dataset,backbone,perturbation,severity,feature_drift,delta_fgcs,inter_collapse,accuracy,acc_clean,drop
BFS46,mobilenetv3,gaussian_blur,12,0.9341923594474792,0.00912428371284893,0.3984273076057434,0.06628090478695424,0.9905511811023622,0.9242702763154079
BFS46,mobilenetv3,compound,severe,0.9061391949653625,0.11687147766734071,0.4727991297841072,0.023145712782745922,0.9905511811023622,0.9674054683196163
BFS46,mobilenetv3,resize,2.0,0.3091558814048767,0.02085873874801092,-0.025782763957977295,0.8653340347185692,0.9905511811023622,0.125217146383793
BFS46,mobilenetv3,defocus_blur,5,0.6094517111778259,0.010074189222300856,0.03729283809661865,0.32298790110468173,0.9905511811023622,0.6675632799976805
BFS46,mobilenetv3,illumination,0.7,0.04275590553879738,-0.0053332893721546315,-0.0002575516700744629,0.9931614939505523,0.9905511811023622,-0.0026103128481901328
BFS46,mobilenetv3,jpeg,10,0.4673359990119934,0.061294317851287944,0.0865209698677063,0.6212519726459758,0.9905511811023622,0.3692992084563864
BFS46,mobilenetv3,red_channel_shift,-45,0.13607226312160492,0.002392926609565804,0.01733851432800293,0.9568648079957917,0.9905511811023622,0.03368637310657052
BFS46,mobilenetv3,green_channel_shift,-45,0.22829464077949524,-0.0019932309844198637,0.1122748851776123,0.8153603366649133,0.9905511811023622,0.17519084443744892
BFS46,mobilenetv3,blue_channel_shift,-45,0.1246640682220459,-0.013353304849044845,-0.0025519132614135742,0.9773803261441346,0.9905511811023622,0.013170854958227562
BFS46,mobilenetv3,gaussian_noise,0.1,0.29101040959358215,-0.014147717167365265,0.16445651650428772,0.7069963177275118,0.9905511811023622,0.28355486337485036
BFS46,mobilenetv3,shot_noise,15,0.45895662903785706,-0.049356503480546904,0.20756739377975464,0.37033140452393476,0.9905511811023622,0.6202197765784274
BFS46,mobilenetv3,impulse_noise,0.05,0.3028196692466736,-0.034988612866178576,0.1108555793762207,0.775907417148869,0.9905511811023622,0.21464376395349316
BFS46,mobilenetv3,motion_blur,15,0.7007429003715515,-0.021194155195699116,0.08847305178642273,0.2088374539715939,0.9905511811023622,0.7817137271307683
BFS46,mobilenetv3,zoom_blur,1.2,0.7555853128433228,0.008143906692231723,0.2732959985733032,0.21041557075223566,0.9905511811023622,0.7801356103501265
BFS46,mobilenetv3,contrast,0.5,0.120838463306427,-0.017751755592569363,-0.013675034046173096,0.9726459758022094,0.9905511811023622,0.017905205300152827
BFS46,mobilenetv3,pixelate,0.25,0.7182143330574036,-0.0338799836076798,0.34883396327495575,0.04523934771173067,0.9905511811023622,0.9453118333906315
BFS46,mobilenetv3,scratch,severe,0.7402201294898987,0.24932589774827738,0.2838919758796692,0.6159915833771699,0.9905511811023622,0.3745595977251923
BFS46,mobilenetv3,rotation,45,0.58173006772995,-0.022201261555674895,0.1992247998714447,0.5802209363492898,0.9905511811023622,0.41033024475307234
BFS46,mobilenetv3,compound_optical,severe,0.9180917739868164,0.01827157633194798,0.3913124203681946,0.07890583903208838,0.9905511811023622,0.9116453420702738
BFS46,mobilenetv3,compound_digital,severe,0.7393810749053955,-0.008065555909788635,0.31393590569496155,0.11572856391372961,0.9905511811023622,0.8748226171886325
BFS46,mobilenetv3,compound_field,severe,0.8652329444885254,0.13725997016584887,0.27252820134162903,0.10625986322987901,0.9905511811023622,0.8842913178724832
