backbone,dataset,blur_tag,blur_radius,n_test,acc_clean,acc_blur,acc_deblur,drift_blur,drift_deblur,drift_reduction_pct,acc_recovery_pct
mobilenetv3,PCA11,blur_2,2,33,0.8787878787878788,0.8787878787878788,0.6666666666666666,0.26757290959358215,0.48249998688697815,-80.32467771862623,0.0
mobilenetv3,PCA11,blur_4,4,33,0.8787878787878788,0.7272727272727273,0.3939393939393939,0.48835453391075134,0.6910921335220337,-41.514429688561755,-220.00000000000006
mobilenetv3,PCA11,blur_6,6,33,0.8787878787878788,0.6666666666666666,0.30303030303030304,0.6153925061225891,0.7805254459381104,-26.833758645514926,-171.42857142857136
mobilenetv3,PCA11,blur_8,8,33,0.8787878787878788,0.45454545454545453,0.18181818181818182,0.6993802785873413,0.843949556350708,-20.671054387661336,-64.28571428571429
mobilenetv3,PCA11,blur_10,10,33,0.8787878787878788,0.3939393939393939,0.15151515151515152,0.7557289600372314,0.8766114115715027,-15.9954769403459,-50.0
mobilenetv3,PCA11,blur_12,12,33,0.8787878787878788,0.36363636363636365,0.18181818181818182,0.8012231588363647,0.8864552974700928,-10.637752752617969,-35.29411764705884
