backbone,dataset,blur_tag,blur_radius,n_test,acc_clean,acc_blur,acc_deblur,drift_blur,drift_deblur,drift_reduction_pct,acc_recovery_pct
swin_tiny,WRD25,blur_2,2,75,0.9733333333333334,0.9066666666666666,0.8133333333333334,0.24819913506507874,0.4723248779773712,-90.30077516326794,-139.99999999999972
swin_tiny,WRD25,blur_4,4,75,0.9733333333333334,0.7466666666666667,0.6133333333333333,0.4493720531463623,0.5697194933891296,-26.781247164823064,-58.82352941176474
swin_tiny,WRD25,blur_6,6,75,0.9733333333333334,0.44,0.17333333333333334,0.5968878269195557,0.8109323382377625,-35.86008989710125,-49.99999999999998
swin_tiny,WRD25,blur_8,8,75,0.9733333333333334,0.4,0.12,0.6944165825843811,0.8576967120170593,-23.513282016539037,-48.83720930232558
swin_tiny,WRD25,blur_10,10,75,0.9733333333333334,0.3333333333333333,0.10666666666666667,0.7599281072616577,0.879042387008667,-15.674414277980636,-35.41666666666664
swin_tiny,WRD25,blur_12,12,75,0.9733333333333334,0.28,0.08,0.7994859218597412,0.8885068893432617,-11.134776116687895,-28.846153846153854
