dataset,perturbation,severity,backbone,accuracy,accuracy_std,acc_clean,drop
DTSR14,clean,0,swin_tiny,0.9805727119595733,0.0016504142006399864,0.9805727119595733,0.0
DTSR14,gaussian_blur,2,swin_tiny,0.8680220150511063,0.0,0.9805727119595733,0.11255069690846697
DTSR14,gaussian_blur,4,swin_tiny,0.4480512186903291,0.0,0.9805727119595733,0.5325214932692441
DTSR14,gaussian_blur,6,swin_tiny,0.23003481972368864,0.0,0.9805727119595733,0.7505378922358846
DTSR14,gaussian_blur,8,swin_tiny,0.18600471751095138,0.0,0.9805727119595733,0.7945679944486219
DTSR14,gaussian_blur,10,swin_tiny,0.16005840727844547,0.0,0.9805727119595733,0.8205143046811278
DTSR14,gaussian_blur,12,swin_tiny,0.1497248118611704,0.0,0.9805727119595733,0.8308479000984029
DTSR14,defocus_blur,3,swin_tiny,0.8434235650904189,0.0,0.9805727119595733,0.13714914686915436
DTSR14,defocus_blur,5,swin_tiny,0.6621363585308323,0.0,0.9805727119595733,0.318436353428741
DTSR14,defocus_blur,8,swin_tiny,0.40918791418622935,0.0,0.9805727119595733,0.5713847977733439
DTSR14,defocus_blur,11,swin_tiny,0.20386386611254634,0.0,0.9805727119595733,0.7767088458470269
DTSR14,defocus_blur,15,swin_tiny,0.10254970234752331,0.0,0.9805727119595733,0.87802300961205
DTSR14,resize,1.33,swin_tiny,0.8852072335167921,0.0,0.9805727119595733,0.0953654784427812
DTSR14,resize,1.67,swin_tiny,0.8211838706054139,0.0,0.9805727119595733,0.15938884135415943
DTSR14,resize,2.0,swin_tiny,0.7211052454228911,0.0,0.9805727119595733,0.2594674665366822
DTSR14,illumination,0.7,swin_tiny,0.9849488936313602,0.0,0.9805727119595733,-0.004376181671786883
DTSR14,illumination,0.85,swin_tiny,0.9884308660002247,0.0,0.9805727119595733,-0.007858154040651377
DTSR14,illumination,1.15,swin_tiny,0.9879815792429518,0.0,0.9805727119595733,-0.0074088672833785285
DTSR14,illumination,1.3,swin_tiny,0.9785465573402224,0.0,0.9805727119595733,0.0020261546193508506
DTSR14,jpeg,10,swin_tiny,0.3805458834100865,0.0,0.9805727119595733,0.6000268285494867
DTSR14,jpeg,20,swin_tiny,0.6871840952487925,0.0,0.9805727119595733,0.29338861671078076
DTSR14,jpeg,30,swin_tiny,0.8275862068965517,0.0,0.9805727119595733,0.15298650506302158
DTSR14,jpeg,50,swin_tiny,0.9116028305065709,0.0,0.9805727119595733,0.06896988145300242
DTSR14,jpeg,70,swin_tiny,0.9718072559811299,0.0,0.9805727119595733,0.00876545597844336
DTSR14,red_channel_shift,-45,swin_tiny,0.9782095922722678,0.0,0.9805727119595733,0.002363119687305515
DTSR14,red_channel_shift,-30,swin_tiny,0.9840503201168146,0.0,0.9805727119595733,-0.0034776081572412965
DTSR14,red_channel_shift,30,swin_tiny,0.981017634505223,0.0,0.9805727119595733,-0.00044492254564965084
DTSR14,red_channel_shift,45,swin_tiny,0.970234752330675,0.0,0.9805727119595733,0.010337959628898274
DTSR14,green_channel_shift,-45,swin_tiny,0.9609120521172638,0.0,0.9805727119595733,0.01966065984230947
DTSR14,green_channel_shift,-30,swin_tiny,0.9779849488936314,0.0,0.9805727119595733,0.0025877630659418838
DTSR14,green_channel_shift,30,swin_tiny,0.979445130854768,0.0,0.9805727119595733,0.0011275811048052642
DTSR14,green_channel_shift,45,swin_tiny,0.9710210041559025,0.0,0.9805727119595733,0.009551707803670761
DTSR14,blue_channel_shift,-45,swin_tiny,0.9775356621363586,0.0,0.9805727119595733,0.0030370498232147325
DTSR14,blue_channel_shift,-30,swin_tiny,0.9838256767381781,0.0,0.9805727119595733,-0.0032529647786048166
DTSR14,blue_channel_shift,30,swin_tiny,0.9820285297090868,0.0,0.9805727119595733,-0.0014558177495135327
DTSR14,blue_channel_shift,45,swin_tiny,0.9704593957093115,0.0,0.9805727119595733,0.010113316250261795
DTSR14,gaussian_noise,0.02,swin_tiny,0.9344041334381669,0.0,0.9805727119595733,0.046168578521406434
DTSR14,gaussian_noise,0.05,swin_tiny,0.8834100864877008,0.0,0.9805727119595733,0.09716262547187249
DTSR14,gaussian_noise,0.1,swin_tiny,0.7997304279456363,0.0,0.9805727119595733,0.18084228401393698
DTSR14,shot_noise,60,swin_tiny,0.8035493653824554,0.0,0.9805727119595733,0.17702334657711793
DTSR14,shot_noise,30,swin_tiny,0.706391104122206,0.0,0.9805727119595733,0.27418160783736734
DTSR14,shot_noise,15,swin_tiny,0.574750084241267,0.0,0.9805727119595733,0.40582262771830635
DTSR14,impulse_noise,0.01,swin_tiny,0.9036279905649781,0.0,0.9805727119595733,0.07694472139459518
DTSR14,impulse_noise,0.03,swin_tiny,0.6048522969785466,0.0,0.9805727119595733,0.3757204149810267
DTSR14,impulse_noise,0.05,swin_tiny,0.3626867348084915,0.0,0.9805727119595733,0.6178859771510818
DTSR14,motion_blur,5,swin_tiny,0.9497922048747613,0.0,0.9805727119595733,0.030780507084811948
DTSR14,motion_blur,9,swin_tiny,0.8124227788385937,0.0,0.9805727119595733,0.1681499331209796
DTSR14,motion_blur,15,swin_tiny,0.5215096035044368,0.0,0.9805727119595733,0.45906310845513654
DTSR14,zoom_blur,1.05,swin_tiny,0.8254520947995058,0.0,0.9805727119595733,0.15512061716006753
DTSR14,zoom_blur,1.1,swin_tiny,0.630012355385825,0.0,0.9805727119595733,0.3505603565737483
DTSR14,zoom_blur,1.2,swin_tiny,0.3854880377400876,0.0,0.9805727119595733,0.5950846742194857
DTSR14,contrast,0.5,swin_tiny,0.9645063461754465,0.0,0.9805727119595733,0.01606636578412679
DTSR14,contrast,0.75,swin_tiny,0.9867460406604516,0.0,0.9805727119595733,-0.006173328700878278
DTSR14,contrast,1.25,swin_tiny,0.9904526564079523,0.0,0.9805727119595733,-0.00987994444837903
DTSR14,contrast,1.5,swin_tiny,0.9897787262720431,0.0,0.9805727119595733,-0.009206014312469812
DTSR14,pixelate,0.5,swin_tiny,0.7005503762776593,0.0,0.9805727119595733,0.28002233568191404
DTSR14,pixelate,0.33,swin_tiny,0.46108053465124116,0.0,0.9805727119595733,0.5194921773083321
DTSR14,pixelate,0.25,swin_tiny,0.327193080983938,0.0,0.9805727119595733,0.6533796309756352
DTSR14,scratch,mild,swin_tiny,0.9836010333595417,0.0,0.9805727119595733,-0.0030283213999684477
DTSR14,scratch,moderate,swin_tiny,0.9789958440974952,0.0,0.9805727119595733,0.001576867862078113
DTSR14,scratch,severe,swin_tiny,0.9640570594181737,0.0,0.9805727119595733,0.01651565254139964
DTSR14,rotation,45,swin_tiny,0.534089632708076,0.0,0.9805727119595733,0.44648307925149733
DTSR14,rotation,90,swin_tiny,0.9090194316522521,0.0,0.9805727119595733,0.07155328030732122
DTSR14,rotation,135,swin_tiny,0.5303830169605751,0.0,0.9805727119595733,0.4501896949989982
DTSR14,rotation,180,swin_tiny,0.9852858586993148,0.0,0.9805727119595733,-0.004713146739741547
DTSR14,compound,mild,swin_tiny,0.2628327530046052,0.0,0.9805727119595733,0.7177399589549681
DTSR14,compound,moderate,swin_tiny,0.14781534314276087,0.0,0.9805727119595733,0.8327573688168124
DTSR14,compound,severe,swin_tiny,0.09289003706615748,0.0,0.9805727119595733,0.8876826748934158
DTSR14,compound_optical,mild,swin_tiny,0.8129843872851847,0.0,0.9805727119595733,0.16758832467438856
DTSR14,compound_optical,moderate,swin_tiny,0.34067168370212286,0.0,0.9805727119595733,0.6399010282574504
DTSR14,compound_optical,severe,swin_tiny,0.1424239020554869,0.0,0.9805727119595733,0.8381488099040864
DTSR14,compound_digital,mild,swin_tiny,0.8752106031674717,0.0,0.9805727119595733,0.10536210879210162
