dataset,perturbation,severity,backbone,accuracy,accuracy_std,acc_clean,drop
WRD25,clean,0,mobilenetv3,0.9361111111111111,0.007112171988767256,0.9361111111111111,0.0
WRD25,gaussian_blur,2,mobilenetv3,0.736793327154773,0.0,0.9361111111111111,0.19931778395633815
WRD25,gaussian_blur,4,mobilenetv3,0.35032437442076,0.0,0.9361111111111111,0.5857867366903511
WRD25,gaussian_blur,6,mobilenetv3,0.2845227062094532,0.0,0.9361111111111111,0.6515884049016579
WRD25,gaussian_blur,8,mobilenetv3,0.22289156626506024,0.0,0.9361111111111111,0.7132195448460509
WRD25,gaussian_blur,10,mobilenetv3,0.12974976830398516,0.0,0.9361111111111111,0.8063613428071259
WRD25,gaussian_blur,12,mobilenetv3,0.0871177015755329,0.0,0.9361111111111111,0.8489934095355782
WRD25,defocus_blur,3,mobilenetv3,0.830398517145505,0.0,0.9361111111111111,0.10571259396560606
WRD25,defocus_blur,5,mobilenetv3,0.597775718257646,0.0,0.9361111111111111,0.33833539285346514
WRD25,defocus_blur,8,mobilenetv3,0.37256719184430026,0.0,0.9361111111111111,0.5635439192668108
WRD25,defocus_blur,11,mobilenetv3,0.26135310472659873,0.0,0.9361111111111111,0.6747580063845124
WRD25,defocus_blur,15,mobilenetv3,0.12650602409638553,0.0,0.9361111111111111,0.8096050870147256
WRD25,resize,1.33,mobilenetv3,0.9457831325301205,0.0,0.9361111111111111,-0.009672021419009358
WRD25,resize,1.67,mobilenetv3,0.8373493975903614,0.0,0.9361111111111111,0.0987617135207497
WRD25,resize,2.0,mobilenetv3,0.7154772937905468,0.0,0.9361111111111111,0.2206338173205643
WRD25,illumination,0.7,mobilenetv3,0.9717330861909175,0.0,0.9361111111111111,-0.035621975079806356
WRD25,illumination,0.85,mobilenetv3,0.974050046339203,0.0,0.9361111111111111,-0.037938935228091886
WRD25,illumination,1.15,mobilenetv3,0.9680259499536608,0.0,0.9361111111111111,-0.03191483884254964
WRD25,illumination,1.3,mobilenetv3,0.9647822057460612,0.0,0.9361111111111111,-0.0286710946349501
WRD25,jpeg,10,mobilenetv3,0.763206672845227,0.0,0.9361111111111111,0.1729044382658841
WRD25,jpeg,20,mobilenetv3,0.9272474513438369,0.0,0.9361111111111111,0.008863659767274212
WRD25,jpeg,30,mobilenetv3,0.9485634847080631,0.0,0.9361111111111111,-0.012452373596951949
WRD25,jpeg,50,mobilenetv3,0.9573679332715477,0.0,0.9361111111111111,-0.02125682216043656
WRD25,jpeg,70,mobilenetv3,0.9657089898053753,0.0,0.9361111111111111,-0.029597878694264224
WRD25,red_channel_shift,-45,mobilenetv3,0.9165894346617238,0.0,0.9361111111111111,0.019521676449387293
WRD25,red_channel_shift,-30,mobilenetv3,0.9411492122335496,0.0,0.9361111111111111,-0.005038101122438521
WRD25,red_channel_shift,30,mobilenetv3,0.9508804448563485,0.0,0.9361111111111111,-0.014769333745237367
WRD25,red_channel_shift,45,mobilenetv3,0.9258572752548656,0.0,0.9361111111111111,0.010253835856245508
WRD25,green_channel_shift,-45,mobilenetv3,0.9184430027803522,0.0,0.9361111111111111,0.017668108330758936
WRD25,green_channel_shift,-30,mobilenetv3,0.9392956441149212,0.0,0.9361111111111111,-0.0031845330038100528
WRD25,green_channel_shift,30,mobilenetv3,0.9244670991658943,0.0,0.9361111111111111,0.011644011945216803
WRD25,green_channel_shift,45,mobilenetv3,0.8702502316960148,0.0,0.9361111111111111,0.06586087941509633
WRD25,blue_channel_shift,-45,mobilenetv3,0.943002780352178,0.0,0.9361111111111111,-0.006891669241066878
WRD25,blue_channel_shift,-30,mobilenetv3,0.9601482854494903,0.0,0.9361111111111111,-0.024037174338379153
WRD25,blue_channel_shift,30,mobilenetv3,0.9513438368860055,0.0,0.9361111111111111,-0.015232725774894429
WRD25,blue_channel_shift,45,mobilenetv3,0.9249304911955515,0.0,0.9361111111111111,0.01118061991555963
WRD25,gaussian_noise,0.02,mobilenetv3,0.963855421686747,0.0,0.9361111111111111,-0.027744310575635867
