dataset,perturbation,severity,backbone,accuracy,accuracy_std,acc_clean,drop
PCA11,contrast,1.5,convnext_tiny,0.9516442797591478,0.0,0.9271885132005557,-0.02445576655859205
PCA11,pixelate,0.5,convnext_tiny,0.4287169986104678,0.0,0.9271885132005557,0.4984715145900879
PCA11,pixelate,0.33,convnext_tiny,0.19416396479851783,0.0,0.9271885132005557,0.7330245484020379
PCA11,pixelate,0.25,convnext_tiny,0.18156553960166744,0.0,0.9271885132005557,0.7456229735988883
PCA11,scratch,mild,convnext_tiny,0.8784622510421491,0.0,0.9271885132005557,0.048726262158406586
PCA11,scratch,moderate,convnext_tiny,0.6820750347383048,0.0,0.9271885132005557,0.24511347846225096
PCA11,scratch,severe,convnext_tiny,0.40917091245947196,0.0,0.9271885132005557,0.5180176007410837
PCA11,rotation,45,convnext_tiny,0.5853635942566002,0.0,0.9271885132005557,0.3418249189439555
PCA11,rotation,90,convnext_tiny,0.9170912459471978,0.0,0.9271885132005557,0.010097267253357911
PCA11,rotation,135,convnext_tiny,0.5886058360352014,0.0,0.9271885132005557,0.3385826771653543
PCA11,rotation,180,convnext_tiny,0.9581287633163501,0.0,0.9271885132005557,-0.030940250115794377
PCA11,compound,mild,convnext_tiny,0.48494673459935156,0.0,0.9271885132005557,0.44224177860120417
PCA11,compound,moderate,convnext_tiny,0.2047244094488189,0.0,0.9271885132005557,0.7224641037517369
PCA11,compound,severe,convnext_tiny,0.07114404817044928,0.0,0.9271885132005557,0.8560444650301064
PCA11,compound_optical,mild,convnext_tiny,0.7070866141732284,0.0,0.9271885132005557,0.22010189902732735
PCA11,compound_optical,moderate,convnext_tiny,0.4698471514590088,0.0,0.9271885132005557,0.45734136174154694
PCA11,compound_optical,severe,convnext_tiny,0.3033811949976841,0.0,0.9271885132005557,0.6238073182028716
PCA11,compound_digital,mild,convnext_tiny,0.7509958314034275,0.0,0.9271885132005557,0.17619268179712821
PCA11,compound_digital,moderate,convnext_tiny,0.5467345993515517,0.0,0.9271885132005557,0.38045391384900407
PCA11,compound_digital,severe,convnext_tiny,0.42454840203798055,0.0,0.9271885132005557,0.5026401111625751
PCA11,compound_field,mild,convnext_tiny,0.6581750810560445,0.0,0.9271885132005557,0.26901343214451123
PCA11,compound_field,moderate,convnext_tiny,0.381194997684113,0.0,0.9271885132005557,0.5459935155164427
PCA11,compound_field,severe,convnext_tiny,0.2856878184344604,0.0,0.9271885132005557,0.6415006947660953
