dataset,perturbation,severity,backbone,accuracy,accuracy_std,acc_clean,drop
DTSR14,zoom_blur,1.05,dinov2_b,0.8123104571492755,0.0,0.9546322290847838,0.14232177193550832
DTSR14,zoom_blur,1.1,dinov2_b,0.6416938110749185,0.0,0.9546322290847838,0.3129384180098653
DTSR14,zoom_blur,1.2,dinov2_b,0.5321801639896664,0.0,0.9546322290847838,0.42245206509511746
DTSR14,contrast,0.5,dinov2_b,0.9621475906997641,0.0,0.9546322290847838,-0.007515361614980232
DTSR14,contrast,0.75,dinov2_b,0.9755138717286308,0.0,0.9546322290847838,-0.020881642643846954
DTSR14,contrast,1.25,dinov2_b,0.9784342356509041,0.0,0.9546322290847838,-0.023802006566120304
DTSR14,contrast,1.5,dinov2_b,0.9758508367965855,0.0,0.9546322290847838,-0.021218607711801618
DTSR14,pixelate,0.5,dinov2_b,0.9368752106031675,0.0,0.9546322290847838,0.01775701848161637
DTSR14,pixelate,0.33,dinov2_b,0.8958777940020218,0.0,0.9546322290847838,0.05875443508276201
DTSR14,pixelate,0.25,dinov2_b,0.7820959227226777,0.0,0.9546322290847838,0.17253630636210615
DTSR14,scratch,mild,dinov2_b,0.877007750196563,0.0,0.9546322290847838,0.07762447888822088
DTSR14,scratch,moderate,dinov2_b,0.8206222621588228,0.0,0.9546322290847838,0.134009966925961
DTSR14,scratch,severe,dinov2_b,0.7951252386835898,0.0,0.9546322290847838,0.1595069904011941
DTSR14,rotation,45,dinov2_b,0.629450746939234,0.0,0.9546322290847838,0.32518148214554987
DTSR14,rotation,90,dinov2_b,0.9317084128945299,0.0,0.9546322290847838,0.022923816190253965
DTSR14,rotation,135,dinov2_b,0.6318095024149163,0.0,0.9546322290847838,0.32282272666986755
DTSR14,rotation,180,dinov2_b,0.9688868920588566,0.0,0.9546322290847838,-0.01425466297407274
DTSR14,compound,mild,dinov2_b,0.39031787038077054,0.0,0.9546322290847838,0.5643143587040134
DTSR14,compound,moderate,dinov2_b,0.32056610131416374,0.0,0.9546322290847838,0.6340661277706201
DTSR14,compound,severe,dinov2_b,0.20869369875322924,0.0,0.9546322290847838,0.7459385303315547
DTSR14,compound_optical,mild,dinov2_b,0.9532741772436257,0.0,0.9546322290847838,0.0013580518411581144
DTSR14,compound_optical,moderate,dinov2_b,0.5911490508817253,0.0,0.9546322290847838,0.36348317820305853
DTSR14,compound_optical,severe,dinov2_b,0.26945973267437945,0.0,0.9546322290847838,0.6851724964104045
DTSR14,compound_digital,mild,dinov2_b,0.9467595192631697,0.0,0.9546322290847838,0.007872709821614143
DTSR14,compound_digital,moderate,dinov2_b,0.5775581264742222,0.0,0.9546322290847838,0.3770741026105616
DTSR14,compound_digital,severe,dinov2_b,0.682017297540155,0.0,0.9546322290847838,0.2726149315446288
DTSR14,compound_field,mild,dinov2_b,0.8242165562170055,0.0,0.9546322290847838,0.13041567286777833
DTSR14,compound_field,moderate,dinov2_b,0.6340559362012804,0.0,0.9546322290847838,0.3205762928835034
DTSR14,compound_field,severe,dinov2_b,0.32809165449848365,0.0,0.9546322290847838,0.6265405745863002
