backbone,dataset,perturbation,feature_drift,mahal_delta,knn_dist,reference_bank_drift,accuracy_drop
hrnet32,WRD25,jpeg_10,0.2269761562347412,1411.8179770212719,0.1839459389448166,0.1839459389448166,0.3883225208526413
hrnet32,WRD25,jpeg_20,0.12287811189889908,684.3470341096375,0.11116251349449158,0.11116251349449158,0.11445783132530118
hrnet32,WRD25,jpeg_30,0.08275888860225677,408.73568212068767,0.07841420918703079,0.07841420918703079,0.054216867469879526
hrnet32,WRD25,jpeg_50,0.05220829322934151,224.77939929552156,0.05101240053772926,0.05101240053772926,0.025949953660797
hrnet32,WRD25,jpeg_70,0.03293950483202934,122.32321779626136,0.03264940530061722,0.03264940530061722,0.009731232622798847
hrnet32,WRD25,color_shift_-45,0.07844288647174835,600.2087184268254,0.07743671536445618,0.07743671536445618,0.056997219647822006
hrnet32,WRD25,color_shift_-30,0.04986041784286499,377.74004357569163,0.049695853143930435,0.049695853143930435,0.023169601482854518
hrnet32,WRD25,color_shift_30,0.043774645775556564,255.55787643813665,0.04363689944148064,0.04363689944148064,0.02641334569045406
hrnet32,WRD25,color_shift_45,0.07258306443691254,429.1449392672497,0.07180413603782654,0.07180413603782654,0.07089898053753474
hrnet32,WRD25,green_channel_shift_-45,0.09278414398431778,614.7444668604086,0.09077518433332443,0.09077518433332443,0.0727525486561631
hrnet32,WRD25,green_channel_shift_-30,0.05936381593346596,364.3022894949685,0.058761607855558395,0.058761607855558395,0.0324374420759963
hrnet32,WRD25,green_channel_shift_30,0.09303376078605652,722.9127568280554,0.09048238396644592,0.09048238396644592,0.06626506024096379
hrnet32,WRD25,green_channel_shift_45,0.13902407884597778,1148.342762984711,0.13143016397953033,0.13143016397953033,0.15338276181649668
hrnet32,WRD25,blue_channel_shift_-45,0.07056301832199097,601.8982627146169,0.06936019659042358,0.06936019659042358,0.01807228915662651
hrnet32,WRD25,blue_channel_shift_-30,0.03924790397286415,315.16220654570543,0.03902974724769592,0.03902974724769592,0.005560704355885071
hrnet32,WRD25,blue_channel_shift_30,0.03516996651887894,226.28782168713644,0.035093970596790314,0.035093970596790314,0.010194624652455908
hrnet32,WRD25,blue_channel_shift_45,0.0584823340177536,386.9447521732627,0.05816202238202095,0.05816202238202095,0.027803521779425355
hrnet32,WRD25,gaussian_noise_0_02,0.030089769512414932,131.23877431023368,0.029453862458467484,0.029453862458467484,0.00787766450417049
hrnet32,WRD25,gaussian_noise_0_05,0.08788290619850159,403.88151192560986,0.0804578885436058,0.0804578885436058,0.0713623725671918
hrnet32,WRD25,gaussian_noise_0_1,0.18638303875923157,1106.9116652102398,0.1568383425474167,0.1568383425474167,0.29286376274328074
hrnet32,WRD25,shot_noise_60,0.15934760868549347,865.1399367187361,0.13716062903404236,0.13716062903404236,0.2052826691380908
hrnet32,WRD25,shot_noise_30,0.22087278962135315,1401.28774179749,0.1805834025144577,0.1805834025144577,0.43049119555143645
hrnet32,WRD25,shot_noise_15,0.2919655442237854,2130.060341411692,0.2253154218196869,0.2253154218196869,0.6529193697868396
hrnet32,WRD25,impulse_noise_0_01,0.16234315931797028,1199.0679046985715,0.14443634450435638,0.14443634450435638,0.14087117701575536
hrnet32,WRD25,impulse_noise_0_03,0.23441649973392487,1756.232727564818,0.19786220788955688,0.19786220788955688,0.2775718257645968
hrnet32,WRD25,impulse_noise_0_05,0.2516828179359436,1865.7161699506082,0.20953160524368286,0.20953160524368286,0.33827618164967566
hrnet32,WRD25,motion_blur_5,0.07564685493707657,380.932134655358,0.07088933885097504,0.07088933885097504,0.026876737720111232
hrnet32,WRD25,motion_blur_9,0.18580405414104462,1176.9905158074125,0.15696470439434052,0.15696470439434052,0.16682113067655235
hrnet32,WRD25,motion_blur_15,0.31991511583328247,2317.8085346489624,0.24636085331439972,0.24636085331439972,0.45783132530120485
hrnet32,WRD25,zoom_blur_1_05,0.13437879085540771,707.3181629940647,0.11630938947200775,0.11630938947200775,0.18999073215940687
hrnet32,WRD25,zoom_blur_1_1,0.22986578941345215,1447.0710823770596,0.18587937951087952,0.18587937951087952,0.4063948100092678
hrnet32,WRD25,zoom_blur_1_2,0.27380794286727905,1878.9362057668654,0.2207876294851303,0.2207876294851303,0.5111214087117701
hrnet32,WRD25,contrast_0_5,0.0727243423461914,474.7384897289011,0.07029318064451218,0.07029318064451218,0.023169601482854518
hrnet32,WRD25,contrast_0_75,0.01670435070991516,104.86576421232053,0.01670338213443756,0.01670338213443756,0.0050973123262280096
hrnet32,WRD25,contrast_1_25,0.012061340734362602,59.62620515590322,0.012061163783073425,0.012061163783073425,0.0032437442075996525
hrnet32,WRD25,contrast_1_5,0.03638600558042526,208.02126151540267,0.03630676120519638,0.03630676120519638,0.017608897126969447
hrnet32,WRD25,pixelate_0_5,0.15760089457035065,985.2635876480173,0.13482798635959625,0.13482798635959625,0.15801668211306763
hrnet32,WRD25,pixelate_0_33,0.2968120276927948,2180.5804315848077,0.228312686085701,0.228312686085701,0.5903614457831325
hrnet32,WRD25,pixelate_0_25,0.36414915323257446,2890.175147186699,0.2756197452545166,0.2756197452545166,0.7145505097312326
hrnet32,WRD25,scratch_mild,0.060347653925418854,566.9008086742755,0.059330713003873825,0.059330713003873825,0.01899907321594063
hrnet32,WRD25,scratch_moderate,0.17969082295894623,1828.0507295551993,0.1684534102678299,0.1684534102678299,0.13438368860055605
hrnet32,WRD25,scratch_severe,0.3085324764251709,3293.4100515025143,0.2657109200954437,0.2657109200954437,0.43188137164040774
hrnet32,WRD25,rotation_45,0.25099197030067444,1997.9891268675237,0.20980064570903778,0.20980064570903778,0.36283595922150136
hrnet32,WRD25,rotation_90,0.06881678849458694,152.76358189067832,0.06056377291679382,0.06056377291679382,0.027340129749768294
hrnet32,WRD25,rotation_135,0.25657811760902405,2015.525378855078,0.21246851980686188,0.21246851980686188,0.40176088971269697
hrnet32,WRD25,rotation_180,0.04833552986383438,107.79958375331307,0.04599252715706825,0.04599252715706825,0.00787766450417049
hrnet32,WRD25,compound_mild,0.3710196018218994,2549.5730928863727,0.25547295808792114,0.25547295808792114,0.6436515291936978
hrnet32,WRD25,compound_moderate,0.5850240588188171,5059.075503346391,0.395907461643219,0.395907461643219,0.9189063948100092
hrnet32,WRD25,compound_severe,0.5162388682365417,5645.43502618038,0.39374837279319763,0.39374837279319763,0.9286376274328081
hrnet32,WRD25,compound_optical_mild,0.17282746732234955,1296.0436846159514,0.14820191264152527,0.14820191264152527,0.1455050973123262
hrnet32,WRD25,compound_optical_moderate,0.437749445438385,5225.717097986061,0.35290056467056274,0.35290056467056274,0.6575532900834106
hrnet32,WRD25,compound_optical_severe,0.6051163673400879,8522.647390001734,0.4877336323261261,0.4877336323261261,0.840129749768304
hrnet32,WRD25,compound_digital_mild,0.17276151478290558,920.5845758617985,0.14260892570018768,0.14260892570018768,0.24235403151065804
hrnet32,WRD25,compound_digital_moderate,0.30189329385757446,1583.1823124584685,0.2158629596233368,0.2158629596233368,0.607970342910102
hrnet32,WRD25,compound_digital_severe,0.3881526291370392,2981.3328830446703,0.2731640040874481,0.2731640040874481,0.8461538461538461
hrnet32,WRD25,compound_field_mild,0.17727144062519073,971.1205185775469,0.14878173172473907,0.14878173172473907,0.2729379054680259
hrnet32,WRD25,compound_field_moderate,0.31146517395973206,2128.2787005581918,0.23476548492908478,0.23476548492908478,0.6932344763670064
hrnet32,WRD25,compound_field_severe,0.3940660059452057,3233.183539198847,0.2936566472053528,0.2936566472053528,0.8276181649675626
