backbone,dataset,perturbation,feature_drift,mahal_delta,knn_dist,reference_bank_drift,accuracy_drop
dinov2_b,PCA11,blur_2,0.11216562241315842,403.92772765983784,0.10368426144123077,0.10368426144123077,0.07568318666049101
dinov2_b,PCA11,blur_4,0.3847920298576355,3199.759581627912,0.2807582914829254,0.2807582914829254,0.39851783232978233
dinov2_b,PCA11,blur_6,0.5660139322280884,6989.867254045423,0.40784651041030884,0.40784651041030884,0.5375636868920797
dinov2_b,PCA11,blur_8,0.6630163788795471,9401.273288745595,0.46568840742111206,0.46568840742111206,0.630291801760074
dinov2_b,PCA11,blur_10,0.7136645913124084,10831.950406719707,0.4794936776161194,0.4794936776161194,0.7133858267716535
dinov2_b,PCA11,blur_12,0.7494519352912903,11810.931742361136,0.48644745349884033,0.48644745349884033,0.7508105604446502
dinov2_b,PCA11,defocus_3,0.15904279053211212,807.7196130618139,0.1405412256717682,0.1405412256717682,0.12320518758684573
dinov2_b,PCA11,defocus_5,0.3021009564399719,1948.5880700031562,0.22766897082328796,0.22766897082328796,0.33830477072718845
dinov2_b,PCA11,defocus_8,0.44548556208610535,3776.2543984557647,0.3213832676410675,0.3213832676410675,0.4970819823992589
dinov2_b,PCA11,defocus_11,0.5539576411247253,5496.28376242001,0.38353168964385986,0.38353168964385986,0.6139879573876794
dinov2_b,PCA11,defocus_15,0.6491408348083496,7395.952295480536,0.4243248701095581,0.4243248701095581,0.7220935618341825
dinov2_b,PCA11,resize_1_33,0.08212506026029587,129.2002803598167,0.07628954946994781,0.07628954946994781,0.021676702176933738
dinov2_b,PCA11,resize_1_67,0.13081206381320953,379.6699855113685,0.112840935587883,0.112840935587883,0.06530801296896716
dinov2_b,PCA11,resize_2_0,0.16488614678382874,557.9030248931059,0.13488304615020752,0.13488304615020752,0.12422417786012041
dinov2_b,PCA11,brightness_0_7,0.0021045927423983812,20.9923334401974,0.0021045899484306574,0.0021045899484306574,0.0015748031496063408
dinov2_b,PCA11,brightness_0_85,0.0007097877678461373,10.291662001563395,0.0007097862544469535,0.0007097862544469535,0.0009263547938860306
dinov2_b,PCA11,brightness_1_15,0.005503370892256498,39.65852820634814,0.005500641651451588,0.005500641651451588,-0.0004631773969430153
dinov2_b,PCA11,brightness_1_3,0.019023960456252098,117.15077591439956,0.01899884268641472,0.01899884268641472,0.004353867531264433
dinov2_b,PCA11,jpeg_10,0.25516441464424133,2019.0835384602742,0.20480458438396454,0.20480458438396454,0.2704029643353404
dinov2_b,PCA11,jpeg_20,0.15620112419128418,1149.9267994642805,0.143022358417511,0.143022358417511,0.0966188050023159
dinov2_b,PCA11,jpeg_30,0.1170135959982872,848.8008973143188,0.11244228482246399,0.11244228482246399,0.04955998147290408
dinov2_b,PCA11,jpeg_50,0.08280285447835922,585.4827569419632,0.08179141581058502,0.08179141581058502,0.02195460861509957
dinov2_b,PCA11,jpeg_70,0.059472378343343735,410.97073775328647,0.059220898896455765,0.059220898896455765,0.009170912459471992
dinov2_b,PCA11,color_shift_-45,0.02564338780939579,185.40805453874032,0.025613699108362198,0.025613699108362198,0.010930986567855516
dinov2_b,PCA11,color_shift_-30,0.011580378748476505,85.69059809727378,0.011576213873922825,0.011576213873922825,0.0037054191755442334
dinov2_b,PCA11,color_shift_30,0.009318321011960506,32.88731952134265,0.009312987327575684,0.009312987327575684,0.0012968967114405094
dinov2_b,PCA11,color_shift_45,0.018331041559576988,75.71720034539146,0.018312929198145866,0.018312929198145866,0.007688744789254298
dinov2_b,PCA11,green_channel_shift_-45,0.05691961571574211,293.5607947588502,0.05673850327730179,0.05673850327730179,0.01584066697545161
dinov2_b,PCA11,green_channel_shift_-30,0.02599562145769596,118.10494479668614,0.025973139330744743,0.025973139330744743,0.0012968967114405094
dinov2_b,PCA11,green_channel_shift_30,0.026878980919718742,207.25901513995314,0.026842135936021805,0.026842135936021805,0.009170912459471992
dinov2_b,PCA11,green_channel_shift_45,0.05130535364151001,415.4220011103524,0.051076412200927734,0.051076412200927734,0.018527095877721167
dinov2_b,PCA11,blue_channel_shift_-45,0.022205965593457222,95.26689689016337,0.022178692743182182,0.022178692743182182,0.01333950903195924
dinov2_b,PCA11,blue_channel_shift_-30,0.011545286513864994,47.959949748515896,0.011539152823388577,0.011539152823388577,0.005187586845761927
dinov2_b,PCA11,blue_channel_shift_30,0.019217640161514282,106.3303246970737,0.019204474985599518,0.019204474985599518,0.008059286706808666
dinov2_b,PCA11,blue_channel_shift_45,0.03881705179810524,235.00706987709145,0.03873375430703163,0.03873375430703163,0.016952292728114826
dinov2_b,PCA11,gaussian_noise_0_02,0.03420983627438545,131.1152524283366,0.034006308764219284,0.034006308764219284,0.00666975451597962
dinov2_b,PCA11,gaussian_noise_0_05,0.11736314743757248,537.1342271252705,0.10923146456480026,0.10923146456480026,0.06493747105141268
dinov2_b,PCA11,gaussian_noise_0_1,0.22743278741836548,1217.150519667457,0.18249806761741638,0.18249806761741638,0.2548402037980546
dinov2_b,PCA11,shot_noise_60,0.2102244347333908,1045.3435757817965,0.17092935740947723,0.17092935740947723,0.2208429828624363
dinov2_b,PCA11,shot_noise_30,0.28588801622390747,1587.3481861002056,0.21118324995040894,0.21118324995040894,0.3990736452061139
dinov2_b,PCA11,shot_noise_15,0.3981473445892334,2737.111151293982,0.27027058601379395,0.27027058601379395,0.5829550717924965
dinov2_b,PCA11,impulse_noise_0_01,0.17925268411636353,903.3343457792956,0.15717151761054993,0.15717151761054993,0.1759147753589625
dinov2_b,PCA11,impulse_noise_0_03,0.3073881268501282,1899.9178784073533,0.23353223502635956,0.23353223502635956,0.44298286243631313
dinov2_b,PCA11,impulse_noise_0_05,0.37967032194137573,2548.4886185937567,0.27422380447387695,0.27422380447387695,0.556739231125521
dinov2_b,PCA11,motion_blur_5,0.10668432712554932,437.89853432308985,0.10109265148639679,0.10109265148639679,0.07762853172765172
dinov2_b,PCA11,motion_blur_9,0.2517334222793579,1598.4625669407706,0.2014264464378357,0.2014264464378357,0.29022695692450207
dinov2_b,PCA11,motion_blur_15,0.4424615204334259,4310.553352085622,0.32483619451522827,0.32483619451522827,0.5276516905974988
dinov2_b,PCA11,zoom_blur_1_05,0.3365381062030792,3207.1866671522725,0.2779070734977722,0.2779070734977722,0.22417786012042606
dinov2_b,PCA11,zoom_blur_1_1,0.535550594329834,6813.970400381971,0.43389078974723816,0.43389078974723816,0.4315886984715146
dinov2_b,PCA11,zoom_blur_1_2,0.6583699584007263,10102.23769826818,0.5328807830810547,0.5328807830810547,0.5606299212598425
dinov2_b,PCA11,contrast_0_5,0.029910387471318245,136.16379369732,0.029877085238695145,0.029877085238695145,0.01621120889300598
dinov2_b,PCA11,contrast_0_75,0.006229792721569538,18.197239783978944,0.006228821352124214,0.006228821352124214,0.0035201482167670495
dinov2_b,PCA11,contrast_1_25,0.006270282901823521,17.028619381563317,0.0062666116282343864,0.0062666116282343864,0.003798054654932881
dinov2_b,PCA11,contrast_1_5,0.01855187863111496,53.62994706620964,0.01852818951010704,0.01852818951010704,0.007781380268642835
dinov2_b,PCA11,pixelate_0_5,0.135258287191391,783.4673964774983,0.12565292418003082,0.12565292418003082,0.07197776748494678
dinov2_b,PCA11,pixelate_0_33,0.2380862534046173,1713.0431358610608,0.19812136888504028,0.19812136888504028,0.17424733672996762
dinov2_b,PCA11,pixelate_0_25,0.3580186367034912,3302.4626023240594,0.28686773777008057,0.28686773777008057,0.30189902732746643
dinov2_b,PCA11,scratch_mild,0.14071927964687347,1947.1376565547102,0.1386309117078781,0.1386309117078781,0.0528022232515053
dinov2_b,PCA11,scratch_moderate,0.1464708000421524,2216.242863880944,0.1449325531721115,0.1449325531721115,0.06132468735525709
dinov2_b,PCA11,scratch_severe,0.16045640408992767,2441.2748338566785,0.15769881010055542,0.15769881010055542,0.04075961093098657
dinov2_b,PCA11,rotation_45,0.23920075595378876,1794.0942193651508,0.18956905603408813,0.18956905603408813,0.1327466419638722
dinov2_b,PCA11,rotation_90,0.0899583026766777,180.86683537162503,0.08451421558856964,0.08451421558856964,0.016396479851783274
dinov2_b,PCA11,rotation_135,0.2404906451702118,1724.7558319135264,0.18742939829826355,0.18742939829826355,0.13311718388142657
dinov2_b,PCA11,rotation_180,0.04849615320563316,83.20449026917322,0.04812963306903839,0.04812963306903839,-0.001204261232051862
dinov2_b,PCA11,compound_mild,0.5050540566444397,4895.191844941793,0.33507898449897766,0.33507898449897766,0.5824918943955535
dinov2_b,PCA11,compound_moderate,0.7356331944465637,8835.838962351118,0.4358100891113281,0.4358100891113281,0.7945345067160723
dinov2_b,PCA11,compound_severe,0.7999675869941711,11110.612091398385,0.45587122440338135,0.45587122440338135,0.8176007410838351
dinov2_b,PCA11,compound_optical_mild,0.1999279260635376,1178.6358737426353,0.17000748217105865,0.17000748217105865,0.1778601204261232
dinov2_b,PCA11,compound_optical_moderate,0.4990016222000122,4920.080871979385,0.35247838497161865,0.35247838497161865,0.5453450671607225
dinov2_b,PCA11,compound_optical_severe,0.6958717703819275,10065.583117041624,0.45341452956199646,0.45341452956199646,0.7232051875868457
dinov2_b,PCA11,compound_digital_mild,0.1447262465953827,886.0292514131985,0.13294318318367004,0.13294318318367004,0.08994905048633628
dinov2_b,PCA11,compound_digital_moderate,0.3275660574436188,2374.8022818700283,0.2392803132534027,0.2392803132534027,0.45317276516905974
dinov2_b,PCA11,compound_digital_severe,0.3863932490348816,4053.3323415986274,0.3040866255760193,0.3040866255760193,0.3760074108383511
dinov2_b,PCA11,compound_field_mild,0.3653562664985657,3575.5772319721204,0.290052592754364,0.290052592754364,0.2810560444650301
dinov2_b,PCA11,compound_field_moderate,0.5574756264686584,6961.13992114983,0.43535634875297546,0.43535634875297546,0.49569245020842984
dinov2_b,PCA11,compound_field_severe,0.6735184788703918,10296.469200324056,0.5339871644973755,0.5339871644973755,0.6459471977767485
