backbone,dataset,perturbation,feature_drift,mahal_delta,knn_dist,reference_bank_drift,accuracy_drop
hrnet32,PCA11,blur_2,0.15266355872154236,667.484768108579,0.11895530670881271,0.11895530670881271,0.14756831866604903
hrnet32,PCA11,blur_4,0.35741010308265686,3569.9595199531477,0.274924635887146,0.274924635887146,0.48374247336729964
hrnet32,PCA11,blur_6,0.4446004629135132,4956.139774633876,0.340824156999588,0.340824156999588,0.6230662343677629
hrnet32,PCA11,blur_8,0.4957810938358307,5756.511459736889,0.3762572705745697,0.3762572705745697,0.7122742010189902
hrnet32,PCA11,blur_10,0.5332568883895874,6307.811073363333,0.39885905385017395,0.39885905385017395,0.7724872626215841
hrnet32,PCA11,blur_12,0.5601590871810913,6676.528192719956,0.4131149351596832,0.4131149351596832,0.814543770264011
hrnet32,PCA11,defocus_3,0.12125214189291,486.8564576975349,0.0990038737654686,0.0990038737654686,0.09207966651227417
hrnet32,PCA11,defocus_5,0.21015731990337372,1001.5044901723528,0.15068869292736053,0.15068869292736053,0.2691060676238999
hrnet32,PCA11,defocus_8,0.3064870238304138,1572.3229635813018,0.19674554467201233,0.19674554467201233,0.47735062528948585
hrnet32,PCA11,defocus_11,0.39645272493362427,2613.398913952477,0.24966245889663696,0.24966245889663696,0.6322371468272348
hrnet32,PCA11,defocus_15,0.4659784436225891,3876.1589155383645,0.30353280901908875,0.30353280901908875,0.7453450671607225
hrnet32,PCA11,resize_1_33,0.050296057015657425,89.94392983952605,0.04879911243915558,0.04879911243915558,0.023899953682260278
hrnet32,PCA11,resize_1_67,0.08913688361644745,179.6275305797485,0.07860233634710312,0.07860233634710312,0.10208429828624366
hrnet32,PCA11,resize_2_0,0.1260574907064438,302.2824275401259,0.10046646744012833,0.10046646744012833,0.22704955998147291
hrnet32,PCA11,brightness_0_7,0.03120420314371586,149.97158875619698,0.031029917299747467,0.031029917299747467,0.018897637795275535
hrnet32,PCA11,brightness_0_85,0.010384750552475452,44.229531127169025,0.010382291860878468,0.010382291860878468,0.004817044928207448
hrnet32,PCA11,brightness_1_15,0.016714174300432205,73.79852200426137,0.01670658588409424,0.01670658588409424,0.010004631773969375
hrnet32,PCA11,brightness_1_3,0.04724949598312378,206.9412823768223,0.04688481241464615,0.04688481241464615,0.0416859657248726
hrnet32,PCA11,jpeg_10,0.20197103917598724,1387.7011125578201,0.17331238090991974,0.17331238090991974,0.2092635479388606
hrnet32,PCA11,jpeg_20,0.12972049415111542,978.9729661679718,0.12116490304470062,0.12116490304470062,0.10680870773506246
hrnet32,PCA11,jpeg_30,0.10481755435466766,845.5154891158401,0.10021413862705231,0.10021413862705231,0.08309402501157936
hrnet32,PCA11,jpeg_50,0.07792413234710693,639.5144802177355,0.07581359148025513,0.07581359148025513,0.0562297359888837
hrnet32,PCA11,jpeg_70,0.05281609669327736,397.12385176831344,0.05203387513756752,0.05203387513756752,0.034830940250115794
hrnet32,PCA11,color_shift_-45,0.055738355964422226,288.85105979046625,0.05515763908624649,0.05515763908624649,0.030940250115794377
hrnet32,PCA11,color_shift_-30,0.02861948125064373,135.04475405311177,0.02858756110072136,0.02858756110072136,0.011023622047244053
hrnet32,PCA11,color_shift_30,0.02616969496011734,58.47176159675905,0.026144815608859062,0.026144815608859062,0.02186197313571092
hrnet32,PCA11,color_shift_45,0.04989676922559738,133.73731812856045,0.04926731809973717,0.04926731809973717,0.05761926817971286
hrnet32,PCA11,green_channel_shift_-45,0.0888243094086647,317.7512156537756,0.08287584036588669,0.08287584036588669,0.1327466419638721
hrnet32,PCA11,green_channel_shift_-30,0.05279967188835144,143.17097520222148,0.05165739730000496,0.05165739730000496,0.06299212598425197
hrnet32,PCA11,green_channel_shift_30,0.06756719946861267,352.03937088692635,0.06623103469610214,0.06623103469610214,0.05752663270032421
hrnet32,PCA11,green_channel_shift_45,0.10676313936710358,645.6852439551263,0.10221699625253677,0.10221699625253677,0.0972672533580361
hrnet32,PCA11,blue_channel_shift_-45,0.05413452535867691,202.52503029074376,0.05306839942932129,0.05306839942932129,0.06688281611857338
hrnet32,PCA11,blue_channel_shift_-30,0.02998276986181736,110.03636179418811,0.029904868453741074,0.029904868453741074,0.02890226956924502
hrnet32,PCA11,blue_channel_shift_30,0.03171689808368683,107.59481715657421,0.031672511249780655,0.031672511249780655,0.020750347383047707
hrnet32,PCA11,blue_channel_shift_45,0.05793062224984169,224.4703494230463,0.05732744187116623,0.05732744187116623,0.04696618805002317
hrnet32,PCA11,gaussian_noise_0_02,0.027232196182012558,20.640400112158773,0.026793140918016434,0.026793140918016434,0.01556276053728578
hrnet32,PCA11,gaussian_noise_0_05,0.08914677053689957,271.53806637465357,0.08195739984512329,0.08195739984512329,0.06651227420101902
hrnet32,PCA11,gaussian_noise_0_1,0.16440601646900177,792.3834923612254,0.13922955095767975,0.13922955095767975,0.16553960166743864
hrnet32,PCA11,shot_noise_60,0.1529955267906189,682.9317406461558,0.1289704591035843,0.1289704591035843,0.1742473367299675
hrnet32,PCA11,shot_noise_30,0.19493888318538666,1015.07826829168,0.15857084095478058,0.15857084095478058,0.2514126910606762
hrnet32,PCA11,shot_noise_15,0.2441788613796234,1443.3333827983693,0.19219134747982025,0.19219134747982025,0.38230662343677624
hrnet32,PCA11,impulse_noise_0_01,0.1960272192955017,893.930776049173,0.1542777121067047,0.1542777121067047,0.3542380731820287
hrnet32,PCA11,impulse_noise_0_03,0.26690059900283813,1444.0671898253045,0.19579987227916718,0.19579987227916718,0.5669291338582677
hrnet32,PCA11,impulse_noise_0_05,0.2730390131473541,1503.2375888152283,0.20055966079235077,0.20055966079235077,0.5763779527559054
hrnet32,PCA11,motion_blur_5,0.07488138228654861,256.628142174543,0.06952626258134842,0.06952626258134842,0.033534043538675284
hrnet32,PCA11,motion_blur_9,0.16225238144397736,694.0336675009756,0.13042967021465302,0.13042967021465302,0.14738304770727184
hrnet32,PCA11,motion_blur_15,0.28121522068977356,1342.4210286316115,0.19169971346855164,0.19169971346855164,0.4021306160259379
hrnet32,PCA11,zoom_blur_1_05,0.13573719561100006,592.96134526559,0.11844384670257568,0.11844384670257568,0.12301991662806855
hrnet32,PCA11,zoom_blur_1_1,0.22927941381931305,1043.7747368422606,0.1736842691898346,0.1736842691898346,0.4147290412227883
hrnet32,PCA11,zoom_blur_1_2,0.2857096791267395,1280.109850857306,0.19757506251335144,0.19757506251335144,0.6220472440944882
hrnet32,PCA11,contrast_0_5,0.09662801772356033,381.3988275432115,0.09066624194383621,0.09066624194383621,0.10356646595646135
hrnet32,PCA11,contrast_0_75,0.025665361434221268,109.72757625853899,0.025613924488425255,0.025613924488425255,0.008615099583140329
hrnet32,PCA11,contrast_1_25,0.014032120816409588,36.45850201055907,0.014023755677044392,0.014023755677044392,0.004261232051875896
hrnet32,PCA11,contrast_1_5,0.0389648899435997,117.2754301733197,0.03872627764940262,0.03872627764940262,0.022325150532653937
hrnet32,PCA11,pixelate_0_5,0.16010144352912903,712.3789622798919,0.13141290843486786,0.13141290843486786,0.21963872163038445
hrnet32,PCA11,pixelate_0_33,0.2839725613594055,1739.383858978796,0.2086779922246933,0.2086779922246933,0.48865215377489574
hrnet32,PCA11,pixelate_0_25,0.3340972661972046,2101.2867503349553,0.22725902497768402,0.22725902497768402,0.626771653543307
hrnet32,PCA11,scratch_mild,0.08814873546361923,696.9768662998805,0.08522862941026688,0.08522862941026688,0.06188050023158864
hrnet32,PCA11,scratch_moderate,0.20137134194374084,1464.953013450603,0.17975342273712158,0.17975342273712158,0.2494673459935155
hrnet32,PCA11,scratch_severe,0.3015223741531372,2262.430209276028,0.24257194995880127,0.24257194995880127,0.5097730430754979
hrnet32,PCA11,rotation_45,0.24201814830303192,1168.8209869894085,0.1848718523979187,0.1848718523979187,0.3200555812876331
hrnet32,PCA11,rotation_90,0.0865553691983223,73.8852532576052,0.06573886424303055,0.06573886424303055,0.03325613710050945
hrnet32,PCA11,rotation_135,0.2478405237197876,1198.8202022519977,0.1866026520729065,0.1866026520729065,0.33895321908290876
hrnet32,PCA11,rotation_180,0.03484209254384041,2.843397222481144,0.034309159964323044,0.034309159964323044,9.263547938853645e-05
hrnet32,PCA11,compound_mild,0.31271567940711975,1811.3213328681395,0.20542535185813904,0.20542535185813904,0.5054191755442334
hrnet32,PCA11,compound_moderate,0.518503725528717,3751.7878271276913,0.3084905445575714,0.3084905445575714,0.8220472440944881
hrnet32,PCA11,compound_severe,0.5352553725242615,5375.217972672648,0.4137905240058899,0.4137905240058899,0.848633626679018
hrnet32,PCA11,compound_optical_mild,0.16031019389629364,726.0300176943068,0.12455225735902786,0.12455225735902786,0.17619268179712833
hrnet32,PCA11,compound_optical_moderate,0.41588521003723145,4383.718530355467,0.321268767118454,0.321268767118454,0.5403427512737378
hrnet32,PCA11,compound_optical_severe,0.5266531705856323,6045.158525885759,0.40296080708503723,0.40296080708503723,0.7432144511347846
hrnet32,PCA11,compound_digital_mild,0.17774218320846558,1155.6434511954335,0.15329115092754364,0.15329115092754364,0.14414080592867062
hrnet32,PCA11,compound_digital_moderate,0.2871672809123993,1895.0064291026379,0.21461305022239685,0.21461305022239685,0.39388605836035195
hrnet32,PCA11,compound_digital_severe,0.36863791942596436,2939.851590257714,0.2692927420139313,0.2692927420139313,0.657341361741547
hrnet32,PCA11,compound_field_mild,0.18202157318592072,932.680603575912,0.15182575583457947,0.15182575583457947,0.26558591940713294
hrnet32,PCA11,compound_field_moderate,0.3016718626022339,1802.8226624489325,0.2194025218486786,0.2194025218486786,0.5743399722093562
hrnet32,PCA11,compound_field_severe,0.3739221692085266,2814.5846739374615,0.2685208320617676,0.2685208320617676,0.630291801760074
