backbone,dataset,perturbation,feature_drift,mahal_delta,knn_dist,reference_bank_drift,accuracy_drop
mobilenetv3,PCA11,blur_2,0.3378310203552246,2428.191053118743,0.25964194536209106,0.25964194536209106,0.18314034275127367
mobilenetv3,PCA11,blur_4,0.6496468186378479,8337.418798299894,0.5048978924751282,0.5048978924751282,0.3924965261695229
mobilenetv3,PCA11,blur_6,0.7642439603805542,10716.39279901136,0.6235021948814392,0.6235021948814392,0.5377489578508569
mobilenetv3,PCA11,blur_8,0.8319564461708069,11978.29811664405,0.6934159398078918,0.6934159398078918,0.6326076887447892
mobilenetv3,PCA11,blur_10,0.8735893964767456,12622.729255787444,0.7095752954483032,0.7095752954483032,0.7035664659564613
mobilenetv3,PCA11,blur_12,0.8971960544586182,12872.248434394634,0.6953710913658142,0.6953710913658142,0.7555349698934691
mobilenetv3,PCA11,defocus_3,0.25680747628211975,1427.8477071002033,0.20407734811306,0.20407734811306,0.12255673923112553
mobilenetv3,PCA11,defocus_5,0.4483150243759155,3474.752389452301,0.3182525038719177,0.3182525038719177,0.270032422417786
mobilenetv3,PCA11,defocus_8,0.5992333889007568,5970.94544895931,0.4262600243091583,0.4262600243091583,0.4036127836961556
mobilenetv3,PCA11,defocus_11,0.7139224410057068,8484.353344064692,0.5337837934494019,0.5337837934494019,0.5073645206113941
mobilenetv3,PCA11,defocus_15,0.8240622282028198,11040.243568195601,0.6384112238883972,0.6384112238883972,0.6339045854562297
mobilenetv3,PCA11,resize_1_33,0.1250375658273697,404.7548630324859,0.11696834862232208,0.11696834862232208,0.03529411764705881
mobilenetv3,PCA11,resize_1_67,0.23386265337467194,1044.1401393833623,0.19375108182430267,0.19375108182430267,0.16896711440481704
mobilenetv3,PCA11,resize_2_0,0.335965633392334,1936.8934096577384,0.2554163336753845,0.2554163336753845,0.34488188976377954
mobilenetv3,PCA11,brightness_0_7,0.052794795483350754,189.0075660261905,0.04840923100709915,0.04840923100709915,0.00981936081519219
mobilenetv3,PCA11,brightness_0_85,0.018322402611374855,36.08446832646996,0.017623521387577057,0.017623521387577057,0.0037054191755442334
mobilenetv3,PCA11,brightness_1_15,0.01644659787416458,65.98539270356787,0.01632712036371231,0.01632712036371231,0.005465493283927758
mobilenetv3,PCA11,brightness_1_3,0.03617959842085838,131.58158747010884,0.035437632352113724,0.035437632352113724,0.015099583140342765
