backbone,dataset,perturbation,feature_drift,mahal_delta,knn_dist,reference_bank_drift,accuracy_drop
mobilenetv3,WRD25,blur_2,0.369364857673645,3425.40551568184,0.3042472004890442,0.3042472004890442,0.23586654309545874
mobilenetv3,WRD25,blur_4,0.6844691634178162,8858.772342771608,0.5666967630386353,0.5666967630386353,0.6223354958294718
mobilenetv3,WRD25,blur_6,0.8081314563751221,10850.134461588177,0.6914818286895752,0.6914818286895752,0.6881371640407785
mobilenetv3,WRD25,blur_8,0.8779274821281433,12168.785748178525,0.7520747184753418,0.7520747184753418,0.7497683039851715
mobilenetv3,WRD25,blur_10,0.9184258580207825,13441.586553601144,0.7748766541481018,0.7748766541481018,0.8429101019462466
mobilenetv3,WRD25,blur_12,0.9332370758056641,14279.389535873062,0.7580968737602234,0.7580968737602234,0.8855421686746988
mobilenetv3,WRD25,defocus_3,0.280983567237854,2258.8984320722348,0.2376890629529953,0.2376890629529953,0.14226135310472665
mobilenetv3,WRD25,defocus_5,0.46445411443710327,4117.12073377582,0.3636212646961212,0.3636212646961212,0.37488415199258573
mobilenetv3,WRD25,defocus_8,0.6307945251464844,6619.269809354869,0.4861355721950531,0.4861355721950531,0.6000926784059315
mobilenetv3,WRD25,defocus_11,0.7710188627243042,9356.739257110392,0.5964000225067139,0.5964000225067139,0.7113067655236329
mobilenetv3,WRD25,defocus_15,0.8885374665260315,11939.651011369091,0.6958452463150024,0.6958452463150024,0.8461538461538461
mobilenetv3,WRD25,resize_1_33,0.14616477489471436,1042.466227948822,0.13558222353458405,0.13558222353458405,0.026876737720111232
mobilenetv3,WRD25,resize_1_67,0.2693377435207367,2138.4956349150207,0.23054736852645874,0.23054736852645874,0.13531047265987028
mobilenetv3,WRD25,resize_2_0,0.37469911575317383,3379.7767762344633,0.3084571361541748,0.3084571361541748,0.2571825764596849
mobilenetv3,WRD25,brightness_0_7,0.028411708772182465,239.32184379189505,0.028389932587742805,0.028389932587742805,0.000926784059314234
mobilenetv3,WRD25,brightness_0_85,0.007211991585791111,53.34753981679921,0.007211991120129824,0.007211991120129824,-0.0013901760889712955
mobilenetv3,WRD25,brightness_1_15,0.006488448940217495,65.30273531233865,0.006488446611911058,0.006488446611911058,0.004633920296570948
mobilenetv3,WRD25,brightness_1_3,0.020500369369983673,191.9894929835326,0.02050037682056427,0.02050037682056427,0.00787766450417049
mobilenetv3,WRD25,jpeg_10,0.37490126490592957,3780.648636398683,0.3304835259914398,0.3304835259914398,0.20945319740500468
mobilenetv3,WRD25,jpeg_20,0.2087777704000473,1964.2448772440448,0.19809405505657196,0.19809405505657196,0.0454124189063948
mobilenetv3,WRD25,jpeg_30,0.13737045228481293,1193.944688423397,0.13362480700016022,0.13362480700016022,0.02409638554216864
mobilenetv3,WRD25,jpeg_50,0.08215483278036118,672.067534450575,0.08123865723609924,0.08123865723609924,0.015291936978684029
mobilenetv3,WRD25,jpeg_70,0.049353208392858505,383.86508310880583,0.04915013164281845,0.04915013164281845,0.006950880444856367
mobilenetv3,WRD25,color_shift_-45,0.11627445369958878,1087.6029911426358,0.11505189538002014,0.11505189538002014,0.05607043558850788
mobilenetv3,WRD25,color_shift_-30,0.07702847570180893,716.5054952157724,0.07656434923410416,0.07656434923410416,0.03151065801668207
mobilenetv3,WRD25,color_shift_30,0.06280525773763657,528.5132724022393,0.06217488273978233,0.06217488273978233,0.021779425393883223
mobilenetv3,WRD25,color_shift_45,0.10146287083625793,872.7385571900151,0.10033098608255386,0.10033098608255386,0.0468025949953661
mobilenetv3,WRD25,green_channel_shift_-45,0.16952058672904968,1817.7726188061697,0.16727261245250702,0.16727261245250702,0.054216867469879526
mobilenetv3,WRD25,green_channel_shift_-30,0.09307069331407547,887.5345749262709,0.09222402423620224,0.09222402423620224,0.03336422613531054
mobilenetv3,WRD25,green_channel_shift_30,0.14511260390281677,1566.509131309033,0.1422046422958374,0.1422046422958374,0.048192771084337394
mobilenetv3,WRD25,green_channel_shift_45,0.2201375514268875,2462.9570209120147,0.21326732635498047,0.21326732635498047,0.10240963855421692
mobilenetv3,WRD25,blue_channel_shift_-45,0.12212374061346054,1220.8711619925916,0.11869551986455917,0.11869551986455917,0.029657089898053712
mobilenetv3,WRD25,blue_channel_shift_-30,0.06578810513019562,593.0351567552731,0.0640108734369278,0.0640108734369278,0.012511584800741438
mobilenetv3,WRD25,blue_channel_shift_30,0.07184936106204987,634.0257551800572,0.07097209244966507,0.07097209244966507,0.02131603336422616
mobilenetv3,WRD25,blue_channel_shift_45,0.13375605642795563,1240.8246153820355,0.1303657740354538,0.1303657740354538,0.04772937905468022
mobilenetv3,WRD25,gaussian_noise_0_02,0.04128120839595795,318.30372635277797,0.04107584059238434,0.04107584059238434,0.008804448563484724
mobilenetv3,WRD25,gaussian_noise_0_05,0.13131673634052277,913.4315154603436,0.12398471683263779,0.12398471683263779,0.05607043558850788
mobilenetv3,WRD25,gaussian_noise_0_1,0.31319522857666016,2075.5983351903537,0.26251477003097534,0.26251477003097534,0.2622798887859129
mobilenetv3,WRD25,shot_noise_60,0.25971561670303345,1742.5448743576358,0.22747622430324554,0.22747622430324554,0.17052826691380907
mobilenetv3,WRD25,shot_noise_30,0.3666755259037018,2352.9257317623055,0.2971175014972687,0.2971175014972687,0.3646895273401297
mobilenetv3,WRD25,shot_noise_15,0.5024189352989197,3185.173630562682,0.35877957940101624,0.35877957940101624,0.6075069508804449
mobilenetv3,WRD25,impulse_noise_0_01,0.1077912300825119,827.3274950237311,0.1045801192522049,0.1045801192522049,0.025486561631139937
mobilenetv3,WRD25,impulse_noise_0_03,0.22983631491661072,1667.5219981535242,0.20805980265140533,0.20805980265140533,0.0987025023169602
mobilenetv3,WRD25,impulse_noise_0_05,0.3026284873485565,2151.943709079196,0.26243993639945984,0.26243993639945984,0.1923076923076923
mobilenetv3,WRD25,motion_blur_5,0.17317968606948853,1190.617244418021,0.15815019607543945,0.15815019607543945,0.06997219647822062
mobilenetv3,WRD25,motion_blur_9,0.41032347083091736,3311.5844342812657,0.32813534140586853,0.32813534140586853,0.293790546802595
mobilenetv3,WRD25,motion_blur_15,0.6144942045211792,5536.794692061542,0.4597940742969513,0.4597940742969513,0.5583873957367933
mobilenetv3,WRD25,zoom_blur_1_05,0.3618932366371155,3669.253458044364,0.3077467381954193,0.3077467381954193,0.2506950880444856
