backbone,dataset,perturbation,feature_drift,mahal_delta,knn_dist,reference_bank_drift,accuracy_drop
dinov2_b,DTSR14,blur_2,0.16608120501041412,372.00312515179417,0.1497747153043747,0.1497747153043747,0.07986072110524545
dinov2_b,DTSR14,blur_4,0.36221474409103394,1288.296703355222,0.2812550365924835,0.2812550365924835,0.2913624620914299
dinov2_b,DTSR14,blur_6,0.4780265688896179,2044.1630383127367,0.34617188572883606,0.34617188572883606,0.5446478715039875
dinov2_b,DTSR14,blur_8,0.5464156270027161,2567.2545016834592,0.37439292669296265,0.37439292669296265,0.7353700999663035
dinov2_b,DTSR14,blur_10,0.594846248626709,3084.6975063780123,0.40430399775505066,0.40430399775505066,0.8064697293047287
dinov2_b,DTSR14,blur_12,0.6472842693328857,3908.545652218903,0.4623085558414459,0.4623085558414459,0.7685049983151747
dinov2_b,DTSR14,defocus_3,0.09293017536401749,268.56435476202614,0.09009430557489395,0.09009430557489395,0.022576659552959732
dinov2_b,DTSR14,defocus_5,0.2576459050178528,792.016565307621,0.21626508235931396,0.21626508235931396,0.16421430978321916
dinov2_b,DTSR14,defocus_8,0.39515596628189087,1504.3970946422705,0.2981986105442047,0.2981986105442047,0.3462877681680333
dinov2_b,DTSR14,defocus_11,0.4848923981189728,2077.7844413343546,0.33857792615890503,0.33857792615890503,0.5158935190385263
dinov2_b,DTSR14,defocus_15,0.5550139546394348,2658.4806860387052,0.3676770329475403,0.3676770329475403,0.6458497135796923
dinov2_b,DTSR14,resize_1_33,0.19589762389659882,194.59170391847078,0.15058094263076782,0.15058094263076782,0.06705604852296987
dinov2_b,DTSR14,resize_1_67,0.2789396643638611,391.4997148774878,0.18762189149856567,0.18762189149856567,0.15006177692912503
dinov2_b,DTSR14,resize_2_0,0.3402097225189209,610.6867124267926,0.21533037722110748,0.21533037722110748,0.21599460855891273
dinov2_b,DTSR14,brightness_0_7,0.006113856099545956,22.37420826402513,0.006113852374255657,0.006113852374255657,0.0019094687184095793
dinov2_b,DTSR14,brightness_0_85,0.0017711910186335444,6.532601739612005,0.0017711909022182226,0.0017711909022182226,0.0010108952038638819
dinov2_b,DTSR14,brightness_1_15,0.0064019192941486835,19.676881574560298,0.006386057939380407,0.006386057939380407,0.000786251825227513
dinov2_b,DTSR14,brightness_1_3,0.02504977583885193,69.20355540309333,0.024687761440873146,0.024687761440873146,0.0028080422329551658
dinov2_b,DTSR14,jpeg_10,0.36211565136909485,1049.964394679725,0.26483994722366333,0.26483994722366333,0.3757160507694036
dinov2_b,DTSR14,jpeg_20,0.23104697465896606,537.1496518463948,0.19529767334461212,0.19529767334461212,0.15691339997753573
