backbone,dataset,perturbation,feature_drift,mahal_delta,knn_dist,reference_bank_drift,accuracy_drop
efficientnet_b3,DTSR14,blur_2,0.13462604582309723,469.0170480962205,0.1291625201702118,0.1291625201702118,0.041783668426373155
efficientnet_b3,DTSR14,blur_4,0.47225111722946167,2342.8244403964386,0.3365088999271393,0.3365088999271393,0.5803661687071773
efficientnet_b3,DTSR14,blur_6,0.6550617814064026,4976.62117957811,0.46070754528045654,0.46070754528045654,0.7981579242951814
efficientnet_b3,DTSR14,blur_8,0.7440897822380066,6437.567654765387,0.5348474979400635,0.5348474979400635,0.838593732449736
efficientnet_b3,DTSR14,blur_10,0.7909766435623169,6906.899617236521,0.5676226019859314,0.5676226019859314,0.862967539031787
efficientnet_b3,DTSR14,blur_12,0.8190188407897949,6770.025135039045,0.5777388215065002,0.5777388215065002,0.832640682915871
efficientnet_b3,DTSR14,defocus_3,0.09813821315765381,395.57548103466854,0.0969938337802887,0.0969938337802887,0.024823093339323865
efficientnet_b3,DTSR14,defocus_5,0.30521106719970703,1197.8398864104893,0.2558818757534027,0.2558818757534027,0.24272717061664606
efficientnet_b3,DTSR14,defocus_8,0.5047894716262817,2632.454791113966,0.35850265622138977,0.35850265622138977,0.599123890823318
efficientnet_b3,DTSR14,defocus_11,0.633116602897644,4150.125368980801,0.4285202622413635,0.4285202622413635,0.7570481860047175
efficientnet_b3,DTSR14,defocus_15,0.7309859395027161,5776.2198707257285,0.5024875998497009,0.5024875998497009,0.8078175895765473
efficientnet_b3,DTSR14,resize_1_33,0.22812935709953308,924.6820643612122,0.17754973471164703,0.17754973471164703,0.08053465124115466
efficientnet_b3,DTSR14,resize_1_67,0.2964325547218323,1006.8726879047848,0.20097078382968903,0.20097078382968903,0.12265528473548237
efficientnet_b3,DTSR14,resize_2_0,0.36097925901412964,1197.1516169597999,0.22808004915714264,0.22808004915714264,0.18544310906436035
efficientnet_b3,DTSR14,brightness_0_7,0.021117139607667923,50.116594757961025,0.021107768639922142,0.021107768639922142,0.010445917106593261
efficientnet_b3,DTSR14,brightness_0_85,0.006472211331129074,5.064753887389429,0.006472213193774223,0.006472213193774223,0.003369650679546199
efficientnet_b3,DTSR14,brightness_1_15,0.015971863642334938,75.82585815393907,0.01581532135605812,0.01581532135605812,0.003369650679546199
efficientnet_b3,DTSR14,brightness_1_3,0.05041144788265228,215.66441626755648,0.048746731132268906,0.048746731132268906,0.02763113557227903
efficientnet_b3,DTSR14,jpeg_10,0.3667351305484772,1312.0414576512162,0.26055392622947693,0.26055392622947693,0.39155340896327084
efficientnet_b3,DTSR14,jpeg_20,0.16433610022068024,428.91002513467845,0.15077929198741913,0.15077929198741913,0.07109962933842529
efficientnet_b3,DTSR14,jpeg_30,0.10034045577049255,188.0764338537391,0.09730621427297592,0.09730621427297592,0.04279456363023704
efficientnet_b3,DTSR14,jpeg_50,0.05077541247010231,48.27033265456669,0.05056137591600418,0.05056137591600418,0.017522183533640323
efficientnet_b3,DTSR14,jpeg_70,0.02730203978717327,17.42752108192701,0.027290957048535347,0.027290957048535347,0.00606537122318318
efficientnet_b3,DTSR14,color_shift_-45,0.14219528436660767,1017.5089135886875,0.14073437452316284,0.14073437452316284,0.029877569358643163
efficientnet_b3,DTSR14,color_shift_-30,0.07870755344629288,509.48964907211337,0.07845723628997803,0.07845723628997803,0.01089520386386611
efficientnet_b3,DTSR14,color_shift_30,0.05971004441380501,261.77162184158226,0.05941079556941986,0.05941079556941986,0.020891834213186522
efficientnet_b3,DTSR14,color_shift_45,0.10497624427080154,576.3960781885045,0.10361817479133606,0.10361817479133606,0.041783668426373155
efficientnet_b3,DTSR14,green_channel_shift_-45,0.22691114246845245,1658.2234942153063,0.2209567427635193,0.2209567427635193,0.06436032797933278
efficientnet_b3,DTSR14,green_channel_shift_-30,0.13414059579372406,935.8950454253362,0.13315512239933014,0.13315512239933014,0.02471077165000557
efficientnet_b3,DTSR14,green_channel_shift_30,0.10541629046201706,621.663708637767,0.10478862375020981,0.10478862375020981,0.021116477591823002
efficientnet_b3,DTSR14,green_channel_shift_45,0.1933649480342865,1337.4808720513483,0.18894889950752258,0.18894889950752258,0.061215320678422946
efficientnet_b3,DTSR14,blue_channel_shift_-45,0.065814308822155,232.0765888223126,0.06562624126672745,0.06562624126672745,0.011681455689093512
efficientnet_b3,DTSR14,blue_channel_shift_-30,0.0350448414683342,76.46356155533147,0.035015519708395004,0.035015519708395004,0.00606537122318318
efficientnet_b3,DTSR14,blue_channel_shift_30,0.09950540214776993,614.8852114152761,0.09851796180009842,0.09851796180009842,0.01089520386386611
efficientnet_b3,DTSR14,blue_channel_shift_45,0.16553717851638794,1045.8142324802125,0.16125169396400452,0.16125169396400452,0.046388857688419605
efficientnet_b3,DTSR14,gaussian_noise_0_02,0.22650261223316193,891.8694113547132,0.19242581725120544,0.19242581725120544,0.18679096933617878
efficientnet_b3,DTSR14,gaussian_noise_0_05,0.4217378497123718,2197.9600683130084,0.31589648127555847,0.31589648127555847,0.3430304391778052
efficientnet_b3,DTSR14,gaussian_noise_0_1,0.6200954914093018,3824.275861482002,0.4436064064502716,0.4436064064502716,0.5047736717960238
efficientnet_b3,DTSR14,shot_noise_60,0.5996753573417664,3653.0237072254527,0.4359365403652191,0.4359365403652191,0.4524317645737391
efficientnet_b3,DTSR14,shot_noise_30,0.7989549040794373,5960.200198678766,0.5314633250236511,0.5314633250236511,0.7288554419858475
efficientnet_b3,DTSR14,shot_noise_15,0.869327187538147,3838.132995828952,0.589224100112915,0.589224100112915,0.7573851510726721
efficientnet_b3,DTSR14,impulse_noise_0_01,0.18752352893352509,543.94674206466,0.16192850470542908,0.16192850470542908,0.1553408963270807
efficientnet_b3,DTSR14,impulse_noise_0_03,0.3607204258441925,1038.542615135755,0.2501361668109894,0.2501361668109894,0.3004605189262046
