backbone,dataset,perturbation,feature_drift,mahal_delta,knn_dist,reference_bank_drift,accuracy_drop
efficientnet_b3,PCA11,contrast_1_25,0.012700692750513554,22.212224922071755,0.012189721688628197,0.012189721688628197,-0.00027790643816572036
efficientnet_b3,PCA11,contrast_1_5,0.030687524005770683,66.84457791899501,0.028928622603416443,0.028928622603416443,0.00509495136637339
efficientnet_b3,PCA11,pixelate_0_5,0.432701051235199,2213.786907574249,0.27650174498558044,0.27650174498558044,0.38073182028717
efficientnet_b3,PCA11,pixelate_0_33,0.48728880286216736,2723.4380075012805,0.31826522946357727,0.31826522946357727,0.45539601667438634
efficientnet_b3,PCA11,pixelate_0_25,0.5711417198181152,3685.8649192753733,0.37444648146629333,0.37444648146629333,0.5415470125057897
efficientnet_b3,PCA11,scratch_mild,0.2580774128437042,3138.8324619183604,0.24774816632270813,0.24774816632270813,0.0634553033811951
efficientnet_b3,PCA11,scratch_moderate,0.4282969832420349,5226.936236120022,0.39271387457847595,0.39271387457847595,0.15294117647058825
efficientnet_b3,PCA11,scratch_severe,0.6440572142601013,8072.402004895777,0.566875696182251,0.566875696182251,0.4301065308012969
efficientnet_b3,PCA11,rotation_45,0.32804054021835327,1768.446133919383,0.24283352494239807,0.24283352494239807,0.16868920796665132
efficientnet_b3,PCA11,rotation_90,0.17019876837730408,242.4760115761818,0.12311787903308868,0.12311787903308868,0.04520611394163965
efficientnet_b3,PCA11,rotation_135,0.34064149856567383,1810.058997749003,0.24779169261455536,0.24779169261455536,0.17647058823529416
efficientnet_b3,PCA11,rotation_180,0.061324331909418106,35.059372745756036,0.054373547434806824,0.054373547434806824,0.0111162575266327
efficientnet_b3,PCA11,compound_mild,0.5076443552970886,2925.09276980103,0.3293995261192322,0.3293995261192322,0.39388605836035206
efficientnet_b3,PCA11,compound_moderate,0.7284223437309265,5818.039471943087,0.4590505361557007,0.4590505361557007,0.6164891153311719
efficientnet_b3,PCA11,compound_severe,0.924616813659668,8757.674456855138,0.5991572141647339,0.5991572141647339,0.8111162575266327
efficientnet_b3,PCA11,compound_optical_mild,0.2965455949306488,1411.1550520070446,0.21420685946941376,0.21420685946941376,0.186382584529875
efficientnet_b3,PCA11,compound_optical_moderate,0.6024316549301147,5373.876965613433,0.4654648005962372,0.4654648005962372,0.3980546549328393
efficientnet_b3,PCA11,compound_optical_severe,0.7724069356918335,8632.529325431671,0.6397201418876648,0.6397201418876648,0.5428439092172302
efficientnet_b3,PCA11,compound_digital_mild,0.25945138931274414,1452.9892786446076,0.2162642478942871,0.2162642478942871,0.1829550717924966
efficientnet_b3,PCA11,compound_digital_moderate,0.397286981344223,2266.777529813849,0.2816351056098938,0.2816351056098938,0.39277443260768874
efficientnet_b3,PCA11,compound_digital_severe,0.4503001570701599,3058.9810901877267,0.33035820722579956,0.33035820722579956,0.36137100509495146
efficientnet_b3,PCA11,compound_field_mild,0.43263185024261475,3459.321361691878,0.35236820578575134,0.35236820578575134,0.2954145437702641
efficientnet_b3,PCA11,compound_field_moderate,0.653257429599762,6214.210858170989,0.5059919953346252,0.5059919953346252,0.5854562297359889
efficientnet_b3,PCA11,compound_field_severe,0.7451202869415283,8027.487601986808,0.5952222347259521,0.5952222347259521,0.6171375636868921
