backbone,dataset,perturbation,feature_drift,mahal_delta,knn_dist,reference_bank_drift,accuracy_drop
swin_tiny,WRD25,blur_2,0.3598126471042633,2258.6769096856956,0.30287426710128784,0.30287426710128784,0.1468952734012975
swin_tiny,WRD25,blur_4,0.6441851258277893,5365.628052425002,0.5217989683151245,0.5217989683151245,0.5166821130676552
swin_tiny,WRD25,blur_6,0.7699592113494873,7975.10266208456,0.6436410546302795,0.6436410546302795,0.6835032437442076
swin_tiny,WRD25,blur_8,0.8252760767936707,9318.697536586222,0.7005785703659058,0.7005785703659058,0.7238183503243745
swin_tiny,WRD25,blur_10,0.8540231585502625,10182.949398306246,0.7315317392349243,0.7315317392349243,0.7497683039851715
swin_tiny,WRD25,blur_12,0.8689979314804077,10742.584207269372,0.7475853562355042,0.7475853562355042,0.7548656163113994
swin_tiny,WRD25,defocus_3,0.32412123680114746,2003.7109187952278,0.27748504281044006,0.27748504281044006,0.1362372567191844
swin_tiny,WRD25,defocus_5,0.4811849892139435,3244.650315524388,0.3946171998977661,0.3946171998977661,0.329935125115848
swin_tiny,WRD25,defocus_8,0.6184412240982056,5048.242359649785,0.4991435408592224,0.4991435408592224,0.5412418906394809
swin_tiny,WRD25,defocus_11,0.711922287940979,6916.404433448054,0.585699200630188,0.585699200630188,0.6385542168674698
swin_tiny,WRD25,defocus_15,0.8046721816062927,8680.715943725614,0.6710012555122375,0.6710012555122375,0.7201112140871178
swin_tiny,WRD25,resize_1_33,0.18712151050567627,1186.8311606549332,0.1723671853542328,0.1723671853542328,0.038461538461538436
swin_tiny,WRD25,resize_1_67,0.2751304805278778,1564.638778027485,0.23959974944591522,0.23959974944591522,0.10565338276181646
swin_tiny,WRD25,resize_2_0,0.3919464945793152,2586.7646896342544,0.3293575346469879,0.3293575346469879,0.24189063948100087
swin_tiny,WRD25,brightness_0_7,0.02236722782254219,214.21830378681386,0.022367224097251892,0.022367224097251892,0.0023169601482854185
swin_tiny,WRD25,brightness_0_85,0.005981783848255873,63.736952587580504,0.005981782916933298,0.005981782916933298,0.0013901760889712955
swin_tiny,WRD25,brightness_1_15,0.00724790571257472,20.202218530581717,0.007247909903526306,0.007247909903526306,0.006487488415199194
swin_tiny,WRD25,brightness_1_3,0.022143151611089706,89.76434405431337,0.022142484784126282,0.022142484784126282,0.009731232622798847
swin_tiny,WRD25,jpeg_10,0.5573827624320984,4869.66686299059,0.4819420278072357,0.4819420278072357,0.3517145505097312
swin_tiny,WRD25,jpeg_20,0.3948279917240143,3038.3390144268233,0.35114872455596924,0.35114872455596924,0.19833178869323442
swin_tiny,WRD25,jpeg_30,0.306462824344635,2217.844555975357,0.2797970771789551,0.2797970771789551,0.1037998146431881
swin_tiny,WRD25,jpeg_50,0.21355445683002472,1436.81926528956,0.20051832497119904,0.20051832497119904,0.05607043558850788
swin_tiny,WRD25,jpeg_70,0.14867757260799408,917.3214111190651,0.14207251369953156,0.14207251369953156,0.024559777571825703
swin_tiny,WRD25,color_shift_-45,0.09570109099149704,598.33131142441,0.09529010951519012,0.09529010951519012,0.025486561631139937
