dataset,backbone,perturbation,severity,tag,rule,accuracy,accuracy_std,acc_clean,drop
WRD25,resnet50,illumination,1.15,brightness_1_15,nearest_centroid,0.7636700648748842,0.0,0.7476851851851852,-0.0159848796896989
WRD25,resnet50,illumination,1.3,brightness_1_3,knn1,1.0,0.0,0.95,-0.05
WRD25,resnet50,illumination,1.3,brightness_1_3,knn3,0.9772937905468024,0.0,0.9324074074074076,-0.044886383139395
WRD25,resnet50,illumination,1.3,brightness_1_3,knn5,0.96339202965709,0.0,0.9212962962962964,-0.0420957333607935
WRD25,resnet50,illumination,1.3,brightness_1_3,knn10,0.9341983317886932,0.0,0.9013888888888888,-0.0328094428998043
WRD25,resnet50,illumination,1.3,brightness_1_3,nearest_centroid,0.757645968489342,0.0,0.7476851851851852,-0.0099607833041567
WRD25,resnet50,jpeg,10,jpeg_10,knn1,0.5440222428174235,0.0,0.95,0.4059777571825764
WRD25,resnet50,jpeg,10,jpeg_10,knn3,0.5421686746987951,0.0,0.9324074074074076,0.3902387327086123
WRD25,resnet50,jpeg,10,jpeg_10,knn5,0.5324374420759963,0.0,0.9212962962962964,0.3888588542203001
WRD25,resnet50,jpeg,10,jpeg_10,knn10,0.540778498609824,0.0,0.9013888888888888,0.3606103902790649
WRD25,resnet50,jpeg,10,jpeg_10,nearest_centroid,0.4624652455977757,0.0,0.7476851851851852,0.2852199395874095
WRD25,resnet50,jpeg,20,jpeg_20,knn1,0.8716404077849861,0.0,0.95,0.0783595922150138
WRD25,resnet50,jpeg,20,jpeg_20,knn3,0.8285449490268767,0.0,0.9324074074074076,0.1038624583805307
WRD25,resnet50,jpeg,20,jpeg_20,knn5,0.8215940685820204,0.0,0.9212962962962964,0.0997022277142759
WRD25,resnet50,jpeg,20,jpeg_20,knn10,0.8067655236329935,0.0,0.9013888888888888,0.0946233652558954
WRD25,resnet50,jpeg,20,jpeg_20,nearest_centroid,0.6672845227062094,0.0,0.7476851851851852,0.0804006624789758
WRD25,resnet50,jpeg,30,jpeg_30,knn1,0.93790546802595,0.0,0.95,0.0120945319740499
WRD25,resnet50,jpeg,30,jpeg_30,knn3,0.8980537534754403,0.0,0.9324074074074076,0.0343536539319672
WRD25,resnet50,jpeg,30,jpeg_30,knn5,0.8860055607043559,0.0,0.9212962962962964,0.0352907355919405
WRD25,resnet50,jpeg,30,jpeg_30,knn10,0.8577386468952733,0.0,0.9013888888888888,0.0436502419936155
WRD25,resnet50,jpeg,30,jpeg_30,nearest_centroid,0.7187210379981465,0.0,0.7476851851851852,0.0289641471870387
WRD25,resnet50,jpeg,50,jpeg_50,knn1,0.9860982391102872,0.0,0.95,-0.0360982391102873
WRD25,resnet50,jpeg,50,jpeg_50,knn3,0.943466172381835,0.0,0.9324074074074076,-0.0110587649744275
WRD25,resnet50,jpeg,50,jpeg_50,knn5,0.933271547729379,0.0,0.9212962962962964,-0.0119752514330826
WRD25,resnet50,jpeg,50,jpeg_50,knn10,0.9031510658016684,0.0,0.9013888888888888,-0.0017621769127793
WRD25,resnet50,jpeg,50,jpeg_50,nearest_centroid,0.7506950880444856,0.0,0.7476851851851852,-0.0030099028593003
WRD25,resnet50,jpeg,70,jpeg_70,knn1,0.9962928637627432,0.0,0.95,-0.0462928637627433
WRD25,resnet50,jpeg,70,jpeg_70,knn3,0.9647822057460612,0.0,0.9324074074074076,-0.0323747983386537
WRD25,resnet50,jpeg,70,jpeg_70,knn5,0.9471733086190918,0.0,0.9212962962962964,-0.0258770123227953
WRD25,resnet50,jpeg,70,jpeg_70,knn10,0.9244670991658944,0.0,0.9013888888888888,-0.0230782102770054
WRD25,resnet50,jpeg,70,jpeg_70,nearest_centroid,0.7618164967562558,0.0,0.7476851851851852,-0.0141313115710706
WRD25,resnet50,red_channel_shift,-45,color_shift_-45,knn1,0.9833178869323448,0.0,0.95,-0.0333178869323448
WRD25,resnet50,red_channel_shift,-45,color_shift_-45,knn3,0.9189063948100092,0.0,0.9324074074074076,0.0135010125973982
WRD25,resnet50,red_channel_shift,-45,color_shift_-45,knn5,0.8975903614457831,0.0,0.9212962962962964,0.0237059348505133
WRD25,resnet50,red_channel_shift,-45,color_shift_-45,knn10,0.8804448563484708,0.0,0.9013888888888888,0.0209440325404181
WRD25,resnet50,red_channel_shift,-45,color_shift_-45,nearest_centroid,0.6858202038924931,0.0,0.7476851851851852,0.0618649812926921
WRD25,resnet50,red_channel_shift,-30,color_shift_-30,knn1,0.9981464318813716,0.0,0.95,-0.0481464318813716
WRD25,resnet50,red_channel_shift,-30,color_shift_-30,knn3,0.9504170528266914,0.0,0.9324074074074076,-0.0180096454192839
WRD25,resnet50,red_channel_shift,-30,color_shift_-30,knn5,0.9309545875810936,0.0,0.9212962962962964,-0.0096582912847972
WRD25,resnet50,red_channel_shift,-30,color_shift_-30,knn10,0.9059314179796109,0.0,0.9013888888888888,-0.0045425290907218
WRD25,resnet50,red_channel_shift,-30,color_shift_-30,nearest_centroid,0.7210379981464319,0.0,0.7476851851851852,0.0266471870387533
WRD25,resnet50,red_channel_shift,30,color_shift_30,knn1,0.9981464318813716,0.0,0.95,-0.0481464318813716
WRD25,resnet50,red_channel_shift,30,color_shift_30,knn3,0.9601482854494904,0.0,0.9324074074074076,-0.0277408780420828
WRD25,resnet50,red_channel_shift,30,color_shift_30,knn5,0.938832252085264,0.0,0.9212962962962964,-0.0175359557889677
WRD25,resnet50,red_channel_shift,30,color_shift_30,knn10,0.9003707136237257,0.0,0.9013888888888888,0.0010181752651632
WRD25,resnet50,red_channel_shift,30,color_shift_30,nearest_centroid,0.7400370713623726,0.0,0.7476851851851852,0.0076481138228126
WRD25,resnet50,red_channel_shift,45,color_shift_45,knn1,0.9851714550509733,0.0,0.95,-0.0351714550509731
WRD25,resnet50,red_channel_shift,45,color_shift_45,knn3,0.9355885078776645,0.0,0.9324074074074076,-0.0031811004702569
WRD25,resnet50,red_channel_shift,45,color_shift_45,knn5,0.9077849860982392,0.0,0.9212962962962964,0.0135113101980572
WRD25,resnet50,red_channel_shift,45,color_shift_45,knn10,0.8725671918443003,0.0,0.9013888888888888,0.0288216970445885
WRD25,resnet50,red_channel_shift,45,color_shift_45,nearest_centroid,0.7224281742354032,0.0,0.7476851851851852,0.025257010949782
WRD25,resnet50,green_channel_shift,-45,green_channel_shift_-45,knn1,0.9856348470806302,0.0,0.95,-0.0356348470806302
WRD25,resnet50,green_channel_shift,-45,green_channel_shift_-45,knn3,0.933734939759036,0.0,0.9324074074074076,-0.0013275323516286
WRD25,resnet50,green_channel_shift,-45,green_channel_shift_-45,knn5,0.9082483781278962,0.0,0.9212962962962964,0.0130479181684002
WRD25,resnet50,green_channel_shift,-45,green_channel_shift_-45,knn10,0.8850787766450418,0.0,0.9013888888888888,0.0163101122438471
WRD25,resnet50,green_channel_shift,-45,green_channel_shift_-45,nearest_centroid,0.7038924930491196,0.0,0.7476851851851852,0.0437926921360656
WRD25,resnet50,green_channel_shift,-30,green_channel_shift_-30,knn1,0.9972196478220574,0.0,0.95,-0.0472196478220574
WRD25,resnet50,green_channel_shift,-30,green_channel_shift_-30,knn3,0.954124189063948,0.0,0.9324074074074076,-0.0217167816565406
WRD25,resnet50,green_channel_shift,-30,green_channel_shift_-30,knn5,0.9360518999073216,0.0,0.9212962962962964,-0.0147556036110252
WRD25,resnet50,green_channel_shift,-30,green_channel_shift_-30,knn10,0.8975903614457831,0.0,0.9013888888888888,0.0037985274431058
WRD25,resnet50,green_channel_shift,-30,green_channel_shift_-30,nearest_centroid,0.7400370713623726,0.0,0.7476851851851852,0.0076481138228126
WRD25,resnet50,green_channel_shift,30,green_channel_shift_30,knn1,0.9763670064874884,0.0,0.95,-0.0263670064874884
WRD25,resnet50,green_channel_shift,30,green_channel_shift_30,knn3,0.933734939759036,0.0,0.9324074074074076,-0.0013275323516286
WRD25,resnet50,green_channel_shift,30,green_channel_shift_30,knn5,0.9138090824837812,0.0,0.9212962962962964,0.0074872138125151
WRD25,resnet50,green_channel_shift,30,green_channel_shift_30,knn10,0.8897126969416126,0.0,0.9013888888888888,0.0116761919472763
