backbone,dataset,perturbation,feature_drift,mahal_delta,knn_dist,reference_bank_drift,accuracy_drop
efficientnet_b3,WRD25,jpeg_10,0.2955316305160522,1890.1196989443863,0.2431534826755523,0.2431534826755523,0.2395736793327154
efficientnet_b3,WRD25,jpeg_20,0.1822797060012817,1024.431590809278,0.1595863103866577,0.1595863103866577,0.1042632066728452
efficientnet_b3,WRD25,jpeg_30,0.1330787092447281,704.8506308548523,0.1198326423764228,0.1198326423764228,0.0607043558850788
efficientnet_b3,WRD25,jpeg_50,0.0893666297197341,449.6912900889746,0.0838847383856773,0.0838847383856773,0.0329008341056533
efficientnet_b3,WRD25,jpeg_70,0.0522010251879692,241.3148019398169,0.0506791323423385,0.0506791323423385,0.0115848007414272
efficientnet_b3,WRD25,color_shift_-45,0.0838974714279174,528.967686116158,0.0820999816060066,0.0820999816060066,0.0305838739573679
efficientnet_b3,WRD25,color_shift_-30,0.0581076778471469,380.0920725642801,0.0569165349006652,0.0569165349006652,0.0176088971269694
efficientnet_b3,WRD25,color_shift_30,0.046960026025772,234.2762375485571,0.0458029881119728,0.0458029881119728,0.0083410565338276
efficientnet_b3,WRD25,color_shift_45,0.0681261345744133,366.242781210079,0.0663207322359085,0.0663207322359085,0.0240963855421686
efficientnet_b3,WRD25,green_channel_shift_-45,0.0965244397521019,579.0148645856319,0.0937009304761886,0.0937009304761886,0.0347544022242817
efficientnet_b3,WRD25,green_channel_shift_-30,0.0645100027322769,357.8227585274982,0.0632941350340843,0.0632941350340843,0.0125115848007414
efficientnet_b3,WRD25,green_channel_shift_30,0.0728218555450439,477.6659143964263,0.0717851370573043,0.0717851370573043,0.0296570898980537
efficientnet_b3,WRD25,green_channel_shift_45,0.1108457446098327,770.7610960716207,0.1078021824359893,0.1078021824359893,0.0500463392029657
efficientnet_b3,WRD25,blue_channel_shift_-45,0.060741264373064,378.6342654495032,0.0591086409986019,0.0591086409986019,0.0111214087117701
efficientnet_b3,WRD25,blue_channel_shift_-30,0.0363582521677017,201.8696442306067,0.0356788262724876,0.0356788262724876,0.0060240963855421
efficientnet_b3,WRD25,blue_channel_shift_30,0.0486903749406337,288.4228355146928,0.0476615689694881,0.0476615689694881,0.0092678405931417
efficientnet_b3,WRD25,blue_channel_shift_45,0.0750366523861885,439.81925587880335,0.0724859610199928,0.0724859610199928,0.0185356811862835
efficientnet_b3,WRD25,gaussian_noise_0_02,0.0537977814674377,327.635221901245,0.0522545725107193,0.0522545725107193,0.0092678405931417
efficientnet_b3,WRD25,gaussian_noise_0_05,0.1344501376152038,752.5692957056848,0.1257336288690567,0.1257336288690567,0.0486561631139944
efficientnet_b3,WRD25,gaussian_noise_0_1,0.268856942653656,1375.854091408281,0.2212236374616623,0.2212236374616623,0.2131603336422614
efficientnet_b3,WRD25,shot_noise_60,0.2229934930801391,1164.9235674471306,0.1939157396554947,0.1939157396554947,0.1413345690454124
efficientnet_b3,WRD25,shot_noise_30,0.3368884325027466,1674.307903273905,0.2566669285297394,0.2566669285297394,0.3665430954587581
efficientnet_b3,WRD25,shot_noise_15,0.5211206078529358,2766.3215994151224,0.3492361605167389,0.3492361605167389,0.633920296570899
efficientnet_b3,WRD25,impulse_noise_0_01,0.0500772856175899,244.97497592706543,0.0488632805645465,0.0488632805645465,0.005097312326228
efficientnet_b3,WRD25,impulse_noise_0_03,0.119683139026165,601.9350932636443,0.1110657006502151,0.1110657006502151,0.0217794253938832
efficientnet_b3,WRD25,impulse_noise_0_05,0.1856205463409423,935.7217884585132,0.1613143980503082,0.1613143980503082,0.0704355885078776
efficientnet_b3,WRD25,motion_blur_5,0.1141670569777488,630.2264842007686,0.107371799647808,0.107371799647808,0.0403151065801667
efficientnet_b3,WRD25,motion_blur_9,0.254876434803009,1591.5913780123446,0.2139204442501068,0.2139204442501068,0.1380908248378127
efficientnet_b3,WRD25,motion_blur_15,0.4551863372325897,3633.2584639886863,0.3553845882415771,0.3553845882415771,0.3781278962001854
efficientnet_b3,WRD25,zoom_blur_1_05,0.3964311480522156,3446.0077662297253,0.3286459147930145,0.3286459147930145,0.3378127896200185
efficientnet_b3,WRD25,zoom_blur_1_1,0.584303081035614,5547.427665857449,0.4581933617591858,0.4581933617591858,0.6158480074142725
efficientnet_b3,WRD25,zoom_blur_1_2,0.6321351528167725,6142.449947667011,0.4785040915012359,0.4785040915012359,0.6886005560704356
efficientnet_b3,WRD25,contrast_0_5,0.0517488755285739,282.5322754804014,0.0505536831915378,0.0505536831915378,0.0125115848007414
efficientnet_b3,WRD25,contrast_0_75,0.0142684811726212,64.70622511168358,0.0141731668263673,0.0141731668263673,0.0018535681186283
efficientnet_b3,WRD25,contrast_1_25,0.0101997191086411,65.68361725392049,0.0101950969547033,0.0101950969547033,-0.0013901760889712
efficientnet_b3,WRD25,contrast_1_5,0.0255507472902536,152.84865078350344,0.0254496652632951,0.0254496652632951,0.000463392029657
efficientnet_b3,WRD25,pixelate_0_5,0.3753175735473633,2347.666901375572,0.2920434772968292,0.2920434772968292,0.3952734012974976
efficientnet_b3,WRD25,pixelate_0_33,0.5124217867851257,3112.780721472419,0.3494597673416137,0.3494597673416137,0.602873030583874
efficientnet_b3,WRD25,pixelate_0_25,0.6135140657424927,4211.375471825178,0.3945322334766388,0.3945322334766388,0.6835032437442077
efficientnet_b3,WRD25,scratch_mild,0.1856081932783126,2450.8307334133024,0.1823572069406509,0.1823572069406509,0.0254865616311399
efficientnet_b3,WRD25,scratch_moderate,0.418093591928482,6578.783612099991,0.3998354375362396,0.3998354375362396,0.134383688600556
efficientnet_b3,WRD25,scratch_severe,0.6559610366821289,10411.019861179197,0.5971214771270752,0.5971214771270752,0.5120481927710843
