dataset,backbone,condition,image_idx,sgi,sgi_c0,sgi_c1,sgi_c2
WRD25,swin_tiny,compound_optical_severe,108,0.0007772640306122,,,
WRD25,swin_tiny,compound_optical_severe,109,0.0006776147959183,,,
WRD25,swin_tiny,compound_optical_severe,110,0.0005978954081632,,,
WRD25,swin_tiny,compound_optical_severe,111,0.0006377551020408,,,
WRD25,swin_tiny,compound_optical_severe,112,0.0006776147959183,,,
WRD25,swin_tiny,compound_optical_severe,113,0.001594387755102,,,
WRD25,swin_tiny,compound_optical_severe,114,0.0012157206632653,,,
WRD25,swin_tiny,compound_optical_severe,115,0.0004185267857142,,,
WRD25,swin_tiny,compound_optical_severe,116,0.0008370535714285,,,
WRD25,swin_tiny,compound_optical_severe,117,0.0003587372448979,,,
WRD25,swin_tiny,compound_optical_severe,118,0.0003587372448979,,,
WRD25,swin_tiny,compound_optical_severe,119,0.0005580357142857,,,
WRD25,swin_tiny,compound_optical_severe,120,0.0015545280612244,,,
WRD25,swin_tiny,compound_optical_severe,121,0.0005181760204081,,,
WRD25,swin_tiny,compound_optical_severe,122,0.0007174744897959,,,
WRD25,swin_tiny,compound_optical_severe,123,0.0008968431122448,,,
WRD25,swin_tiny,compound_optical_severe,124,0.0004783163265306,,,
WRD25,swin_tiny,compound_optical_severe,125,0.0005779655612244,,,
WRD25,swin_tiny,compound_optical_severe,126,0.0008370535714285,,,
WRD25,swin_tiny,compound_optical_severe,127,0.0002391581632653,,,
WRD25,swin_tiny,compound_optical_severe,128,0.0003985969387755,,,
WRD25,swin_tiny,compound_optical_severe,129,0.0001992984693877,,,
WRD25,swin_tiny,compound_optical_severe,130,0.0005580357142857,,,
WRD25,swin_tiny,compound_optical_severe,131,0.000438456632653,,,
WRD25,swin_tiny,compound_optical_severe,132,0.0004583864795918,,,
WRD25,swin_tiny,compound_optical_severe,133,0.0009566326530612,,,
WRD25,swin_tiny,compound_optical_severe,134,0.0004583864795918,,,
WRD25,swin_tiny,compound_optical_severe,135,0.0011957908163265,,,
WRD25,swin_tiny,compound_optical_severe,136,0.0003188775510204,,,
WRD25,swin_tiny,compound_optical_severe,137,0.0003388073979591,,,
WRD25,swin_tiny,compound_optical_severe,138,0.0010164221938775,,,
WRD25,swin_tiny,compound_optical_severe,139,0.0002790178571428,,,
WRD25,swin_tiny,compound_optical_severe,140,0.000438456632653,,,
WRD25,swin_tiny,compound_optical_severe,141,0.0007772640306122,,,
WRD25,swin_tiny,compound_optical_severe,142,0.0016741071428571,,,
WRD25,swin_tiny,compound_optical_severe,143,0.0004982461734693,,,
WRD25,swin_tiny,compound_optical_severe,144,0.0012157206632653,,,
WRD25,swin_tiny,compound_optical_severe,145,0.0005580357142857,,,
WRD25,swin_tiny,compound_optical_severe,146,0.0011360012755102,,,
WRD25,swin_tiny,compound_optical_severe,147,0.0017538265306122,,,
WRD25,swin_tiny,compound_optical_severe,148,0.0003388073979591,,,
WRD25,swin_tiny,compound_optical_severe,149,0.0003786670918367,,,
WRD25,swin_tiny,compound_optical_severe,150,0.0008769132653061,,,
WRD25,swin_tiny,compound_optical_severe,151,0.0011160714285714,,,
WRD25,swin_tiny,compound_optical_severe,152,0.0005181760204081,,,
WRD25,swin_tiny,compound_optical_severe,153,0.0009167729591836,,,
WRD25,swin_tiny,compound_optical_severe,154,0.0004583864795918,,,
WRD25,swin_tiny,compound_optical_severe,155,0.0008370535714285,,,
WRD25,swin_tiny,compound_optical_severe,156,0.0008171237244897,,,
WRD25,swin_tiny,compound_optical_severe,157,0.000259088010204,,,
WRD25,swin_tiny,compound_optical_severe,158,0.0023118622448979,,,
WRD25,swin_tiny,compound_optical_severe,159,0.0013352997448979,,,
WRD25,swin_tiny,compound_optical_severe,160,0.0021723533163265,,,
WRD25,swin_tiny,compound_optical_severe,161,0.0008171237244897,,,
WRD25,swin_tiny,compound_optical_severe,162,0.0010961415816326,,,
WRD25,swin_tiny,compound_optical_severe,163,0.0006776147959183,,,
WRD25,swin_tiny,compound_optical_severe,164,0.0009367028061224,,,
WRD25,swin_tiny,compound_optical_severe,165,0.0005580357142857,,,
WRD25,swin_tiny,compound_optical_severe,166,0.0008171237244897,,,
WRD25,swin_tiny,compound_optical_severe,167,0.0005978954081632,,,
WRD25,swin_tiny,compound_optical_severe,168,0.0012755102040816,,,
WRD25,swin_tiny,compound_optical_severe,169,0.0010961415816326,,,
WRD25,swin_tiny,compound_optical_severe,170,0.0011957908163265,,,
WRD25,swin_tiny,compound_optical_severe,171,0.0005381058673469,,,
WRD25,swin_tiny,compound_optical_severe,172,0.0005978954081632,,,
WRD25,swin_tiny,compound_optical_severe,173,0.0010562818877551,,,
WRD25,swin_tiny,compound_optical_severe,174,0.0004583864795918,,,
WRD25,swin_tiny,compound_optical_severe,175,0.0004583864795918,,,
WRD25,swin_tiny,compound_optical_severe,176,0.0004783163265306,,,
WRD25,swin_tiny,compound_optical_severe,177,0.0004185267857142,,,
WRD25,swin_tiny,compound_optical_severe,178,0.0003388073979591,,,
WRD25,swin_tiny,compound_optical_severe,179,0.0007573341836734,,,
WRD25,swin_tiny,compound_optical_severe,180,0.0003388073979591,,,
WRD25,swin_tiny,compound_optical_severe,181,0.0002989477040816,,,
WRD25,swin_tiny,compound_optical_severe,182,0.0021723533163265,,,
WRD25,swin_tiny,compound_optical_severe,183,0.0007573341836734,,,
WRD25,swin_tiny,compound_optical_severe,184,0.0003587372448979,,,
WRD25,swin_tiny,compound_optical_severe,185,0.0005381058673469,,,
WRD25,swin_tiny,compound_optical_severe,186,0.0009167729591836,,,
WRD25,swin_tiny,compound_optical_severe,187,0.0003188775510204,,,
WRD25,swin_tiny,compound_optical_severe,188,0.0009367028061224,,,
WRD25,swin_tiny,compound_optical_severe,189,0.001773756377551,,,
WRD25,swin_tiny,compound_optical_severe,190,0.0007374043367346,,,
WRD25,swin_tiny,compound_optical_severe,191,0.0011360012755102,,,
WRD25,swin_tiny,compound_optical_severe,192,0.0012755102040816,,,
WRD25,swin_tiny,compound_optical_severe,193,0.0029894770408163,,,
WRD25,swin_tiny,compound_optical_severe,194,0.0009367028061224,,,
WRD25,swin_tiny,compound_optical_severe,195,0.0003587372448979,,,
WRD25,swin_tiny,compound_optical_severe,196,0.0009964923469387,,,
WRD25,swin_tiny,compound_optical_severe,197,0.0003388073979591,,,
WRD25,swin_tiny,compound_optical_severe,198,0.0004982461734693,,,
WRD25,swin_tiny,compound_optical_severe,199,0.000438456632653,,,
WRD25,dinov2_b,compound_optical_severe,0,0.0013950892857142,,,
WRD25,dinov2_b,compound_optical_severe,1,0.0001395089285714,,,
WRD25,dinov2_b,compound_optical_severe,2,0.0002989477040816,,,
WRD25,dinov2_b,compound_optical_severe,3,0.0001793686224489,,,
WRD25,dinov2_b,compound_optical_severe,4,0.000259088010204,,,
WRD25,dinov2_b,compound_optical_severe,5,5.978954081632653e-05,,,
WRD25,dinov2_b,compound_optical_severe,6,0.000438456632653,,,
WRD25,dinov2_b,compound_optical_severe,7,0.000438456632653,,,
WRD25,dinov2_b,compound_optical_severe,8,0.0010762117346938,,,
WRD25,dinov2_b,compound_optical_severe,9,0.0002391581632653,,,
WRD25,dinov2_b,compound_optical_severe,10,0.0008171237244897,,,
WRD25,dinov2_b,compound_optical_severe,11,0.0002391581632653,,,
WRD25,dinov2_b,compound_optical_severe,12,0.0001395089285714,,,
WRD25,dinov2_b,compound_optical_severe,13,9.964923469387755e-05,,,
WRD25,dinov2_b,compound_optical_severe,14,7.971938775510203e-05,,,
WRD25,dinov2_b,compound_optical_severe,15,0.0001793686224489,,,
WRD25,dinov2_b,compound_optical_severe,16,0.000438456632653,,,
WRD25,dinov2_b,compound_optical_severe,17,0.0005181760204081,,,
WRD25,dinov2_b,compound_optical_severe,18,0.0001195790816326,,,
WRD25,dinov2_b,compound_optical_severe,19,0.0001395089285714,,,
WRD25,dinov2_b,compound_optical_severe,20,0.0003188775510204,,,
WRD25,dinov2_b,compound_optical_severe,21,0.0031289859693877,,,
WRD25,dinov2_b,compound_optical_severe,22,7.971938775510203e-05,,,
WRD25,dinov2_b,compound_optical_severe,23,0.0001793686224489,,,
WRD25,dinov2_b,compound_optical_severe,24,0.0006576849489795,,,
WRD25,dinov2_b,compound_optical_severe,25,0.0004583864795918,,,
WRD25,dinov2_b,compound_optical_severe,26,0.0001793686224489,,,
WRD25,dinov2_b,compound_optical_severe,27,0.0005181760204081,,,
WRD25,dinov2_b,compound_optical_severe,28,0.0003985969387755,,,
WRD25,dinov2_b,compound_optical_severe,29,0.0013153698979591,,,
WRD25,dinov2_b,compound_optical_severe,30,0.0002989477040816,,,
WRD25,dinov2_b,compound_optical_severe,31,0.0004783163265306,,,
WRD25,dinov2_b,compound_optical_severe,32,0.0002192283163265,,,
WRD25,dinov2_b,compound_optical_severe,33,0.0008171237244897,,,
WRD25,dinov2_b,compound_optical_severe,34,0.0003188775510204,,,
WRD25,dinov2_b,compound_optical_severe,35,0.0006377551020408,,,
WRD25,dinov2_b,compound_optical_severe,36,0.0001195790816326,,,
WRD25,dinov2_b,compound_optical_severe,37,0.0009566326530612,,,
WRD25,dinov2_b,compound_optical_severe,38,0.0001793686224489,,,
WRD25,dinov2_b,compound_optical_severe,39,0.0008171237244897,,,
WRD25,dinov2_b,compound_optical_severe,40,0.0011160714285714,,,
WRD25,dinov2_b,compound_optical_severe,41,0.0004783163265306,,,
WRD25,dinov2_b,compound_optical_severe,42,0.0001594387755102,,,
WRD25,dinov2_b,compound_optical_severe,43,0.0008569834183673,,,
WRD25,dinov2_b,compound_optical_severe,44,0.0004783163265306,,,
WRD25,dinov2_b,compound_optical_severe,45,0.0006776147959183,,,
WRD25,dinov2_b,compound_optical_severe,46,7.971938775510203e-05,,,
WRD25,dinov2_b,compound_optical_severe,47,0.0002790178571428,,,
WRD25,dinov2_b,compound_optical_severe,48,0.0001594387755102,,,
WRD25,dinov2_b,compound_optical_severe,49,0.000617825255102,,,
WRD25,dinov2_b,compound_optical_severe,50,0.0002192283163265,,,
WRD25,dinov2_b,compound_optical_severe,51,0.0003985969387755,,,
WRD25,dinov2_b,compound_optical_severe,52,0.0001195790816326,,,
WRD25,dinov2_b,compound_optical_severe,53,0.0007573341836734,,,
WRD25,dinov2_b,compound_optical_severe,54,0.0006377551020408,,,
WRD25,dinov2_b,compound_optical_severe,55,0.0002790178571428,,,
WRD25,dinov2_b,compound_optical_severe,56,0.0003985969387755,,,
WRD25,dinov2_b,compound_optical_severe,57,9.964923469387755e-05,,,
WRD25,dinov2_b,compound_optical_severe,58,0.0004783163265306,,,
WRD25,dinov2_b,compound_optical_severe,59,0.0001992984693877,,,
WRD25,dinov2_b,compound_optical_severe,60,0.0009367028061224,,,
WRD25,dinov2_b,compound_optical_severe,61,0.0002790178571428,,,
WRD25,dinov2_b,compound_optical_severe,62,0.0003786670918367,,,
WRD25,dinov2_b,compound_optical_severe,63,0.0004583864795918,,,
WRD25,dinov2_b,compound_optical_severe,64,0.0002192283163265,,,
WRD25,dinov2_b,compound_optical_severe,65,0.0007374043367346,,,
WRD25,dinov2_b,compound_optical_severe,66,0.0003786670918367,,,
WRD25,dinov2_b,compound_optical_severe,67,0.0008569834183673,,,
WRD25,dinov2_b,compound_optical_severe,68,0.0002989477040816,,,
WRD25,dinov2_b,compound_optical_severe,69,0.0003985969387755,,,
WRD25,dinov2_b,compound_optical_severe,70,0.0004185267857142,,,
WRD25,dinov2_b,compound_optical_severe,71,0.0012954400510204,,,
WRD25,dinov2_b,compound_optical_severe,72,0.0004982461734693,,,
WRD25,dinov2_b,compound_optical_severe,73,0.0003985969387755,,,
WRD25,dinov2_b,compound_optical_severe,74,0.0002391581632653,,,
WRD25,dinov2_b,compound_optical_severe,75,0.0002989477040816,,,
WRD25,dinov2_b,compound_optical_severe,76,0.0003985969387755,,,
WRD25,dinov2_b,compound_optical_severe,77,0.0003786670918367,,,
WRD25,dinov2_b,compound_optical_severe,78,0.0002790178571428,,,
WRD25,dinov2_b,compound_optical_severe,79,0.0003786670918367,,,
WRD25,dinov2_b,compound_optical_severe,80,0.000259088010204,,,
WRD25,dinov2_b,compound_optical_severe,81,0.0008769132653061,,,
WRD25,dinov2_b,compound_optical_severe,82,0.0004185267857142,,,
WRD25,dinov2_b,compound_optical_severe,83,0.0004783163265306,,,
WRD25,dinov2_b,compound_optical_severe,84,0.0001992984693877,,,
WRD25,dinov2_b,compound_optical_severe,85,0.0013751594387755,,,
WRD25,dinov2_b,compound_optical_severe,86,0.0010164221938775,,,
WRD25,dinov2_b,compound_optical_severe,87,0.0003786670918367,,,
WRD25,dinov2_b,compound_optical_severe,88,0.0008968431122448,,,
WRD25,dinov2_b,compound_optical_severe,89,0.0008171237244897,,,
WRD25,dinov2_b,compound_optical_severe,90,0.0003985969387755,,,
WRD25,dinov2_b,compound_optical_severe,91,0.0004783163265306,,,
WRD25,dinov2_b,compound_optical_severe,92,0.0023317920918367,,,
WRD25,dinov2_b,compound_optical_severe,93,0.0007772640306122,,,
WRD25,dinov2_b,compound_optical_severe,94,0.000438456632653,,,
WRD25,dinov2_b,compound_optical_severe,95,0.0006377551020408,,,
WRD25,dinov2_b,compound_optical_severe,96,0.0010762117346938,,,
WRD25,dinov2_b,compound_optical_severe,97,0.0003587372448979,,,
WRD25,dinov2_b,compound_optical_severe,98,0.0009964923469387,,,
WRD25,dinov2_b,compound_optical_severe,99,0.0007573341836734,,,
WRD25,dinov2_b,compound_optical_severe,100,0.0001793686224489,,,
WRD25,dinov2_b,compound_optical_severe,101,0.0011559311224489,,,
WRD25,dinov2_b,compound_optical_severe,102,0.0003388073979591,,,
WRD25,dinov2_b,compound_optical_severe,103,0.0010164221938775,,,
WRD25,dinov2_b,compound_optical_severe,104,0.0002790178571428,,,
WRD25,dinov2_b,compound_optical_severe,105,0.0002192283163265,,,
WRD25,dinov2_b,compound_optical_severe,106,0.0003388073979591,,,
WRD25,dinov2_b,compound_optical_severe,107,0.0003587372448979,,,
WRD25,dinov2_b,compound_optical_severe,108,0.0001395089285714,,,
WRD25,dinov2_b,compound_optical_severe,109,7.971938775510203e-05,,,
WRD25,dinov2_b,compound_optical_severe,110,0.0003985969387755,,,
WRD25,dinov2_b,compound_optical_severe,111,0.000259088010204,,,
WRD25,dinov2_b,compound_optical_severe,112,7.971938775510203e-05,,,
WRD25,dinov2_b,compound_optical_severe,113,0.0003985969387755,,,
WRD25,dinov2_b,compound_optical_severe,114,0.0022720025510204,,,
WRD25,dinov2_b,compound_optical_severe,115,0.0002192283163265,,,
WRD25,dinov2_b,compound_optical_severe,116,0.0004185267857142,,,
WRD25,dinov2_b,compound_optical_severe,117,0.0002391581632653,,,
WRD25,dinov2_b,compound_optical_severe,118,0.0001992984693877,,,
WRD25,dinov2_b,compound_optical_severe,119,0.0002192283163265,,,
WRD25,dinov2_b,compound_optical_severe,120,0.0013751594387755,,,
WRD25,dinov2_b,compound_optical_severe,121,0.000617825255102,,,
WRD25,dinov2_b,compound_optical_severe,122,0.0001793686224489,,,
WRD25,dinov2_b,compound_optical_severe,123,0.000438456632653,,,
WRD25,dinov2_b,compound_optical_severe,124,0.0006377551020408,,,
WRD25,dinov2_b,compound_optical_severe,125,0.0011160714285714,,,
WRD25,dinov2_b,compound_optical_severe,126,5.978954081632653e-05,,,
WRD25,dinov2_b,compound_optical_severe,127,0.0002192283163265,,,
WRD25,dinov2_b,compound_optical_severe,128,0.0001195790816326,,,
WRD25,dinov2_b,compound_optical_severe,129,0.0002391581632653,,,
WRD25,dinov2_b,compound_optical_severe,130,0.0004583864795918,,,
WRD25,dinov2_b,compound_optical_severe,131,0.0001594387755102,,,
WRD25,dinov2_b,compound_optical_severe,132,0.0001992984693877,,,
WRD25,dinov2_b,compound_optical_severe,133,0.000259088010204,,,
WRD25,dinov2_b,compound_optical_severe,134,7.971938775510203e-05,,,
WRD25,dinov2_b,compound_optical_severe,135,0.0001992984693877,,,
WRD25,dinov2_b,compound_optical_severe,136,0.000617825255102,,,
WRD25,dinov2_b,compound_optical_severe,137,7.971938775510203e-05,,,
WRD25,dinov2_b,compound_optical_severe,138,0.0004185267857142,,,
WRD25,dinov2_b,compound_optical_severe,139,0.0009765625,,,
WRD25,dinov2_b,compound_optical_severe,140,0.0004783163265306,,,
WRD25,dinov2_b,compound_optical_severe,141,0.0009367028061224,,,
WRD25,dinov2_b,compound_optical_severe,142,0.0009167729591836,,,
WRD25,dinov2_b,compound_optical_severe,143,0.0007573341836734,,,
WRD25,dinov2_b,compound_optical_severe,144,0.0005381058673469,,,
WRD25,dinov2_b,compound_optical_severe,145,0.000617825255102,,,
WRD25,dinov2_b,compound_optical_severe,146,0.0003188775510204,,,
WRD25,dinov2_b,compound_optical_severe,147,0.0003587372448979,,,
WRD25,dinov2_b,compound_optical_severe,148,0.0004185267857142,,,
WRD25,dinov2_b,compound_optical_severe,149,0.000617825255102,,,
WRD25,dinov2_b,compound_optical_severe,150,0.0002391581632653,,,
WRD25,dinov2_b,compound_optical_severe,151,0.0001793686224489,,,
WRD25,dinov2_b,compound_optical_severe,152,0.0001195790816326,,,
WRD25,dinov2_b,compound_optical_severe,153,0.0004783163265306,,,
WRD25,dinov2_b,compound_optical_severe,154,0.000438456632653,,,
WRD25,dinov2_b,compound_optical_severe,155,7.971938775510203e-05,,,
WRD25,dinov2_b,compound_optical_severe,156,0.0003786670918367,,,
WRD25,dinov2_b,compound_optical_severe,157,0.0001992984693877,,,
WRD25,dinov2_b,compound_optical_severe,158,0.0011758609693877,,,
WRD25,dinov2_b,compound_optical_severe,159,0.0007772640306122,,,
WRD25,dinov2_b,compound_optical_severe,160,0.0003786670918367,,,
WRD25,dinov2_b,compound_optical_severe,161,0.0019331951530612,,,
WRD25,dinov2_b,compound_optical_severe,162,0.0026307397959183,,,
WRD25,dinov2_b,compound_optical_severe,163,0.0017936862244897,,,
WRD25,dinov2_b,compound_optical_severe,164,0.0003388073979591,,,
WRD25,dinov2_b,compound_optical_severe,165,0.0009167729591836,,,
WRD25,dinov2_b,compound_optical_severe,166,0.000259088010204,,,
WRD25,dinov2_b,compound_optical_severe,167,0.0001793686224489,,,
WRD25,dinov2_b,compound_optical_severe,168,0.0002192283163265,,,
WRD25,dinov2_b,compound_optical_severe,169,5.978954081632653e-05,,,
WRD25,dinov2_b,compound_optical_severe,170,0.0002989477040816,,,
WRD25,dinov2_b,compound_optical_severe,171,0.0004982461734693,,,
WRD25,dinov2_b,compound_optical_severe,172,0.0004783163265306,,,
WRD25,dinov2_b,compound_optical_severe,173,0.0003985969387755,,,
WRD25,dinov2_b,compound_optical_severe,174,0.0003985969387755,,,
WRD25,dinov2_b,compound_optical_severe,175,0.0011957908163265,,,
WRD25,dinov2_b,compound_optical_severe,176,0.000438456632653,,,
WRD25,dinov2_b,compound_optical_severe,177,0.0014748086734693,,,
WRD25,dinov2_b,compound_optical_severe,178,0.0001395089285714,,,
WRD25,dinov2_b,compound_optical_severe,179,0.0003587372448979,,,
WRD25,dinov2_b,compound_optical_severe,180,0.0007374043367346,,,
WRD25,dinov2_b,compound_optical_severe,181,0.0004583864795918,,,
WRD25,dinov2_b,compound_optical_severe,182,0.0009964923469387,,,
WRD25,dinov2_b,compound_optical_severe,183,0.0008769132653061,,,
WRD25,dinov2_b,compound_optical_severe,184,0.0014748086734693,,,
WRD25,dinov2_b,compound_optical_severe,185,0.0001992984693877,,,
WRD25,dinov2_b,compound_optical_severe,186,0.000617825255102,,,
WRD25,dinov2_b,compound_optical_severe,187,0.0001793686224489,,,
WRD25,dinov2_b,compound_optical_severe,188,0.0008968431122448,,,
WRD25,dinov2_b,compound_optical_severe,189,0.0014349489795918,,,
WRD25,dinov2_b,compound_optical_severe,190,0.0015345982142857,,,
WRD25,dinov2_b,compound_optical_severe,191,9.964923469387755e-05,,,
WRD25,dinov2_b,compound_optical_severe,192,0.0027901785714285,,,
WRD25,dinov2_b,compound_optical_severe,193,0.0024314413265306,,,
WRD25,dinov2_b,compound_optical_severe,194,0.0001793686224489,,,
WRD25,dinov2_b,compound_optical_severe,195,7.971938775510203e-05,,,
WRD25,dinov2_b,compound_optical_severe,196,0.0002391581632653,,,
WRD25,dinov2_b,compound_optical_severe,197,0.000259088010204,,,
WRD25,dinov2_b,compound_optical_severe,198,0.0005580357142857,,,
WRD25,dinov2_b,compound_optical_severe,199,0.0012755102040816,,,
WRD25,hrnet32,compound_optical_severe,0,0.0132732780612244,,,
WRD25,hrnet32,compound_optical_severe,1,0.0027901785714285,,,
WRD25,hrnet32,compound_optical_severe,2,0.0016143176020408,,,
WRD25,hrnet32,compound_optical_severe,3,0.0018136160714285,,,
WRD25,hrnet32,compound_optical_severe,4,0.0021524234693877,,,
WRD25,hrnet32,compound_optical_severe,5,0.001415019132653,,,
WRD25,hrnet32,compound_optical_severe,6,0.0034080038265306,,,
WRD25,hrnet32,compound_optical_severe,7,0.0068160076530612,,,
WRD25,hrnet32,compound_optical_severe,8,0.0055404974489795,,,
WRD25,hrnet32,compound_optical_severe,9,0.0042251275510204,,,
WRD25,hrnet32,compound_optical_severe,10,0.0029496173469387,,,
WRD25,hrnet32,compound_optical_severe,11,0.0015146683673469,,,
WRD25,hrnet32,compound_optical_severe,12,0.0016541772959183,,,
WRD25,hrnet32,compound_optical_severe,13,0.0042051977040816,,,
WRD25,hrnet32,compound_optical_severe,14,0.0013153698979591,,,
WRD25,hrnet32,compound_optical_severe,15,0.0017936862244897,,,
WRD25,hrnet32,compound_optical_severe,16,0.0029695471938775,,,
WRD25,hrnet32,compound_optical_severe,17,0.0055604272959183,,,
WRD25,hrnet32,compound_optical_severe,18,0.0035275829081632,,,
WRD25,hrnet32,compound_optical_severe,19,0.0038663903061224,,,
WRD25,hrnet32,compound_optical_severe,20,0.003726881377551,,,
WRD25,hrnet32,compound_optical_severe,21,0.0070750956632653,,,
WRD25,hrnet32,compound_optical_severe,22,0.0070352359693877,,,
WRD25,hrnet32,compound_optical_severe,23,0.0042450573979591,,,
WRD25,hrnet32,compound_optical_severe,24,0.0046835140306122,,,
WRD25,hrnet32,compound_optical_severe,25,0.0037866709183673,,,
WRD25,hrnet32,compound_optical_severe,26,0.0024912308673469,,,
WRD25,hrnet32,compound_optical_severe,27,0.0014947385204081,,,
WRD25,hrnet32,compound_optical_severe,28,0.0042051977040816,,,
WRD25,hrnet32,compound_optical_severe,29,0.0056600765306122,,,
WRD25,hrnet32,compound_optical_severe,30,0.0069953762755102,,,
WRD25,hrnet32,compound_optical_severe,31,0.0010363520408163,,,
WRD25,hrnet32,compound_optical_severe,32,0.001594387755102,,,
WRD25,hrnet32,compound_optical_severe,33,0.0020328443877551,,,
WRD25,hrnet32,compound_optical_severe,34,0.0093072385204081,,,
WRD25,hrnet32,compound_optical_severe,35,0.0025111607142857,,,
WRD25,hrnet32,compound_optical_severe,36,0.0038066007653061,,,
WRD25,hrnet32,compound_optical_severe,37,0.0014947385204081,,,
WRD25,hrnet32,compound_optical_severe,38,0.0024115114795918,,,
WRD25,hrnet32,compound_optical_severe,39,0.0008769132653061,,,
WRD25,hrnet32,compound_optical_severe,40,0.000259088010204,,,
WRD25,hrnet32,compound_optical_severe,41,0.0035076530612244,,,
WRD25,hrnet32,compound_optical_severe,42,0.0047831632653061,,,
WRD25,hrnet32,compound_optical_severe,43,0.0015345982142857,,,
WRD25,hrnet32,compound_optical_severe,44,0.0020926339285714,,,
WRD25,hrnet32,compound_optical_severe,45,0.0091278698979591,,,
WRD25,hrnet32,compound_optical_severe,46,0.0020527742346938,,,
WRD25,hrnet32,compound_optical_severe,47,0.0028101084183673,,,
WRD25,hrnet32,compound_optical_severe,48,0.0034279336734693,,,
WRD25,hrnet32,compound_optical_severe,49,0.0022520727040816,,,
WRD25,hrnet32,compound_optical_severe,50,0.0030293367346938,,,
WRD25,hrnet32,compound_optical_severe,51,0.002570950255102,,,
WRD25,hrnet32,compound_optical_severe,52,0.0024314413265306,,,
WRD25,hrnet32,compound_optical_severe,53,0.0121173469387755,,,
WRD25,hrnet32,compound_optical_severe,54,0.0014947385204081,,,
WRD25,hrnet32,compound_optical_severe,55,0.0007573341836734,,,
WRD25,hrnet32,compound_optical_severe,56,0.001594387755102,,,
WRD25,hrnet32,compound_optical_severe,57,0.0028898278061224,,,
WRD25,hrnet32,compound_optical_severe,58,0.0051020408163265,,,
WRD25,hrnet32,compound_optical_severe,59,0.0033282844387755,,,
WRD25,hrnet32,compound_optical_severe,60,0.003547512755102,,,
WRD25,hrnet32,compound_optical_severe,61,0.0063974808673469,,,
WRD25,hrnet32,compound_optical_severe,62,0.002750318877551,,,
WRD25,hrnet32,compound_optical_severe,63,0.0027702487244897,,,
WRD25,hrnet32,compound_optical_severe,64,0.0047233737244897,,,
WRD25,hrnet32,compound_optical_severe,65,0.0049226721938775,,,
WRD25,hrnet32,compound_optical_severe,66,0.0016940369897959,,,
WRD25,hrnet32,compound_optical_severe,67,0.0031688456632653,,,
WRD25,hrnet32,compound_optical_severe,68,0.0073341836734693,,,
WRD25,hrnet32,compound_optical_severe,69,0.0037069515306122,,,
WRD25,hrnet32,compound_optical_severe,70,0.0019331951530612,,,
WRD25,hrnet32,compound_optical_severe,71,0.0027901785714285,,,
WRD25,hrnet32,compound_optical_severe,72,0.0037069515306122,,,
WRD25,hrnet32,compound_optical_severe,73,0.0065967793367346,,,
WRD25,hrnet32,compound_optical_severe,74,0.0052016900510204,,,
WRD25,hrnet32,compound_optical_severe,75,0.0037866709183673,,,
WRD25,hrnet32,compound_optical_severe,76,0.002570950255102,,,
WRD25,hrnet32,compound_optical_severe,77,0.0050223214285714,,,
WRD25,hrnet32,compound_optical_severe,78,0.0045639349489795,,,
WRD25,hrnet32,compound_optical_severe,79,0.0024713010204081,,,
WRD25,hrnet32,compound_optical_severe,80,0.0021324936224489,,,
WRD25,hrnet32,compound_optical_severe,81,0.0020328443877551,,,
WRD25,hrnet32,compound_optical_severe,82,0.002570950255102,,,
WRD25,hrnet32,compound_optical_severe,83,0.0032684948979591,,,
WRD25,hrnet32,compound_optical_severe,84,0.003368144132653,,,
WRD25,hrnet32,compound_optical_severe,85,0.0062181122448979,,,
WRD25,hrnet32,compound_optical_severe,86,0.0030891262755102,,,
WRD25,hrnet32,compound_optical_severe,87,0.0032087053571428,,,
WRD25,hrnet32,compound_optical_severe,88,0.0085897640306122,,,
WRD25,hrnet32,compound_optical_severe,89,0.0050223214285714,,,
WRD25,hrnet32,compound_optical_severe,90,0.003726881377551,,,
WRD25,hrnet32,compound_optical_severe,91,0.0021922831632653,,,
WRD25,hrnet32,compound_optical_severe,92,0.0044642857142857,,,
WRD25,hrnet32,compound_optical_severe,93,0.0034279336734693,,,
WRD25,hrnet32,compound_optical_severe,94,0.0014349489795918,,,
WRD25,hrnet32,compound_optical_severe,95,0.0034080038265306,,,
WRD25,hrnet32,compound_optical_severe,96,0.003547512755102,,,
WRD25,hrnet32,compound_optical_severe,97,0.0058992346938775,,,
WRD25,hrnet32,compound_optical_severe,98,0.0047233737244897,,,
WRD25,hrnet32,compound_optical_severe,99,0.0023317920918367,,,
WRD25,hrnet32,compound_optical_severe,100,0.0055604272959183,,,
WRD25,hrnet32,compound_optical_severe,101,0.0027303890306122,,,
WRD25,hrnet32,compound_optical_severe,102,0.0040656887755102,,,
WRD25,hrnet32,compound_optical_severe,103,0.0045440051020408,,,
WRD25,hrnet32,compound_optical_severe,104,0.006656568877551,,,
WRD25,hrnet32,compound_optical_severe,105,0.0072943239795918,,,
WRD25,hrnet32,compound_optical_severe,106,0.0068757971938775,,,
WRD25,hrnet32,compound_optical_severe,107,0.0033880739795918,,,
WRD25,hrnet32,compound_optical_severe,108,0.0036471619897959,,,
WRD25,hrnet32,compound_optical_severe,109,0.0030891262755102,,,
