dataset,backbone,perturbation,severity,tag,feature_drift,intra_clean,intra_shift,delta_intra,inter_clean,inter_shift,delta_inter,fgcs_clean,fgcs_shift,delta_fgcs,fsr_clean,fsr_shift,delta_fsr,accuracy,acc_clean,drop
WRD25,hrnet32,gaussian_blur,2,blur_2,0.16408783197402954,0.11008034646511078,0.11109122633934021,0.0010108798742294312,0.18643149733543396,0.21489736437797546,0.028465867042541504,0.5904600243973283,0.5169501573967457,-0.0735098670005826,1.693594754396255,1.934422469345582,0.24082771494932698,0.845227062094532,0.9476851851851852,0.102458123090653
WRD25,hrnet32,gaussian_blur,4,blur_4,0.3857189416885376,0.11008034646511078,0.10084284842014313,-0.009237498044967651,0.18643149733543396,0.15458683669567108,-0.03184466063976288,0.5904600243973283,0.6523378741403992,0.06187784974307098,1.693594754396255,1.532947939467294,-0.16064681492896105,0.4397590361445783,0.9476851851851852,0.5079261490406068
WRD25,hrnet32,gaussian_blur,6,blur_6,0.49717608094215393,0.11008034646511078,0.086450956761837,-0.023629389703273773,0.18643149733543396,0.11344998329877853,-0.07298151403665543,0.5904600243973283,0.762018241414477,0.1715582170171488,1.693594754396255,1.312304542925082,-0.38129021147117315,0.2460611677479147,0.9476851851851852,0.7016240174372703
WRD25,hrnet32,gaussian_blur,8,blur_8,0.5706522464752197,0.11008034646511078,0.07310308516025543,-0.03697726130485535,0.18643149733543396,0.08960645645856857,-0.09682504087686539,0.5904600243973283,0.8158238596797562,0.22536383528242798,1.693594754396255,1.2257547853436652,-0.46783996905258984,0.1784059314179796,0.9476851851851852,0.7692792537672055
WRD25,hrnet32,gaussian_blur,10,blur_10,0.6122523546218872,0.11008034646511078,0.06186432018876076,-0.04821602627635002,0.18643149733543396,0.07991541177034378,-0.10651608556509018,0.5904600243973283,0.7741225230315125,0.18366249863418427,1.693594754396255,1.2917851764394312,-0.4018095779568238,0.1450417052826691,0.9476851851851852,0.8026434799025159
WRD25,hrnet32,gaussian_blur,12,blur_12,0.6333219408988953,0.11008034646511078,0.05473729223012924,-0.05534305423498154,0.18643149733543396,0.0779600664973259,-0.10847143083810806,0.5904600243973283,0.7021196195619815,0.11165959516465329,1.693594754396255,1.4242587333250303,-0.2693360210712248,0.1190917516218721,0.9476851851851852,0.8285934335633129
WRD25,hrnet32,defocus_blur,3,defocus_3,0.1257869005203247,0.11008034646511078,0.10837952792644501,-0.0017008185386657715,0.18643149733543396,0.2104112058877945,0.023979708552360535,0.5904600243973283,0.5150843913904486,-0.07537563300687966,1.693594754396255,1.9414294370298082,0.24783468263355313,0.8957367933271547,0.9476851851851852,0.0519483918580303
WRD25,hrnet32,defocus_blur,5,defocus_5,0.22675757110118866,0.11008034646511078,0.11867634207010269,0.008595995604991913,0.18643149733543396,0.20573242008686066,0.019300922751426697,0.5904600243973283,0.576848034062873,-0.01361199033445526,1.693594754396255,1.7335588247684068,0.03996407037215177,0.7015755329008341,0.9476851851851852,0.246109652284351
WRD25,hrnet32,defocus_blur,8,defocus_8,0.3390424847602844,0.11008034646511078,0.12445879727602005,0.014378450810909271,0.18643149733543396,0.202613964676857,0.016182467341423035,0.5904600243973283,0.6142656429161519,0.02380561851882368,1.693594754396255,1.6279601692398438,-0.0656345851564113,0.4610750695088044,0.9476851851851852,0.4866101156763806
WRD25,hrnet32,defocus_blur,11,defocus_11,0.446355938911438,0.11008034646511078,0.11973061412572861,0.009650267660617828,0.18643149733543396,0.18201808631420135,-0.004413411021232605,0.5904600243973283,0.6577951485494056,0.06733512415207732,1.693594754396255,1.5202301236262343,-0.17336463077002073,0.2692307692307692,0.9476851851851852,0.6784544159544159
WRD25,hrnet32,defocus_blur,15,defocus_15,0.5379281044006348,0.11008034646511078,0.10595302283763885,-0.004127323627471924,0.18643149733543396,0.15162760019302368,-0.03480389714241028,0.5904600243973283,0.6987713496933239,0.10831132529599563,1.693594754396255,1.431083287027837,-0.2625114673684181,0.1362372567191844,0.9476851851851852,0.8114479284660007
WRD25,hrnet32,resize,1.33,resize_1_33,0.05943286418914795,0.11008034646511078,0.11363455653190613,0.003554210066795349,0.18643149733543396,0.1875837743282318,0.0011522769927978516,0.5904600243973283,0.6057803076990538,0.015320283301725524,1.693594754396255,1.650763465386186,-0.04283128901006905,0.9569045412418906,0.9476851851851852,-0.0092193560567055
WRD25,hrnet32,resize,1.67,resize_1_67,0.11127477884292603,0.11008034646511078,0.11660496145486832,0.006524614989757538,0.18643149733543396,0.18402066826820374,-0.0024108290672302246,0.5904600243973283,0.6336514400921566,0.04319141569482832,1.693594754396255,1.5781547026146783,-0.11544005178157679,0.9077849860982392,0.9476851851851852,0.0399001990869459
WRD25,hrnet32,resize,2.0,resize_2_0,0.16178473830223083,0.11008034646511078,0.11748188734054565,0.0074015408754348755,0.18643149733543396,0.17663045227527618,-0.009801045060157776,0.5904600243973283,0.665128157841388,0.07466813344405976,1.693594754396255,1.5034696519921928,-0.19012510240406222,0.7822057460611678,0.9476851851851852,0.1654794391240173
WRD25,hrnet32,illumination,0.7,brightness_0_7,0.023139117285609245,0.11008034646511078,0.11269114911556244,0.00261080265045166,0.18643149733543396,0.19743674993515015,0.011005252599716187,0.5904600243973283,0.5707708881582423,-0.01968913623908597,1.693594754396255,1.7520164758696608,0.05842172147340574,0.9708063021316032,0.9476851851851852,-0.0231211169464182
