dataset,backbone,perturbation,severity,tag,feature_drift,intra_clean,intra_shift,delta_intra,inter_clean,inter_shift,delta_inter,fgcs_clean,fgcs_shift,delta_fgcs,fsr_clean,fsr_shift,delta_fsr,accuracy,acc_clean,drop
DTSR14,hrnet32,gaussian_blur,2,blur_2,0.09718714654445648,0.1244363784790039,0.12108264118432999,-0.0033537372946739197,0.14609815180301666,0.13525816798210144,-0.010839983820915222,0.8517313665047646,0.8951965192989507,0.04346515279418617,1.1740791044289973,1.1170731548231705,-0.05700594960582683,0.8931820734583849,0.9790005614823134,0.0858184880239285
DTSR14,hrnet32,gaussian_blur,4,blur_4,0.3111530840396881,0.1244363784790039,0.08372373878955841,-0.040712639689445496,0.14609815180301666,0.09073515236377716,-0.0553629994392395,0.8517313665047646,0.9227266016360621,0.07099523513129757,1.1740791044289973,1.0837446305622125,-0.09033447386678484,0.256767381781422,0.9790005614823134,0.7222331797008914
DTSR14,hrnet32,gaussian_blur,6,blur_6,0.43008679151535034,0.1244363784790039,0.06597098708152771,-0.058465391397476196,0.14609815180301666,0.05936024338006973,-0.08673790842294693,0.8517313665047646,1.1113665194923634,0.25963515298759887,1.1740791044289973,0.8997931667554353,-0.274285937673562,0.1535437492979894,0.9790005614823134,0.825456812184324
DTSR14,hrnet32,gaussian_blur,8,blur_8,0.5084192752838135,0.1244363784790039,0.047506969422101974,-0.07692940905690193,0.14609815180301666,0.043733999133110046,-0.10236415266990662,0.8517313665047646,1.0862708730914,0.23453950658663536,1.1740791044289973,0.9205806993186856,-0.25349840511031174,0.1196225991238908,0.9790005614823134,0.8593779623584226
DTSR14,hrnet32,gaussian_blur,10,blur_10,0.5405644178390503,0.1244363784790039,0.03779559209942818,-0.08664078637957573,0.14609815180301666,0.037401970475912094,-0.10869618132710457,0.8517313665047646,1.0105240878624184,0.15879272135765388,1.1740791044289973,0.9895855150917973,-0.18449358933720006,0.098056834774795,0.9790005614823134,0.8809437267075184
DTSR14,hrnet32,gaussian_blur,12,blur_12,0.5644384622573853,0.1244363784790039,0.033267196267843246,-0.09116918221116066,0.14609815180301666,0.03501788154244423,-0.11108027026057243,0.8517313665047646,0.9500059627399497,0.0982745962351852,1.1740791044289973,1.0526249720747651,-0.12145413235423219,0.089408064697293,0.9790005614823134,0.8895924967850204
DTSR14,hrnet32,defocus_blur,3,defocus_3,0.07044080644845963,0.1244363784790039,0.12058254331350327,-0.003853835165500641,0.14609815180301666,0.13774268329143524,-0.008355468511581421,0.8517313665047646,0.8754188638707971,0.023687497366032595,1.1740791044289973,1.1423103171187658,-0.03176878731023147,0.9258676850499832,0.9790005614823134,0.0531328764323302
DTSR14,hrnet32,defocus_blur,5,defocus_5,0.18561965227127075,0.1244363784790039,0.10887718945741653,-0.015559189021587372,0.14609815180301666,0.12315531820058823,-0.022942833602428436,0.8517313665047646,0.8840640505681102,0.03233268406334566,1.1740791044289973,1.1311397622801063,-0.04293934214889106,0.5639672020667191,0.9790005614823134,0.4150333594155942
DTSR14,hrnet32,defocus_blur,8,defocus_8,0.28358834981918335,0.1244363784790039,0.09652334451675415,-0.027913033962249756,0.14609815180301666,0.10449139028787613,-0.04160676151514053,0.8517313665047646,0.9237444755097063,0.07201310900494173,1.1740791044289973,1.0825504525461083,-0.09152865188288906,0.3013590924407503,0.9790005614823134,0.6776414690415631
DTSR14,hrnet32,defocus_blur,11,defocus_11,0.37255245447158813,0.1244363784790039,0.0799918845295906,-0.0444444939494133,0.14609815180301666,0.07966963201761246,-0.0664285197854042,0.8517313665047646,1.0040448600529108,0.15231349354814627,1.1740791044289973,0.9959714349290153,-0.17810766949998202,0.1770189823654947,0.9790005614823134,0.8019815791168187
DTSR14,hrnet32,defocus_blur,15,defocus_15,0.433788537979126,0.1244363784790039,0.0695701465010643,-0.054866231977939606,0.14609815180301666,0.06898541748523712,-0.07711273431777954,0.8517313665047646,1.008476124913679,0.15674475840891455,1.1740791044289973,0.991595115933553,-0.18248398849544434,0.1819611366954959,0.9790005614823134,0.7970394247868176
DTSR14,hrnet32,resize,1.33,resize_1_33,0.09319111704826355,0.1244363784790039,0.1193716749548912,-0.005064703524112701,0.14609815180301666,0.16628527641296387,0.020187124609947205,0.8517313665047646,0.7178727878374251,-0.1338585786673394,1.1740791044289973,1.393004466727979,0.21892536229898174,0.9172189149724812,0.9790005614823134,0.0617816465098322
DTSR14,hrnet32,resize,1.67,resize_1_67,0.14723001420497894,0.1244363784790039,0.11579857766628265,-0.008637800812721252,0.14609815180301666,0.15931491553783417,0.013216763734817505,0.8517313665047646,0.7268533349520734,-0.12487803155269117,1.1740791044289973,1.3757933711151469,0.20171426668614956,0.8226440525665506,0.9790005614823134,0.1563565089157628
DTSR14,hrnet32,resize,2.0,resize_2_0,0.19065646827220917,0.1244363784790039,0.11103787273168564,-0.013398505747318268,0.14609815180301666,0.14632828533649445,0.0002301335334777832,0.8517313665047646,0.7588271295351033,-0.09290423696966121,1.1740791044289973,1.3178232051516814,0.14374410072268407,0.7179602381219814,0.9790005614823134,0.261040323360332
DTSR14,hrnet32,illumination,0.7,brightness_0_7,0.03920532390475273,0.1244363784790039,0.12801936268806458,0.003582984209060669,0.14609815180301666,0.14850233495235443,0.0024041831493377686,0.8517313665047646,0.8620696955986475,0.010338329093882992,1.1740791044289973,1.159999017603292,-0.014080086825705385,0.9616983039424912,0.9790005614823134,0.017302257539822
DTSR14,hrnet32,illumination,0.85,brightness_0_85,0.010623001493513584,0.1244363784790039,0.12595528364181519,0.0015189051628112793,0.14609815180301666,0.14375126361846924,-0.0023468881845474243,0.8517313665047646,0.8762029666473998,0.024471600142635275,1.1740791044289973,1.1412880782934147,-0.0327910261355826,0.9822531730877232,0.9790005614823134,-0.0032526116054097
