dataset,backbone,perturbation,severity,tag,feature_drift,intra_clean,intra_shift,delta_intra,inter_clean,inter_shift,delta_inter,fgcs_clean,fgcs_shift,delta_fgcs,fsr_clean,fsr_shift,delta_fsr,accuracy,acc_clean,drop
DTSR14,mobilenetv3,gaussian_blur,2,blur_2,0.24301724135875702,0.2538532614707947,0.21370314061641693,-0.04015012085437775,0.349051833152771,0.2899445593357086,-0.05910727381706238,0.7272652292867049,0.7370482864242452,0.009783057137540352,1.3750141760259744,1.356763211337825,-0.018250964688149462,0.7277322250926654,0.9712521055586748,0.2435198804660093
DTSR14,mobilenetv3,gaussian_blur,4,blur_4,0.5428215265274048,0.2538532614707947,0.13229632377624512,-0.12155693769454956,0.349051833152771,0.16989636421203613,-0.17915546894073486,0.7272652292867049,0.7786883750563082,0.05142314576960327,1.3750141760259744,1.2842107729265748,-0.0908034030993996,0.2001572503650455,0.9712521055586748,0.7710948551936293
DTSR14,mobilenetv3,gaussian_blur,6,blur_6,0.6732540130615234,0.2538532614707947,0.0858464315533638,-0.16800682991743088,0.349051833152771,0.10767418891191483,-0.24137764424085617,0.7272652292867049,0.7972795748068491,0.07001434552014418,1.3750141760259744,1.2542651682030892,-0.12074900782288522,0.1069302482309333,0.9712521055586748,0.8643218573277414
DTSR14,mobilenetv3,gaussian_blur,8,blur_8,0.7544490098953247,0.2538532614707947,0.07142903655767441,-0.18242422491312027,0.349051833152771,0.10089375078678131,-0.24815808236598969,0.7272652292867049,0.7079629412194749,-0.01930228806723,1.3750141760259744,1.4125033130653528,0.037489137039378395,0.0777266090081994,0.9712521055586748,0.8935254965504753
DTSR14,mobilenetv3,gaussian_blur,10,blur_10,0.8209195733070374,0.2538532614707947,0.07048109173774719,-0.18337216973304749,0.349051833152771,0.10450844466686249,-0.2445433884859085,0.7272652292867049,0.6744057091502704,-0.05285952013643447,1.3750141760259744,1.4827869729335001,0.10777279690752573,0.0881725261147927,0.9712521055586748,0.883079579443882
DTSR14,mobilenetv3,gaussian_blur,12,blur_12,0.8681954145431519,0.2538532614707947,0.06343396753072739,-0.1904192939400673,0.349051833152771,0.10505314916372299,-0.243998683989048,0.7272652292867049,0.6038273772437508,-0.1234378520429541,1.3750141760259744,1.6561024519368948,0.28108827591092034,0.1865663259575424,0.9712521055586748,0.7846857796011324
DTSR14,mobilenetv3,defocus_blur,3,defocus_3,0.1881144940853119,0.2538532614707947,0.22381862998008728,-0.030034631490707397,0.349051833152771,0.3048531115055084,-0.04419872164726257,0.7272652292867049,0.7341851584678448,0.006919929181139928,1.3750141760259744,1.3620542290542599,-0.012959946971714542,0.7920925530719982,0.9712521055586748,0.1791595524866766
DTSR14,mobilenetv3,defocus_blur,5,defocus_5,0.3786633610725403,0.2538532614707947,0.17931950092315674,-0.07453376054763794,0.349051833152771,0.24550417065620422,-0.10354766249656677,0.7272652292867049,0.7304132571102824,0.0031480278235774817,1.3750141760259744,1.3690879652927954,-0.005926210733179005,0.4080646972930473,0.9712521055586748,0.5631874082656275
DTSR14,mobilenetv3,defocus_blur,8,defocus_8,0.5506648421287537,0.2538532614707947,0.13323496282100677,-0.1206182986497879,0.349051833152771,0.16812604665756226,-0.18092578649520874,0.7272652292867049,0.7924706817878056,0.06520545250110066,1.3750141760259744,1.2618763355939053,-0.11313784043206909,0.196675277996181,0.9712521055586748,0.7745768275624938
DTSR14,mobilenetv3,defocus_blur,11,defocus_11,0.6610826849937439,0.2538532614707947,0.10180351138114929,-0.15204975008964539,0.349051833152771,0.11933474242687225,-0.22971709072589874,0.7272652292867049,0.853091977330357,0.12582674804365213,1.3750141760259744,1.1722065458045603,-0.20280763022141413,0.1405144333370774,0.9712521055586748,0.8307376722215974
DTSR14,mobilenetv3,defocus_blur,15,defocus_15,0.7483487725257874,0.2538532614707947,0.0805768370628357,-0.17327642440795898,0.349051833152771,0.12286420911550522,-0.22618762403726578,0.7272652292867049,0.6558202558979974,-0.07144497338870748,1.3750141760259744,1.524808041542917,0.14979386551694263,0.0937886105807031,0.9712521055586748,0.8774634949779717
DTSR14,mobilenetv3,resize,1.33,resize_1_33,0.1883544921875,0.2538532614707947,0.23095522820949554,-0.022898033261299133,0.349051833152771,0.3255578875541687,-0.023493945598602295,0.7272652292867049,0.7094137080953614,-0.017851521191343478,1.3750141760259744,1.4096147122457028,0.03460053621972836,0.8926204650117938,0.9712521055586748,0.0786316405468809
DTSR14,mobilenetv3,resize,1.67,resize_1_67,0.2991619408130646,0.2538532614707947,0.2170840948820114,-0.036769166588783264,0.349051833152771,0.2821561396121979,-0.06689569354057312,0.7272652292867049,0.7693757618755948,0.04211053258888986,1.3750141760259744,1.2997550086087797,-0.07525916741719474,0.7500842412669887,0.9712521055586748,0.2211678642916861
DTSR14,mobilenetv3,resize,2.0,resize_2_0,0.39107945561408997,0.2538532614707947,0.20346325635910034,-0.050390005111694336,0.349051833152771,0.24184969067573547,-0.10720214247703552,0.7272652292867049,0.8412797874192758,0.11401455813257089,1.3750141760259744,1.1886651919542928,-0.18634898407168166,0.6045153319105919,0.9712521055586748,0.3667367736480829
DTSR14,mobilenetv3,illumination,0.7,brightness_0_7,0.05909852683544159,0.2538532614707947,0.2511419355869293,-0.0027113258838653564,0.349051833152771,0.3544197976589203,0.005367964506149292,0.7272652292867049,0.7086001889449146,-0.018665040341790284,1.3750141760259744,1.411233041708571,0.03621886568259658,0.9667527799618106,0.9712521055586748,0.0044993255968641
DTSR14,mobilenetv3,illumination,0.85,brightness_0_85,0.015639759600162506,0.2538532614707947,0.25367873907089233,-0.00017452239990234375,0.349051833152771,0.3528718948364258,0.003820061683654785,0.7272652292867049,0.7188975454916449,-0.008367683795060032,1.3750141760259744,1.3910187985356282,0.016004622509653732,0.9846119285634056,0.9712521055586748,-0.0133598230047308
