dataset,backbone,perturbation,severity,tag,feature_drift,intra_clean,intra_shift,delta_intra,inter_clean,inter_shift,delta_inter,fgcs_clean,fgcs_shift,delta_fgcs,fsr_clean,fsr_shift,delta_fsr,accuracy,acc_clean,drop
DTSR14,swin_tiny,gaussian_blur,2,blur_2,0.25116243958473206,0.29213765263557434,0.25250038504600525,-0.03963726758956909,0.35449299216270447,0.2750495970249176,-0.07944339513778687,0.8240999373592401,0.9180176512788363,0.09391771391959614,1.2134450625059106,1.0893036736352062,-0.12414138887070436,0.8680220150511063,0.9805727119595732,0.1125506969084669
DTSR14,swin_tiny,gaussian_blur,4,blur_4,0.5944706797599792,0.29213765263557434,0.19007283449172974,-0.1020648181438446,0.35449299216270447,0.20540551841259003,-0.14908747375011444,0.8240999373592401,0.925354079874027,0.10125414251478682,1.2134450625059106,1.0806674134252858,-0.13277764908062473,0.4480512186903291,0.9805727119595732,0.5325214932692441
DTSR14,swin_tiny,gaussian_blur,6,blur_6,0.724041759967804,0.29213765263557434,0.13599933683872223,-0.1561383157968521,0.35449299216270447,0.14491057395935059,-0.20958241820335388,0.8240999373592401,0.9385052665437094,0.11440532918446922,1.2134450625059106,1.0655241218653584,-0.14792094064055217,0.2300348197236886,0.9805727119595732,0.7505378922358846
DTSR14,swin_tiny,gaussian_blur,8,blur_8,0.772123396396637,0.29213765263557434,0.1045660600066185,-0.18757159262895584,0.35449299216270447,0.10541451722383499,-0.24907847493886948,0.8240999373592401,0.9919512298726855,0.16785129251344533,1.2134450625059106,1.0081140784797935,-0.20533098402611705,0.1860047175109513,0.9805727119595732,0.7945679944486219
DTSR14,swin_tiny,gaussian_blur,10,blur_10,0.8012155890464783,0.29213765263557434,0.08880451321601868,-0.20333313941955566,0.35449299216270447,0.09529920667409897,-0.2591937854886055,0.8240999373592401,0.9318494488596256,0.10774951150038548,1.2134450625059106,1.0731347228071824,-0.1403103396987282,0.1600584072784454,0.9805727119595732,0.8205143046811278
DTSR14,swin_tiny,gaussian_blur,12,blur_12,0.8184047937393188,0.29213765263557434,0.08681010454893112,-0.20532754808664322,0.35449299216270447,0.10098635405302048,-0.253506638109684,0.8240999373592401,0.8596221277911821,0.035522190431941936,1.2134450625059106,1.163301836551744,-0.05014322595416654,0.1497248118611704,0.9805727119595732,0.8308479000984029
DTSR14,swin_tiny,defocus_blur,3,defocus_3,0.3009588122367859,0.29213765263557434,0.24335764348506927,-0.048780009150505066,0.35449299216270447,0.2495368868112564,-0.10495610535144806,0.8240999373592401,0.9752371546942438,0.15113721733500363,1.2134450625059106,1.025391613913151,-0.18805344859275963,0.8434235650904189,0.9805727119595732,0.1371491468691543
DTSR14,swin_tiny,defocus_blur,5,defocus_5,0.46479159593582153,0.29213765263557434,0.23769313097000122,-0.05444452166557312,0.35449299216270447,0.2618727385997772,-0.09262025356292725,0.8240999373592401,0.9076665720950436,0.0835666347358035,1.2134450625059106,1.101726152249758,-0.11171891025615266,0.6621363585308323,0.9805727119595732,0.318436353428741
DTSR14,swin_tiny,defocus_blur,8,defocus_8,0.6069983839988708,0.29213765263557434,0.2094976305961609,-0.08264002203941345,0.35449299216270447,0.22784164547920227,-0.1266513466835022,0.8240999373592401,0.919487875693402,0.09538793833416181,1.2134450625059106,1.0875619205374323,-0.12588314196847827,0.4091879141862293,0.9805727119595732,0.5713847977733439
DTSR14,swin_tiny,defocus_blur,11,defocus_11,0.6938850283622742,0.29213765263557434,0.17854546010494232,-0.11359219253063202,0.35449299216270447,0.1859872192144394,-0.16850577294826508,0.8240999373592401,0.9599877930272355,0.13588785566799533,1.2134450625059106,1.041679912248248,-0.17176515025766248,0.2038638661125463,0.9805727119595732,0.7767088458470269
