dataset,backbone,perturbation,severity,tag,feature_drift,intra_clean,intra_shift,delta_intra,inter_clean,inter_shift,delta_inter,fgcs_clean,fgcs_shift,delta_fgcs,fsr_clean,fsr_shift,delta_fsr,accuracy,acc_clean,drop
WRD25,dinov2_b,defocus_blur,15,defocus_15,0.6461066603660583,0.14180217683315277,0.21703465282917023,0.07523247599601746,0.2524714767932892,0.23389239609241486,-0.01857908070087433,0.561656226018962,0.9279252188404455,0.3662689928214835,1.780448526473272,1.0776730491812914,-0.7027754772919805,0.1969416126042632,0.948148148148148,0.7512065355438848
WRD25,dinov2_b,resize,1.33,resize_1_33,0.08985079824924469,0.14180217683315277,0.156348317861557,0.014546141028404236,0.2524714767932892,0.2627788186073303,0.010307341814041138,0.561656226018962,0.5949806711597554,0.03332444514079336,1.780448526473272,1.6807268680691223,-0.0997216584041496,0.9555143651529192,0.948148148148148,-0.0073662170047712
WRD25,dinov2_b,resize,1.67,resize_1_67,0.150456041097641,0.14180217683315277,0.17062664031982422,0.028824463486671448,0.2524714767932892,0.26309269666671753,0.010621219873428345,0.561656226018962,0.6485419112031524,0.08688568518419038,1.780448526473272,1.5419203951597127,-0.2385281313135592,0.9295644114921224,0.948148148148148,0.0185837366560257
WRD25,dinov2_b,resize,2.0,resize_2_0,0.19409450888633728,0.14180217683315277,0.17968159914016724,0.037879422307014465,0.2524714767932892,0.2572464346885681,0.004774957895278931,0.561656226018962,0.6984804254243457,0.1368241994053837,1.780448526473272,1.4316793479108207,-0.34876917856245115,0.8790546802594995,0.948148148148148,0.0690934678886485
WRD25,dinov2_b,illumination,0.7,brightness_0_7,0.0028532773721963167,0.14180217683315277,0.14319509267807007,0.0013929158449172974,0.2524714767932892,0.2532510757446289,0.0007795989513397217,0.561656226018962,0.5654273817279413,0.0037711557089792347,1.780448526473272,1.768573706041629,-0.011874820431643007,0.9763670064874884,0.948148148148148,-0.0282188583393403
WRD25,dinov2_b,illumination,0.85,brightness_0_85,0.0006802252028137445,0.14180217683315277,0.14247897267341614,0.0006767958402633667,0.2524714767932892,0.25263816118240356,0.00016668438911437988,0.561656226018962,0.5639645729155977,0.0023083468966356158,1.780448526473272,1.773161024690214,-0.007287501783057815,0.9772937905468024,0.948148148148148,-0.0291456423986544
WRD25,dinov2_b,illumination,1.15,brightness_1_15,0.0012380612315610051,0.14180217683315277,0.14166070520877838,-0.00014147162437438965,0.2524714767932892,0.2525680661201477,9.658932685852051e-05,0.561656226018962,0.56088129978154,-0.0007749262374220356,1.780448526473272,1.7829084342613921,0.002459907788120219,0.9782205746061168,0.948148148148148,-0.0300724264579687
WRD25,dinov2_b,illumination,1.3,brightness_1_3,0.005044679157435894,0.14180217683315277,0.14198584854602814,0.0001836717128753662,0.2524714767932892,0.25276872515678406,0.00029724836349487305,0.561656226018962,0.5617223747042243,6.614868526222395e-05,1.780448526473272,1.7802388600357097,-0.00020966643756215042,0.974050046339203,0.948148148148148,-0.0259018981910549
WRD25,dinov2_b,jpeg,10,jpeg_10,0.27128350734710693,0.14180217683315277,0.17325793206691742,0.03145575523376465,0.2524714767932892,0.3048023283481598,0.052330851554870605,0.561656226018962,0.5684271934727937,0.0067709674538316555,1.780448526473272,1.7592402536031422,-0.02120827287012972,0.8178869323447636,0.948148148148148,0.1302612158033844
WRD25,dinov2_b,jpeg,20,jpeg_20,0.15841275453567505,0.14180217683315277,0.16189993917942047,0.0200977623462677,0.2524714767932892,0.2838398218154907,0.03136834502220154,0.561656226018962,0.5703919138050442,0.008735687786082136,1.780448526473272,1.7531805339403757,-0.027267992532896246,0.9314179796107508,0.948148148148148,0.0167301685373973
WRD25,dinov2_b,jpeg,30,jpeg_30,0.10915819555521011,0.14180217683315277,0.15834712982177734,0.016544952988624573,0.2524714767932892,0.2687740921974182,0.01630261540412903,0.561656226018962,0.5891458083894084,0.027489582370446408,1.780448526473272,1.6973726805148188,-0.08307584595845308,0.953197405004634,0.948148148148148,-0.0050492568564858
WRD25,dinov2_b,jpeg,50,jpeg_50,0.06863467395305634,0.14180217683315277,0.15465344488620758,0.01285126805305481,0.2524714767932892,0.2620938718318939,0.009622395038604736,0.561656226018962,0.5900689085374791,0.02841268251851703,1.780448526473272,1.694717321199925,-0.08573120527334699,0.9596848934198332,0.948148148148148,-0.0115367452716851
WRD25,dinov2_b,jpeg,70,jpeg_70,0.04319194331765175,0.14180217683315277,0.1503416895866394,0.008539512753486633,0.2524714767932892,0.25786226987838745,0.005390793085098267,0.561656226018962,0.5830309709813044,0.021374744962342374,1.780448526473272,1.7151747501798942,-0.06527377629337772,0.964318813716404,0.948148148148148,-0.0161706655682559
WRD25,dinov2_b,red_channel_shift,-45,color_shift_-45,0.06795302778482437,0.14180217683315277,0.1403939574956894,-0.001408219337463379,0.2524714767932892,0.24728094041347504,-0.005190536379814148,0.561656226018962,0.5677508232577028,0.006094597238740729,1.780448526473272,1.7613360633492183,-0.01911246312405357,0.9448563484708064,0.948148148148148,0.0032917996773417
WRD25,dinov2_b,red_channel_shift,-30,color_shift_-30,0.04580303281545639,0.14180217683315277,0.14163173735141754,-0.0001704394817352295,0.2524714767932892,0.251005083322525,-0.0014663934707641602,0.561656226018962,0.5642584424054475,0.002602216386485501,1.780448526473272,1.7722375508232993,-0.00821097564997264,0.9555143651529192,0.948148148148148,-0.0073662170047712
WRD25,dinov2_b,red_channel_shift,30,color_shift_30,0.030754651874303818,0.14180217683315277,0.1346309334039688,-0.00717124342918396,0.2524714767932892,0.24278691411018372,-0.009684562683105469,0.561656226018962,0.5545230223687814,-0.007133203650180664,1.780448526473272,1.8033516367422477,0.022903110268975846,0.9564411492122336,0.948148148148148,-0.0082930010640854
WRD25,dinov2_b,red_channel_shift,45,color_shift_45,0.045934565365314484,0.14180217683315277,0.133579283952713,-0.008222892880439758,0.2524714767932892,0.23967738449573517,-0.012794092297554016,0.561656226018962,0.5573295295830881,-0.004326696435873911,1.780448526473272,1.7942706189425361,0.013822092469264247,0.9457831325301204,0.948148148148148,0.0023650156180275
