dataset,backbone,perturbation,severity,tag,feature_drift,intra_clean,intra_shift,delta_intra,inter_clean,inter_shift,delta_inter,fgcs_clean,fgcs_shift,delta_fgcs,fsr_clean,fsr_shift,delta_fsr,accuracy,acc_clean,drop
PCA11,resnet50,gaussian_blur,2,blur_2,0.3329077363014221,0.2051018923521042,0.19357554614543915,-0.011526346206665039,0.2566036283969879,0.26251646876335144,0.005912840366363525,0.7992945915589077,0.7373843898530423,-0.061910201705865364,1.2511031734240132,1.3561447919982357,0.10504161857422245,0.7307086614173228,0.9106067623899954,0.1798981009726725
PCA11,resnet50,gaussian_blur,4,blur_4,0.5116983652114868,0.2051018923521042,0.16001379489898682,-0.04508809745311737,0.2566036283969879,0.1952298879623413,-0.061373740434646606,0.7992945915589077,0.8196173063924133,0.020322714833505562,1.2511031734240132,1.220081606623889,-0.031021566800124134,0.4566929133858268,0.9106067623899954,0.4539138490041686
PCA11,resnet50,gaussian_blur,6,blur_6,0.6244204640388489,0.2051018923521042,0.12179399281740189,-0.0833078995347023,0.2566036283969879,0.133613720536232,-0.12298990786075592,0.7992945915589077,0.9115380690591206,0.11224347750021291,1.2511031734240132,1.0970468858554516,-0.1540562875685616,0.3194071329319129,0.9106067623899954,0.5911996294580825
PCA11,resnet50,gaussian_blur,8,blur_8,0.6925792098045349,0.2051018923521042,0.10183537751436234,-0.10326651483774185,0.2566036283969879,0.11388831585645676,-0.14271531254053116,0.7992945915589077,0.8941687893841035,0.0948741978251958,1.2511031734240132,1.1183570841124886,-0.13274608931152465,0.2352014821676702,0.9106067623899954,0.6754052802223252
PCA11,resnet50,gaussian_blur,10,blur_10,0.7295241355895996,0.2051018923521042,0.09311895072460175,-0.11198294162750244,0.2566036283969879,0.10994815826416016,-0.14665547013282776,0.7992945915589077,0.8469350664417247,0.047640474882816974,1.2511031734240132,1.1807280624255594,-0.07037511099845384,0.1906438165817508,0.9106067623899954,0.7199629458082446
PCA11,resnet50,gaussian_blur,12,blur_12,0.7455967664718628,0.2051018923521042,0.08683692663908005,-0.11826496571302414,0.2566036283969879,0.10710818320512772,-0.1494954451918602,0.7992945915589077,0.8107403565306932,0.01144576497178551,1.2511031734240132,1.233440511434738,-0.01766266198927524,0.1622047244094488,0.9106067623899954,0.7484020379805465
PCA11,resnet50,defocus_blur,3,defocus_3,0.27869370579719543,0.2051018923521042,0.19843600690364838,-0.0066658854484558105,0.2566036283969879,0.2747478187084198,0.018144190311431885,0.7992945915589077,0.7222477974037768,-0.07704679415513094,1.2511031734240132,1.384566354642608,0.13346318121859468,0.7883279295970357,0.9106067623899954,0.1222788327929597
PCA11,resnet50,defocus_blur,5,defocus_5,0.397834837436676,0.2051018923521042,0.1865643560886383,-0.01853753626346588,0.2566036283969879,0.24593260884284973,-0.010671019554138184,0.7992945915589077,0.7585995080784608,-0.040695083480446925,1.2511031734240132,1.3182186243872065,0.06711545096319327,0.6104678091709125,0.9106067623899954,0.3001389532190829
PCA11,resnet50,defocus_blur,8,defocus_8,0.49507632851600647,0.2051018923521042,0.16577470302581787,-0.039327189326286316,0.2566036283969879,0.19049958884716034,-0.06610403954982758,0.7992945915589077,0.8702102929934432,0.07091570143453552,1.2511031734240132,1.1491475199173893,-0.10195565350662394,0.4377952755905512,0.9106067623899954,0.4728114867994442
PCA11,resnet50,defocus_blur,11,defocus_11,0.5803479552268982,0.2051018923521042,0.1499495953321457,-0.055152297019958496,0.2566036283969879,0.1472213864326477,-0.10938224196434021,0.7992945915589077,1.0185313354642678,0.21923674390536008,1.2511031734240132,0.981805826861654,-0.26929734656235926,0.2776285317276517,0.9106067623899954,0.6329782306623437
PCA11,resnet50,defocus_blur,15,defocus_15,0.6563982963562012,0.2051018923521042,0.13430044054985046,-0.07080145180225372,0.2566036283969879,0.1170518770813942,-0.13955175131559372,0.7992945915589077,1.147358281631504,0.3480636900725963,1.2511031734240132,0.8715673351640731,-0.3795358382599401,0.2006484483557202,0.9106067623899954,0.7099583140342751
PCA11,resnet50,resize,1.33,resize_1_33,0.11949916929006577,0.2051018923521042,0.20820456743240356,0.0031026750802993774,0.2566036283969879,0.2679728865623474,0.011369258165359497,0.7992945915589077,0.7769613191219703,-0.02233327243693739,1.2511031734240132,1.287065360126398,0.03596218670238471,0.9035664659564612,0.9106067623899954,0.007040296433534
PCA11,resnet50,resize,1.67,resize_1_67,0.20967592298984528,0.2051018923521042,0.20995202660560608,0.004850134253501892,0.2566036283969879,0.25505223870277405,-0.0015513896942138672,0.7992945915589077,0.8231726475856358,0.0238780560267281,1.2511031734240132,1.214811987416004,-0.03629118600800929,0.7669291338582677,0.9106067623899954,0.1436776285317277
PCA11,resnet50,resize,2.0,resize_2_0,0.2855108678340912,0.2051018923521042,0.2104940265417099,0.005392134189605713,0.2566036283969879,0.23772591352462769,-0.01887771487236023,0.7992945915589077,0.8854483864246603,0.08615379486575259,1.2511031734240132,1.1293713053539869,-0.12173186807002634,0.600463177396943,0.9106067623899954,0.3101435849930524
PCA11,resnet50,illumination,0.7,brightness_0_7,0.01799228973686695,0.2051018923521042,0.20543797314167023,0.00033608078956604004,0.2566036283969879,0.26132622361183167,0.00472259521484375,0.7992945915589077,0.7861360804219303,-0.013158511136977413,1.2511031734240132,1.2720444016044727,0.020941228180459515,0.943121815655396,0.9106067623899954,-0.0325150532654006
PCA11,resnet50,illumination,0.85,brightness_0_85,0.00764557346701622,0.2051018923521042,0.20510293543338776,1.043081283569336e-06,0.2566036283969879,0.25954416394233704,0.002940535545349121,0.7992945915589077,0.7902429101775353,-0.009051681381372356,1.2511031734240132,1.2654336876940038,0.014330514269990546,0.9478462251042148,0.9106067623899954,-0.0372394627142195
