dataset,backbone,perturbation,severity,tag,feature_drift,intra_clean,intra_shift,delta_intra,inter_clean,inter_shift,delta_inter,fgcs_clean,fgcs_shift,delta_fgcs,fsr_clean,fsr_shift,delta_fsr,accuracy,acc_clean,drop
PCA11,dinov2_b,gaussian_blur,2,blur_2,0.11216562241315842,0.15288181602954865,0.15939831733703613,0.006516501307487488,0.18092355132102966,0.21055708825588226,0.0296335369348526,0.8450078218853667,0.7570313526720375,-0.08797646921332924,1.183420998126168,1.3209492532513667,0.13752825512519862,0.8758684576192681,0.9126447429365449,0.0367762853172766
PCA11,dinov2_b,gaussian_blur,4,blur_4,0.3847920298576355,0.15288181602954865,0.21622978150844574,0.0633479654788971,0.18092355132102966,0.2714543044567108,0.09053075313568115,0.8450078218853667,0.796560518504978,-0.04844730338038872,1.183420998126168,1.25539739513684,0.07197639701067193,0.5530338119499768,0.9126447429365449,0.3596109309865679
PCA11,dinov2_b,gaussian_blur,6,blur_6,0.5660139322280884,0.15288181602954865,0.24416564404964447,0.09128382802009583,0.18092355132102966,0.2692898213863373,0.08836627006530762,0.8450078218853667,0.9067020906792895,0.06169426879392281,1.183420998126168,1.1028980855782662,-0.08052291254790189,0.4139879573876794,0.9126447429365449,0.4986567855488653
PCA11,dinov2_b,gaussian_blur,8,blur_8,0.6630163788795471,0.15288181602954865,0.22244596481323242,0.06956414878368378,0.18092355132102966,0.21328172087669373,0.03235816955566406,0.8450078218853667,1.0429677887953506,0.19795996690998385,1.183420998126168,0.9588023817638901,-0.22461861636227798,0.321259842519685,0.9126447429365449,0.5913849004168596
PCA11,dinov2_b,gaussian_blur,10,blur_10,0.7136645913124084,0.15288181602954865,0.18693985044956207,0.03405803442001343,0.18092355132102966,0.16343484818935394,-0.01748870313167572,0.8450078218853667,1.1438187909164603,0.2988109690310936,1.183420998126168,0.8742643572053677,-0.3091566409208004,0.2381658175081056,0.9126447429365449,0.6744789254284391
PCA11,dinov2_b,gaussian_blur,12,blur_12,0.7494519352912903,0.15288181602954865,0.16751965880393982,0.014637842774391174,0.18092355132102966,0.13229086995124817,-0.048632681369781494,0.8450078218853667,1.266297960438798,0.42129013855343134,1.183420998126168,0.7897035541725738,-0.3937174439535943,0.2007410838351088,0.9126447429365449,0.7119036591014358
PCA11,dinov2_b,defocus_blur,3,defocus_3,0.15904279053211212,0.15288181602954865,0.1695626676082611,0.016680851578712463,0.18092355132102966,0.2048688530921936,0.02394530177116394,0.8450078218853667,0.8276644548400715,-0.017343367045295266,1.183420998126168,1.2082190967029371,0.024798098576769068,0.8283464566929134,0.9126447429365449,0.0842982862436313
PCA11,dinov2_b,defocus_blur,5,defocus_5,0.3021009564399719,0.15288181602954865,0.18893922865390778,0.03605741262435913,0.18092355132102966,0.22955866158008575,0.04863511025905609,0.8450078218853667,0.8230542352591338,-0.021953586626232924,1.183420998126168,1.2149867616988277,0.03156576357265961,0.6132468735525707,0.9126447429365449,0.299397869383974
PCA11,dinov2_b,defocus_blur,8,defocus_8,0.44548556208610535,0.15288181602954865,0.20548231899738312,0.05260050296783447,0.18092355132102966,0.22359724342823029,0.04267369210720062,0.8450078218853667,0.918984133466468,0.0739763115811013,1.183420998126168,1.088158068875395,-0.09526292925077318,0.4544696618805002,0.9126447429365449,0.4581750810560445
PCA11,dinov2_b,defocus_blur,11,defocus_11,0.5539576411247253,0.15288181602954865,0.21170319616794586,0.05882138013839722,0.18092355132102966,0.19662073254585266,0.015697181224822998,0.8450078218853667,1.0767084092649075,0.2317005873795408,1.183420998126168,0.9287565615677896,-0.25466443655837845,0.3375636868920796,0.9126447429365449,0.575081056044465
PCA11,dinov2_b,defocus_blur,15,defocus_15,0.6491408348083496,0.15288181602954865,0.21014270186424255,0.05726088583469391,0.18092355132102966,0.1613660752773285,-0.019557476043701172,0.8450078218853667,1.3022731172155306,0.4572652953301639,1.183420998126168,0.7678880772246615,-0.4155329209015066,0.2294580824455766,0.9126447429365449,0.6831866604909681
PCA11,dinov2_b,resize,1.33,resize_1_33,0.08212506026029587,0.15288181602954865,0.1506095975637436,-0.0022722184658050537,0.18092355132102966,0.1788754165172577,-0.0020481348037719727,0.8450078218853667,0.8419804157337235,-0.0030274061516432083,1.183420998126168,1.1876760804805349,0.004255082354366779,0.9298749421028254,0.9126447429365449,-0.0172301991662806
PCA11,dinov2_b,resize,1.67,resize_1_67,0.13081206381320953,0.15288181602954865,0.15615661442279816,0.0032747983932495117,0.18092355132102966,0.17706845700740814,-0.003855094313621521,0.8450078218853667,0.8818996735046091,0.036891851619242355,1.183420998126168,1.1339158297066472,-0.049505168419520906,0.886243631310792,0.9126447429365449,0.0264011116257527
PCA11,dinov2_b,resize,2.0,resize_2_0,0.16488614678382874,0.15288181602954865,0.16252337396144867,0.009641557931900024,0.18092355132102966,0.171867236495018,-0.009056314826011658,0.8450078218853667,0.9456332531777213,0.10062543129235457,1.183420998126168,1.0574924228178142,-0.12592857530835389,0.8273274664196387,0.9126447429365449,0.085317276516906
PCA11,dinov2_b,illumination,0.7,brightness_0_7,0.0021045927423983812,0.15288181602954865,0.15462498366832733,0.0017431676387786865,0.18092355132102966,0.18119938671588898,0.00027583539485931396,0.8450078218853667,0.8533416501611625,0.008333828275795763,1.183420998126168,1.171863578686379,-0.011557419439789163,0.9499768411301528,0.9126447429365449,-0.037332098193608
PCA11,dinov2_b,illumination,0.85,brightness_0_85,0.0007097877678461373,0.15288181602954865,0.15387314558029175,0.000991329550743103,0.18092355132102966,0.1808716505765915,-5.190074443817139e-05,0.8450078218853667,0.8507311405063613,0.005723318620994622,1.183420998126168,1.1754594987610218,-0.00796149936514623,0.9506252894858732,0.9126447429365449,-0.0379805465493283
PCA11,dinov2_b,illumination,1.15,brightness_1_15,0.005503370892256498,0.15288181602954865,0.1548248678445816,0.001943051815032959,0.18092355132102966,0.182572603225708,0.0016490519046783447,0.8450078218853667,0.8480180766945473,0.0030102548091806014,1.183420998126168,1.1792201457519118,-0.00420085237425627,0.952014821676702,0.9126447429365449,-0.0393700787401574
PCA11,dinov2_b,illumination,1.3,brightness_1_3,0.019023960456252098,0.15288181602954865,0.15865206718444824,0.005770251154899597,0.18092355132102966,0.18499192595481873,0.0040683746337890625,0.8450078218853667,0.8576161708981636,0.012608349012796838,1.183420998126168,1.166022789603793,-0.01739820852237517,0.9471977767484948,0.9126447429365449,-0.0345530338119499
PCA11,dinov2_b,jpeg,10,jpeg_10,0.25516441464424133,0.15288181602954865,0.1855544000864029,0.03267258405685425,0.18092355132102966,0.20562627911567688,0.024702727794647217,0.8450078218853667,0.9023866058579878,0.057378783972621084,1.183420998126168,1.1081724767503631,-0.07524852137580496,0.6811486799444187,0.9126447429365449,0.231496062992126
PCA11,dinov2_b,jpeg,20,jpeg_20,0.15620112419128418,0.15288181602954865,0.1822754293680191,0.02939361333847046,0.18092355132102966,0.20881009101867676,0.027886539697647095,0.8450078218853667,0.8729244285024315,0.027916606617064743,1.183420998126168,1.1455745392709153,-0.03784645885525273,0.8549328392774432,0.9126447429365449,0.0577119036591015
PCA11,dinov2_b,jpeg,30,jpeg_30,0.1170135959982872,0.15288181602954865,0.17828218638896942,0.025400370359420776,0.18092355132102966,0.20438535511493683,0.023461803793907166,0.8450078218853667,0.8722845445003229,0.027276722614956173,1.183420998126168,1.146414901312779,-0.03700609681338918,0.901991662806855,0.9126447429365449,0.0106530801296896
PCA11,dinov2_b,jpeg,50,jpeg_50,0.08280285447835922,0.15288181602954865,0.1716570109128952,0.018775194883346558,0.18092355132102966,0.19747863709926605,0.01655508577823639,0.8450078218853667,0.8692434454396646,0.02423562355429787,1.183420998126168,1.150425700931456,-0.03299529719471206,0.9295970356646596,0.9126447429365449,-0.0169522927281148
