dataset,backbone,perturbation,severity,tag,feature_drift,intra_clean,intra_shift,delta_intra,inter_clean,inter_shift,delta_inter,fgcs_clean,fgcs_shift,delta_fgcs,fsr_clean,fsr_shift,delta_fsr,accuracy,acc_clean,drop
PCA11,hrnet32,gaussian_blur,2,blur_2,0.15266355872154236,0.11299877613782883,0.12258439511060715,0.00958561897277832,0.16268685460090637,0.18796473741531372,0.02527788281440735,0.6945784059506875,0.6521669798083097,-0.042411426142377806,1.4397222709958482,1.533349634312869,0.09362736331702082,0.8207503473830478,0.9424733672996756,0.1217230199166279
PCA11,hrnet32,gaussian_blur,4,blur_4,0.35741010308265686,0.11299877613782883,0.09787293523550034,-0.015125840902328491,0.16268685460090637,0.12683461606502533,-0.03585223853588104,0.6945784059506875,0.7716579138405167,0.0770795078898292,1.4397222709958482,1.295911027495373,-0.14381124350047525,0.4845761926817971,0.9424733672996756,0.4578971746178785
PCA11,hrnet32,gaussian_blur,6,blur_6,0.4446004629135132,0.11299877613782883,0.08401863276958466,-0.02898014336824417,0.16268685460090637,0.0981370136141777,-0.06454984098672867,0.6945784059506875,0.8561360252911406,0.1615576193404531,1.4397222709958482,1.1680386883146712,-0.271683582681177,0.3452524316813339,0.9424733672996756,0.5972209356183418
PCA11,hrnet32,gaussian_blur,8,blur_8,0.4957810938358307,0.11299877613782883,0.07319124788045883,-0.039807528257369995,0.16268685460090637,0.07900778949260712,-0.08367906510829926,0.6945784059506875,0.9263801499889761,0.23180174403828857,1.4397222709958482,1.0794704528285715,-0.3602518181672767,0.2560444650301065,0.9424733672996756,0.6864289022695691
PCA11,hrnet32,gaussian_blur,10,blur_10,0.5332568883895874,0.11299877613782883,0.06279444694519043,-0.0502043291926384,0.16268685460090637,0.06598544865846634,-0.09670140594244003,0.6945784059506875,0.9516408272103719,0.25706242125968437,1.4397222709958482,1.0508166226236715,-0.38890564837217667,0.1958314034275127,0.9424733672996756,0.746641963872163
PCA11,hrnet32,gaussian_blur,12,blur_12,0.5601590871810913,0.11299877613782883,0.054750051349401474,-0.05824872478842735,0.16268685460090637,0.05746610462665558,-0.1052207499742508,0.6945784059506875,0.9527364296762466,0.25815802372555907,1.4397222709958482,1.0496082325096083,-0.3901140384862398,0.1537748957850856,0.9424733672996756,0.7886984715145899
PCA11,hrnet32,defocus_blur,3,defocus_3,0.12125214189291,0.11299877613782883,0.12056475877761841,0.007565982639789581,0.16268685460090637,0.1902669370174408,0.027580082416534424,0.6945784059506875,0.6336611114235094,-0.06091729452717809,1.4397222709958482,1.5781306158326747,0.1384083448368265,0.8762389995368226,0.9424733672996756,0.066234367762853
PCA11,hrnet32,defocus_blur,5,defocus_5,0.21015731990337372,0.11299877613782883,0.12343094497919083,0.010432168841362,0.16268685460090637,0.17391696572303772,0.011230111122131348,0.6945784059506875,0.7097119275629168,0.01513352161222925,1.4397222709958482,1.409022395091914,-0.030699875903934082,0.6992125984251969,0.9424733672996756,0.2432607688744787
PCA11,hrnet32,defocus_blur,8,defocus_8,0.3064870238304138,0.11299877613782883,0.12126694619655609,0.008268170058727264,0.16268685460090637,0.14932069182395935,-0.013366162776947021,0.6945784059506875,0.8121241920009517,0.11754578605026411,1.4397222709958482,1.2313387654862868,-0.2083835055095613,0.4909680407596109,0.9424733672996756,0.4515053265400647
PCA11,hrnet32,defocus_blur,11,defocus_11,0.39645272493362427,0.11299877613782883,0.11207116395235062,-0.0009276121854782104,0.16268685460090637,0.1271909922361374,-0.03549586236476898,0.6945784059506875,0.8811250072197255,0.186546601269038,1.4397222709958482,1.1349127442828673,-0.3048095267129809,0.3360815192218619,0.9424733672996756,0.6063918480778137
