dataset,backbone,perturbation,severity,tag,feature_drift,intra_clean,intra_shift,delta_intra,inter_clean,inter_shift,delta_inter,fgcs_clean,fgcs_shift,delta_fgcs,fsr_clean,fsr_shift,delta_fsr,accuracy,acc_clean,drop
DTSR14,dinov2_b,gaussian_blur,2,blur_2,0.16608120501041412,0.235137477517128,0.24088811874389648,0.005750641226768494,0.21220554411411285,0.21044209599494934,-0.0017634481191635132,1.108064723279254,1.1446764850207434,0.03661176174148939,0.9024743582130811,0.8736092800769628,-0.028865078136118272,0.8976749410311131,0.9546322290847838,0.0569572880536707
DTSR14,dinov2_b,gaussian_blur,4,blur_4,0.36221474409103394,0.235137477517128,0.24973027408123016,0.014592796564102173,0.21220554411411285,0.18267394602298737,-0.02953159809112549,1.108064723279254,1.3670820580500547,0.2590173347708007,0.9024743582130811,0.7314849859315363,-0.17098937228154476,0.6861732000449287,0.9546322290847838,0.2684590290398552
DTSR14,dinov2_b,gaussian_blur,6,blur_6,0.4780265688896179,0.235137477517128,0.23664800822734833,0.001510530710220337,0.21220554411411285,0.15173831582069397,-0.060467228293418884,1.108064723279254,1.5595797735556152,0.4515150502763612,0.9024743582130811,0.6411983644287367,-0.2612759937843444,0.4328877906323711,0.9546322290847838,0.5217444384524128
DTSR14,dinov2_b,gaussian_blur,8,blur_8,0.5464156270027161,0.235137477517128,0.19543184340000153,-0.039705634117126465,0.21220554411411285,0.11614284664392471,-0.09606269747018814,1.108064723279254,1.6826851506332037,0.5746204273539497,0.9024743582130811,0.5942882419944662,-0.3081861162186149,0.242165562170055,0.9546322290847838,0.7124666669147288
DTSR14,dinov2_b,gaussian_blur,10,blur_10,0.594846248626709,0.235137477517128,0.17916099727153778,-0.05597648024559021,0.21220554411411285,0.10462400317192078,-0.10758154094219208,1.108064723279254,1.7124272809284113,0.6043625576491574,0.9024743582130811,0.5839664032085724,-0.3185079550045087,0.1710659328316298,0.9546322290847838,0.783566296253154
DTSR14,dinov2_b,gaussian_blur,12,blur_12,0.6472842693328857,0.235137477517128,0.18663924932479858,-0.04849822819232941,0.21220554411411285,0.1026780754327774,-0.10952746868133545,1.108064723279254,1.8177127740087995,0.7096480507295455,0.9024743582130811,0.5501419224746885,-0.35233243573839257,0.2090306638211838,0.9546322290847838,0.7456015652636
DTSR14,dinov2_b,defocus_blur,3,defocus_3,0.09293017536401749,0.235137477517128,0.2509410083293915,0.01580353081226349,0.21220554411411285,0.22913506627082825,0.016929522156715393,1.108064723279254,1.095166324445467,-0.012898398833786962,0.9024743582130811,0.9131033137878357,0.010628955574754628,0.9549590025833988,0.9546322290847838,-0.0003267734986149
DTSR14,dinov2_b,defocus_blur,5,defocus_5,0.2576459050178528,0.235137477517128,0.24974146485328674,0.014603987336158752,0.21220554411411285,0.22867155075073242,0.016466006636619568,1.108064723279254,1.0921405134717521,-0.015924209807501866,0.9024743582130811,0.9156330963505317,0.01315873813745061,0.8133213523531394,0.9546322290847838,0.1413108767316444
DTSR14,dinov2_b,defocus_blur,8,defocus_8,0.39515596628189087,0.235137477517128,0.23635557293891907,0.0012180954217910767,0.21220554411411285,0.16686595976352692,-0.04533958435058594,1.108064723279254,1.416439717686393,0.308374994407139,0.9024743582130811,0.7059954529045515,-0.19647890530852963,0.6312478939683253,0.9546322290847838,0.3233843351164586
DTSR14,dinov2_b,defocus_blur,11,defocus_11,0.4848923981189728,0.235137477517128,0.22249887883663177,-0.012638598680496216,0.21220554411411285,0.1353098303079605,-0.07689571380615234,1.108064723279254,1.644365958705528,0.536301235426274,0.9024743582130811,0.6081371331642116,-0.2943372250488695,0.4616421430978322,0.9546322290847838,0.4929900859869516
DTSR14,dinov2_b,defocus_blur,15,defocus_15,0.5550139546394348,0.235137477517128,0.19641615450382233,-0.038721323013305664,0.21220554411411285,0.11394130438566208,-0.09826423972845078,1.108064723279254,1.723836281871972,0.6157715585927179,0.9024743582130811,0.5801014925350488,-0.32237286567803225,0.3316859485566663,0.9546322290847838,0.6229462805281176
DTSR14,dinov2_b,resize,1.33,resize_1_33,0.19589762389659882,0.235137477517128,0.2249096781015396,-0.010227799415588379,0.21220554411411285,0.2180294692516327,0.005823925137519836,1.108064723279254,1.031556325268885,-0.0765083980103689,0.9024743582130811,0.969409013840655,0.06693465562757395,0.9104796136133888,0.9546322290847838,0.0441526154713951
DTSR14,dinov2_b,resize,1.67,resize_1_67,0.2789396643638611,0.235137477517128,0.2264283299446106,-0.008709147572517395,0.21220554411411285,0.20478038489818573,-0.007425159215927124,1.108064723279254,1.105712981529886,-0.0023517417493679194,0.9024743582130811,0.9043938315858249,0.0019194733727437852,0.8274738852072335,0.9546322290847838,0.1271583438775503
DTSR14,dinov2_b,resize,2.0,resize_2_0,0.3402097225189209,0.235137477517128,0.22442814707756042,-0.010709330439567566,0.21220554411411285,0.19550061225891113,-0.01670493185520172,1.108064723279254,1.1479664666233327,0.0399017433440787,0.9024743582130811,0.8711055845920601,-0.03136877362102097,0.7615410535774458,0.9546322290847838,0.193091175507338
