dataset,backbone,perturbation,severity,tag,feature_drift,intra_clean,intra_shift,delta_intra,inter_clean,inter_shift,delta_inter,fgcs_clean,fgcs_shift,delta_fgcs,fsr_clean,fsr_shift,delta_fsr,accuracy,acc_clean,drop
WRD25,swin_tiny,gaussian_blur,2,blur_2,0.3598126471042633,0.24012607336044312,0.24217943847179413,0.002053365111351013,0.4363608658313751,0.4730374217033386,0.0366765558719635,0.5502924119992835,0.5119667649120473,-0.03832564708723618,1.8172156805994668,1.9532517900293662,0.1360361094298994,0.8280815569972196,0.9425925925925924,0.1145110355953729
WRD25,swin_tiny,gaussian_blur,4,blur_4,0.6441851258277893,0.24012607336044312,0.2234434336423874,-0.016682639718055725,0.4363608658313751,0.39408084750175476,-0.04228001832962036,0.5502924119992835,0.5669989674933199,0.016706555494036435,1.8172156805994668,1.7636716419801621,-0.05354403861930468,0.4582947173308619,0.9425925925925924,0.4842978752617306
WRD25,swin_tiny,gaussian_blur,6,blur_6,0.7699592113494873,0.24012607336044312,0.1841721534729004,-0.055953919887542725,0.4363608658313751,0.2858995795249939,-0.15046128630638123,0.5502924119992835,0.6441847650804247,0.09389235308114119,1.8172156805994668,1.5523496583703789,-0.26486602222908795,0.2914735866543095,0.9425925925925924,0.651119005938283
WRD25,swin_tiny,gaussian_blur,8,blur_8,0.8252760767936707,0.24012607336044312,0.1614934206008911,-0.078632652759552,0.4363608658313751,0.22526893019676208,-0.21109193563461304,0.5502924119992835,0.716891674585723,0.16659926258643953,1.8172156805994668,1.3949108846575453,-0.4223047959419215,0.2511584800741427,0.9425925925925924,0.6914341125184498
WRD25,swin_tiny,gaussian_blur,10,blur_10,0.8540231585502625,0.24012607336044312,0.14371056854724884,-0.09641550481319427,0.4363608658313751,0.18750150501728058,-0.24885936081409454,0.5502924119992835,0.7664502134743085,0.21615780147502506,1.8172156805994668,1.3047161869353696,-0.5124994936640972,0.2252085264133456,0.9425925925925924,0.7173840661792469
WRD25,swin_tiny,gaussian_blur,12,blur_12,0.8689979314804077,0.24012607336044312,0.13199885189533234,-0.10812722146511078,0.4363608658313751,0.17527556419372559,-0.26108530163764954,0.5502924119992835,0.7530932934235995,0.20280088142431607,1.8172156805994668,1.3278567326684723,-0.48935894793099455,0.2201112140871177,0.9425925925925924,0.7224813785054749
WRD25,swin_tiny,defocus_blur,3,defocus_3,0.32412123680114746,0.24012607336044312,0.23904570937156677,-0.0010803639888763428,0.4363608658313751,0.4415375888347626,0.005176723003387451,0.5502924119992835,0.5413937916416564,-0.008898620357627118,1.8172156805994668,1.8470843505015495,0.0298686699020827,0.8387395736793327,0.9425925925925924,0.1038530189132598
WRD25,swin_tiny,defocus_blur,5,defocus_5,0.4811849892139435,0.24012607336044312,0.23801612854003906,-0.0021099448204040527,0.4363608658313751,0.4122922122478485,-0.02406865358352661,0.5502924119992835,0.5772995983658217,0.027007186366538205,1.8172156805994668,1.7322028333827502,-0.08501284721671665,0.6450417052826691,0.9425925925925924,0.2975508873099234
WRD25,swin_tiny,defocus_blur,8,defocus_8,0.6184412240982056,0.24012607336044312,0.23218515515327454,-0.007940918207168579,0.4363608658313751,0.38418182730674744,-0.052179038524627686,0.5502924119992835,0.6043626706160878,0.05407025861680437,1.8172156805994668,1.6546356163602878,-0.16258006423917903,0.4337349397590361,0.9425925925925924,0.5088576528335564
WRD25,swin_tiny,defocus_blur,11,defocus_11,0.711922287940979,0.24012607336044312,0.22584249079227448,-0.01428358256816864,0.4363608658313751,0.3473847508430481,-0.08897611498832703,0.5502924119992835,0.6501220627681276,0.09982965076884409,1.8172156805994668,1.538172686744612,-0.27904299385485487,0.3364226135310472,0.9425925925925924,0.6061699790615453
