dataset,backbone,perturbation,severity,tag,feature_drift,intra_clean,intra_shift,delta_intra,inter_clean,inter_shift,delta_inter,fgcs_clean,fgcs_shift,delta_fgcs,fsr_clean,fsr_shift,delta_fsr,accuracy,acc_clean,drop
WRD25,resnet50,gaussian_blur,2,blur_2,0.34867194294929504,0.1826559454202652,0.17579974234104156,-0.006856203079223633,0.313569575548172,0.3126092553138733,-0.0009603202342987061,0.5825053183203507,0.562362563976332,-0.020142754344018687,1.7167225234672392,1.7782122496370274,0.061489726169788206,0.742354031510658,0.9212962962962964,0.1789422647856383
WRD25,resnet50,gaussian_blur,4,blur_4,0.5394725203514099,0.1826559454202652,0.16917791962623596,-0.013478025794029236,0.313569575548172,0.26816731691360474,-0.04540225863456726,0.5825053183203507,0.6308670332139688,0.04836171489361807,1.7167225234672392,1.5851200765801212,-0.13160244688711797,0.3934198331788693,0.9212962962962964,0.5278764631174271
WRD25,resnet50,gaussian_blur,6,blur_6,0.6432325839996338,0.1826559454202652,0.14938032627105713,-0.03327561914920807,0.313569575548172,0.22045131027698517,-0.09311826527118683,0.5825053183203507,0.6776114239619117,0.09510610564156097,1.7167225234672392,1.47577204964037,-0.2409504738268693,0.2868396663577386,0.9212962962962964,0.6344566299385577
WRD25,resnet50,gaussian_blur,8,blur_8,0.6982338428497314,0.1826559454202652,0.14258776605129242,-0.04006817936897278,0.313569575548172,0.20076681673526764,-0.11280275881290436,0.5825053183203507,0.7102158034378238,0.12771048511747307,1.7167225234672392,1.4080227378206258,-0.3086997856466134,0.2428174235403151,0.9212962962962964,0.6784788727559813
WRD25,resnet50,gaussian_blur,10,blur_10,0.7215958833694458,0.1826559454202652,0.14385384321212769,-0.03880210220813751,0.313569575548172,0.19892296195030212,-0.11464661359786987,0.5825053183203507,0.7231635895712601,0.14065827125090946,1.7167225234672392,1.3828129823196256,-0.3339095411476136,0.1899907321594068,0.9212962962962964,0.7313055641368895
WRD25,resnet50,gaussian_blur,12,blur_12,0.7325500249862671,0.1826559454202652,0.13640794157981873,-0.04624800384044647,0.313569575548172,0.20163927972316742,-0.11193029582500458,0.5825053183203507,0.6764948861506277,0.09398956783027701,1.7167225234672392,1.4782077743265318,-0.23851474914070736,0.1278962001853568,0.9212962962962964,0.7934000961109395
WRD25,resnet50,defocus_blur,3,defocus_3,0.26874688267707825,0.1826559454202652,0.1829230934381485,0.0002671480178833008,0.313569575548172,0.33524104952812195,0.02167147397994995,0.5825053183203507,0.5456464645234439,-0.03685885379690679,1.7167225234672392,1.8326884989044672,0.11596597543722797,0.8053753475440223,0.9212962962962964,0.1159209487522741
WRD25,resnet50,defocus_blur,5,defocus_5,0.4003344476222992,0.1826559454202652,0.19444537162780762,0.01178942620754242,0.313569575548172,0.32630661129951477,0.012737035751342773,0.5825053183203507,0.5958977381838195,0.01339241986346884,1.7167225234672392,1.6781402846867746,-0.03858223878046463,0.6144578313253012,0.9212962962962964,0.3068384649709952
WRD25,resnet50,defocus_blur,8,defocus_8,0.5119092464447021,0.1826559454202652,0.18748034536838531,0.004824399948120117,0.313569575548172,0.30915459990501404,-0.004414975643157959,0.5825053183203507,0.6064290986645114,0.02392378034416076,1.7167225234672392,1.6489973884864977,-0.06772513498074151,0.3962001853568118,0.9212962962962964,0.5250961109394845
WRD25,resnet50,defocus_blur,11,defocus_11,0.6158006191253662,0.1826559454202652,0.17373499274253845,-0.008920952677726746,0.313569575548172,0.25806504487991333,-0.05550453066825867,0.5825053183203507,0.6732217175068533,0.09071639918650265,1.7167225234672392,1.485394742913682,-0.23132778055355718,0.2418906394810009,0.9212962962962964,0.6794056568152955
WRD25,resnet50,defocus_blur,15,defocus_15,0.688265860080719,0.1826559454202652,0.15593166649341583,-0.026724278926849365,0.313569575548172,0.2044670730829239,-0.10910250246524811,0.5825053183203507,0.7626248282537699,0.1801195099334192,1.7167225234672392,1.3112607444079196,-0.40546177905931957,0.1983317886932344,0.9212962962962964,0.722964507603062
WRD25,resnet50,resize,1.33,resize_1_33,0.1287163943052292,0.1826559454202652,0.19003893435001373,0.007382988929748535,0.313569575548172,0.3152696192264557,0.0017000436782836914,0.5825053183203507,0.6027822624212651,0.020276944100914407,1.7167225234672392,1.658973832413689,-0.057748691053550294,0.9309545875810936,0.9212962962962964,-0.0096582912847972
WRD25,resnet50,resize,1.67,resize_1_67,0.2306479811668396,0.1826559454202652,0.20102335512638092,0.018367409706115723,0.313569575548172,0.3080885410308838,-0.005481034517288208,0.5825053183203507,0.6524856603031843,0.06998034198283365,1.7167225234672392,1.5326007310801886,-0.18412179238705062,0.8211306765523633,0.9212962962962964,0.1001656197439331
WRD25,resnet50,resize,2.0,resize_2_0,0.31913554668426514,0.1826559454202652,0.20617423951625824,0.023518294095993042,0.313569575548172,0.29505783319473267,-0.01851174235343933,0.5825053183203507,0.698758739206856,0.11625342088650537,1.7167225234672392,1.4311091137623202,-0.285613409704919,0.6705282669138091,0.9212962962962964,0.2507680293824873
WRD25,resnet50,illumination,0.7,brightness_0_7,0.016718238592147827,0.1826559454202652,0.18353642523288727,0.0008804798126220703,0.313569575548172,0.32473382353782654,0.011164247989654541,0.5825053183203507,0.5651903556991441,-0.017314962621206575,1.7167225234672392,1.7693153995223319,0.05259287605509266,0.9624652455977756,0.9212962962962964,-0.0411689493014792
WRD25,resnet50,illumination,0.85,brightness_0_85,0.005403352435678244,0.1826559454202652,0.18302875757217407,0.0003728121519088745,0.313569575548172,0.31851649284362793,0.004946917295455933,0.5825053183203507,0.5746288235756444,-0.007876494744706308,1.7167225234672392,1.7402538107599115,0.023531287292672287,0.9657089898053752,0.9212962962962964,-0.0444126935090789
WRD25,resnet50,illumination,1.15,brightness_1_15,0.005606587044894695,0.1826559454202652,0.18299426138401031,0.0003383159637451172,0.313569575548172,0.31080377101898193,-0.0027658045291900635,0.5825053183203507,0.5887774809940584,0.006272162673707671,1.7167225234672392,1.6984345228551487,-0.01828800061209046,0.9629286376274327,0.9212962962962964,-0.0416323413311364
WRD25,resnet50,illumination,1.3,brightness_1_3,0.01839931309223175,0.1826559454202652,0.18336467444896698,0.0007087290287017822,0.313569575548172,0.30747663974761963,-0.006092935800552368,0.5825053183203507,0.5963531883250539,0.013847870004703222,1.7167225234672392,1.67685864614667,-0.039863877320569285,0.96339202965709,0.9212962962962964,-0.0420957333607935
WRD25,resnet50,jpeg,10,jpeg_10,0.3397616744041443,0.1826559454202652,0.165086030960083,-0.01756991446018219,0.313569575548172,0.2653571665287018,-0.048212409019470215,0.5825053183203507,0.6221276520233978,0.03962233370304713,1.7167225234672392,1.6073871604125236,-0.10933536305471558,0.5324374420759963,0.9212962962962964,0.3888588542203001
WRD25,resnet50,jpeg,20,jpeg_20,0.2053229957818985,0.1826559454202652,0.17201393842697144,-0.010642006993293762,0.313569575548172,0.3019348084926605,-0.011634767055511475,0.5825053183203507,0.5697055575861263,-0.012799760734224397,1.7167225234672392,1.7552926888006057,0.038570165333366546,0.8215940685820204,0.9212962962962964,0.0997022277142759
WRD25,resnet50,jpeg,30,jpeg_30,0.15335987508296967,0.1826559454202652,0.17389298975467682,-0.008762955665588379,0.313569575548172,0.30857840180397034,-0.00499117374420166,0.5825053183203507,0.5635293615434086,-0.018975956776942082,1.7167225234672392,1.7745304295435014,0.05780790607626218,0.8860055607043559,0.9212962962962964,0.0352907355919405
WRD25,resnet50,jpeg,50,jpeg_50,0.10540768504142761,0.1826559454202652,0.1750400960445404,-0.0076158493757247925,0.313569575548172,0.309581995010376,-0.0039875805377960205,0.5825053183203507,0.5654078688867993,-0.017097449433551404,1.7167225234672392,1.7686347414457557,0.05191221797851653,0.933271547729379,0.9212962962962964,-0.0119752514330826
