dataset,backbone,perturbation,severity,tag,feature_drift,intra_clean,intra_shift,delta_intra,inter_clean,inter_shift,delta_inter,fgcs_clean,fgcs_shift,delta_fgcs,fsr_clean,fsr_shift,delta_fsr,accuracy,acc_clean,drop
DTSR14,convnext_tiny,gaussian_blur,2,blur_2,0.2924940884113312,0.2567043602466583,0.23033328354358673,-0.026371076703071594,0.2656586468219757,0.19371768832206726,-0.07194095849990845,0.9662940142079476,1.1890152393344888,0.22272122512654124,1.0348817081514061,0.8410321137344852,-0.19384959441692096,0.7715376839267662,0.9640651319483438,0.1925274480215775
DTSR14,convnext_tiny,gaussian_blur,4,blur_4,0.5433773994445801,0.2567043602466583,0.20617757737636566,-0.050526782870292664,0.2656586468219757,0.18036557734012604,-0.08529306948184967,0.9662940142079476,1.1431093472318412,0.17681533302389363,1.0348817081514061,0.874806948627972,-0.16007475952343408,0.3881837582837246,0.9640651319483438,0.5758813736646191
DTSR14,convnext_tiny,gaussian_blur,6,blur_6,0.6507633328437805,0.2567043602466583,0.1657480150461197,-0.09095634520053864,0.2656586468219757,0.13630007207393646,-0.12935857474803925,0.9662940142079476,1.2160522920061927,0.2497582777982451,1.0348817081514061,0.8223330580219058,-0.2125486501295003,0.3153993036055262,0.9640651319483438,0.6486658283428175
DTSR14,convnext_tiny,gaussian_blur,8,blur_8,0.7024566531181335,0.2567043602466583,0.12575148046016693,-0.1309528797864914,0.2656586468219757,0.11124454438686371,-0.154414102435112,0.9662940142079476,1.1304058203776173,0.1641118061696697,1.0348817081514061,0.8846380494271919,-0.1502436587242142,0.3000112321689318,0.9640651319483438,0.6640538997794119
DTSR14,convnext_tiny,gaussian_blur,10,blur_10,0.715131402015686,0.2567043602466583,0.11130601912736893,-0.1453983411192894,0.2656586468219757,0.1054326593875885,-0.1602259874343872,0.9662940142079476,1.0557072141962098,0.08941319998826225,1.0348817081514061,0.9472323259260628,-0.08764938222534335,0.2090306638211838,0.9640651319483438,0.7550344681271599
DTSR14,convnext_tiny,gaussian_blur,12,blur_12,0.7214018702507019,0.2567043602466583,0.1127975583076477,-0.14390680193901062,0.2656586468219757,0.10519715398550034,-0.16046149283647537,0.9662940142079476,1.0722491439568314,0.10595512974888377,1.0348817081514061,0.9326190705173087,-0.10226263763409738,0.147366056385488,0.9640651319483438,0.8166990755628557
DTSR14,convnext_tiny,defocus_blur,3,defocus_3,0.31730690598487854,0.2567043602466583,0.2210601270198822,-0.03564423322677612,0.2656586468219757,0.1874736100435257,-0.07818503677845001,0.9662940142079476,1.1791533057295838,0.21285929152163618,1.0348817081514061,0.8480661463958368,-0.18681556175556935,0.7933280916544985,0.9640651319483438,0.1707370402938453
DTSR14,convnext_tiny,defocus_blur,5,defocus_5,0.48011139035224915,0.2567043602466583,0.22297637164592743,-0.033727988600730896,0.2656586468219757,0.19708406925201416,-0.06857457756996155,0.9662940142079476,1.1313769422976772,0.16508292808972957,1.0348817081514061,0.8838787168219392,-0.15100299132946693,0.6097944513085477,0.9640651319483438,0.354270680639796
DTSR14,convnext_tiny,defocus_blur,8,defocus_8,0.5927265882492065,0.2567043602466583,0.20063769817352295,-0.056066662073135376,0.2656586468219757,0.18056416511535645,-0.08509448170661926,0.9662940142079476,1.111171189728273,0.14487717552032542,1.0348817081514061,0.8999513389512386,-0.13493036920016754,0.4271593844771425,0.9640651319483438,0.5369057474712012
DTSR14,convnext_tiny,defocus_blur,11,defocus_11,0.6502037048339844,0.2567043602466583,0.17472979426383972,-0.0819745659828186,0.2656586468219757,0.1514374017715454,-0.1142212450504303,0.9662940142079476,1.1538087171320637,0.1875147029241161,1.0348817081514061,0.8666947867109424,-0.16818692144046377,0.3779624845557677,0.9640651319483438,0.5861026473925761
DTSR14,convnext_tiny,defocus_blur,15,defocus_15,0.6916716694831848,0.2567043602466583,0.1554659903049469,-0.10123836994171143,0.2656586468219757,0.13273373246192932,-0.1329249143600464,0.9662940142079476,1.1712621006083561,0.20496808640040853,1.0348817081514061,0.8537798665905758,-0.1811018415608303,0.3317982702459845,0.9640651319483438,0.6322668617023592
DTSR14,convnext_tiny,resize,1.33,resize_1_33,0.2216394543647766,0.2567043602466583,0.23064455389976501,-0.02605980634689331,0.2656586468219757,0.2342856526374817,-0.03137299418449402,0.9662940142079476,0.9844587208105711,0.01816470660262348,1.0348817081514061,1.0157866235129014,-0.019095084638504733,0.8989104796136134,0.9640651319483438,0.0651546523347303
DTSR14,convnext_tiny,resize,1.67,resize_1_67,0.3257582187652588,0.2567043602466583,0.22162269055843353,-0.03508166968822479,0.2656586468219757,0.2178654968738556,-0.04779314994812012,0.9662940142079476,1.0172454736453904,0.050951459437442836,1.0348817081514061,0.9830468907533305,-0.051834817398075606,0.8045602605863192,0.9640651319483438,0.1595048713620245
DTSR14,convnext_tiny,resize,2.0,resize_2_0,0.4227004647254944,0.2567043602466583,0.20933757722377777,-0.047366783022880554,0.2656586468219757,0.20160870254039764,-0.06404994428157806,0.9662940142079476,1.0383360171758034,0.07204200296785579,1.0348817081514061,0.963079372629224,-0.07180233552218207,0.6916769628215208,0.9640651319483438,0.2723881691268229
DTSR14,convnext_tiny,illumination,0.7,brightness_0_7,0.02256420999765396,0.2567043602466583,0.25381818413734436,-0.002886176109313965,0.2656586468219757,0.24808485805988312,-0.01757378876209259,0.9662940142079476,1.0231103426557269,0.056816328447779285,1.0348817081514061,0.9774116811332995,-0.05747002701810666,0.9757385151072672,0.9640651319483438,-0.0116733831589234
DTSR14,convnext_tiny,illumination,0.85,brightness_0_85,0.007845895364880562,0.2567043602466583,0.25561702251434326,-0.0010873377323150635,0.2656586468219757,0.25558561086654663,-0.010073035955429077,0.9662940142079476,1.0001229006894798,0.03382888648153226,1.0348817081514061,0.9998771144132435,-0.03500459373816267,0.9813545995731776,0.9640651319483438,-0.0172894676248338
DTSR14,convnext_tiny,illumination,1.15,brightness_1_15,0.015406506136059761,0.2567043602466583,0.2573870122432709,0.0006826519966125488,0.2656586468219757,0.27154994010925293,0.005891293287277222,0.9662940142079476,0.9478441134611045,-0.01844990074684305,1.0348817081514061,1.0550258062461826,0.020144098094776464,0.9796697742334044,0.9640651319483438,-0.0156046422850607
DTSR14,convnext_tiny,illumination,1.3,brightness_1_3,0.05025773122906685,0.2567043602466583,0.26012784242630005,0.0034234821796417236,0.2656586468219757,0.26946836709976196,0.003809720277786255,0.9662940142079476,0.9653372127719767,-0.0009568014359708776,1.0348817081514061,1.0359074391512253,0.0010257309998191744,0.967539031787038,0.9640651319483438,-0.0034738998386942
