dataset,backbone,class,image,condition,perturbation,severity,sgi,csi,feature_drift,cam_entropy,delta_entropy,cam_js_distance,cam_js_divergence
WRD25,efficientnet_b3,0,5-Cassia_siamea080.jpg,rotation_135,rotation,135,0.00068359375,0.1936246416094863,0.0973745584487915,1.5824455167660763,0.004105467459237566,0.047906044870615005,0.0022949891351453783
WRD25,efficientnet_b3,0,01201.jpg,rotation_135,rotation,135,0.006353759765625,0.18504443349992483,0.08844035863876343,1.5121768102903794,0.08686031680086348,0.2177514135837555,0.047415678117723736
WRD25,efficientnet_b3,0,5-Cassia_siamea097.jpg,rotation_135,rotation,135,0.00059967041015625,0.19256317653876595,0.12476491928100586,1.583429146347782,-0.0013815624608284338,0.019646883010864258,0.0003860000120425866
WRD25,efficientnet_b3,0,5-Cassia_siamea038.jpg,rotation_135,rotation,135,0.000598907470703125,0.2014465318630667,0.09626650810241699,1.5650359792374466,0.06459339431228495,0.06990882009267807,0.004887243126750429
WRD25,efficientnet_b3,0,5-Cassia_siamea010.jpg,rotation_135,rotation,135,0.0006500244140625,0.19499091956410464,0.10471457242965698,1.5791205973272109,0.03362468677054675,0.08906733989715576,0.007932991036355475
WRD25,efficientnet_b3,0,5-Cassia_siamea095.jpg,rotation_135,rotation,135,0.000724029541015625,0.19994733731773126,0.09456038475036621,1.5811846821160551,-0.0036811152502114197,0.0223477091640234,0.0004994201048797754
WRD25,efficientnet_b3,0,20180108110717.jpg,rotation_135,rotation,135,0.0017364501953125,0.1832382847565713,0.10615706443786621,1.576141048690293,0.18614116692103533,0.1753198802471161,0.030737060409863126
WRD25,efficientnet_b3,0,01105.jpg,rotation_135,rotation,135,0.0028778076171875,0.14553324350215882,0.090831458568573,1.4553237326488164,0.322954096384924,0.38774365186691284,0.1503451395630897
WRD25,efficientnet_b3,0,5-Cassia_siamea054.jpg,rotation_135,rotation,135,0.00054931640625,0.19623833062755255,0.11688971519470215,1.5840846908819348,0.03689540888573051,0.07080651074647903,0.005013561964091251
WRD25,efficientnet_b3,0,5-Cassia_siamea053.jpg,rotation_135,rotation,135,0.000640869140625,0.19278067946308394,0.12231802940368652,1.583098411693054,0.111641728751533,0.15065695345401764,0.022697517624046037
WRD25,efficientnet_b3,1,20180115180251.jpg,rotation_135,rotation,135,0.0012176513671875,0.20017500433519486,0.11098319292068481,1.464788260824255,0.08802815652030116,0.06282101571559906,0.003946480015539544
WRD25,efficientnet_b3,1,WIN_20171014_15_52_23_Pro.jpg,rotation_135,rotation,135,0.003820037841796875,0.18958177410631163,0.11499893665313721,1.5231645270092393,0.38722741867444754,0.23972786962985992,0.057469451477271116
WRD25,efficientnet_b3,1,20180115180049.jpg,rotation_135,rotation,135,0.001018524169921875,0.17334180634548588,0.11600810289382935,1.4737343625742707,-0.003737361075453416,0.23370957374572754,0.05462016486040966
WRD25,efficientnet_b3,1,20180115180322.jpg,rotation_135,rotation,135,0.001277923583984375,0.20653979585892146,0.09939682483673096,1.527672249206627,0.0897105930113653,0.06511290371417999,0.004239690230092075
WRD25,efficientnet_b3,1,20180115175948.jpg,rotation_135,rotation,135,0.001059722900390625,0.20093041934309827,0.11676198244094849,1.4567278188577215,0.046897172507138096,0.04808004945516586,0.002311691155611195
WRD25,efficientnet_b3,1,20180115180217.jpg,rotation_135,rotation,135,0.00172119140625,0.21183463511577064,0.12997585535049438,1.4832582557963985,0.15847623581373016,0.09260619431734085,0.008575907225941093
