dataset,backbone,class,image,condition,perturbation,severity,sgi,csi,feature_drift,cam_entropy,delta_entropy,cam_js_distance,cam_js_divergence
WRD25,convnext_tiny,0,5-Cassia_siamea080.jpg,blur_2,gaussian_blur,2,2.899169921875e-05,0.46223792210578635,0.00010263919830322266,0.9319413260370901,-0.12770979662837534,0.07738035917282104,0.00598771998571479
WRD25,convnext_tiny,0,01201.jpg,blur_2,gaussian_blur,2,5.79833984375e-05,0.015253276853477505,0.00014913082122802734,0.2587062073224026,0.20482567065746668,0.7764341235160828,0.6028499481601877
WRD25,convnext_tiny,0,5-Cassia_siamea097.jpg,blur_2,gaussian_blur,2,5.2642822265625e-05,0.5696592754773602,0.00013262033462524414,0.8964890047219449,0.7946649240957668,0.31427139043807983,0.09876650684788402
WRD25,convnext_tiny,0,5-Cassia_siamea038.jpg,blur_2,gaussian_blur,2,2.2125244140625e-05,0.94684565005871,6.073713302612305e-05,0.1262374194470644,-0.0063029605843515635,0.002909546485170722,8.465460749369302e-06
WRD25,convnext_tiny,0,5-Cassia_siamea010.jpg,blur_2,gaussian_blur,2,8.3160400390625e-05,0.8122714382732951,4.83393669128418e-05,1.0889787351582432,-0.023621980880783155,0.04271331802010536,0.0018244275362866574
WRD25,convnext_tiny,0,5-Cassia_siamea095.jpg,blur_2,gaussian_blur,2,0.0001434326171875,9.46044921875e-05,0.00011914968490600586,0.9019857276883344,0.9019857207559392,0.8321442604064941,0.6924640701274711
WRD25,convnext_tiny,0,20180108110717.jpg,blur_2,gaussian_blur,2,0.0001007080078125,0.31266343898984017,6.693601608276367e-05,0.9528073490711382,-0.6114684550726333,0.33965548872947693,0.11536585102405983
WRD25,convnext_tiny,0,01105.jpg,blur_2,gaussian_blur,2,2.8228759765625e-05,0.613509351912617,6.693601608276367e-05,0.06399223018319115,0.005842424670552793,0.004057700280100107,1.646493156312449e-05
WRD25,convnext_tiny,0,5-Cassia_siamea054.jpg,blur_2,gaussian_blur,2,2.288818359375e-05,0.37210750318739566,8.445978164672852e-05,0.4843028209115828,0.3562171107456586,0.6907243728637695,0.4771001592680477
WRD25,convnext_tiny,0,5-Cassia_siamea053.jpg,blur_2,gaussian_blur,2,7.32421875e-05,0.11955552116132638,3.838539123535156e-05,1.0663084938902907,0.8835834555969635,0.5241190791130066,0.27470080909026606
WRD25,convnext_tiny,1,20180115180251.jpg,blur_2,gaussian_blur,2,0.000107574462890625,0.15924816870249583,0.0001093149185180664,1.1202169043288488,0.9625306663417895,0.45091864466667175,0.20332762410802818
WRD25,convnext_tiny,1,WIN_20171014_15_52_23_Pro.jpg,blur_2,gaussian_blur,2,3.1280517578125e-05,0.9002179270018615,8.386373519897461e-05,0.1681805849927192,-0.026507903905723357,0.01114640198647976,0.00012424227724419992
WRD25,convnext_tiny,1,20180115180049.jpg,blur_2,gaussian_blur,2,7.5531005859375e-05,0.8264650437336724,5.1081180572509766e-05,0.923574400955975,-0.024692912253895916,0.012307657860219479,0.00015147844200422231
WRD25,convnext_tiny,1,20180115180322.jpg,blur_2,gaussian_blur,2,0.000153350830078125,0.7656968181349771,0.00014770030975341797,1.1744698628586403,-0.000954816527785507,0.02079405076801777,0.00043239254734290036
WRD25,convnext_tiny,1,20180115175948.jpg,blur_2,gaussian_blur,2,9.0789794921875e-05,0.810988325935102,9.256601333618164e-05,1.0120351291603715,-0.023851064119368548,0.010896548628807068,0.00011873477201995719
WRD25,convnext_tiny,1,20180115180217.jpg,blur_2,gaussian_blur,2,0.00014190673828125,0.1614657896415188,0.00012439489364624023,1.1872653151537103,0.9407624454426242,0.423220157623291,0.1791153018186833
