dataset,backbone,class,image,condition,perturbation,severity,sgi,csi,feature_drift,cam_entropy,delta_entropy,cam_js_distance,cam_js_divergence
WRD25,resnet50,0,5-Cassia_siamea080.jpg,defocus_15,defocus_blur,15,0.00010223388671875,0.2659387235883943,0.028465867042541504,1.559881942937821,-0.024308651986125085,0.05600646510720253,0.0031367241338042945
WRD25,resnet50,0,01201.jpg,defocus_15,defocus_blur,15,0.000749969482421875,0.2709788968442867,0.051213979721069336,1.4663229072706545,-0.08156051311906509,0.06803113967180252,0.004628235965044303
WRD25,resnet50,0,5-Cassia_siamea097.jpg,defocus_15,defocus_blur,15,0.000148773193359375,0.6703095499346675,0.029649734497070312,1.551232526486154,-0.026560033316481046,0.09074069559574127,0.00823387383719898
WRD25,resnet50,0,5-Cassia_siamea038.jpg,defocus_15,defocus_blur,15,0.0001678466796875,0.35961451506324327,0.03059673309326172,1.5719756431456902,-0.009271430267982161,0.023282721638679504,0.0005420851269042348
WRD25,resnet50,0,5-Cassia_siamea010.jpg,defocus_15,defocus_blur,15,0.00016326904296875,0.6277692231540858,0.0314258337020874,1.5580757067910762,-0.022419145515216954,0.07128302752971649,0.005081270013802319
WRD25,resnet50,0,5-Cassia_siamea095.jpg,defocus_15,defocus_blur,15,0.00015716552734375,0.6545295046646422,0.03010016679763794,1.5556871529587823,-0.02886815257776343,0.06692130863666534,0.00447846154964382
WRD25,resnet50,0,20180108110717.jpg,defocus_15,defocus_blur,15,0.000171661376953125,0.4887345687515814,0.03719043731689453,1.5708113924502203,0.1009937357397328,0.19158707559108734,0.036705607533545015
WRD25,resnet50,0,01105.jpg,defocus_15,defocus_blur,15,0.0006195068359375,0.2018086580057734,0.05196869373321533,1.5815201049370227,0.16929377714160965,0.19888533651828766,0.03955537708199253
WRD25,resnet50,0,5-Cassia_siamea054.jpg,defocus_15,defocus_blur,15,0.0001922607421875,0.27765280494275446,0.03377330303192139,1.5745676340101,-0.0003919579669222628,0.08112051337957382,0.0065805376909656155
WRD25,resnet50,0,5-Cassia_siamea053.jpg,defocus_15,defocus_blur,15,0.000226593017578125,0.4904204264278562,0.030859291553497314,1.5324765583554654,-0.04462589792409455,0.08512986451387405,0.007247093832150553
WRD25,resnet50,1,20180115180251.jpg,defocus_15,defocus_blur,15,0.00023193359375,0.1941152092148181,0.02359408140182495,1.4281188102421112,-0.07800891805430554,0.2759556770324707,0.07615153568644928
WRD25,resnet50,1,WIN_20171014_15_52_23_Pro.jpg,defocus_15,defocus_blur,15,0.000325775146484375,0.3982493148355833,0.045645713806152344,1.5822745023226004,0.14374847881655084,0.17094679176807404,0.029222805615797265
WRD25,resnet50,1,20180115180049.jpg,defocus_15,defocus_blur,15,0.00036468505859375,0.24692807515425716,0.021544933319091797,1.5059020427746506,-0.032805405670806254,0.20305830240249634,0.04123267417458365
WRD25,resnet50,1,20180115180322.jpg,defocus_15,defocus_blur,15,0.000208282470703125,0.6328624437342502,0.021578729152679443,1.3600608413873558,-0.07999817948378873,0.08403119444847107,0.007061241640436755
WRD25,resnet50,1,20180115175948.jpg,defocus_15,defocus_blur,15,0.000194549560546875,0.49589090000804187,0.022692322731018066,1.2857613810337085,-0.2456803359359787,0.15050876140594482,0.022652887259951626
WRD25,resnet50,1,20180115180217.jpg,defocus_15,defocus_blur,15,0.00020599365234375,0.6483391779317293,0.024399161338806152,1.2045701488140463,-0.07956386552992267,0.08647562563419342,0.00747803382882517
WRD25,resnet50,1,WIN_20171014_15_51_07_Pro.jpg,defocus_15,defocus_blur,15,0.000295257568359375,0.3538244182681021,0.047614097595214844,1.5639971898458627,0.31017696346498624,0.1851947009563446,0.034297077262309905
WRD25,resnet50,1,20180115175936.jpg,defocus_15,defocus_blur,15,0.000225830078125,0.20821572975064692,0.023576200008392334,1.4709303859135106,-0.0852900317228018,0.20689254999160767,0.04280452724202988
WRD25,resnet50,1,WIN_20171014_15_50_38_Pro.jpg,defocus_15,defocus_blur,15,0.000275421142578125,0.3413605877880152,0.047611117362976074,1.5586980299869524,0.18230903247622865,0.1693914830684662,0.028693474536134467
WRD25,resnet50,1,20180115180055.jpg,defocus_15,defocus_blur,15,0.000150299072265625,0.5376731648436541,0.022012174129486084,1.2650334826605696,-0.26453055838483763,0.1647900491952896,0.02715576031378597
WRD25,resnet50,2,95b53916-d122-11e8-a233-b8ca3af93c9a.jpg,defocus_15,defocus_blur,15,0.000351715087890625,0.42479408071812247,0.02435702085494995,1.4616834188333232,-0.05474945811058318,0.07097429782152176,0.005037350951258068
WRD25,resnet50,2,20180108105744.jpg,defocus_15,defocus_blur,15,0.0008697509765625,0.21091316731490328,0.033292174339294434,1.2538047581663934,-0.21842472229795562,0.15580414235591888,0.024274930775263437
