dataset,backbone,class,image,condition,perturbation,severity,sgi,csi,feature_drift,cam_entropy,delta_entropy,cam_js_distance,cam_js_divergence
WRD25,efficientnet_b3,0,5-Cassia_siamea080.jpg,defocus_3,defocus_blur,3,0.00047454833984375,0.880468676241136,0.03240460157394409,1.564834963912256,-0.013505085394582617,0.03975989669561386,0.001580849385245886
WRD25,efficientnet_b3,0,01201.jpg,defocus_3,defocus_blur,3,0.003241729736328125,0.7168511536665175,0.03547722101211548,1.4881214962322886,0.06280500274277268,0.06879520416259766,0.004732780115773494
WRD25,efficientnet_b3,0,5-Cassia_siamea097.jpg,defocus_3,defocus_blur,3,0.000418853759765625,0.9109035577842081,0.030142664909362793,1.5824598761628452,-0.0023508326457652995,0.025876980274915695,0.000669618108148376
WRD25,efficientnet_b3,0,5-Cassia_siamea038.jpg,defocus_3,defocus_blur,3,0.000496673583984375,0.9008361137478826,0.029940903186798096,1.5142603359902558,0.013817751065094086,0.01956162415444851,0.00038265713955990335
WRD25,efficientnet_b3,0,5-Cassia_siamea010.jpg,defocus_3,defocus_blur,3,0.00053253173828125,0.7967034351986969,0.030042648315429688,1.504338898098907,-0.04115701245775716,0.04142110049724579,0.0017157075664029353
WRD25,efficientnet_b3,0,5-Cassia_siamea095.jpg,defocus_3,defocus_blur,3,0.00048065185546875,0.8968403622311767,0.03332120180130005,1.5775881492966441,-0.007277648069622389,0.03270353004336357,0.0010695208772971837
WRD25,efficientnet_b3,0,20180108110717.jpg,defocus_3,defocus_blur,3,0.000704193115234375,0.8668289989270904,0.03007131814956665,1.409998817227481,0.01999893545822351,0.011569342575967312,0.00013384968764008996
WRD25,efficientnet_b3,0,01105.jpg,defocus_3,defocus_blur,3,0.002959442138671875,0.46677977112468844,0.03513741493225098,1.5109476053498565,0.3785779690859641,0.20227618515491486,0.0409156550808254
WRD25,efficientnet_b3,0,5-Cassia_siamea054.jpg,defocus_3,defocus_blur,3,0.00048828125,0.8054477295341282,0.029398322105407715,1.5684003148807868,0.02121103288458248,0.07122797518968582,0.005073424449622499
WRD25,efficientnet_b3,0,5-Cassia_siamea053.jpg,defocus_3,defocus_blur,3,0.0005584716796875,0.8628485929719605,0.030191481113433838,1.5094449154736642,0.03798823253214323,0.03561444953083992,0.0012683890153847438
WRD25,efficientnet_b3,1,20180115180251.jpg,defocus_3,defocus_blur,3,0.000807952880859375,0.7178136013288378,0.022241294384002686,1.5168638776127037,0.1401037733087498,0.09883179515600204,0.00976772373375795
WRD25,efficientnet_b3,1,WIN_20171014_15_52_23_Pro.jpg,defocus_3,defocus_blur,3,0.000948333740234375,0.7482554060728596,0.03417956829071045,1.250918639148272,0.11498153081348028,0.05881176143884659,0.0034588232835398025
WRD25,efficientnet_b3,1,20180115180049.jpg,defocus_3,defocus_blur,3,0.000713348388671875,0.33123642133368586,0.025502502918243408,1.4549003234181266,-0.022571400231597538,0.25286394357681274,0.06394017396121754
WRD25,efficientnet_b3,1,20180115180322.jpg,defocus_3,defocus_blur,3,0.000860595703125,0.7595941428547391,0.02551901340484619,1.4069426484489895,-0.031019007746272198,0.019209306687116623,0.0003689974633997034
WRD25,efficientnet_b3,1,20180115175948.jpg,defocus_3,defocus_blur,3,0.000853729248046875,0.8184364660528481,0.0236588716506958,1.4867918727040035,0.07696122635342006,0.0495293065905571,0.002453152211341403
WRD25,efficientnet_b3,1,20180115180217.jpg,defocus_3,defocus_blur,3,0.00096282958984375,0.7951053647561732,0.02232825756072998,1.4445220591109498,0.11974003912828146,0.06700489670038223,0.004489656181828894
WRD25,efficientnet_b3,1,WIN_20171014_15_51_07_Pro.jpg,defocus_3,defocus_blur,3,0.001050567626953125,0.7922311672106757,0.0324479341506958,1.312844055820066,0.09272228171311392,0.046497076749801636,0.002161978146276944
WRD25,efficientnet_b3,1,20180115175936.jpg,defocus_3,defocus_blur,3,0.00080718994140625,0.8329852115638482,0.026676416397094727,1.4398081362964061,0.06813093754181776,0.038429271429777145,0.001476808902623486
WRD25,efficientnet_b3,1,WIN_20171014_15_50_38_Pro.jpg,defocus_3,defocus_blur,3,0.001203155517578125,0.7786890295841508,0.03377556800842285,1.3517968435072691,0.10940234567282348,0.05649367719888687,0.0031915355634520304
WRD25,efficientnet_b3,1,20180115180055.jpg,defocus_3,defocus_blur,3,0.00067291259765625,0.7943808091964698,0.024922549724578857,1.5024781993725451,0.0979486667768188,0.06752543151378632,0.004559683901123046
WRD25,efficientnet_b3,2,95b53916-d122-11e8-a233-b8ca3af93c9a.jpg,defocus_3,defocus_blur,3,0.00091705322265625,0.8290016184835172,0.023631691932678223,1.4613719962778924,0.07789197220087862,0.04620632901787758,0.0021350248413083556
