dataset,backbone,class,image,condition,perturbation,severity,sgi,csi,feature_drift,cam_entropy,delta_entropy,cam_js_distance,cam_js_divergence
WRD25,resnet50,0,5-Cassia_siamea080.jpg,defocus_11,defocus_blur,11,0.0001220703125,0.30568924074659537,0.023943185806274414,1.5360609261005003,-0.048129668823445826,0.08241981267929077,0.00679302552208938
WRD25,resnet50,0,01201.jpg,defocus_11,defocus_blur,11,0.001062774658203125,0.4003421201416462,0.04165685176849365,1.544168442948639,-0.0037149774410805136,0.07180061936378479,0.005155328941023107
WRD25,resnet50,0,5-Cassia_siamea097.jpg,defocus_11,defocus_blur,11,0.000176239013671875,0.7337569940057156,0.024449288845062256,1.562686402616249,-0.015106157186385971,0.06914859265089035,0.004781527865598767
WRD25,resnet50,0,5-Cassia_siamea038.jpg,defocus_11,defocus_blur,11,0.000174713134765625,0.6879691272658338,0.024680674076080322,1.5735002398030296,-0.007746833610642767,0.019397204741835594,0.00037625155179668926
WRD25,resnet50,0,5-Cassia_siamea010.jpg,defocus_11,defocus_blur,11,0.000160980224609375,0.6925164698541072,0.02489680051803589,1.5760135378846745,-0.004481314421618698,0.04102041572332382,0.0016826745061143122
WRD25,resnet50,0,5-Cassia_siamea095.jpg,defocus_11,defocus_blur,11,0.000167083740234375,0.7338881975886439,0.024628043174743652,1.5704110290930267,-0.014144276443519122,0.04302024841308594,0.0018507417735236231
WRD25,resnet50,0,20180108110717.jpg,defocus_11,defocus_blur,11,0.000212860107421875,0.5533604938741742,0.0283200740814209,1.575813527023743,0.10599587031325552,0.15089261531829834,0.022768581357595963
WRD25,resnet50,0,01105.jpg,defocus_11,defocus_blur,11,0.00064849853515625,0.23726031670331674,0.043211936950683594,1.568215321177072,0.15598899338165895,0.182664692401886,0.033366389850275624
WRD25,resnet50,0,5-Cassia_siamea054.jpg,defocus_11,defocus_blur,11,0.000168609619140625,0.7056432805155324,0.026103734970092773,1.5674300799594096,-0.0075295120176126495,0.04581364616751671,0.0020988901751624184
WRD25,resnet50,0,5-Cassia_siamea053.jpg,defocus_11,defocus_blur,11,0.000246429443359375,0.6143200613236622,0.024655818939208984,1.5645131132380223,-0.012589343041537582,0.051694922149181366,0.002672364976009922
WRD25,resnet50,1,20180115180251.jpg,defocus_11,defocus_blur,11,0.000310516357421875,0.26630482764684565,0.0181618332862854,1.5328085215045357,0.026680793208119002,0.21104420721530914,0.044539657399138344
WRD25,resnet50,1,WIN_20171014_15_52_23_Pro.jpg,defocus_11,defocus_blur,11,0.00042266845703125,0.44944040017228315,0.03645044565200806,1.5777391637268012,0.1392131402207517,0.1445481777191162,0.020894175681917204
WRD25,resnet50,1,20180115180049.jpg,defocus_11,defocus_blur,11,0.0004058837890625,0.2944480294305131,0.018329083919525146,1.4934511191883095,-0.04525632925714729,0.21048982441425323,0.04430596618194316
WRD25,resnet50,1,20180115180322.jpg,defocus_11,defocus_blur,11,0.000279998779296875,0.6828327472853707,0.01774543523788452,1.3766906341479983,-0.06336838672314626,0.04370558261871338,0.001910177952041181
WRD25,resnet50,1,20180115175948.jpg,defocus_11,defocus_blur,11,0.000530242919921875,0.28538640036558466,0.01830744743347168,1.5424670016663322,0.011025284696644988,0.16323360800743103,0.026645210783123652
WRD25,resnet50,1,20180115180217.jpg,defocus_11,defocus_blur,11,0.00023345947265625,0.7571387164503868,0.018465518951416016,1.2739551462561325,-0.010178868087836523,0.056566767394542694,0.0031997991734682985
WRD25,resnet50,1,WIN_20171014_15_51_07_Pro.jpg,defocus_11,defocus_blur,11,0.000412750244140625,0.4139943666293513,0.03847086429595947,1.5422355141461082,0.28841528776523173,0.16151992976665497,0.026088687711825154
WRD25,resnet50,1,20180115175936.jpg,defocus_11,defocus_blur,11,0.000472259521484375,0.4910209244515295,0.018051624298095703,1.5459829409067671,-0.010237476729545225,0.11082535982131958,0.012282260379524956
WRD25,resnet50,1,WIN_20171014_15_50_38_Pro.jpg,defocus_11,defocus_blur,11,0.000307464599609375,0.3681375413043286,0.039075255393981934,1.464323081220182,0.08793408370945821,0.1883811056613922,0.03548744097020862
WRD25,resnet50,1,20180115180055.jpg,defocus_11,defocus_blur,11,0.0002655029296875,0.23446643880655257,0.018162012100219727,1.4260216110474127,-0.10354242999799457,0.261827290058136,0.06855352981918728
WRD25,resnet50,2,95b53916-d122-11e8-a233-b8ca3af93c9a.jpg,defocus_11,defocus_blur,11,0.000250244140625,0.4085381170338347,0.01834690570831299,1.2422978592350842,-0.2741350177088222,0.14800897240638733,0.021906655912794726
WRD25,resnet50,2,20180108105744.jpg,defocus_11,defocus_blur,11,0.0014556884765625,0.3515574692533139,0.025861084461212158,1.5625915523209202,0.09036207185657119,0.08144474029541016,0.006633245721786807
WRD25,resnet50,2,196cd24c-d122-11e8-83e7-b8ca3af93c9a.jpg,defocus_11,defocus_blur,11,0.000518035888671875,0.33377192874368866,0.0232122540473938,1.4601813485857669,0.040173879508455634,0.27188727259635925,0.07392268899988697
WRD25,resnet50,2,20180108105833.jpg,defocus_11,defocus_blur,11,0.001241302490234375,0.3874349321166368,0.033687591552734375,1.5805774199162106,0.04325549273538476,0.09459161758422852,0.00894757411720093
WRD25,resnet50,2,88cc1c38-d122-11e8-989d-b8ca3af93c9a.jpg,defocus_11,defocus_blur,11,0.00049591064453125,0.3807739327124071,0.021970629692077637,1.544015738336069,0.04475442561387544,0.20464295148849487,0.041878737593922466
WRD25,resnet50,2,c43e2f18-d122-11e8-ad2a-b8ca3af93c9a.jpg,defocus_11,defocus_blur,11,0.000685882568359375,0.5544006124156485,0.020894646644592285,1.5763712815507684,0.02449190205745011,0.07557356357574463,0.005711363511537115
WRD25,resnet50,2,85819dbe-d122-11e8-8aa4-b8ca3af93c9a.jpg,defocus_11,defocus_blur,11,0.00055999755859375,0.3984290111202431,0.02192056179046631,1.5273735213199737,0.04291281250787371,0.21767163276672363,0.047380939711331393
WRD25,resnet50,2,WIN_20171029_13_36_00_Pro.jpg,defocus_11,defocus_blur,11,0.00116729736328125,0.3716372907231187,0.03252077102661133,1.5183399277142493,-0.0013029824499828369,0.18110406398773193,0.0327986819928725
WRD25,resnet50,2,WIN_20171029_13_34_41_Pro.jpg,defocus_11,defocus_blur,11,0.0013336181640625,0.36649918858028796,0.031037569046020508,1.5801203245482016,0.05983356327442979,0.10677222162485123,0.011400307310706348
WRD25,resnet50,2,b5896ec0-d121-11e8-ac03-b8ca3af93c9a.jpg,defocus_11,defocus_blur,11,0.000780487060546875,0.40215756152232524,0.024661362171173096,1.580379354085093,0.1992954807521532,0.2005496770143509,0.04022017295056046
WRD25,resnet50,3,20180108104935.jpg,defocus_11,defocus_blur,11,0.001404571533203125,0.2870878476287834,0.032346487045288086,1.5593079446554383,0.1141335169133364,0.18974916636943817,0.036004746137896726
WRD25,resnet50,3,WIN_20171029_11_48_46_Pro.jpg,defocus_11,defocus_blur,11,0.0006500244140625,0.22334706297683968,0.02855008840560913,1.3989969698893792,-0.1661531816256585,0.21325808763504028,0.04547901194175452
WRD25,resnet50,3,20180108104934.jpg,defocus_11,defocus_blur,11,0.001329803466796875,0.3607393331160016,0.0307653546333313,1.5280404770356297,-0.04545121354994497,0.1334427148103714,0.017806958135962114
WRD25,resnet50,3,20180108104941.jpg,defocus_11,defocus_blur,11,0.001247406005859375,0.3566989139764713,0.029749393463134766,1.5775143751575234,0.04915340488910447,0.06626973301172256,0.0043916775134449915
WRD25,resnet50,3,64d50d82-d125-11e8-b034-b8ca3af93c9a.jpg,defocus_11,defocus_blur,11,0.000571441650390625,0.3158520137355571,0.023888349533081055,1.5053267799047185,-0.027645226989204463,0.14748762547969818,0.021752599669639716
WRD25,resnet50,3,20180108105019.jpg,defocus_11,defocus_blur,11,0.00099334716796875,0.4153860784087498,0.029966115951538086,1.580781787012563,0.030313336719487438,0.07873056083917618,0.0061985012100512216
WRD25,resnet50,3,8717f642-d126-11e8-83a1-b8ca3af93c9a.jpg,defocus_11,defocus_blur,11,0.000666046142578125,0.3249402222525038,0.023517131805419922,1.4768704788842997,-0.09489969428919465,0.1248757392168045,0.015593950244943366
WRD25,resnet50,3,20180108104922.jpg,defocus_11,defocus_blur,11,0.000891876220703125,0.40472065657185513,0.032885730266571045,1.4265098017213482,-0.12256525265581097,0.09469189494848251,0.008966554968934448
WRD25,resnet50,3,20180108104957.jpg,defocus_11,defocus_blur,11,0.00146942138671875,0.34477013785559335,0.03120201826095581,1.5628980760983415,-0.002578133885005496,0.11846765130758286,0.014034584406335038
WRD25,resnet50,3,9a4e7ac4-d126-11e8-9324-b8ca3af93c9a.jpg,defocus_11,defocus_blur,11,0.0004974365234375,0.2865573314837903,0.025261282920837402,1.3284002550988778,-0.21394631122571028,0.2011190503835678,0.04044887242718809
