dataset,backbone,class,image,condition,perturbation,severity,sgi,csi,feature_drift,cam_entropy,delta_entropy,cam_js_distance,cam_js_divergence
WRD25,resnet50,0,5-Cassia_siamea080.jpg,blur_8,gaussian_blur,8,0.000191497802734375,0.7395123391259069,0.021474838256835938,1.5774590775391606,-0.0067315173847855014,0.046309322118759155,0.002144553315098996
WRD25,resnet50,0,01201.jpg,blur_8,gaussian_blur,8,0.00121612548828125,0.4574727286613139,0.0406264066696167,1.5524706338417253,0.004587213452005745,0.06092938408255577,0.0037123898446796005
WRD25,resnet50,0,5-Cassia_siamea097.jpg,blur_8,gaussian_blur,8,0.000201416015625,0.78175941254679,0.021869122982025146,1.5708205393147399,-0.006972020487895136,0.05545295774936676,0.003075030523153055
WRD25,resnet50,0,5-Cassia_siamea038.jpg,blur_8,gaussian_blur,8,0.000334930419921875,0.6814117983964163,0.022089838981628418,1.5842863847437056,0.003039311330033323,0.0174848809838295,0.0003057210630186824
WRD25,resnet50,0,5-Cassia_siamea010.jpg,blur_8,gaussian_blur,8,0.000196075439453125,0.7244604866507016,0.021828114986419678,1.5843354686649214,0.0038406163586282016,0.032857272773981094,0.0010796003741437993
WRD25,resnet50,0,5-Cassia_siamea095.jpg,blur_8,gaussian_blur,8,0.00023651123046875,0.7740764705728173,0.022370755672454834,1.583039333708065,-0.0015159718284807333,0.009834913536906242,9.672552427842165e-05
WRD25,resnet50,0,20180108110717.jpg,blur_8,gaussian_blur,8,0.00029449462890625,0.6287747035246185,0.024834632873535156,1.5350828909195653,0.06526523420907782,0.08112766593694687,0.006581698180376849
WRD25,resnet50,0,01105.jpg,blur_8,gaussian_blur,8,0.0007781982421875,0.4767905931736663,0.04187917709350586,1.4663772831270054,0.05415095533159242,0.13919630646705627,0.019375611734070652
WRD25,resnet50,0,5-Cassia_siamea054.jpg,blur_8,gaussian_blur,8,0.000186920166015625,0.74361238468715,0.0231972336769104,1.5813817880174494,0.006422196040427153,0.05359441041946411,0.0028723608282099633
WRD25,resnet50,0,5-Cassia_siamea053.jpg,blur_8,gaussian_blur,8,0.000331878662109375,0.6764347535877482,0.021512627601623535,1.57908706358127,0.0019846073017100174,0.03142223879694939,0.0009873570910125112
WRD25,resnet50,1,20180115180251.jpg,blur_8,gaussian_blur,8,0.000412750244140625,0.2829366711763545,0.015426039695739746,1.5270630559684975,0.020935327672080728,0.21057571470737457,0.04434213162452161
WRD25,resnet50,1,WIN_20171014_15_52_23_Pro.jpg,blur_8,gaussian_blur,8,0.00049285888671875,0.5068850735998423,0.0345800518989563,1.5482488371977343,0.1097228136916848,0.10474178940057755,0.010970842446834939
