dataset,backbone,class,image,condition,perturbation,severity,sgi,csi,feature_drift,cam_entropy,delta_entropy,cam_js_distance,cam_js_divergence
WRD25,efficientnet_b3,0,5-Cassia_siamea080.jpg,jpeg_10,jpeg,10,0.001837158203125,0.8314138020930182,0.05977940559387207,1.5736635394662981,-0.004676509840540577,0.05165629833936691,0.002668373158125681
WRD25,efficientnet_b3,0,01201.jpg,jpeg_10,jpeg,10,0.004654693603515625,0.512055896574662,0.022249877452850342,1.1296984788153797,-0.2956180146741363,0.1439199000597,0.02071293763319404
WRD25,efficientnet_b3,0,5-Cassia_siamea097.jpg,jpeg_10,jpeg,10,0.00140228271484375,0.8366362827826471,0.06469124555587769,1.5796269144364303,-0.005183794372180195,0.0254428219050169,0.0006473371864904078
WRD25,efficientnet_b3,0,5-Cassia_siamea038.jpg,jpeg_10,jpeg,10,0.001374053955078125,0.823098988258327,0.0558699369430542,1.4583096072280313,-0.042132977697130425,0.04231901466846466,0.0017908990025097271
WRD25,efficientnet_b3,0,5-Cassia_siamea010.jpg,jpeg_10,jpeg,10,0.001129150390625,0.25807306272681035,0.0530163049697876,1.5556868831221096,0.010190972565445433,0.15178343653678894,0.023038211606917436
WRD25,efficientnet_b3,0,5-Cassia_siamea095.jpg,jpeg_10,jpeg,10,0.001937103271484375,0.8117728987677549,0.06259989738464355,1.5793764136720214,-0.00548938369424512,0.034979429095983505,0.0012235604598809374
WRD25,efficientnet_b3,0,20180108110717.jpg,jpeg_10,jpeg,10,0.002448272705078125,0.5968338019450313,0.029394149780273438,1.5078208606675685,0.11782097889831089,0.08593133836984634,0.0073841949140330265
WRD25,efficientnet_b3,0,01105.jpg,jpeg_10,jpeg,10,0.005045318603515625,0.39570971315367376,0.02315467596054077,1.5613990267080644,0.429029390444172,0.2783336043357849,0.07746959530254927
WRD25,efficientnet_b3,0,5-Cassia_siamea054.jpg,jpeg_10,jpeg,10,0.001416015625,0.7892926222688464,0.05532538890838623,1.5089754193567642,-0.038213862639440155,0.036215536296367645,0.0013115650692335223
WRD25,efficientnet_b3,0,5-Cassia_siamea053.jpg,jpeg_10,jpeg,10,0.001561737060546875,0.777310677607335,0.055050790309906006,1.4839631759346497,0.01250649299312867,0.05683271214365959,0.0032299571696040724
