dataset,backbone,class,image,condition,perturbation,severity,sgi,csi,feature_drift,cam_entropy,delta_entropy,cam_js_distance,cam_js_divergence
WRD25,efficientnet_b3,0,5-Cassia_siamea080.jpg,brightness_0_85,illumination,0.85,0.000804901123046875,0.9677208820984928,0.0019687414169311523,1.5781801067717829,-0.00015994253505580147,0.003675729501992464,1.3510987371817768e-05
WRD25,efficientnet_b3,0,01201.jpg,brightness_0_85,illumination,0.85,0.005611419677734375,0.864419192790205,0.0015001893043518066,1.3887162714536836,-0.03660022203583235,0.03484632447361946,0.0012142663293207706
WRD25,efficientnet_b3,0,5-Cassia_siamea097.jpg,brightness_0_85,illumination,0.85,0.000647735595703125,0.941930937924055,0.001694321632385254,1.5847723957431494,-3.831306546109303e-05,0.008818576112389565,7.776728465000785e-05
WRD25,efficientnet_b3,0,5-Cassia_siamea038.jpg,brightness_0_85,illumination,0.85,0.00074615478515625,0.9742748782155767,0.0016597509384155273,1.505710423934909,0.005267839009747366,0.004285030998289585,1.836149065630264e-05
WRD25,efficientnet_b3,0,5-Cassia_siamea010.jpg,brightness_0_85,illumination,0.85,0.00084686279296875,0.9728437267809018,0.0022458434104919434,1.5483696748481162,0.00287376429145203,0.006069239694625139,3.683567047081345e-05
WRD25,efficientnet_b3,0,5-Cassia_siamea095.jpg,brightness_0_85,illumination,0.85,0.0007659912109375,0.925310886279115,0.0015360713005065918,1.5836498910231116,-0.0012159063431549377,0.018962310627102852,0.00035956922431873775
WRD25,efficientnet_b3,0,20180108110717.jpg,brightness_0_85,illumination,0.85,0.001080322265625,0.9247013217729103,0.002990901470184326,1.3661746961933068,-0.023825185575950814,0.017033306881785393,0.0002901335433290776
WRD25,efficientnet_b3,0,01105.jpg,brightness_0_85,illumination,0.85,0.00125885009765625,0.9357431744457821,0.0019575953483581543,1.139125467426012,0.006755831162119641,0.010931812226772308,0.00011950451856140853
WRD25,efficientnet_b3,0,5-Cassia_siamea054.jpg,brightness_0_85,illumination,0.85,0.000787353515625,0.9523120356198546,0.001727283000946045,1.5598712032215545,0.012681921225350168,0.0155436210334301,0.0002416041548308906
WRD25,efficientnet_b3,0,5-Cassia_siamea053.jpg,brightness_0_85,illumination,0.85,0.000928497314453125,0.9528391776550263,0.0016412138938903809,1.4840270470606005,0.012570364119079525,0.008984641171991825,8.072377698945064e-05
WRD25,efficientnet_b3,1,20180115180251.jpg,brightness_0_85,illumination,0.85,0.001061248779296875,0.9008393639819113,0.0016831159591674805,1.409530221198017,0.03277011689406306,0.0278148353099823,0.0007736650633214381
WRD25,efficientnet_b3,1,WIN_20171014_15_52_23_Pro.jpg,brightness_0_85,illumination,0.85,0.001251220703125,0.9328188342317499,0.0018618106842041016,1.1475930206523617,0.011655912317569905,0.008181109093129635,6.69305459936884e-05
WRD25,efficientnet_b3,1,20180115180049.jpg,brightness_0_85,illumination,0.85,0.002065277099609375,0.9274438630291756,0.00106048583984375,1.4599756108002961,-0.01749611284942798,0.012211760506033897,0.00014912709465672927
WRD25,efficientnet_b3,1,20180115180322.jpg,brightness_0_85,illumination,0.85,0.0010772705078125,0.9526738835329381,0.0016885995864868164,1.4306404874845695,-0.007321168710692216,0.004889745730906725,2.390961331292054e-05
WRD25,efficientnet_b3,1,20180115175948.jpg,brightness_0_85,illumination,0.85,0.0020843505859375,0.3299440682461602,0.0013776421546936035,1.469410137665045,0.05957949131446161,0.2789386510848999,0.07780677106906353
WRD25,efficientnet_b3,1,20180115180217.jpg,brightness_0_85,illumination,0.85,0.00130462646484375,0.9344885556397472,0.0018131732940673828,1.3019718251066916,-0.022810194875976686,0.015749776735901833,0.0002480554672307546
WRD25,efficientnet_b3,1,WIN_20171014_15_51_07_Pro.jpg,brightness_0_85,illumination,0.85,0.00158233642578125,0.9163257902316434,0.002723991870880127,1.2395301524073536,0.01940837830040154,0.010587884113192558,0.00011210328999439537
WRD25,efficientnet_b3,1,20180115175936.jpg,brightness_0_85,illumination,0.85,0.00115509033203125,0.9661906911516677,0.0013037323951721191,1.3677583107395574,-0.00391888801503093,0.0020874168258160353,4.357309004699892e-06
WRD25,efficientnet_b3,1,WIN_20171014_15_50_38_Pro.jpg,brightness_0_85,illumination,0.85,0.00184478759765625,0.874654623208047,0.0025559663772583008,1.2969370581867918,0.05454256035234617,0.02769302949309349,0.0007669038825053459
WRD25,efficientnet_b3,1,20180115180055.jpg,brightness_0_85,illumination,0.85,0.000920867919921875,0.9624939577747283,0.0012967586517333984,1.4121775028076629,0.007647970211936528,0.005124897696077824,2.6264576395263785e-05
WRD25,efficientnet_b3,2,95b53916-d122-11e8-a233-b8ca3af93c9a.jpg,brightness_0_85,illumination,0.85,0.001190185546875,0.9317884487731568,0.0018827319145202637,1.4027621705791398,0.019282146502126007,0.01072436198592186,0.00011501194000508586
WRD25,efficientnet_b3,2,20180108105744.jpg,brightness_0_85,illumination,0.85,0.003022003173828125,0.9518458213099557,0.001958608627319336,1.5714692546653475,0.001989699723345506,0.008169724605977535,6.67444001375148e-05
WRD25,efficientnet_b3,2,196cd24c-d122-11e8-83e7-b8ca3af93c9a.jpg,brightness_0_85,illumination,0.85,0.0015045166015625,0.9043557265921501,0.0023723840713500977,1.433109457496974,-0.0231232266755228,0.0143585791811347,0.00020616879610091485
WRD25,efficientnet_b3,2,20180108105833.jpg,brightness_0_85,illumination,0.85,0.001753997802734375,0.9227210440322456,0.0020276308059692383,1.1295302092743191,0.006616010469180811,0.006157304160296917,3.791239452240972e-05
WRD25,efficientnet_b3,2,88cc1c38-d122-11e8-989d-b8ca3af93c9a.jpg,brightness_0_85,illumination,0.85,0.00228118896484375,0.9544841897783206,0.0019572973251342773,1.3868130679632844,-0.0024362822267265383,0.0013521097134798765,1.8282006772866338e-06
WRD25,efficientnet_b3,2,c43e2f18-d122-11e8-ad2a-b8ca3af93c9a.jpg,brightness_0_85,illumination,0.85,0.0016998291015625,0.8933996203899844,0.0020534396171569824,1.4135178010917056,0.01173819344962701,0.015367638319730759,0.00023616430752605722
WRD25,efficientnet_b3,2,85819dbe-d122-11e8-8aa4-b8ca3af93c9a.jpg,brightness_0_85,illumination,0.85,0.001561737060546875,0.9430433783865998,0.0019599199295043945,1.3881413536628973,-0.012423162567868351,0.0072282301262021065,5.224731075733572e-05
WRD25,efficientnet_b3,2,WIN_20171029_13_36_00_Pro.jpg,brightness_0_85,illumination,0.85,0.0046112060546875,0.9118658763290078,0.0016102790832519531,1.4677211031004578,-0.03787895699688604,0.02758534997701645,0.0007609515333544814
WRD25,efficientnet_b3,2,WIN_20171029_13_34_41_Pro.jpg,brightness_0_85,illumination,0.85,0.004404449462890625,0.8992632494369343,0.0015694499015808105,1.468099561319785,0.025895006778928975,0.017756681889295578,0.0003152997517176376
WRD25,efficientnet_b3,2,b5896ec0-d121-11e8-ac03-b8ca3af93c9a.jpg,brightness_0_85,illumination,0.85,0.00146026611328125,0.9426060858171322,0.0021346211433410645,1.277892607591342,0.01005255163108365,0.008215551264584064,6.749528258100882e-05
WRD25,efficientnet_b3,3,20180108104935.jpg,brightness_0_85,illumination,0.85,0.003218841552734375,0.880496130021958,0.0024523138999938965,1.4331016315220733,-0.013514472641840802,0.028554197400808334,0.0008153421892043294
WRD25,efficientnet_b3,3,WIN_20171029_11_48_46_Pro.jpg,brightness_0_85,illumination,0.85,0.003936004638671875,0.8712683429720629,0.001005411148071289,1.5706257518844169,0.020596658952215074,0.04191307723522186,0.0017567060433256731
WRD25,efficientnet_b3,3,20180108104934.jpg,brightness_0_85,illumination,0.85,0.002880096435546875,0.9391939882400516,0.00214993953704834,1.4276254874714158,-0.02399749149341379,0.014905947260558605,0.0002221872637345546
WRD25,efficientnet_b3,3,20180108104941.jpg,brightness_0_85,illumination,0.85,0.002613067626953125,0.9219829668347511,0.0023215413093566895,1.51292345238233,0.024054600088291522,0.01843349263072014,0.00033979365056681365
WRD25,efficientnet_b3,3,64d50d82-d125-11e8-b034-b8ca3af93c9a.jpg,brightness_0_85,illumination,0.85,0.00105743408203125,0.8923681712616426,0.0009396672248840332,1.1936937304363968,0.028435864518597143,0.02198733761906624,0.0004834430155748054
WRD25,efficientnet_b3,3,20180108105019.jpg,brightness_0_85,illumination,0.85,0.0027923583984375,0.9522299842178888,0.002067089080810547,1.5614142443600931,0.0063676620129968775,0.008275354281067848,6.848148847718796e-05
WRD25,efficientnet_b3,3,8717f642-d126-11e8-83a1-b8ca3af93c9a.jpg,brightness_0_85,illumination,0.85,0.001964569091796875,0.9544436589815284,0.0011934638023376465,1.5241194498942865,0.004311751112505036,0.0042913225479424,1.8415449210478852e-05
WRD25,efficientnet_b3,3,20180108104922.jpg,brightness_0_85,illumination,0.85,0.00311279296875,0.34840137159535994,0.002143561840057373,1.4284581214264729,-0.04276491970004659,0.11146872490644455,0.012425276632268611
WRD25,efficientnet_b3,3,20180108104957.jpg,brightness_0_85,illumination,0.85,0.003182220458984375,0.9187403786243156,0.001919865608215332,1.4470067944002545,0.022215447772333086,0.021123334765434265,0.00044619527161260386
WRD25,efficientnet_b3,3,9a4e7ac4-d126-11e8-9324-b8ca3af93c9a.jpg,brightness_0_85,illumination,0.85,0.002257537841796875,0.8736366907536938,0.002160191535949707,1.5568195931352737,0.028709554803602266,0.03271910548210144,0.0010705398635488805
WRD25,efficientnet_b3,4,438e4b48-d125-11e8-b1e9-b8ca3af93c9a.jpg,brightness_0_85,illumination,0.85,0.0010284423828125,0.9320444335659834,0.0022466182708740234,1.2122416922854171,0.019701266493787006,0.010331043973565102,0.0001067304695837358
