dataset,backbone,class,image,condition,perturbation,severity,sgi,csi,feature_drift,cam_entropy,delta_entropy,cam_js_distance,cam_js_divergence
WRD25,efficientnet_b3,0,5-Cassia_siamea080.jpg,resize_2_0,resize,2.0,0.000226593017578125,0.1917834792299161,0.06107449531555176,1.5838777517464928,0.005537702439654124,0.020353909581899643,0.0004142816352681461
WRD25,efficientnet_b3,0,01201.jpg,resize_2_0,resize,2.0,0.0011444091796875,0.15351384663116355,0.0925094485282898,1.3179970934725007,-0.10731940001701523,0.3204134404659271,0.10266477283121223
WRD25,efficientnet_b3,0,5-Cassia_siamea097.jpg,resize_2_0,resize,2.0,0.000516510009765625,0.18830606930613514,0.06127917766571045,1.4710258609951534,-0.1137848478134571,0.14370068907737732,0.02064988804131307
WRD25,efficientnet_b3,0,5-Cassia_siamea038.jpg,resize_2_0,resize,2.0,0.00029144287109375,0.21784496514025886,0.061681151390075684,1.569420029877545,0.06897744495238323,0.07711315900087357,0.005946439291094008
WRD25,efficientnet_b3,0,5-Cassia_siamea010.jpg,resize_2_0,resize,2.0,0.000231170654296875,0.17450626832310823,0.06402337551116943,1.5753627721572263,0.029866861600562178,0.042691703885793686,0.0018225815806722917
WRD25,efficientnet_b3,0,5-Cassia_siamea095.jpg,resize_2_0,resize,2.0,0.000494384765625,0.20782862913256697,0.05650252103805542,1.4898449076848448,-0.09502088968142175,0.12336410582065582,0.015218702604929968
WRD25,efficientnet_b3,0,20180108110717.jpg,resize_2_0,resize,2.0,0.000829315185546875,0.17725208225776715,0.07285517454147339,1.5801494311086288,0.19014954933937123,0.20840878784656525,0.04343422285167464
WRD25,efficientnet_b3,0,01105.jpg,resize_2_0,resize,2.0,0.000957489013671875,0.20060029654776046,0.08904677629470825,1.4286144749407286,0.29624483867683615,0.17207969725131989,0.02961142220610591
WRD25,efficientnet_b3,0,5-Cassia_siamea054.jpg,resize_2_0,resize,2.0,0.00042877197265625,0.20375184501503862,0.058332204818725586,1.4896897291011588,-0.05749955289504549,0.09062488377094269,0.008212869558496871
WRD25,efficientnet_b3,0,5-Cassia_siamea053.jpg,resize_2_0,resize,2.0,0.000307464599609375,0.20417505836893013,0.06686615943908691,1.5264908253053173,0.055034142363796335,0.047701288014650345,0.0022754128782566246
