dataset,backbone,class,image,condition,perturbation,severity,sgi,csi,feature_drift,cam_entropy,delta_entropy,cam_js_distance,cam_js_divergence
WRD25,efficientnet_b3,0,5-Cassia_siamea080.jpg,defocus_8,defocus_blur,8,0.000263214111328125,0.38356382857790045,0.07417035102844238,1.572787013350117,-0.005553035956721741,0.04440464824438095,0.0019717727857072043
WRD25,efficientnet_b3,0,01201.jpg,defocus_8,defocus_blur,8,0.001336669921875,0.30913553939901806,0.1490168571472168,1.5330833380787476,0.10776684458923169,0.16883745789527893,0.028506087188540086
WRD25,efficientnet_b3,0,5-Cassia_siamea097.jpg,defocus_8,defocus_blur,8,0.000293731689453125,0.7362613465099348,0.06892919540405273,1.5420603967313298,-0.04275031207728075,0.09046807885169983,0.008184473291117378
WRD25,efficientnet_b3,0,5-Cassia_siamea038.jpg,defocus_8,defocus_blur,8,0.000370025634765625,0.3599642610056686,0.06599026918411255,1.5461949178956895,0.04575233297052783,0.10020814090967178,0.010041671504572636
WRD25,efficientnet_b3,0,5-Cassia_siamea010.jpg,defocus_8,defocus_blur,8,0.000316619873046875,0.3360196436551646,0.07304900884628296,1.48250464699722,-0.06299126355944407,0.0587422251701355,0.0034506490179389004
WRD25,efficientnet_b3,0,5-Cassia_siamea095.jpg,defocus_8,defocus_blur,8,0.00033111572265625,0.7487953325360519,0.06772172451019287,1.5471317517200798,-0.037734045646186765,0.07727370411157608,0.00597122534712341
WRD25,efficientnet_b3,0,20180108110717.jpg,defocus_8,defocus_blur,8,0.0004150390625,0.6189541252398421,0.09074372053146362,1.5453578449410212,0.15535796317176365,0.113742396235466,0.01293733270138575
WRD25,efficientnet_b3,0,01105.jpg,defocus_8,defocus_blur,8,0.00082244873046875,0.3451574047333492,0.15530645847320557,1.584892674309358,0.4525230380454657,0.3062034547328949,0.09376055569036001
WRD25,efficientnet_b3,0,5-Cassia_siamea054.jpg,defocus_8,defocus_blur,8,0.00024566650390625,0.5888526920733191,0.07098466157913208,1.5427961364084246,-0.004393145587779701,0.1434592306613922,0.020580550861958535
WRD25,efficientnet_b3,0,5-Cassia_siamea053.jpg,defocus_8,defocus_blur,8,0.00037841796875,0.3722676864110929,0.06858402490615845,1.5028157335339514,0.03135905059243038,0.0566762275993824,0.0032121947748969953
WRD25,efficientnet_b3,1,20180115180251.jpg,defocus_8,defocus_blur,8,0.000551605224609375,0.5744717641900497,0.060315608978271484,1.5476906706946703,0.17093056639071635,0.1667102873325348,0.02779231990249631
WRD25,efficientnet_b3,1,WIN_20171014_15_52_23_Pro.jpg,defocus_8,defocus_blur,8,0.00055999755859375,0.44508668203399937,0.13968509435653687,1.565254107438978,0.4293169991041863,0.2553378641605377,0.06519742487406521
WRD25,efficientnet_b3,1,20180115180049.jpg,defocus_8,defocus_blur,8,0.000673675537109375,0.3154529773278433,0.05243462324142456,1.5802123012295253,0.10274057757980115,0.15367473661899567,0.023615924674917688
WRD25,efficientnet_b3,1,20180115180322.jpg,defocus_8,defocus_blur,8,0.000609588623046875,0.5793342485571978,0.05748796463012695,1.5553779953473148,0.11741633915205307,0.09936536103487015,0.00987347497359009
WRD25,efficientnet_b3,1,20180115175948.jpg,defocus_8,defocus_blur,8,0.000641632080078125,0.5393009760073553,0.05561363697052002,1.547977726953211,0.13814708060262748,0.13518081605434418,0.018273853029118436
WRD25,efficientnet_b3,1,20180115180217.jpg,defocus_8,defocus_blur,8,0.0005828857421875,0.5646754602292448,0.06281661987304688,1.5612023039782637,0.23642028399559534,0.18043287098407745,0.03255602093155674
WRD25,efficientnet_b3,1,WIN_20171014_15_51_07_Pro.jpg,defocus_8,defocus_blur,8,0.0005035400390625,0.47948028587758124,0.1493092179298401,1.570159949027469,0.3500381749205168,0.22961640357971191,0.05272369279288114
WRD25,efficientnet_b3,1,20180115175936.jpg,defocus_8,defocus_blur,8,0.000579833984375,0.5561992053121185,0.06402057409286499,1.5613415481560198,0.1896643494014314,0.13857023417949677,0.019201709800560574
WRD25,efficientnet_b3,1,WIN_20171014_15_50_38_Pro.jpg,defocus_8,defocus_blur,8,0.00051422119140625,0.49911911669093106,0.14604908227920532,1.5583231740457153,0.31592867621126963,0.205647274851799,0.042290801653971366
WRD25,efficientnet_b3,1,20180115180055.jpg,defocus_8,defocus_blur,8,0.000501251220703125,0.5654301284454565,0.054952025413513184,1.5807808444776605,0.17625131188193421,0.18068614602088928,0.032647483363882124
WRD25,efficientnet_b3,2,95b53916-d122-11e8-a233-b8ca3af93c9a.jpg,defocus_8,defocus_blur,8,0.000615692138671875,0.6029571988010476,0.05775189399719238,1.5675955099891494,0.18411548591213567,0.14512665569782257,0.021061746194034336
WRD25,efficientnet_b3,2,20180108105744.jpg,defocus_8,defocus_blur,8,0.001015472412109375,0.31037675426852523,0.08792740106582642,1.3198292391871398,-0.24965031575486218,0.17465567588806152,0.030504605119915595
WRD25,efficientnet_b3,2,196cd24c-d122-11e8-83e7-b8ca3af93c9a.jpg,defocus_8,defocus_blur,8,0.000701904296875,0.6454508451144649,0.06895220279693604,1.5598894418884832,0.10365675771598637,0.08884437382221222,0.007893322759860988
WRD25,efficientnet_b3,2,20180108105833.jpg,defocus_8,defocus_blur,8,0.0008544921875,0.49891499114263843,0.11138409376144409,1.3067915390530696,0.18387734024793123,0.09177065640687943,0.00842185337734952
WRD25,efficientnet_b3,2,88cc1c38-d122-11e8-989d-b8ca3af93c9a.jpg,defocus_8,defocus_blur,8,0.000914764404296875,0.6269730689865952,0.058495521545410156,1.5045172242099252,0.11526787401991423,0.07392537593841553,0.005464961207636065
WRD25,efficientnet_b3,2,c43e2f18-d122-11e8-ad2a-b8ca3af93c9a.jpg,defocus_8,defocus_blur,8,0.0007415771484375,0.6174939740100427,0.05990469455718994,1.5570133353549789,0.15523372771290034,0.11767423152923584,0.013847224765996202
WRD25,efficientnet_b3,2,85819dbe-d122-11e8-8aa4-b8ca3af93c9a.jpg,defocus_8,defocus_blur,8,0.000753021240234375,0.6426009268240506,0.05934345722198486,1.5247154640252538,0.12415094779448821,0.08595392107963562,0.007388076548964229
WRD25,efficientnet_b3,2,WIN_20171029_13_36_00_Pro.jpg,defocus_8,defocus_blur,8,0.001250457763671875,0.3772225066826125,0.0989428162574768,1.4460016470115475,-0.059598413085796276,0.06304942816495895,0.003975230391928319
WRD25,efficientnet_b3,2,WIN_20171029_13_34_41_Pro.jpg,defocus_8,defocus_blur,8,0.000762176513671875,0.3798601609933061,0.09133464097976685,1.3839260117202175,-0.05827854282063849,0.055461667478084564,0.003075996559449623
