dataset,backbone,class,image,condition,perturbation,severity,sgi,csi,feature_drift,cam_entropy,delta_entropy,cam_js_distance,cam_js_divergence
WRD25,efficientnet_b3,0,5-Cassia_siamea080.jpg,defocus_15,defocus_blur,15,0.0002105712890625,0.3627538925700593,0.15078222751617432,1.4362901813973696,-0.14204986790946905,0.16676557064056396,0.02781075555107293
WRD25,efficientnet_b3,0,01201.jpg,defocus_15,defocus_blur,15,0.0010223388671875,0.24711030318311397,0.2636793255805969,1.5666063556452183,0.14128986215570238,0.1759168952703476,0.030946754041558444
WRD25,efficientnet_b3,0,5-Cassia_siamea097.jpg,defocus_15,defocus_blur,15,0.0002471923828125,0.5219977865416314,0.14813929796218872,1.3468491589951503,-0.23796154981346018,0.2095729410648346,0.043920817626564634
WRD25,efficientnet_b3,0,5-Cassia_siamea038.jpg,defocus_15,defocus_blur,15,0.000240325927734375,0.3567652433602861,0.13965892791748047,1.3441279893792761,-0.15631459554588556,0.11945043504238129,0.014268406431814151
WRD25,efficientnet_b3,0,5-Cassia_siamea010.jpg,defocus_15,defocus_blur,15,0.00023345947265625,0.20894216967750726,0.15816420316696167,1.3202723578519735,-0.22522355270469063,0.2988906502723694,0.08933562082023982
WRD25,efficientnet_b3,0,5-Cassia_siamea095.jpg,defocus_15,defocus_blur,15,0.000189971923828125,0.4224398584796551,0.146431565284729,1.5097967051705543,-0.07506909219571223,0.11096499115228653,0.012313229261427028
WRD25,efficientnet_b3,0,20180108110717.jpg,defocus_15,defocus_blur,15,0.000264739990234375,0.3809327995963276,0.21892213821411133,1.4838767550384384,0.09387687326918082,0.31322935223579407,0.09811262710205515
WRD25,efficientnet_b3,0,01105.jpg,defocus_15,defocus_blur,15,0.000704193115234375,0.2281622759220632,0.28495264053344727,1.433935159602527,0.3015655233386345,0.44927501678466797,0.20184804070686369
WRD25,efficientnet_b3,0,5-Cassia_siamea054.jpg,defocus_15,defocus_blur,15,0.000225830078125,0.16253722345802776,0.1554831862449646,1.3778286716563022,-0.16936061033990213,0.20415613055229187,0.04167972564208444
WRD25,efficientnet_b3,0,5-Cassia_siamea053.jpg,defocus_15,defocus_blur,15,0.000264739990234375,0.37618569216158204,0.146101176738739,1.3339043322751634,-0.13755235066635763,0.09219146519899368,0.008499266255537263
WRD25,efficientnet_b3,1,20180115180251.jpg,defocus_15,defocus_blur,15,0.000408935546875,0.18509865631428227,0.15016460418701172,1.5495095088878998,0.17274940458394594,0.27201738953590393,0.0739934602099277
WRD25,efficientnet_b3,1,WIN_20171014_15_52_23_Pro.jpg,defocus_15,defocus_blur,15,0.00044708251953125,0.30396400191709727,0.27460598945617676,1.5355055238524393,0.39956841551764755,0.38935476541519165,0.15159713335151892
WRD25,efficientnet_b3,1,20180115180049.jpg,defocus_15,defocus_blur,15,0.00080413818359375,0.2713233806767604,0.1330341100692749,1.4049613895288782,-0.07251033412084595,0.16447630524635315,0.027052454987491537
WRD25,efficientnet_b3,1,20180115180322.jpg,defocus_15,defocus_blur,15,0.00040740966796875,0.19473502912367055,0.12939858436584473,1.5050443405874216,0.06708268439215992,0.13120444118976593,0.017214605387918747
