dataset,backbone,perturbation,severity,image_idx,cam_shift_jsd,cam_shift_js_distance,cam_shift_js_divergence
WRD25,convnext_tiny,gaussian_blur,4,0,0.6205953638562264,0.6205953638562264,0.38513860563984204
WRD25,convnext_tiny,gaussian_blur,4,1,0.27511016408156347,0.27511016408156347,0.07568560238098478
WRD25,convnext_tiny,gaussian_blur,4,2,0.5894503958710429,0.5894503958710429,0.3474517691925291
WRD25,convnext_tiny,gaussian_blur,4,3,0.3306768428395898,0.3306768428395898,0.10934717439035878
WRD25,convnext_tiny,gaussian_blur,4,4,0.6824422316244543,0.6824422316244543,0.4657273995045653
WRD25,convnext_tiny,gaussian_blur,4,5,0.40180349205823646,0.40180349205823646,0.1614460462301933
WRD25,convnext_tiny,gaussian_blur,4,6,0.701527135507246,0.701527135507246,0.4921403218530019
WRD25,convnext_tiny,gaussian_blur,4,7,0.3083935908918238,0.3083935908918238,0.09510660690315358
WRD25,convnext_tiny,gaussian_blur,4,8,0.7000776866854506,0.7000776866854506,0.4901087673948519
WRD25,convnext_tiny,gaussian_blur,4,9,0.3816111883605568,0.3816111883605568,0.14562709908195637
WRD25,convnext_tiny,gaussian_blur,4,10,0.025458462057110873,0.025458462057110873,0.0006481332903133539
WRD25,convnext_tiny,gaussian_blur,4,11,0.059531689546377504,0.059531689546377504,0.003544022060246273
WRD25,convnext_tiny,gaussian_blur,4,12,0.5331812107788918,0.5331812107788918,0.28428220352764505
WRD25,convnext_tiny,gaussian_blur,4,13,0.5701149967978009,0.5701149967978009,0.32503110957375647
WRD25,convnext_tiny,gaussian_blur,4,14,0.002570850704669346,0.002570850704669346,6.609273345698872e-06
WRD25,convnext_tiny,gaussian_blur,4,15,0.7096005614381872,0.7096005614381872,0.5035329567933905
WRD25,convnext_tiny,gaussian_blur,4,16,0.5857253865699561,0.5857253865699561,0.3430742284725245
WRD25,convnext_tiny,gaussian_blur,4,17,0.4008884986835252,0.4008884986835252,0.1607115883767308
WRD25,convnext_tiny,gaussian_blur,4,18,0.7557526548506284,0.7557526548506284,0.571162075313773
WRD25,convnext_tiny,gaussian_blur,4,19,0.7842586186187351,0.7842586186187351,0.6150615808777666
WRD25,convnext_tiny,gaussian_blur,4,20,0.14092630397468386,0.14092630397468386,0.019860223151964996
WRD25,convnext_tiny,gaussian_blur,4,21,0.6766686589537599,0.6766686589537599,0.45788047401027987
WRD25,convnext_tiny,gaussian_blur,4,22,0.06358628982530368,0.06358628982530368,0.004043216253747518
WRD25,convnext_tiny,gaussian_blur,4,23,0.7726363198425613,0.7726363198425613,0.5969668827398567
WRD25,convnext_tiny,gaussian_blur,4,24,0.555693139576045,0.555693139576045,0.3087948653718819
WRD25,convnext_tiny,gaussian_blur,4,25,0.0012854349109258153,0.0012854349109258153,1.6523429102268586e-06
WRD25,convnext_tiny,gaussian_blur,4,26,0.0823606727456476,0.0823606727456476,0.006783280415115659
WRD25,convnext_tiny,gaussian_blur,4,27,0.10115172164555788,0.10115172164555788,0.010231670791860423
WRD25,convnext_tiny,gaussian_blur,4,28,0.393402798933489,0.393402798933489,0.15476576220870317
WRD25,convnext_tiny,gaussian_blur,4,29,0.0437780464509887,0.0437780464509887,0.0019165173510649243
WRD25,convnext_tiny,gaussian_blur,4,30,0.6389850978761139,0.6389850978761139,0.4083019553077469
WRD25,convnext_tiny,gaussian_blur,4,31,0.09435806486713905,0.09435806486713905,0.00890344440547122
WRD25,convnext_tiny,gaussian_blur,4,32,0.02607525738402107,0.02607525738402107,0.0006799190476429453
WRD25,convnext_tiny,gaussian_blur,4,33,0.43257059910314083,0.43257059910314083,0.18711732320845018
