dataset,backbone,perturbation,severity,image_idx,cam_shift_jsd,cam_shift_js_distance,cam_shift_js_divergence
DTSR14,convnext_tiny,gaussian_blur,4,0,0.043194406893238634,0.043194406893238634,0.0018657567868586612
DTSR14,convnext_tiny,gaussian_blur,4,1,0.2825077159693395,0.2825077159693395,0.07981060958221299
DTSR14,convnext_tiny,gaussian_blur,4,2,0.5140085235232518,0.5140085235232518,0.26420476225455325
DTSR14,convnext_tiny,gaussian_blur,4,3,0.8368468005514036,0.8368468005514036,0.7003125675931207
DTSR14,convnext_tiny,gaussian_blur,4,4,0.1371450427288874,0.1371450427288874,0.018808762745108346
DTSR14,convnext_tiny,gaussian_blur,4,5,0.18672206288702162,0.18672206288702162,0.03486512876878486
DTSR14,convnext_tiny,gaussian_blur,4,6,0.05403454385240853,0.05403454385240853,0.0029197319293378606
DTSR14,convnext_tiny,gaussian_blur,4,7,0.7203641335189436,0.7203641335189436,0.5189244848604984
DTSR14,convnext_tiny,gaussian_blur,4,8,0.2167154820507495,0.2167154820507495,0.04696560016048873
DTSR14,convnext_tiny,gaussian_blur,4,9,0.6230452140344731,0.6230452140344731,0.3881853387312624
DTSR14,convnext_tiny,gaussian_blur,4,10,0.07440150492192632,0.07440150492192632,0.0055355839346474265
DTSR14,convnext_tiny,gaussian_blur,4,11,0.10222028315224108,0.10222028315224108,0.010448986287724341
DTSR14,convnext_tiny,gaussian_blur,4,12,0.33735498180201773,0.33735498180201773,0.11380838374663971
DTSR14,convnext_tiny,gaussian_blur,4,13,0.5771815375326893,0.5771815375326893,0.3331385272685992
DTSR14,convnext_tiny,gaussian_blur,4,14,0.27776261092520554,0.27776261092520554,0.07715206802798712
DTSR14,convnext_tiny,gaussian_blur,4,15,0.1299159264324973,0.1299159264324973,0.01687814794081405
DTSR14,convnext_tiny,gaussian_blur,4,16,0.13214732168331614,0.13214732168331614,0.017462914628073836
DTSR14,convnext_tiny,gaussian_blur,4,17,0.11536726280096068,0.11536726280096068,0.013309605326185928
DTSR14,convnext_tiny,gaussian_blur,4,18,0.6261536633933633,0.6261536633933633,0.3920684101809293
DTSR14,convnext_tiny,gaussian_blur,4,19,0.44885071968809126,0.44885071968809126,0.20146696856451748
DTSR14,convnext_tiny,gaussian_blur,4,20,0.39665664083326396,0.39665664083326396,0.15733649071712896
DTSR14,convnext_tiny,gaussian_blur,4,21,0.3484837931869131,0.3484837931869131,0.12144095411393921
DTSR14,convnext_tiny,gaussian_blur,4,22,0.12282301540553965,0.12282301540553965,0.01508549311330943
DTSR14,convnext_tiny,gaussian_blur,4,23,0.05850516490102347,0.05850516490102347,0.0034228543200959484
DTSR14,convnext_tiny,gaussian_blur,4,24,0.5157009287642882,0.5157009287642882,0.26594744792834946
DTSR14,convnext_tiny,gaussian_blur,4,25,0.33014148726960263,0.33014148726960263,0.10899340161658519
DTSR14,convnext_tiny,gaussian_blur,4,26,0.6474982166409589,0.6474982166409589,0.41925394055322207
DTSR14,convnext_tiny,gaussian_blur,4,27,0.3994791749298649,0.3994791749298649,0.1595836112026456
DTSR14,convnext_tiny,gaussian_blur,4,28,0.30049348672963216,0.30049348672963216,0.09029633556693162
DTSR14,convnext_tiny,gaussian_blur,4,29,0.034748225198665515,0.034748225198665515,0.001207439154457173
DTSR14,convnext_tiny,gaussian_blur,4,30,0.6188085178100917,0.6188085178100917,0.3829239817143226
DTSR14,convnext_tiny,gaussian_blur,4,31,0.24378751802974408,0.24378751802974408,0.05943235394710279
DTSR14,convnext_tiny,gaussian_blur,4,32,0.36060490926891553,0.36060490926891553,0.1300359005888428
DTSR14,convnext_tiny,gaussian_blur,4,33,0.1668240225889095,0.1668240225889095,0.027830254512744984
DTSR14,convnext_tiny,gaussian_blur,4,34,0.526536701005911,0.526536701005911,0.27724089750618813
DTSR14,convnext_tiny,gaussian_blur,4,35,0.7289397182934791,0.7289397182934791,0.5313531129057767
DTSR14,convnext_tiny,gaussian_blur,4,36,0.25571921993000424,0.25571921993000424,0.06539231944160988
DTSR14,convnext_tiny,gaussian_blur,4,37,0.6458547273658888,0.6458547273658888,0.41712832886086654
DTSR14,convnext_tiny,gaussian_blur,4,38,0.523299065051681,0.523299065051681,0.2738419114839635
DTSR14,convnext_tiny,gaussian_blur,4,39,0.13973112218003467,0.13973112218003467,0.019524786505691775
DTSR14,convnext_tiny,gaussian_blur,4,40,0.08740999236142048,0.08740999236142048,0.007640506764623587
DTSR14,convnext_tiny,gaussian_blur,4,41,0.3021642210465064,0.3021642210465064,0.09130321648064199
DTSR14,convnext_tiny,gaussian_blur,4,42,0.08729823970848069,0.08729823970848069,0.0076209826561993545
DTSR14,convnext_tiny,gaussian_blur,4,43,0.29250538735914466,0.29250538735914466,0.08555940163412326
DTSR14,convnext_tiny,gaussian_blur,4,44,0.040210411347681115,0.040210411347681115,0.0016168771807497221
DTSR14,convnext_tiny,gaussian_blur,4,45,0.10124249902157954,0.10124249902157954,0.010250043608134534
DTSR14,convnext_tiny,gaussian_blur,4,46,0.18221340965078964,0.18221340965078964,0.033201726656566476
DTSR14,convnext_tiny,gaussian_blur,4,47,0.3023439148910706,0.3023439148910706,0.09141184287165895
DTSR14,convnext_tiny,gaussian_blur,4,48,0.9988675855043746,0.9988675855043746,0.9977364533713391
DTSR14,convnext_tiny,gaussian_blur,4,49,0.05915944106424653,0.05915944106424653,0.003499839467034059
DTSR14,convnext_tiny,gaussian_blur,4,50,0.6374826958353371,0.6374826958353371,0.40638418748948896
DTSR14,convnext_tiny,gaussian_blur,4,51,0.17897758722035204,0.17897758722035204,0.03203297672721872
DTSR14,convnext_tiny,gaussian_blur,4,52,0.5673066559507906,0.5673066559507906,0.32183684188606865
DTSR14,convnext_tiny,gaussian_blur,4,53,0.6732744898020155,0.6732744898020155,0.4532985386181643
DTSR14,convnext_tiny,gaussian_blur,4,54,0.7454358409873604,0.7454358409873604,0.5556745930285332
DTSR14,convnext_tiny,gaussian_blur,4,55,0.09944446336377735,0.09944446336377735,0.009889201293709656
DTSR14,convnext_tiny,gaussian_blur,4,56,0.14470330876038895,0.14470330876038895,0.020939047566204457
DTSR14,convnext_tiny,gaussian_blur,4,57,0.3018361335233877,0.3018361335233877,0.09110505150034831
DTSR14,convnext_tiny,gaussian_blur,4,58,0.10136580268110645,0.10136580268110645,0.010275025953185008
DTSR14,convnext_tiny,gaussian_blur,4,59,0.10223689829156964,0.10223689829156964,0.010452383372280754
DTSR14,convnext_tiny,gaussian_blur,4,60,0.2587429055056681,0.2587429055056681,0.06694789114951509
DTSR14,convnext_tiny,gaussian_blur,4,61,0.5117997508809435,0.5117997508809435,0.26193898500179585
DTSR14,convnext_tiny,gaussian_blur,4,62,0.5214308915034667,0.5214308915034667,0.27189017461410003
DTSR14,convnext_tiny,gaussian_blur,4,63,0.38185303250969616,0.38185303250969616,0.14581173843685108
DTSR14,convnext_tiny,gaussian_blur,4,64,0.568688347800724,0.568688347800724,0.3234064369243172
DTSR14,convnext_tiny,gaussian_blur,4,65,0.15137615042846805,0.15137615042846805,0.022914738918542187
DTSR14,convnext_tiny,gaussian_blur,4,66,0.18214160874991184,0.18214160874991184,0.03317556563800596
DTSR14,convnext_tiny,gaussian_blur,4,67,0.22961679069490357,0.22961679069490357,0.05272387056902715
DTSR14,convnext_tiny,gaussian_blur,4,68,0.05866635232118974,0.05866635232118974,0.0034417408946739647
DTSR14,convnext_tiny,gaussian_blur,4,69,0.5952489884426123,0.5952489884426123,0.3543213582419532
DTSR14,convnext_tiny,gaussian_blur,4,70,0.060438205017777705,0.060438205017777705,0.0036527766257709302
DTSR14,convnext_tiny,gaussian_blur,4,71,0.5095445069999998,0.5095445069999998,0.2596356046138728
DTSR14,convnext_tiny,gaussian_blur,4,72,0.24433488202592288,0.24433488202592288,0.05969953457462165
DTSR14,convnext_tiny,gaussian_blur,4,73,0.09648289964569007,0.09648289964569007,0.009308949924040301
DTSR14,convnext_tiny,gaussian_blur,4,74,0.9392265779364674,0.9392265779364674,0.882146564702247
DTSR14,convnext_tiny,gaussian_blur,4,75,0.6598089909474459,0.6598089909474459,0.4353479045350868
DTSR14,convnext_tiny,gaussian_blur,4,76,0.9999999974533336,0.9999999974533336,0.9999999949066671
DTSR14,convnext_tiny,gaussian_blur,4,77,0.09696966881345614,0.09696966881345614,0.00940311666979137
DTSR14,convnext_tiny,gaussian_blur,4,78,0.49578787438163857,0.49578787438163857,0.24580561638386342
DTSR14,convnext_tiny,gaussian_blur,4,79,0.41319148502349595,0.41319148502349595,0.1707272032959219
DTSR14,convnext_tiny,gaussian_blur,4,80,0.14949394367255997,0.14949394367255997,0.022348439194774534
DTSR14,convnext_tiny,gaussian_blur,4,81,0.1272306800140342,0.1272306800140342,0.016187645936833563
DTSR14,convnext_tiny,gaussian_blur,4,82,0.5272025936390706,0.5272025936390706,0.277942574739763
DTSR14,convnext_tiny,gaussian_blur,4,83,0.2521892184128094,0.2521892184128094,0.06359940188366368
DTSR14,convnext_tiny,gaussian_blur,4,84,0.07087708896356935,0.07087708896356935,0.005023561739949725
DTSR14,convnext_tiny,gaussian_blur,4,85,0.1658956497737618,0.1658956497737618,0.027521366613858636
DTSR14,convnext_tiny,gaussian_blur,4,86,0.41289511659018263,0.41289511659018263,0.17048237730402052
DTSR14,convnext_tiny,gaussian_blur,4,87,0.6932955925908088,0.6932955925908088,0.4806587787058407
DTSR14,convnext_tiny,gaussian_blur,4,88,0.34554615526786003,0.34554615526786003,0.11940214542040004
DTSR14,convnext_tiny,gaussian_blur,4,89,0.030071661216158587,0.030071661216158587,0.0009043048082994165
DTSR14,convnext_tiny,gaussian_blur,4,90,0.34644312448334935,0.34644312448334935,0.1200228385017855
