dataset,backbone,perturbation,severity,image_idx,cam_shift_jsd,cam_shift_js_distance,cam_shift_js_divergence
PCA11,convnext_tiny,gaussian_blur,4,0,0.9996462998773173,0.9996462998773173,0.9992927248584115
PCA11,convnext_tiny,gaussian_blur,4,1,0.27206584869858863,0.27206584869858863,0.07401982602808332
PCA11,convnext_tiny,gaussian_blur,4,2,0.07127669198558285,0.07127669198558285,0.005080366820407651
PCA11,convnext_tiny,gaussian_blur,4,3,0.10634073998198841,0.10634073998198841,0.011308352979916869
PCA11,convnext_tiny,gaussian_blur,4,4,0.698215823525395,0.698215823525395,0.48750533622124553
PCA11,convnext_tiny,gaussian_blur,4,5,0.6212350144071132,0.6212350144071132,0.3859329431254061
PCA11,convnext_tiny,gaussian_blur,4,6,0.19583521579645724,0.19583521579645724,0.038351431746044974
PCA11,convnext_tiny,gaussian_blur,4,7,0.6406841387841066,0.6406841387841066,0.4104761656895323
PCA11,convnext_tiny,gaussian_blur,4,8,0.4741462067031044,0.4741462067031044,0.224814625330943
PCA11,convnext_tiny,gaussian_blur,4,9,0.13714664356023848,0.13714664356023848,0.018809201839839102
PCA11,convnext_tiny,gaussian_blur,4,10,0.5349594989871691,0.5349594989871691,0.28618166555660296
PCA11,convnext_tiny,gaussian_blur,4,11,0.999999997455697,0.999999997455697,0.999999994911394
PCA11,convnext_tiny,gaussian_blur,4,12,0.2484156415565128,0.2484156415565128,0.06171033096993385
PCA11,convnext_tiny,gaussian_blur,4,13,0.25926567420812835,0.25926567420812835,0.06721868982259535
PCA11,convnext_tiny,gaussian_blur,4,14,0.9405904936234041,0.9405904936234041,0.8847104766947189
PCA11,convnext_tiny,gaussian_blur,4,15,0.05827340073225611,0.05827340073225611,0.003395789232902107
PCA11,convnext_tiny,gaussian_blur,4,16,0.24247666647038854,0.24247666647038854,0.05879493378259205
PCA11,convnext_tiny,gaussian_blur,4,17,0.9955709634461329,0.9955709634461329,0.9911615432570614
PCA11,convnext_tiny,gaussian_blur,4,18,0.5700721342238181,0.5700721342238181,0.32498223821849886
PCA11,convnext_tiny,gaussian_blur,4,19,0.1614702952237605,0.1614702952237605,0.02607265623964837
PCA11,convnext_tiny,gaussian_blur,4,20,0.0370815186259331,0.0370815186259331,0.0013750390236054232
PCA11,convnext_tiny,gaussian_blur,4,21,0.1314518333936259,0.1314518333936259,0.017279584502545582
PCA11,convnext_tiny,gaussian_blur,4,22,0.31418822801506124,0.31418822801506124,0.09871424262324412
PCA11,convnext_tiny,gaussian_blur,4,23,0.41466707644909656,0.41466707644909656,0.1719487842908409
PCA11,convnext_tiny,gaussian_blur,4,24,0.06668743550990236,0.06668743550990236,0.004447214054887386
PCA11,convnext_tiny,gaussian_blur,4,25,0.06307053125144761,0.06307053125144761,0.0039778919123398294
PCA11,convnext_tiny,gaussian_blur,4,26,0.6022165932157966,0.6022165932157966,0.3626648251444402
PCA11,convnext_tiny,gaussian_blur,4,27,0.1107341029673951,0.1107341029673951,0.012262041559993659
PCA11,convnext_tiny,gaussian_blur,4,28,0.07016042453594168,0.07016042453594168,0.004922485171063567
PCA11,convnext_tiny,gaussian_blur,4,29,0.1513548126219563,0.1513548126219563,0.0229082793038275
PCA11,convnext_tiny,gaussian_blur,4,30,0.1456938722099722,0.1456938722099722,0.021226704399535713
PCA11,convnext_tiny,gaussian_blur,4,31,0.546929727243312,0.546929727243312,0.2991321265424437
PCA11,convnext_tiny,gaussian_blur,4,32,0.09355351586593855,0.09355351586593855,0.008752260330878416
PCA11,convnext_tiny,gaussian_blur,4,33,0.5932731453329301,0.5932731453329301,0.35197302497322797
PCA11,convnext_tiny,gaussian_blur,4,34,0.12969834776072697,0.12969834776072697,0.016821661411862473
PCA11,convnext_tiny,gaussian_blur,4,35,0.0874648483986066,0.0874648483986066,0.007650099705391236
PCA11,convnext_tiny,gaussian_blur,4,36,0.21044587446147428,0.21044587446147428,0.044287466077854595
PCA11,convnext_tiny,gaussian_blur,4,37,0.015196964235193343,0.015196964235193343,0.00023094772196574558
PCA11,convnext_tiny,gaussian_blur,4,38,0.16264638452277305,0.16264638452277305,0.02645384639832975
PCA11,convnext_tiny,gaussian_blur,4,39,0.5742989136099782,0.5742989136099782,0.3298192421736012
PCA11,convnext_tiny,gaussian_blur,4,40,0.328006380693198,0.328006380693198,0.10758818577545112
PCA11,convnext_tiny,gaussian_blur,4,41,0.12138603487919725,0.12138603487919725,0.01473456946369369
PCA11,convnext_tiny,gaussian_blur,4,42,0.4049507655294139,0.4049507655294139,0.16398512250285835
PCA11,convnext_tiny,gaussian_blur,4,43,0.42625489919290643,0.42625489919290643,0.18169323908595483
PCA11,convnext_tiny,gaussian_blur,4,44,0.11574595882305036,0.11574595882305036,0.01339712698386727
PCA11,convnext_tiny,gaussian_blur,4,45,0.07895192728635514,0.07895192728635514,0.0062334068222299095
PCA11,convnext_tiny,gaussian_blur,4,46,0.05353705116773407,0.05353705116773407,0.0028662158477365763
PCA11,convnext_tiny,gaussian_blur,4,47,0.1308228682425899,0.1308228682425899,0.017114622855218038
PCA11,convnext_tiny,gaussian_blur,4,48,0.32521290319738927,0.32521290319738927,0.10576343240607448
PCA11,convnext_tiny,gaussian_blur,4,49,0.16247641110694144,0.16247641110694144,0.026398584166191844
PCA11,convnext_tiny,gaussian_blur,4,50,0.2935619679081424,0.2935619679081424,0.08617862900210121
PCA11,convnext_tiny,gaussian_blur,4,51,0.21594367745063667,0.21594367745063667,0.04663167183090461
PCA11,convnext_tiny,gaussian_blur,4,52,0.36321622987546065,0.36321622987546065,0.13192602964494346
PCA11,convnext_tiny,gaussian_blur,4,53,0.5213288778852445,0.5213288778852445,0.2717837989170882
PCA11,convnext_tiny,gaussian_blur,4,54,0.40855897416897957,0.40855897416897957,0.1669204353740089
PCA11,convnext_tiny,gaussian_blur,4,55,0.10799138587816255,0.10799138587816255,0.011662139423886206
PCA11,convnext_tiny,gaussian_blur,4,56,0.04655632026074156,0.04655632026074156,0.0021674909562207348
PCA11,convnext_tiny,gaussian_blur,4,57,0.735632047211597,0.735632047211597,0.5411545088847253
PCA11,convnext_tiny,gaussian_blur,4,58,0.48844636140032355,0.48844636140032355,0.23857984796521547
PCA11,convnext_tiny,gaussian_blur,4,59,0.16235808813293298,0.16235808813293298,0.026360148782181233
PCA11,convnext_tiny,gaussian_blur,4,60,0.20293144689010034,0.20293144689010034,0.04118117213690962
PCA11,convnext_tiny,gaussian_blur,4,61,0.37225310793558936,0.37225310793558936,0.13857237636770553
PCA11,convnext_tiny,gaussian_blur,4,62,0.7190720263730337,0.7190720263730337,0.5170645791122208
PCA11,convnext_tiny,gaussian_blur,4,63,0.9999999974503666,0.9999999974503666,0.9999999949007332
PCA11,convnext_tiny,gaussian_blur,4,64,0.4858033320934596,0.4858033320934596,0.2360048774731082
PCA11,convnext_tiny,gaussian_blur,4,65,0.6688237125083739,0.6688237125083739,0.447325158413484
PCA11,convnext_tiny,gaussian_blur,4,66,0.4853994595257487,0.4853994595257487,0.23561263530788895
PCA11,convnext_tiny,gaussian_blur,4,67,0.5612618057677226,0.5612618057677226,0.3150148146136447
PCA11,convnext_tiny,gaussian_blur,4,68,0.10932838969629978,0.10932838969629978,0.011952696793585987
PCA11,convnext_tiny,gaussian_blur,4,69,0.7800121331104042,0.7800121331104042,0.6084189277994428
PCA11,convnext_tiny,gaussian_blur,4,70,0.45181017335613166,0.45181017335613166,0.20413243274809775
PCA11,convnext_tiny,gaussian_blur,4,71,0.054724634175908386,0.054724634175908386,0.002994785585687
PCA11,convnext_tiny,gaussian_blur,4,72,0.3878523087736912,0.3878523087736912,0.1504294134210827
PCA11,convnext_tiny,gaussian_blur,4,73,0.2479761870975894,0.2479761870975894,0.06149218936745866
PCA11,convnext_tiny,gaussian_blur,4,74,0.32346332280268525,0.32346332280268525,0.10462852119855416
PCA11,convnext_tiny,gaussian_blur,4,75,0.027681471610487958,0.027681471610487958,0.0007662638705222507
PCA11,convnext_tiny,gaussian_blur,4,76,0.9688612447783757,0.9688612447783757,0.9386921116335035
PCA11,convnext_tiny,gaussian_blur,4,77,0.19771511123467272,0.19771511123467272,0.03909126521053901
PCA11,convnext_tiny,gaussian_blur,4,78,0.7303402936667679,0.7303402936667679,0.5333969445532608
PCA11,convnext_tiny,gaussian_blur,4,79,0.10378490277685043,0.10378490277685043,0.010771306044400296
PCA11,convnext_tiny,gaussian_blur,4,80,0.6028074410054759,0.6028074410054759,0.3633768109315703
PCA11,convnext_tiny,gaussian_blur,4,81,0.13974031299960823,0.13974031299960823,0.019527355077228477
PCA11,convnext_tiny,gaussian_blur,4,82,0.18220066421767994,0.18220066421767994,0.033197082041363755
