dataset,backbone,perturbation,severity,image_idx,cam_shift_jsd,cam_shift_js_distance,cam_shift_js_divergence
PCA11,hrnet32,gaussian_blur,4,0,0.11683494103265797,0.11683494103265797,0.013650403446104666
PCA11,hrnet32,gaussian_blur,4,1,0.42511383527631946,0.42511383527631946,0.18072177294334169
PCA11,hrnet32,gaussian_blur,4,2,0.2509288181318855,0.2509288181318855,0.06296527176906487
PCA11,hrnet32,gaussian_blur,4,3,0.37162635926367665,0.37162635926367665,0.13810615089957526
PCA11,hrnet32,gaussian_blur,4,4,0.42805515223528423,0.42805515223528423,0.18323121335517237
PCA11,hrnet32,gaussian_blur,4,5,0.24674207876589188,0.24674207876589188,0.060881653433713594
PCA11,hrnet32,gaussian_blur,4,6,0.04245721432120629,0.04245721432120629,0.0018026150479168446
PCA11,hrnet32,gaussian_blur,4,7,0.3505051750463582,0.3505051750463582,0.12285387773427821
PCA11,hrnet32,gaussian_blur,4,8,0.35629966958150644,0.35629966958150644,0.12694945454389067
PCA11,hrnet32,gaussian_blur,4,9,0.3116616634774265,0.3116616634774265,0.09713299248151666
PCA11,hrnet32,gaussian_blur,4,10,0.47238560117994216,0.47238560117994216,0.22314815620213538
PCA11,hrnet32,gaussian_blur,4,11,0.1558665468814579,0.1558665468814579,0.024294380436749714
PCA11,hrnet32,gaussian_blur,4,12,0.12349416895265931,0.12349416895265931,0.015250809765307963
PCA11,hrnet32,gaussian_blur,4,13,0.3695236899194504,0.3695236899194504,0.13654775741168612
PCA11,hrnet32,gaussian_blur,4,14,0.1484260025680217,0.1484260025680217,0.02203027823832238
PCA11,hrnet32,gaussian_blur,4,15,0.038957468997046905,0.038957468997046905,0.0015176843906558708
PCA11,hrnet32,gaussian_blur,4,16,0.3161207309404936,0.3161207309404936,0.09993231653035194
PCA11,hrnet32,gaussian_blur,4,17,0.516144439420267,0.516144439420267,0.2664050823444617
PCA11,hrnet32,gaussian_blur,4,18,0.242819286954639,0.242819286954639,0.05896120611715932
PCA11,hrnet32,gaussian_blur,4,19,0.09174056787079049,0.09174056787079049,0.008416331793255117
PCA11,hrnet32,gaussian_blur,4,20,0.25362548948222896,0.25362548948222896,0.06432588891510023
PCA11,hrnet32,gaussian_blur,4,21,0.018688607997242996,0.018688607997242996,0.00034926406887461484
PCA11,hrnet32,gaussian_blur,4,22,0.08842869172225531,0.08842869172225531,0.007819633519709665
PCA11,hrnet32,gaussian_blur,4,23,0.28981334576396844,0.28981334576396844,0.08399177538290553
PCA11,hrnet32,gaussian_blur,4,24,0.4529252226625546,0.4529252226625546,0.20514125732392466
PCA11,hrnet32,gaussian_blur,4,25,0.590458687580894,0.590458687580894,0.34864146173975186
PCA11,hrnet32,gaussian_blur,4,26,0.03291810490863681,0.03291810490863681,0.0010836016307760187
PCA11,hrnet32,gaussian_blur,4,27,0.1660820805843051,0.1660820805843051,0.027583257491211613
PCA11,hrnet32,gaussian_blur,4,28,0.36316518204950987,0.36316518204950987,0.13188894945305366
PCA11,hrnet32,gaussian_blur,4,29,0.47648839005674987,0.47648839005674987,0.2270411858588734
PCA11,hrnet32,gaussian_blur,4,30,0.11610798135782527,0.11610798135782527,0.0134810633349891
PCA11,hrnet32,gaussian_blur,4,31,0.5507960382910623,0.5507960382910623,0.30337627579712934
PCA11,hrnet32,gaussian_blur,4,32,0.4393515104064744,0.4393515104064744,0.1930297496964504
PCA11,hrnet32,gaussian_blur,4,33,0.3949628379892035,0.3949628379892035,0.1559956433924858
PCA11,hrnet32,gaussian_blur,4,34,0.0664613412632005,0.0664613412632005,0.004417109882503597
PCA11,hrnet32,gaussian_blur,4,35,0.03347183998708497,0.03347183998708497,0.0011203640721210205
PCA11,hrnet32,gaussian_blur,4,36,0.17881309536563325,0.17881309536563325,0.03197412307423905
PCA11,hrnet32,gaussian_blur,4,37,0.42441356436533423,0.42441356436533423,0.18012687361728769
PCA11,hrnet32,gaussian_blur,4,38,0.6857499958961434,0.6857499958961434,0.47025305687156066
PCA11,hrnet32,gaussian_blur,4,39,0.09250703773046376,0.09250703773046376,0.008557552029665445
PCA11,hrnet32,gaussian_blur,4,40,0.06844450417359668,0.06844450417359668,0.004684650151569493
PCA11,hrnet32,gaussian_blur,4,41,0.14292530459975625,0.14292530459975625,0.020427642694933103
PCA11,hrnet32,gaussian_blur,4,42,0.16746516542099915,0.16746516542099915,0.02804458162948261
PCA11,hrnet32,gaussian_blur,4,43,0.05099768512420329,0.05099768512420329,0.0026007638880273854
PCA11,hrnet32,gaussian_blur,4,44,0.12519674250659793,0.12519674250659793,0.015674224334263385
PCA11,hrnet32,gaussian_blur,4,45,0.048484573208689874,0.048484573208689874,0.002350753839228808
PCA11,hrnet32,gaussian_blur,4,46,0.17120202872086923,0.17120202872086923,0.029310134638141333
PCA11,hrnet32,gaussian_blur,4,47,0.06170115999665305,0.06170115999665305,0.0038070331449325786
PCA11,hrnet32,gaussian_blur,4,48,0.14112407904949525,0.14112407904949525,0.019916005687568187
PCA11,hrnet32,gaussian_blur,4,49,0.16801386610387056,0.16801386610387056,0.028228659203169346
PCA11,hrnet32,gaussian_blur,4,50,0.08563001208829697,0.08563001208829697,0.007332498970241886
PCA11,hrnet32,gaussian_blur,4,51,0.27334740781311767,0.27334740781311767,0.07471880535815087
PCA11,hrnet32,gaussian_blur,4,52,0.3187713867083678,0.3187713867083678,0.10161519698397577
PCA11,hrnet32,gaussian_blur,4,53,0.198375559190503,0.198375559190503,0.03935286248414476
PCA11,hrnet32,gaussian_blur,4,54,0.40419206138908004,0.40419206138908004,0.16337122248995384
PCA11,hrnet32,gaussian_blur,4,55,0.09021313212694476,0.09021313212694476,0.008138409208153593
PCA11,hrnet32,gaussian_blur,4,56,0.1384755166493695,0.1384755166493695,0.019175468711309807
PCA11,hrnet32,gaussian_blur,4,57,0.0866215175072959,0.0866215175072959,0.007503287295266769
PCA11,hrnet32,gaussian_blur,4,58,0.012449064593681574,0.012449064593681574,0.00015497920925765617
PCA11,hrnet32,gaussian_blur,4,59,0.15532355183880642,0.15532355183880642,0.024125405755822383
PCA11,hrnet32,gaussian_blur,4,60,0.012294517649736152,0.012294517649736152,0.00015115516423967374
PCA11,hrnet32,gaussian_blur,4,61,0.05149101030387817,0.05149101030387817,0.002651324142114088
PCA11,hrnet32,gaussian_blur,4,62,0.23978472445715657,0.23978472445715657,0.0574967140829945
PCA11,hrnet32,gaussian_blur,4,63,0.43297502535476756,0.43297502535476756,0.1874673725809616
PCA11,hrnet32,gaussian_blur,4,64,0.14378239341728066,0.14378239341728066,0.020673376656801672
PCA11,hrnet32,gaussian_blur,4,65,0.15540542848648856,0.15540542848648856,0.02415084720306911
PCA11,hrnet32,gaussian_blur,4,66,0.1266934644394682,0.1266934644394682,0.01605123393167479
PCA11,hrnet32,gaussian_blur,4,67,0.12701988767244596,0.12701988767244596,0.01613405186432079
PCA11,hrnet32,gaussian_blur,4,68,0.4085218328955692,0.4085218328955692,0.16689008795235538
PCA11,hrnet32,gaussian_blur,4,69,0.20076625869968026,0.20076625869968026,0.04030709063226694
PCA11,hrnet32,gaussian_blur,4,70,0.14389194666185057,0.14389194666185057,0.020704892314136848
PCA11,hrnet32,gaussian_blur,4,71,0.19755954906671438,0.19755954906671438,0.03902977542744353
PCA11,hrnet32,gaussian_blur,4,72,0.14316415536713914,0.14316415536713914,0.020495975381986355
PCA11,hrnet32,gaussian_blur,4,73,0.2462618074351039,0.2462618074351039,0.06064487780120419
PCA11,hrnet32,gaussian_blur,4,74,0.29350332349895525,0.29350332349895525,0.08614420090493238
PCA11,hrnet32,gaussian_blur,4,75,0.11621573300283287,0.11621573300283287,0.013506096597385739
PCA11,hrnet32,gaussian_blur,4,76,0.35362885999352633,0.35362885999352633,0.12505337062032104
PCA11,hrnet32,gaussian_blur,4,77,0.020100601503853514,0.020100601503853514,0.00040403418081671815
PCA11,hrnet32,gaussian_blur,4,78,0.10384899053950342,0.10384899053950342,0.01078461283607387
PCA11,hrnet32,gaussian_blur,4,79,0.26261314134157765,0.26261314134157765,0.06896566200529144
PCA11,hrnet32,gaussian_blur,4,80,0.18613880050266085,0.18613880050266085,0.03464765305256937
PCA11,hrnet32,gaussian_blur,4,81,0.11134233171169734,0.11134233171169734,0.012397114830997643
PCA11,hrnet32,gaussian_blur,4,82,0.32043260836047555,0.32043260836047555,0.1026770565006979
PCA11,hrnet32,gaussian_blur,4,83,0.31379613610039114,0.31379613610039114,0.0984680150315352
PCA11,hrnet32,gaussian_blur,4,84,0.1760980326214362,0.1760980326214362,0.031010517093140406
PCA11,hrnet32,gaussian_blur,4,85,0.03745591672252301,0.03745591672252301,0.001402945697524579
PCA11,hrnet32,gaussian_blur,4,86,0.13948514994990835,0.13948514994990835,0.019456107056548416
PCA11,hrnet32,gaussian_blur,4,87,0.14826407606541156,0.14826407606541156,0.021982236251530146
PCA11,hrnet32,gaussian_blur,4,88,0.10113739834912194,0.10113739834912194,0.010228773344828974
PCA11,hrnet32,gaussian_blur,4,89,0.20737608283544484,0.20737608283544484,0.04300483973217328
PCA11,hrnet32,gaussian_blur,4,90,0.10727879346484967,0.10727879346484967,0.011508739527273873
PCA11,hrnet32,gaussian_blur,4,91,0.21720321840419712,0.21720321840419712,0.047177238085141356
PCA11,hrnet32,gaussian_blur,4,92,0.31796750655710787,0.31796750655710787,0.10110333522614444
PCA11,hrnet32,gaussian_blur,4,93,0.2606782639885002,0.2606782639885002,0.0679531573160582
PCA11,hrnet32,gaussian_blur,4,94,0.09758755107410179,0.09758755107410179,0.009523330124640425
PCA11,hrnet32,gaussian_blur,4,95,0.15279862341297892,0.15279862341297892,0.02334741931690135
PCA11,hrnet32,gaussian_blur,4,96,0.06322457530810643,0.06322457530810643,0.003997346922890422
PCA11,hrnet32,gaussian_blur,4,97,0.16084591334144915,0.16084591334144915,0.025871407838644972
PCA11,hrnet32,gaussian_blur,4,98,0.10355138590897135,0.10355138590897135,0.01072288952366871
PCA11,hrnet32,gaussian_blur,4,99,0.09869824186181726,0.09869824186181726,0.009741342946613777
PCA11,hrnet32,gaussian_blur,4,100,0.0737250684182291,0.0737250684182291,0.005435385713272561
PCA11,hrnet32,gaussian_blur,4,101,0.2214217035049501,0.2214217035049501,0.04902757078303403
PCA11,hrnet32,gaussian_blur,4,102,0.07929698372588874,0.07929698372588874,0.006288011628023863
PCA11,hrnet32,gaussian_blur,4,103,0.09309861258024317,0.09309861258024317,0.008667351664366212
PCA11,hrnet32,gaussian_blur,4,104,0.07411572118849925,0.07411572118849925,0.005493140127291357
PCA11,hrnet32,gaussian_blur,4,105,0.1795091021091027,0.1795091021091027,0.032223517740016264
PCA11,hrnet32,gaussian_blur,4,106,0.008462256793813985,0.008462256793813985,7.160979004445093e-05
PCA11,hrnet32,gaussian_blur,4,107,0.16345218999180078,0.16345218999180078,0.026716618413115737
PCA11,hrnet32,gaussian_blur,4,108,0.09905228727859675,0.09905228727859675,0.00981135561512166
PCA11,hrnet32,gaussian_blur,4,109,0.2496376571854015,0.2496376571854015,0.06231895988501605
PCA11,hrnet32,gaussian_blur,4,110,0.05751077203286806,0.05751077203286806,0.0033074888998165185
PCA11,hrnet32,gaussian_blur,4,111,0.23762946274632038,0.23762946274632038,0.056467761565104864
PCA11,hrnet32,gaussian_blur,4,112,0.20945009877830578,0.20945009877830578,0.04386934387824205
PCA11,hrnet32,gaussian_blur,4,113,0.44031419419577056,0.44031419419577056,0.19387658961027074
PCA11,hrnet32,gaussian_blur,4,114,0.19575532868303874,0.19575532868303874,0.03832014870780453
PCA11,hrnet32,gaussian_blur,4,115,0.31426282299185543,0.31426282299185543,0.09876112191481026
PCA11,hrnet32,gaussian_blur,4,116,0.49023128312490327,0.49023128312490327,0.24032671095428906
PCA11,hrnet32,gaussian_blur,4,117,0.24994892279674977,0.24994892279674977,0.06247446400725558
PCA11,hrnet32,gaussian_blur,4,118,0.3095763478204899,0.3095763478204899,0.09583751512987296
PCA11,hrnet32,gaussian_blur,4,119,0.36823874961234326,0.36823874961234326,0.13559977671606205
PCA11,hrnet32,gaussian_blur,4,120,0.417272840616714,0.417272840616714,0.1741166235163416
PCA11,hrnet32,gaussian_blur,4,121,0.5349276307334816,0.5349276307334816,0.28614757012213604
PCA11,hrnet32,gaussian_blur,4,122,0.33073323749779865,0.33073323749779865,0.10938447438577528
PCA11,hrnet32,gaussian_blur,4,123,0.06153211831105223,0.06153211831105223,0.003786201583845329
PCA11,hrnet32,gaussian_blur,4,124,0.013584352076055545,0.013584352076055545,0.00018453462132623458
PCA11,hrnet32,gaussian_blur,4,125,0.05842347832987999,0.05842347832987999,0.003413302820161957
PCA11,hrnet32,gaussian_blur,4,126,0.5737538607725073,0.5737538607725073,0.32919349275135773
