dataset,backbone,condition,image_idx,label,cam_pct_c0,cam_pct_c1,cam_pct_c2,entropy
WRD25,mobilenetv3,clean,0,0,0.6384835839271545,0.13588199019432068,0.22563436627388,1.289208323142907
WRD25,mobilenetv3,clean,1,0,0.26918134093284607,0.1858891248703003,0.5449296236038208,1.4381786696240801
WRD25,mobilenetv3,clean,2,0,0.3498481512069702,0.14007437229156494,0.5100774765014648,1.4226966698913954
WRD25,mobilenetv3,clean,3,0,0.4031158983707428,0.07683922350406647,0.5200448036193848,1.3033914832383804
WRD25,mobilenetv3,clean,4,0,0.29641133546829224,0.27694785594940186,0.4266408383846283,1.557298358342174
WRD25,mobilenetv3,clean,5,0,0.4084584712982178,0.1221512034535408,0.46939030289649963,1.4103085336007881
WRD25,mobilenetv3,clean,6,0,0.43214958906173706,0.1652655005455017,0.40258491039276123,1.4807377964986008
WRD25,mobilenetv3,clean,7,0,0.34788206219673157,0.21837952733039856,0.4337383508682251,1.5320013649641495
WRD25,mobilenetv3,clean,8,0,0.39247992634773254,0.16290420293807983,0.44461601972579956,1.4759642081603577
WRD25,mobilenetv3,clean,9,0,0.37136995792388916,0.20352114737033844,0.425108939409256,1.5227761253603456
WRD25,mobilenetv3,clean,10,0,0.39636218547821045,0.3080412447452545,0.29559651017189026,1.5722355140292956
WRD25,mobilenetv3,clean,11,0,0.391741544008255,0.10089191794395447,0.507366418838501,1.3601689554877021
WRD25,mobilenetv3,clean,12,0,0.3993113934993744,0.15569080412387848,0.4449979066848755,1.4664252153842832
WRD25,mobilenetv3,clean,13,0,0.3975330591201782,0.09870078414678574,0.5037661790847778,1.3571095372256141
WRD25,mobilenetv3,clean,14,0,0.4165797233581543,0.09007760882377625,0.49334269762039185,1.341974275796871
WRD25,mobilenetv3,clean,15,0,0.43664678931236267,0.03454161435365677,0.5288116335868835,1.1757818977868442
WRD25,mobilenetv3,clean,16,0,0.4230683743953705,0.06852737069129944,0.5084043145179749,1.286229131698831
WRD25,mobilenetv3,clean,17,0,0.4105055630207062,0.08148039877414703,0.5080139636993408,1.3184127368206686
WRD25,mobilenetv3,clean,18,1,0.8148176074028015,0.13883593678474426,0.04634646698832512,0.8415989182372667
WRD25,mobilenetv3,clean,19,1,0.18500901758670807,0.4529482126235962,0.3620428144931793,1.4985746214361093
WRD25,mobilenetv3,clean,20,1,0.20856039226055145,0.7182714939117432,0.07316810637712479,1.0905905772373756
WRD25,mobilenetv3,clean,21,1,0.03042157180607319,0.647018551826477,0.3225599527359009,1.0862272323181585
