dataset,backbone,condition,image_idx,label,cam_pct_c0,cam_pct_c1,cam_pct_c2,entropy
DTSR14,resnet50,clean,0,0,0.08914988487958908,0.4965023696422577,0.41434773802757263,1.3391235331774487
DTSR14,resnet50,clean,1,0,0.8288405537605286,0.028136447072029114,0.14302293956279755,0.7706971141959594
DTSR14,resnet50,clean,2,0,0.20744097232818604,0.021140892058610916,0.7714181542396545,0.8771853541455589
DTSR14,resnet50,clean,3,0,0.6201212406158447,0.10911696404218674,0.2707618474960327,1.2866013726209515
DTSR14,resnet50,clean,4,0,0.7265433669090271,0.026508904993534088,0.24694782495498657,0.9719579607398028
DTSR14,resnet50,clean,5,0,0.05823677405714989,0.17497920989990234,0.7667838335037231,0.9726720109972438
DTSR14,resnet50,clean,6,0,0.09528904408216476,0.584385335445404,0.3203255832195282,1.302179772193376
DTSR14,resnet50,clean,7,1,0.13969996571540833,0.6182031631469727,0.24209684133529663,1.3210433461407862
DTSR14,resnet50,clean,8,1,0.07090173661708832,0.71940016746521,0.2096981704235077,1.08509524073075
DTSR14,resnet50,clean,9,1,0.19219551980495453,0.08333586901426315,0.7244685888290405,1.0929348444648737
DTSR14,resnet50,clean,10,1,0.5017569661140442,0.4750838875770569,0.023159081116318703,1.1351436390393927
DTSR14,resnet50,clean,11,1,0.5205509066581726,0.4552222192287445,0.02422693371772766,1.137172767183639
DTSR14,resnet50,clean,12,1,0.26337704062461853,0.4163331091403961,0.3202897906303406,1.5593638981141258
DTSR14,resnet50,clean,13,1,0.31753405928611755,0.032085832208395004,0.6503800749778748,1.0883866646997187
DTSR14,resnet50,clean,14,2,0.05795716494321823,0.538750171661377,0.40329277515411377,1.247225575876863
DTSR14,resnet50,clean,15,2,0.12160346657037735,0.705607533454895,0.17278896272182465,1.1622679012228139
DTSR14,resnet50,clean,16,2,0.051625531166791916,0.8195224404335022,0.12885203957557678,0.8369744952758957
DTSR14,resnet50,clean,17,2,0.6945383548736572,0.1661767214536667,0.1392849087715149,1.191616704638853
DTSR14,resnet50,clean,18,2,0.36349713802337646,0.2129942774772644,0.42350852489471436,1.5308689576103771
DTSR14,resnet50,clean,19,2,0.1648380309343338,0.5645317435264587,0.2706301808357239,1.404692695847062
DTSR14,resnet50,clean,20,2,0.49241891503334045,0.11656618863344193,0.391014963388443,1.394428373941941
DTSR14,resnet50,clean,21,2,0.45236581563949585,0.24735702574253082,0.30027711391448975,1.5373825870232312
DTSR14,resnet50,clean,22,2,0.4914662539958954,0.22969181835651398,0.2788419723510742,1.504891586362059
DTSR14,resnet50,clean,23,2,0.03465673699975014,0.6722808480262756,0.29306238889694214,1.072167167449508
DTSR14,resnet50,clean,24,2,0.07517068088054657,0.636532723903656,0.2882966101169586,1.212799918209669
DTSR14,resnet50,clean,25,2,0.06107066199183464,0.5421287417411804,0.39680060744285583,1.254318403012065
DTSR14,resnet50,clean,26,2,0.41171157360076904,0.17154350876808167,0.4167448580265045,1.4896579682710946
DTSR14,resnet50,clean,27,2,0.4035317301750183,0.46014848351478577,0.13631977140903473,1.4355199822442226
DTSR14,resnet50,clean,28,2,0.4300886392593384,0.3241097331047058,0.245801642537117,1.5479762261937695
DTSR14,resnet50,clean,29,2,0.24517680704593658,0.25703951716423035,0.4977836310863495,1.502000028506158
DTSR14,resnet50,clean,30,2,0.5127237439155579,0.05460711941123009,0.43266913294792175,1.2461513629012329
DTSR14,resnet50,clean,31,2,0.579719603061676,0.3852847218513489,0.03499568626284599,1.155407570641234
DTSR14,resnet50,clean,32,2,0.13951754570007324,0.6183745861053467,0.24210791289806366,1.320666639494651
