dataset,backbone,perturbation,severity,image_idx,cam_shift_jsd,cam_shift_js_distance,cam_shift_js_divergence
DTSR14,swin_tiny,gaussian_blur,4,0,0.058542842908901736,0.058542842908901736,0.0034272644558563463
DTSR14,swin_tiny,gaussian_blur,4,1,0.12707046620889276,0.12707046620889276,0.016146903382545357
DTSR14,swin_tiny,gaussian_blur,4,2,0.3992189539799145,0.3992189539799145,0.15937577321681712
DTSR14,swin_tiny,gaussian_blur,4,3,0.10602557669955055,0.10602557669955055,0.011241422914472277
DTSR14,swin_tiny,gaussian_blur,4,4,0.2174060861120601,0.2174060861120601,0.047265406278564494
DTSR14,swin_tiny,gaussian_blur,4,5,0.2330622948741722,0.2330622948741722,0.0543180332920156
DTSR14,swin_tiny,gaussian_blur,4,6,0.15517529093790186,0.15517529093790186,0.024079370917662487
DTSR14,swin_tiny,gaussian_blur,4,7,0.10915598972093869,0.10915598972093869,0.011915030091957674
DTSR14,swin_tiny,gaussian_blur,4,8,0.07438454663012405,0.07438454663012405,0.005533060777369098
DTSR14,swin_tiny,gaussian_blur,4,9,0.1810541114110027,0.1810541114110027,0.032780591258827776
DTSR14,swin_tiny,gaussian_blur,4,10,0.5165791446209151,0.5165791446209151,0.2668540126572764
DTSR14,swin_tiny,gaussian_blur,4,11,0.050118747394340475,0.050118747394340475,0.00251188884037771
DTSR14,swin_tiny,gaussian_blur,4,12,0.10095164068129515,0.10095164068129515,0.010191233756245326
DTSR14,swin_tiny,gaussian_blur,4,13,0.28099799010979876,0.28099799010979876,0.07895987044574657
DTSR14,swin_tiny,gaussian_blur,4,14,0.06719573429847728,0.06719573429847728,0.004515266707911555
DTSR14,swin_tiny,gaussian_blur,4,15,0.2670453324732372,0.2670453324732372,0.07131320959574179
DTSR14,swin_tiny,gaussian_blur,4,16,0.3047499043129998,0.3047499043129998,0.09287250417878254
DTSR14,swin_tiny,gaussian_blur,4,17,0.038411479334502,0.038411479334502,0.0014754417446648743
DTSR14,swin_tiny,gaussian_blur,4,18,0.08758334300125378,0.08758334300125378,0.00767084197127527
DTSR14,swin_tiny,gaussian_blur,4,19,0.06101721819147234,0.06101721819147234,0.0037231009158257434
DTSR14,swin_tiny,gaussian_blur,4,20,0.5135943635877126,0.5135943635877126,0.2637791703090675
DTSR14,swin_tiny,gaussian_blur,4,21,0.17175112283973773,0.17175112283973773,0.02949844819671068
DTSR14,swin_tiny,gaussian_blur,4,22,0.12436997153703094,0.12436997153703094,0.015467889820121887
DTSR14,swin_tiny,gaussian_blur,4,23,0.028833557316106796,0.028833557316106796,0.0008313740275012158
DTSR14,swin_tiny,gaussian_blur,4,24,0.31879659126016024,0.31879659126016024,0.10163126659909769
DTSR14,swin_tiny,gaussian_blur,4,25,0.11882197381665642,0.11882197381665642,0.014118661461686183
DTSR14,swin_tiny,gaussian_blur,4,26,0.08237351358434011,0.08237351358434011,0.006785395740229465
DTSR14,swin_tiny,gaussian_blur,4,27,0.05174939074563815,0.05174939074563815,0.002677999442544739
DTSR14,swin_tiny,gaussian_blur,4,28,0.4752377955207775,0.4752377955207775,0.22585096229144833
DTSR14,swin_tiny,gaussian_blur,4,29,0.28828978845140757,0.28828978845140757,0.08311100212535733
DTSR14,swin_tiny,gaussian_blur,4,30,0.6563633474475898,0.6563633474475898,0.43081284387260554
DTSR14,swin_tiny,gaussian_blur,4,31,0.5601486625986717,0.5601486625986717,0.31376652421108053
DTSR14,swin_tiny,gaussian_blur,4,32,0.10673320832482501,0.10673320832482501,0.011391977759310494
DTSR14,swin_tiny,gaussian_blur,4,33,0.12930282453601685,0.12930282453601685,0.01671922043299196
DTSR14,swin_tiny,gaussian_blur,4,34,0.2535587052524689,0.2535587052524689,0.06429201700930838
DTSR14,swin_tiny,gaussian_blur,4,35,0.24406005297741928,0.24406005297741928,0.05956530945934071
DTSR14,swin_tiny,gaussian_blur,4,36,0.09337270569472904,0.09337270569472904,0.008718462168754484
DTSR14,swin_tiny,gaussian_blur,4,37,0.18074892000913179,0.18074892000913179,0.03267017208446752
DTSR14,swin_tiny,gaussian_blur,4,38,0.460334888828924,0.460334888828924,0.2119082098731378
DTSR14,swin_tiny,gaussian_blur,4,39,0.015289099057426888,0.015289099057426888,0.00023375654998781175
DTSR14,swin_tiny,gaussian_blur,4,40,0.0626889655952591,0.0626889655952591,0.00392990640740358
DTSR14,swin_tiny,gaussian_blur,4,41,0.055766944026382236,0.055766944026382236,0.0031099520460416493
DTSR14,swin_tiny,gaussian_blur,4,42,0.03286456843730796,0.03286456843730796,0.0010800798585704984
DTSR14,swin_tiny,gaussian_blur,4,43,0.09796897019812746,0.09796897019812746,0.009597919121681587
DTSR14,swin_tiny,gaussian_blur,4,44,0.03185780411319548,0.03185780411319548,0.0010149196829147347
DTSR14,swin_tiny,gaussian_blur,4,45,0.2884590575209457,0.2884590575209457,0.08320862786587226
DTSR14,swin_tiny,gaussian_blur,4,46,0.06772839188126174,0.06772839188126174,0.004587135066821762
DTSR14,swin_tiny,gaussian_blur,4,47,0.08999276131389332,0.08999276131389332,0.008098697088899374
DTSR14,swin_tiny,gaussian_blur,4,48,0.12896534837845688,0.12896534837845688,0.01663206108237675
DTSR14,swin_tiny,gaussian_blur,4,49,0.0473211703881333,0.0473211703881333,0.0022392931669027436
DTSR14,swin_tiny,gaussian_blur,4,50,0.21568866276906265,0.21568866276906265,0.04652159924710643
DTSR14,swin_tiny,gaussian_blur,4,51,0.31257138343790125,0.31257138343790125,0.09770086974428349
DTSR14,swin_tiny,gaussian_blur,4,52,0.24960486661382866,0.24960486661382866,0.062302589437307196
DTSR14,swin_tiny,gaussian_blur,4,53,0.048515489402459956,0.048515489402459956,0.0023537527119602045
