dataset,backbone,condition,image_idx,entropy
PCA11,dinov2_b,clean,123,1.581251566494176
PCA11,dinov2_b,clean,124,1.3194995469117672
PCA11,dinov2_b,clean,125,1.3048177026181111
PCA11,dinov2_b,clean,126,1.3112397565514962
PCA11,dinov2_b,clean,127,1.35666518436223
PCA11,dinov2_b,clean,128,1.4833867497956639
PCA11,dinov2_b,clean,129,1.5099572177762495
PCA11,dinov2_b,clean,130,1.3308797455500017
PCA11,dinov2_b,clean,131,1.0737626191090448
PCA11,dinov2_b,clean,132,1.121626867727564
PCA11,dinov2_b,clean,133,1.548811741519275
PCA11,dinov2_b,clean,134,1.550087877898688
PCA11,dinov2_b,clean,135,1.410347800709613
PCA11,dinov2_b,clean,136,1.2933588804987908
PCA11,dinov2_b,clean,137,1.3235623069233187
PCA11,dinov2_b,clean,138,1.5659725989427593
PCA11,dinov2_b,clean,139,1.5506296671592934
PCA11,dinov2_b,clean,140,1.4815397205369445
PCA11,dinov2_b,clean,141,1.488074218396861
PCA11,dinov2_b,clean,142,0.8650295786973217
PCA11,dinov2_b,clean,143,1.138379237303846
PCA11,dinov2_b,clean,144,1.5768234097998222
PCA11,dinov2_b,clean,145,1.3958794677715625
PCA11,dinov2_b,clean,146,1.4338237371886202
PCA11,dinov2_b,clean,147,1.4629661568128856
PCA11,dinov2_b,clean,148,1.388731858592394
PCA11,dinov2_b,clean,149,1.11348320725724
PCA11,dinov2_b,clean,150,1.3580056983833777
PCA11,dinov2_b,clean,151,1.5691750351158336
PCA11,dinov2_b,clean,152,1.5195660466526988
PCA11,dinov2_b,clean,153,1.4131285973524
PCA11,dinov2_b,clean,154,1.5038204189123754
PCA11,dinov2_b,clean,155,1.5180035833620953
PCA11,dinov2_b,clean,156,1.4833475538685121
PCA11,dinov2_b,clean,157,1.565498241916286
PCA11,dinov2_b,clean,158,1.518262340602722
PCA11,dinov2_b,clean,159,1.4545868926451657
PCA11,dinov2_b,clean,160,1.5468349058335786
PCA11,dinov2_b,clean,161,1.4772953815500278
PCA11,dinov2_b,clean,162,1.1146946987441468
PCA11,dinov2_b,clean,163,1.5766537332438808
PCA11,dinov2_b,clean,164,1.2311784826295482
PCA11,dinov2_b,clean,165,1.3248869747589738
PCA11,dinov2_b,clean,166,1.4613258197621233
PCA11,dinov2_b,clean,167,1.5708328862969183
PCA11,dinov2_b,clean,168,1.5539899339205057
PCA11,dinov2_b,clean,169,1.5630452340959793
PCA11,dinov2_b,clean,170,1.5208121918118593
PCA11,dinov2_b,clean,171,1.5057667571557385
PCA11,dinov2_b,clean,172,1.5697888457462703
PCA11,dinov2_b,clean,173,1.3308946985523327
PCA11,dinov2_b,clean,174,1.433825134195911
PCA11,dinov2_b,clean,175,1.4820767728632276
PCA11,dinov2_b,clean,176,1.5327847895366489
PCA11,dinov2_b,clean,177,1.5604181973710949
PCA11,dinov2_b,clean,178,1.3914333932777532
PCA11,dinov2_b,clean,179,1.2590087707813393
PCA11,dinov2_b,clean,180,1.5291238356330268
PCA11,dinov2_b,clean,181,1.45944666989969
PCA11,dinov2_b,clean,182,1.354612885257228
PCA11,dinov2_b,clean,183,1.48898317958589
PCA11,dinov2_b,clean,184,1.4941437170118603
PCA11,dinov2_b,clean,185,1.497139789484844
PCA11,dinov2_b,clean,186,1.5250580692663434
PCA11,dinov2_b,clean,187,1.4795446621506823
PCA11,dinov2_b,clean,188,1.5660621198130533
PCA11,dinov2_b,clean,189,1.375731124475025
PCA11,dinov2_b,clean,190,1.5289806924002107
PCA11,dinov2_b,clean,191,1.5796357471842875
PCA11,dinov2_b,clean,192,1.3872323037830236
PCA11,dinov2_b,clean,193,1.3970261233230117
PCA11,dinov2_b,clean,194,1.4119512581550053
PCA11,dinov2_b,clean,195,1.5571514231592132
PCA11,dinov2_b,clean,196,1.448655862306771
PCA11,dinov2_b,clean,197,1.2142510996522045
PCA11,dinov2_b,clean,198,1.5681449829552365
PCA11,dinov2_b,clean,199,1.4819160067735162
