dataset,backbone,condition,image_idx,entropy
WRD25,hrnet32,clean,112,1.4731536936850234
WRD25,hrnet32,clean,113,1.0733002490014936
WRD25,hrnet32,clean,114,1.1814648271166401
WRD25,hrnet32,clean,115,1.1046550946764377
WRD25,hrnet32,clean,116,0.9479866694453529
WRD25,hrnet32,clean,117,1.163305520381246
WRD25,hrnet32,clean,118,1.079069630955936
WRD25,hrnet32,clean,119,1.0917961230066466
WRD25,hrnet32,clean,120,1.2952215435688272
WRD25,hrnet32,clean,121,0.9259431755400823
WRD25,hrnet32,clean,122,1.137017615359543
WRD25,hrnet32,clean,123,1.1158248155782236
WRD25,hrnet32,clean,124,1.1815534211158967
WRD25,hrnet32,clean,125,1.084076459215619
WRD25,hrnet32,clean,126,1.5592449698570419
WRD25,hrnet32,clean,127,1.437239180296229
WRD25,hrnet32,clean,128,1.5122582548009884
WRD25,hrnet32,clean,129,1.357170612543664
WRD25,hrnet32,clean,130,1.3784124736525376
WRD25,hrnet32,clean,131,1.5715840864552324
WRD25,hrnet32,clean,132,1.533490395917695
WRD25,hrnet32,clean,133,1.5205984410677071
WRD25,hrnet32,clean,134,1.5498472269258092
WRD25,hrnet32,clean,135,1.0508779786792912
WRD25,hrnet32,clean,136,1.2085359852759558
WRD25,hrnet32,clean,137,1.0294845921835363
WRD25,hrnet32,clean,138,1.1447686844810567
WRD25,hrnet32,clean,139,1.003545247034019
WRD25,hrnet32,clean,140,1.018719967307574
WRD25,hrnet32,clean,141,0.9599386515999314
WRD25,hrnet32,clean,142,0.9813862802975594
WRD25,hrnet32,clean,143,0.8572425831438034
WRD25,hrnet32,clean,144,1.1388816997090068
WRD25,hrnet32,clean,145,1.1288577354455323
WRD25,hrnet32,clean,146,1.0238001196729227
WRD25,hrnet32,clean,147,1.0609809791169529
WRD25,hrnet32,clean,148,1.0336495164922388
WRD25,hrnet32,clean,149,0.9141439821270582
WRD25,hrnet32,clean,150,1.0294563787854925
WRD25,hrnet32,clean,151,1.5360866842016532
WRD25,hrnet32,clean,152,1.0957938663504478
WRD25,hrnet32,clean,153,1.0816425042068136
WRD25,hrnet32,clean,154,1.1355847777504555
WRD25,hrnet32,clean,155,1.056830330244067
WRD25,hrnet32,clean,156,0.9128565889600219
WRD25,hrnet32,clean,157,1.502943663621595
WRD25,hrnet32,clean,158,1.1889455260489008
WRD25,hrnet32,clean,159,0.9851926119596349
WRD25,hrnet32,clean,160,1.3960113379150114
WRD25,hrnet32,clean,161,1.4767684396755234
WRD25,hrnet32,clean,162,1.5162745392162373
WRD25,hrnet32,clean,163,1.2207982462566171
WRD25,hrnet32,clean,164,1.5810051385770625
WRD25,hrnet32,clean,165,1.1932686661844794
WRD25,hrnet32,clean,166,0.824201228971531
WRD25,hrnet32,clean,167,0.9609977669182668
WRD25,hrnet32,clean,168,1.5105996546801754
WRD25,hrnet32,clean,169,1.1599130422235706
WRD25,hrnet32,clean,170,0.9804177891758272
WRD25,hrnet32,clean,171,1.092770462810622
WRD25,hrnet32,clean,172,1.0440751634087997
WRD25,hrnet32,clean,173,1.266618411925048
WRD25,hrnet32,clean,174,0.9581716232329948
WRD25,hrnet32,clean,175,1.193758487143693
WRD25,hrnet32,clean,176,1.4129094942528173
WRD25,hrnet32,clean,177,1.1475450516546761
WRD25,hrnet32,clean,178,1.038777274296435
WRD25,hrnet32,clean,179,0.8820844681437561
WRD25,hrnet32,clean,180,0.8966877351473777
WRD25,hrnet32,clean,181,1.085125194895331
WRD25,hrnet32,clean,182,1.3485393200527056
WRD25,hrnet32,clean,183,1.4505006110191472
WRD25,hrnet32,clean,184,1.2733743093835237
WRD25,hrnet32,clean,185,1.23861158085425
WRD25,hrnet32,clean,186,1.0782104683786247
WRD25,hrnet32,clean,187,1.1869998764026584
WRD25,hrnet32,clean,188,1.0464436359682447
WRD25,hrnet32,clean,189,1.2206392104223347
WRD25,hrnet32,clean,190,1.0703554968194653
WRD25,hrnet32,clean,191,1.178918313154309
WRD25,hrnet32,clean,192,1.1263115928471976
WRD25,hrnet32,clean,193,1.2910393287616109
WRD25,hrnet32,clean,194,1.5544536755460605
WRD25,hrnet32,clean,195,1.0929736785958852
WRD25,hrnet32,clean,196,1.0595585941273282
WRD25,hrnet32,clean,197,1.298912034633172
WRD25,hrnet32,clean,198,1.0893546095136957
WRD25,hrnet32,clean,199,1.074680290713063
