dataset,backbone,condition,image_idx,entropy
DTSR14,hrnet32,clean,123,1.578659968488286
DTSR14,hrnet32,clean,124,1.2255016225241788
DTSR14,hrnet32,clean,125,1.5076555569718204
DTSR14,hrnet32,clean,126,1.5129047065643249
DTSR14,hrnet32,clean,127,1.392033315225674
DTSR14,hrnet32,clean,128,1.2497014957585244
DTSR14,hrnet32,clean,129,1.2663251160957432
DTSR14,hrnet32,clean,130,1.206125700650875
DTSR14,hrnet32,clean,131,1.3016226912836473
DTSR14,hrnet32,clean,132,1.4803221757408462
DTSR14,hrnet32,clean,133,1.3041260321100556
DTSR14,hrnet32,clean,134,1.4603782401854264
DTSR14,hrnet32,clean,135,1.4053688661902375
DTSR14,hrnet32,clean,136,1.563968520146538
DTSR14,hrnet32,clean,137,1.5538264322873543
DTSR14,hrnet32,clean,138,1.4496026675642442
DTSR14,hrnet32,clean,139,1.365877827530456
DTSR14,hrnet32,clean,140,1.4375999359136593
DTSR14,hrnet32,clean,141,1.3149050658247934
DTSR14,hrnet32,clean,142,1.5756319265695762
DTSR14,hrnet32,clean,143,1.3509904450449008
DTSR14,hrnet32,clean,144,1.3525104343392602
DTSR14,hrnet32,clean,145,1.4821355523725916
DTSR14,hrnet32,clean,146,1.4508507945895293
DTSR14,hrnet32,clean,147,1.4889436209600562
DTSR14,hrnet32,clean,148,1.549188758310897
DTSR14,hrnet32,clean,149,1.541106108999367
DTSR14,hrnet32,clean,150,1.5482493744887282
DTSR14,hrnet32,clean,151,1.5779550953914552
DTSR14,hrnet32,clean,152,1.3526518007103323
DTSR14,hrnet32,clean,153,1.522907097469893
DTSR14,hrnet32,clean,154,1.534063862231903
DTSR14,hrnet32,clean,155,1.466514429130342
DTSR14,hrnet32,clean,156,1.5038137562962488
DTSR14,hrnet32,clean,157,1.4417726396976898
DTSR14,hrnet32,clean,158,1.00549856246663
DTSR14,hrnet32,clean,159,1.3058020545518774
DTSR14,hrnet32,clean,160,1.402735163843463
DTSR14,hrnet32,clean,161,1.4817746045082456
DTSR14,hrnet32,clean,162,1.5672166567634447
