dataset,backbone,condition,image_idx,label,cam_pct_c0,cam_pct_c1,cam_pct_c2,entropy
PCA11,resnet50,clean,0,0,8.507529855705798e-05,0.8797379732131958,0.12017691135406494,0.5311265034497323
PCA11,resnet50,clean,1,0,0.0431072860956192,0.8318271636962891,0.12506547570228577,0.7916034278042153
PCA11,resnet50,clean,2,0,0.06065000593662262,0.4683147370815277,0.47103527188301086,1.2693641219665193
PCA11,resnet50,clean,3,0,0.001617815694771707,0.8357880115509033,0.1625940352678299,0.6573969641436025
PCA11,resnet50,clean,4,0,1.9205588614568114e-05,0.8573832511901855,0.1425974816083908,0.5913255494214753
PCA11,resnet50,clean,5,0,0.03760895878076553,0.860504150390625,0.10188689082860947,0.7002189004718532
PCA11,resnet50,clean,6,0,0.40745946764945984,0.3307177424430847,0.26182278990745544,1.561896325038663
PCA11,resnet50,clean,7,0,0.0029456911142915487,0.5114105939865112,0.48564383387565613,1.0255823351951374
PCA11,resnet50,clean,8,0,0.04510463774204254,0.12907026708126068,0.8258250951766968,0.8108915390861915
PCA11,resnet50,clean,9,0,0.03346832096576691,0.6866773366928101,0.2798542082309723,1.0505752818256815
PCA11,resnet50,clean,10,1,0.033558402210474014,0.5800123810768127,0.38642916083335876,1.1502152764152116
PCA11,resnet50,clean,11,1,0.0016308169579133391,0.8247654438018799,0.17360369861125946,0.6828860029234972
PCA11,resnet50,clean,12,1,0.031506042927503586,0.44566041231155396,0.5228335857391357,1.1659426136813642
PCA11,resnet50,clean,13,1,0.031544849276542664,0.6569217443466187,0.31153345108032227,1.0796949735165176
PCA11,resnet50,clean,14,1,0.7094739675521851,0.062326230108737946,0.2281997799873352,1.087309061739149
PCA11,resnet50,clean,15,1,0.0,0.8423221707344055,0.15767771005630493,0.6287248892497843
PCA11,resnet50,clean,16,1,0.7926772236824036,0.055697064846754074,0.1516256481409073,0.9103854416975719
PCA11,resnet50,clean,17,1,0.7133316993713379,0.16023099422454834,0.12643735110759735,1.1481665180902398
PCA11,resnet50,clean,18,1,0.37053707242012024,0.12696947157382965,0.5024934411048889,1.407656040759729
PCA11,resnet50,clean,19,1,0.03282679617404938,0.3830184042453766,0.5841548442840576,1.1451544066461725
PCA11,resnet50,clean,20,1,0.3850959837436676,0.21038609743118286,0.4045179486274719,1.5314893646251986
PCA11,resnet50,clean,21,1,0.01484927162528038,0.6308659911155701,0.35428479313850403,1.0398275251870857
PCA11,resnet50,clean,22,1,0.040967073291540146,0.5683762431144714,0.39065665006637573,1.181847353963431
PCA11,resnet50,clean,23,1,0.4514780044555664,0.4169764816761017,0.1315455287694931,1.4291271058373571
PCA11,resnet50,clean,24,1,0.7236426472663879,0.06053927540779114,0.2158181518316269,1.0600432332501881
PCA11,resnet50,clean,25,1,0.006951675750315189,0.6484085917472839,0.3446395695209503,0.9847597752889218
PCA11,resnet50,clean,26,1,0.022379407659173012,0.6412914991378784,0.3363291323184967,1.0624389207301244
PCA11,resnet50,clean,27,1,0.5923616886138916,0.1341606080532074,0.27347779273986816,1.3478339298018924
PCA11,resnet50,clean,28,1,0.013707725331187248,0.4287172555923462,0.5575750470161438,1.0785887192543357
PCA11,resnet50,clean,29,1,0.0023358080070465803,0.5305798053741455,0.4670844078063965,1.0185324122343205
PCA11,resnet50,clean,30,1,0.01792035810649395,0.7990755438804626,0.1830039918422699,0.8109257310576725
PCA11,resnet50,clean,31,1,0.02540915459394455,0.660711944103241,0.3138788640499115,1.0543923084351103
PCA11,resnet50,clean,32,1,0.015198871493339539,0.5284472703933716,0.45635390281677246,1.0945500773386474
PCA11,resnet50,clean,33,1,0.0006148185930214822,0.5161057114601135,0.4832795262336731,1.0060526010148718
PCA11,resnet50,clean,34,2,0.012327504344284534,0.6552466750144958,0.3324258327484131,1.0059990499587799
PCA11,resnet50,clean,35,2,0.0323321558535099,0.7873458862304688,0.18032202124595642,0.8772917850585427
PCA11,resnet50,clean,36,2,0.03133469447493553,0.11320435255765915,0.855461061000824,0.7050243211819353
PCA11,resnet50,clean,37,2,0.046734780073165894,0.7839572429656982,0.1693078726530075,0.9156407902131254
PCA11,resnet50,clean,38,2,0.4009810984134674,0.464635968208313,0.13438305258750916,1.4315745990885547
PCA11,resnet50,clean,39,2,0.05764852464199066,0.6203921437263489,0.3219592869281769,1.1910274457444796
PCA11,resnet50,clean,40,2,0.028715159744024277,0.4775978922843933,0.49368685483932495,1.1589995456299285
PCA11,resnet50,clean,41,2,0.024623138830065727,0.7345895767211914,0.2407873570919037,0.9530847523554669
PCA11,resnet50,clean,42,2,0.1234990656375885,0.5601236820220947,0.316377192735672,1.3662907595352365
PCA11,resnet50,clean,43,2,0.01889859139919281,0.09656110405921936,0.8845404386520386,0.5904131374448899
PCA11,resnet50,clean,44,2,0.02503090538084507,0.7217696905136108,0.25319939851760864,0.9744346002487725
PCA11,resnet50,clean,45,2,0.04646714776754379,0.7529627680778503,0.20057010650634766,0.978850735621595
PCA11,resnet50,clean,46,2,0.1564301699399948,0.7697497010231018,0.07382000982761383,0.9868331450749317
PCA11,resnet50,clean,47,2,0.5984912514686584,0.03321385756134987,0.368294894695282,1.1371277171575993
PCA11,resnet50,clean,48,2,0.015481844544410706,0.07060540467500687,0.9139125943183899,0.48178860760655234
PCA11,resnet50,clean,49,2,0.03933090344071388,0.7340143918991089,0.22665473818778992,0.9964282287703216
PCA11,resnet50,clean,50,3,0.6426745057106018,0.1701209992170334,0.18720442056655884,1.2971767547377162
PCA11,resnet50,clean,51,3,0.46794432401657104,0.22048595547676086,0.31156980991363525,1.5177852851681823
PCA11,resnet50,clean,52,3,0.5115658044815063,0.18986840546131134,0.2985657751560211,1.4704519775586737
PCA11,resnet50,clean,53,3,0.39368873834609985,0.17327655851840973,0.43303465843200684,1.4905177134533587
PCA11,resnet50,clean,54,3,0.22258113324642181,0.45334312319755554,0.32407572865486145,1.5266944224799701
PCA11,resnet50,clean,55,3,0.24182994663715363,0.41357290744781494,0.34459710121154785,1.551707397699646
PCA11,resnet50,clean,56,3,0.13488510251045227,0.5683717131614685,0.2967432737350464,1.3732262568050362
PCA11,resnet50,clean,57,3,0.3385791778564453,0.24760448932647705,0.41381630301475525,1.55441860314603
