dataset,backbone,perturbation,severity,image_idx,cam_shift_jsd,cam_shift_js_distance,cam_shift_js_divergence
WRD25,mobilenetv3,gaussian_blur,4,0,0.13773360078736246,0.13773360078736246,0.018970544785852535
WRD25,mobilenetv3,gaussian_blur,4,1,0.3263959324246777,0.3263959324246777,0.10653430470337476
WRD25,mobilenetv3,gaussian_blur,4,2,0.0483139368975438,0.0483139368975438,0.002334236498539844
WRD25,mobilenetv3,gaussian_blur,4,3,0.12764363970366377,0.12764363970366377,0.01629289875679873
WRD25,mobilenetv3,gaussian_blur,4,4,0.19527729218846304,0.19527729218846304,0.03813322084445837
WRD25,mobilenetv3,gaussian_blur,4,5,0.04064805207773375,0.04064805207773375,0.0016522641377141548
WRD25,mobilenetv3,gaussian_blur,4,6,0.022663860260588652,0.022663860260588652,0.0005136505619114895
WRD25,mobilenetv3,gaussian_blur,4,7,0.2914077969552666,0.2914077969552666,0.08491850412632188
WRD25,mobilenetv3,gaussian_blur,4,8,0.018103378174113557,0.018103378174113557,0.0003277323013149711
WRD25,mobilenetv3,gaussian_blur,4,9,0.027767409950705268,0.027767409950705268,0.0007710290553705259
WRD25,mobilenetv3,gaussian_blur,4,10,0.09209906833312799,0.09209906833312799,0.008482238387830179
WRD25,mobilenetv3,gaussian_blur,4,11,0.05244578746032953,0.05244578746032953,0.0027505606223340584
WRD25,mobilenetv3,gaussian_blur,4,12,0.029149201483531367,0.029149201483531367,0.0008496759471275072
WRD25,mobilenetv3,gaussian_blur,4,13,0.033905109948962696,0.033905109948962696,0.0011495564806512492
WRD25,mobilenetv3,gaussian_blur,4,14,0.03180158283997817,0.03180158283997817,0.0010113406711279942
WRD25,mobilenetv3,gaussian_blur,4,15,0.046132837167959816,0.046132837167959816,0.0021282386651654945
WRD25,mobilenetv3,gaussian_blur,4,16,0.037267674326388826,0.037267674326388826,0.0013888795496977808
WRD25,mobilenetv3,gaussian_blur,4,17,0.06434210269197274,0.06434210269197274,0.0041399061788243655
WRD25,mobilenetv3,gaussian_blur,4,18,0.17954131955576533,0.17954131955576533,0.03223508542782544
WRD25,mobilenetv3,gaussian_blur,4,19,0.10735673746748065,0.10735673746748065,0.011525469079661562
WRD25,mobilenetv3,gaussian_blur,4,20,0.667970180869803,0.667970180869803,0.4461841625312373
WRD25,mobilenetv3,gaussian_blur,4,21,0.5484195451760374,0.5484195451760374,0.30076399753109173
WRD25,mobilenetv3,gaussian_blur,4,22,0.11023906815481141,0.11023906815481141,0.012152652147641154
WRD25,mobilenetv3,gaussian_blur,4,23,0.3963479339981503,0.3963479339981503,0.15709168478460211
WRD25,mobilenetv3,gaussian_blur,4,24,0.5567831897593029,0.5567831897593029,0.31000752039854385
WRD25,mobilenetv3,gaussian_blur,4,25,0.37075282476763494,0.37075282476763494,0.1374576570731806
WRD25,mobilenetv3,gaussian_blur,4,26,0.08708352921957012,0.08708352921957012,0.007583541061335723
WRD25,mobilenetv3,gaussian_blur,4,27,0.759112264620706,0.759112264620706,0.5762514302975767
WRD25,mobilenetv3,gaussian_blur,4,28,0.4596367822815234,0.4596367822815234,0.21126597162611252
WRD25,mobilenetv3,gaussian_blur,4,29,0.3021138933497346,0.3021138933497346,0.0912728045549348
WRD25,mobilenetv3,gaussian_blur,4,30,0.1388860079765822,0.1388860079765822,0.019289323211671257
WRD25,mobilenetv3,gaussian_blur,4,31,0.017727886021472714,0.017727886021472714,0.00031427794279032765
WRD25,mobilenetv3,gaussian_blur,4,32,0.1067006092003694,0.1067006092003694,0.011385020003729956
WRD25,mobilenetv3,gaussian_blur,4,33,0.1590034645087138,0.1590034645087138,0.02528210172577381
WRD25,mobilenetv3,gaussian_blur,4,34,0.4745180529303139,0.4745180529303139,0.22516738255677618
WRD25,mobilenetv3,gaussian_blur,4,35,0.37994769060408234,0.37994769060408234,0.1443602475953755
WRD25,mobilenetv3,gaussian_blur,4,36,0.4483770353083768,0.4483770353083768,0.20104196579192937
WRD25,mobilenetv3,gaussian_blur,4,37,0.4910703105413794,0.4910703105413794,0.2411500498952068
WRD25,mobilenetv3,gaussian_blur,4,38,0.4465721587174264,0.4465721587174264,0.19942669294154228
WRD25,mobilenetv3,gaussian_blur,4,39,0.2613365507556736,0.2613365507556736,0.06829679276087275
WRD25,mobilenetv3,gaussian_blur,4,40,0.22024072641222076,0.22024072641222076,0.04850597757058267
WRD25,mobilenetv3,gaussian_blur,4,41,0.33989564299838787,0.33989564299838787,0.11552904812928753
WRD25,mobilenetv3,gaussian_blur,4,42,0.523025349228561,0.523025349228561,0.27355551593565824
WRD25,mobilenetv3,gaussian_blur,4,43,0.10730684860606139,0.10730684860606139,0.011514759757764179
WRD25,mobilenetv3,gaussian_blur,4,44,0.23474950027510735,0.23474950027510735,0.05510732787941263
WRD25,mobilenetv3,gaussian_blur,4,45,0.1036403547295882,0.1036403547295882,0.010741323128474875
WRD25,mobilenetv3,gaussian_blur,4,46,0.43598235446645334,0.43598235446645334,0.19008061340611215
WRD25,mobilenetv3,gaussian_blur,4,47,0.07366542506720522,0.07366542506720522,0.005426594850332027
WRD25,mobilenetv3,gaussian_blur,4,48,0.13920039572927,0.13920039572927,0.019376750171185373
WRD25,mobilenetv3,gaussian_blur,4,49,0.09540409818260269,0.09540409818260269,0.009101941950035693
WRD25,mobilenetv3,gaussian_blur,4,50,0.6732383044444543,0.6732383044444543,0.45324981457124375
WRD25,mobilenetv3,gaussian_blur,4,51,0.1877855409806739,0.1877855409806739,0.03526340940140436
WRD25,mobilenetv3,gaussian_blur,4,52,0.2722940655611202,0.2722940655611202,0.07414405813980361
WRD25,mobilenetv3,gaussian_blur,4,53,0.2069304202430138,0.2069304202430138,0.042820198821950296
WRD25,mobilenetv3,gaussian_blur,4,54,0.18856776594168187,0.18856776594168187,0.03555780235223692
WRD25,mobilenetv3,gaussian_blur,4,55,0.0702144062252095,0.0702144062252095,0.004930062841558738
WRD25,mobilenetv3,gaussian_blur,4,56,0.20198892167178154,0.20198892167178154,0.040799524478129096
WRD25,mobilenetv3,gaussian_blur,4,57,0.16566199631505366,0.16566199631505366,0.027443897023088852
WRD25,mobilenetv3,gaussian_blur,4,58,0.3710591632960587,0.3710591632960587,0.13768490266597117
WRD25,mobilenetv3,gaussian_blur,4,59,0.359009376795455,0.359009376795455,0.128887732627061
WRD25,mobilenetv3,gaussian_blur,4,60,0.24556850542014605,0.24556850542014605,0.0603038908542843
WRD25,mobilenetv3,gaussian_blur,4,61,0.3376601756086803,0.3376601756086803,0.11401439419208481
WRD25,mobilenetv3,gaussian_blur,4,62,0.5249502038713295,0.5249502038713295,0.2755727165445504
WRD25,mobilenetv3,gaussian_blur,4,63,0.3575508825200746,0.3575508825200746,0.12784263359088419
WRD25,mobilenetv3,gaussian_blur,4,64,0.16008636698742046,0.16008636698742046,0.025627644895231064
WRD25,mobilenetv3,gaussian_blur,4,65,0.2783769493005594,0.2783769493005594,0.07749372590188622
WRD25,mobilenetv3,gaussian_blur,4,66,0.06294273629938385,0.06294273629938385,0.003961788052853773
WRD25,mobilenetv3,gaussian_blur,4,67,0.04085319066178742,0.04085319066178742,0.001668983187248355
WRD25,mobilenetv3,gaussian_blur,4,68,0.1987378481644577,0.1987378481644577,0.03949673229303904
WRD25,mobilenetv3,gaussian_blur,4,69,0.6235036012022148,0.6235036012022148,0.3887567407121305
WRD25,mobilenetv3,gaussian_blur,4,70,0.0635505504288728,0.0635505504288728,0.0040386724598127045
WRD25,mobilenetv3,gaussian_blur,4,71,0.2954890250078942,0.2954890250078942,0.08731376390011593
WRD25,mobilenetv3,gaussian_blur,4,72,0.6016493730568782,0.6016493730568782,0.36198196809973454
WRD25,mobilenetv3,gaussian_blur,4,73,0.3752911949659,0.3752911949659,0.14084348101893318
WRD25,mobilenetv3,gaussian_blur,4,74,0.17049758826534367,0.17049758826534367,0.029069427604298655
WRD25,mobilenetv3,gaussian_blur,4,75,0.4056413270301615,0.4056413270301615,0.1645448861947904
WRD25,mobilenetv3,gaussian_blur,4,76,0.37210655338164206,0.37210655338164206,0.13846328706956482
WRD25,mobilenetv3,gaussian_blur,4,77,0.28644973536108553,0.28644973536108553,0.08205345088843594
WRD25,mobilenetv3,gaussian_blur,4,78,0.2530701192137084,0.2530701192137084,0.0640444852388406
WRD25,mobilenetv3,gaussian_blur,4,79,0.3267063570490333,0.3267063570490333,0.10673704373625041
WRD25,mobilenetv3,gaussian_blur,4,80,0.544634543316923,0.544634543316923,0.29662678577403323
WRD25,mobilenetv3,gaussian_blur,4,81,0.09786881517853852,0.09786881517853852,0.009578304984450932
WRD25,mobilenetv3,gaussian_blur,4,82,0.1312457954753584,0.1312457954753584,0.017225458829959604
WRD25,mobilenetv3,gaussian_blur,4,83,0.13738919118344262,0.13738919118344262,0.018875789854040547
WRD25,mobilenetv3,gaussian_blur,4,84,0.38224139519474293,0.38224139519474293,0.14610848420042363
WRD25,mobilenetv3,gaussian_blur,4,85,0.22954218101279147,0.22954218101279147,0.05268961286410913
WRD25,mobilenetv3,gaussian_blur,4,86,0.26942504327417865,0.26942504327417865,0.07258985394329304
WRD25,mobilenetv3,gaussian_blur,4,87,0.09304088081139834,0.09304088081139834,0.008656605502160833
WRD25,mobilenetv3,gaussian_blur,4,88,0.23844251716732487,0.23844251716732487,0.05685483399309001
WRD25,mobilenetv3,gaussian_blur,4,89,0.200932410951002,0.200932410951002,0.04037383377058235
WRD25,mobilenetv3,gaussian_blur,4,90,0.43975683321338593,0.43975683321338593,0.19338607235786573
WRD25,mobilenetv3,gaussian_blur,4,91,0.46690575101579185,0.46690575101579185,0.2180009803316206
WRD25,mobilenetv3,gaussian_blur,4,92,0.24793845044424725,0.24793845044424725,0.06147347520869445
WRD25,mobilenetv3,gaussian_blur,4,93,0.32609471105082966,0.32609471105082966,0.10633776057532408
WRD25,mobilenetv3,gaussian_blur,4,94,0.02874829118931857,0.02874829118931857,0.0008264642463058518
WRD25,mobilenetv3,gaussian_blur,4,95,0.15590597364461342,0.15590597364461342,0.024306672618074895
WRD25,mobilenetv3,gaussian_blur,4,96,0.15618884120063206,0.15618884120063206,0.024394954115596258
WRD25,mobilenetv3,gaussian_blur,4,97,0.2889717769182816,0.2889717769182816,0.0835046878553091
WRD25,mobilenetv3,gaussian_blur,4,98,0.09223814762870489,0.09223814762870489,0.008507875877974757
WRD25,mobilenetv3,gaussian_blur,4,99,0.33770995118143665,0.33770995118143665,0.11404801112696833
WRD25,mobilenetv3,gaussian_blur,4,100,0.46356902823148,0.46356902823148,0.2148962439354787
WRD25,mobilenetv3,gaussian_blur,4,101,0.272764663914276,0.272764663914276,0.07440056188026795
WRD25,mobilenetv3,gaussian_blur,4,102,0.0698285485420997,0.0698285485420997,0.004876026191496375
WRD25,mobilenetv3,gaussian_blur,4,103,0.5867684518535907,0.5867684518535907,0.3442972160906596
WRD25,mobilenetv3,gaussian_blur,4,104,0.31778347068935264,0.31778347068935264,0.10098633424337065
WRD25,mobilenetv3,gaussian_blur,4,105,0.3115404535508121,0.3115404535508121,0.09705745419864573
WRD25,mobilenetv3,gaussian_blur,4,106,0.41487307763704695,0.41487307763704695,0.17211967054803518
WRD25,mobilenetv3,gaussian_blur,4,107,0.38180959678889453,0.38180959678889453,0.1457785682000982
WRD25,mobilenetv3,gaussian_blur,4,108,0.15270109314306687,0.15270109314306687,0.023317623847087587
WRD25,mobilenetv3,gaussian_blur,4,109,0.03618279163909335,0.03618279163909335,0.0013091944107980434
WRD25,mobilenetv3,gaussian_blur,4,110,0.2223611205414662,0.2223611205414662,0.04944446792845646
WRD25,mobilenetv3,gaussian_blur,4,111,0.2410989879844039,0.2410989879844039,0.05812872200710374
WRD25,mobilenetv3,gaussian_blur,4,112,0.3974355629436043,0.3974355629436043,0.1579550266922997
WRD25,mobilenetv3,gaussian_blur,4,113,0.3098097033543981,0.3098097033543981,0.09598205229254016
WRD25,mobilenetv3,gaussian_blur,4,114,0.16629221135299768,0.16629221135299768,0.02765309955667005
WRD25,mobilenetv3,gaussian_blur,4,115,0.2562972473978701,0.2562972473978701,0.06568827902372502
WRD25,mobilenetv3,gaussian_blur,4,116,0.22820195550950084,0.22820195550950084,0.052076132498360204
WRD25,mobilenetv3,gaussian_blur,4,117,0.14290809996516715,0.14290809996516715,0.020422725035654208
WRD25,mobilenetv3,gaussian_blur,4,118,0.600947719556095,0.600947719556095,0.36113816163967105
WRD25,mobilenetv3,gaussian_blur,4,119,0.5311542160811005,0.5311542160811005,0.28212480126072836
WRD25,mobilenetv3,gaussian_blur,4,120,0.11725889977669013,0.11725889977669013,0.01374964957683986
WRD25,mobilenetv3,gaussian_blur,4,121,0.21960566782019986,0.21960566782019986,0.048226649338755964
WRD25,mobilenetv3,gaussian_blur,4,122,0.20707969297816495,0.20707969297816495,0.04288199924393106
WRD25,mobilenetv3,gaussian_blur,4,123,0.22842910907545924,0.22842910907545924,0.05217985787300806
WRD25,mobilenetv3,gaussian_blur,4,124,0.11088031293978697,0.11088031293978697,0.012294443797625088
WRD25,mobilenetv3,gaussian_blur,4,125,0.178714208039518,0.178714208039518,0.03193876815519212
WRD25,mobilenetv3,gaussian_blur,4,126,0.07044537391878683,0.07044537391878683,0.004962550706557692
WRD25,mobilenetv3,gaussian_blur,4,127,0.11192463024978105,0.11192463024978105,0.012527122856550204
WRD25,mobilenetv3,gaussian_blur,4,128,0.08359165102791535,0.08359165102791535,0.006987564121572782
