dataset,backbone,perturbation,severity,image_idx,cam_shift_jsd,cam_shift_js_distance,cam_shift_js_divergence
DTSR14,dinov2_b,gaussian_blur,8,7,0.1294643108920249,0.1294643108920249,0.016761007794746877
DTSR14,dinov2_b,gaussian_blur,8,8,0.25133042120596827,0.25133042120596827,0.06316698062356943
DTSR14,dinov2_b,gaussian_blur,8,9,0.05656524258434432,0.05656524258434432,0.00319962666862572
DTSR14,dinov2_b,gaussian_blur,8,10,0.23071347541077303,0.23071347541077303,0.05322870773611737
DTSR14,dinov2_b,gaussian_blur,8,11,0.2824648090328902,0.2824648090328902,0.07978636834198712
DTSR14,dinov2_b,gaussian_blur,8,12,0.31004212303161577,0.31004212303161577,0.09612611805395156
DTSR14,dinov2_b,gaussian_blur,8,13,0.1195927613784693,0.1195927613784693,0.0143024285741275
DTSR14,dinov2_b,gaussian_blur,8,14,0.4083642921894551,0.4083642921894551,0.16676139513539465
DTSR14,dinov2_b,gaussian_blur,8,15,0.13353443302149662,0.13353443302149662,0.017831444802372566
DTSR14,dinov2_b,gaussian_blur,8,16,0.334975402240533,0.334975402240533,0.1122085201062069
DTSR14,dinov2_b,gaussian_blur,8,17,0.18049822003117882,0.18049822003117882,0.03257960743442385
DTSR14,dinov2_b,gaussian_blur,8,18,0.35951054355673095,0.35951054355673095,0.12924783092845615
DTSR14,dinov2_b,gaussian_blur,8,19,0.13828276047204613,0.13828276047204613,0.019122121843769282
DTSR14,dinov2_b,gaussian_blur,8,20,0.10008751543938832,0.10008751543938832,0.010017510746829794
DTSR14,dinov2_b,gaussian_blur,8,21,0.0440959617975535,0.0440959617975535,0.0019444538468512975
DTSR14,dinov2_b,gaussian_blur,8,22,0.4701565355450262,0.4701565355450262,0.22104716791570148
DTSR14,dinov2_b,gaussian_blur,8,23,0.11111257313258292,0.11111257313258292,0.012346003908143588
DTSR14,dinov2_b,gaussian_blur,8,24,0.2704222079357291,0.2704222079357291,0.0731281705448347
DTSR14,dinov2_b,gaussian_blur,8,25,0.25719704788174896,0.25719704788174896,0.06615032143908667
DTSR14,dinov2_b,gaussian_blur,8,26,0.20395430407158677,0.20395430407158677,0.041597358149325275
DTSR14,dinov2_b,gaussian_blur,8,27,0.48663403551408846,0.48663403551408846,0.2368126845207271
DTSR14,dinov2_b,gaussian_blur,8,28,0.08339159415497424,0.08339159415497424,0.0069541579757079345
DTSR14,dinov2_b,gaussian_blur,8,29,0.39889010955711957,0.39889010955711957,0.15911331950249086
DTSR14,dinov2_b,gaussian_blur,8,30,0.03680574065161718,0.03680574065161718,0.0013546625449141056
DTSR14,dinov2_b,gaussian_blur,8,31,0.15949114036418874,0.15949114036418874,0.025437423854669353
DTSR14,dinov2_b,gaussian_blur,8,32,0.15298255960014986,0.15298255960014986,0.023403663541813405
DTSR14,dinov2_b,gaussian_blur,8,33,0.11515740603436682,0.11515740603436682,0.013261228164564024
DTSR14,dinov2_b,gaussian_blur,8,34,0.2839509138669299,0.2839509138669299,0.08062812148586464
DTSR14,dinov2_b,gaussian_blur,8,35,0.22137337308017832,0.22137337308017832,0.04900617030889582
DTSR14,dinov2_b,gaussian_blur,8,36,0.04999028310809102,0.04999028310809102,0.00249902840522709
DTSR14,dinov2_b,gaussian_blur,8,37,0.06856562094070856,0.06856562094070856,0.004701244374984932
DTSR14,dinov2_b,gaussian_blur,8,38,0.1441303090691224,0.1441303090691224,0.020773545992360743
DTSR14,dinov2_b,gaussian_blur,8,39,0.09365957177226343,0.09365957177226343,0.008772115384563765
DTSR14,dinov2_b,gaussian_blur,8,40,0.09388461228872966,0.09388461228872966,0.008814320424605088
DTSR14,dinov2_b,gaussian_blur,8,41,0.3217896963147262,0.3217896963147262,0.10354860865432372
DTSR14,dinov2_b,gaussian_blur,8,42,0.1757993000280896,0.1757993000280896,0.030905393890366267
DTSR14,dinov2_b,gaussian_blur,8,43,0.19456840871523887,0.19456840871523887,0.03785686566998024
DTSR14,dinov2_b,gaussian_blur,8,44,0.1760962541230852,0.1760962541230852,0.0310098907161822
DTSR14,dinov2_b,gaussian_blur,8,45,0.24952606115542744,0.24952606115542744,0.062263255195742113
DTSR14,dinov2_b,gaussian_blur,8,46,0.1649491362478934,0.1649491362478934,0.0272082175489261
DTSR14,dinov2_b,gaussian_blur,8,47,0.1628760024485909,0.1628760024485909,0.026528592173633393
DTSR14,dinov2_b,gaussian_blur,8,48,0.23637642350150884,0.23637642350150884,0.05587381358736466
DTSR14,dinov2_b,gaussian_blur,8,49,0.015704501103480525,0.015704501103480525,0.000246631354909221
DTSR14,dinov2_b,gaussian_blur,8,50,0.22267480045396237,0.22267480045396237,0.04958406675721196
DTSR14,dinov2_b,gaussian_blur,8,51,0.3937225890646404,0.3937225890646404,0.15501747713976372
DTSR14,dinov2_b,gaussian_blur,8,52,0.10845677627503528,0.10845677627503528,0.011762872319973056
DTSR14,dinov2_b,gaussian_blur,8,53,0.07740916912865775,0.07740916912865775,0.00599217946518914
