dataset,backbone,condition,image_idx,entropy
DTSR14,dinov2_b,clean,118,1.3733821475793686
DTSR14,dinov2_b,clean,119,1.5544878702778004
DTSR14,dinov2_b,clean,120,1.3761862008737107
DTSR14,dinov2_b,clean,121,1.396214559018895
DTSR14,dinov2_b,clean,122,1.3459088447251009
DTSR14,dinov2_b,clean,123,1.551365024418892
DTSR14,dinov2_b,clean,124,1.4840670457019112
DTSR14,dinov2_b,clean,125,1.1622911017082114
DTSR14,dinov2_b,clean,126,1.5416873613671793
DTSR14,dinov2_b,clean,127,1.5442623865574323
DTSR14,dinov2_b,clean,128,1.3844596428781266
DTSR14,dinov2_b,clean,129,1.5403368560965138
DTSR14,dinov2_b,clean,130,1.5665702800181052
DTSR14,dinov2_b,clean,131,1.56415151329628
DTSR14,dinov2_b,clean,132,1.5709528241060284
DTSR14,dinov2_b,clean,133,1.5615181344997497
DTSR14,dinov2_b,clean,134,1.578995803709887
DTSR14,dinov2_b,clean,135,1.492687927742263
DTSR14,dinov2_b,clean,136,1.5405328685654514
DTSR14,dinov2_b,clean,137,1.3371732562647214
DTSR14,dinov2_b,clean,138,1.456810377683746
DTSR14,dinov2_b,clean,139,1.5287752546477051
DTSR14,dinov2_b,clean,140,1.51265503280887
DTSR14,dinov2_b,clean,141,1.5448437372404868
DTSR14,dinov2_b,clean,142,1.565103729409152
DTSR14,dinov2_b,clean,143,1.3826681357943826
DTSR14,dinov2_b,clean,144,1.453119917998324
DTSR14,dinov2_b,clean,145,1.4103789069886388
DTSR14,dinov2_b,clean,146,1.4550612717155875
DTSR14,dinov2_b,clean,147,1.3236966213800847
DTSR14,dinov2_b,clean,148,1.4617555673595923
DTSR14,dinov2_b,clean,149,1.2570417065293777
DTSR14,dinov2_b,clean,150,1.3183930512291369
DTSR14,dinov2_b,clean,151,1.0936986131866602
DTSR14,dinov2_b,clean,152,1.412540351940636
DTSR14,dinov2_b,clean,153,1.2801659768637477
DTSR14,dinov2_b,clean,154,1.122184834060357
DTSR14,dinov2_b,clean,155,1.4160287316961275
DTSR14,dinov2_b,clean,156,1.4808863331866726
DTSR14,dinov2_b,clean,157,1.3369490723750697
DTSR14,dinov2_b,clean,158,1.0630242828328225
DTSR14,dinov2_b,clean,159,1.343792562112728
DTSR14,dinov2_b,clean,160,1.3125288848060386
DTSR14,dinov2_b,clean,161,1.4986256575708936
DTSR14,dinov2_b,clean,162,1.488966199722612
DTSR14,dinov2_b,clean,163,1.4898957225182237
DTSR14,dinov2_b,clean,164,1.4924004829423638
DTSR14,dinov2_b,clean,165,1.4886888401311373
DTSR14,dinov2_b,clean,166,1.5816446878217183
DTSR14,dinov2_b,clean,167,1.432816777107611
DTSR14,dinov2_b,clean,168,1.4489185491778551
DTSR14,dinov2_b,clean,169,1.492173375961539
DTSR14,dinov2_b,clean,170,1.5698361742080669
DTSR14,dinov2_b,clean,171,1.250755233305424
DTSR14,dinov2_b,clean,172,1.50918569627188
DTSR14,dinov2_b,clean,173,1.4951311808407453
DTSR14,dinov2_b,clean,174,1.569288441830367
DTSR14,dinov2_b,clean,175,1.3649753805684837
DTSR14,dinov2_b,clean,176,1.3809714538548061
DTSR14,dinov2_b,clean,177,1.50615457235023
DTSR14,dinov2_b,clean,178,1.5366180315465285
DTSR14,dinov2_b,clean,179,1.2273625486734585
DTSR14,dinov2_b,clean,180,1.427061237228791
DTSR14,dinov2_b,clean,181,1.5625223939291175
DTSR14,dinov2_b,clean,182,1.4292962315368443
DTSR14,dinov2_b,clean,183,1.4493113063734446
DTSR14,dinov2_b,clean,184,1.56537058275035
DTSR14,dinov2_b,clean,185,1.251518787202313
DTSR14,dinov2_b,clean,186,1.3600677448365126
DTSR14,dinov2_b,clean,187,1.3395113317014875
DTSR14,dinov2_b,clean,188,1.2293412472336729
DTSR14,dinov2_b,clean,189,1.4207869173193974
DTSR14,dinov2_b,clean,190,1.4236842000711545
DTSR14,dinov2_b,clean,191,1.4210727765360303
DTSR14,dinov2_b,clean,192,1.3283487245855694
DTSR14,dinov2_b,clean,193,1.548902314438168
DTSR14,dinov2_b,clean,194,1.3918968145201789
DTSR14,dinov2_b,clean,195,1.3782161319227104
DTSR14,dinov2_b,clean,196,1.430349216704855
DTSR14,dinov2_b,clean,197,1.200629707612389
DTSR14,dinov2_b,clean,198,1.5083252317458502
DTSR14,dinov2_b,clean,199,1.5175409121360894
