dataset,backbone,condition,image_idx,entropy
DTSR14,convnext_tiny,clean,114,1.2375420666658012
DTSR14,convnext_tiny,clean,115,1.1218867408696271
DTSR14,convnext_tiny,clean,116,0.7910964254319297
DTSR14,convnext_tiny,clean,117,0.996778785547844
DTSR14,convnext_tiny,clean,118,1.2291794720570401
DTSR14,convnext_tiny,clean,119,1.3646125077475009
DTSR14,convnext_tiny,clean,120,1.152101543906118
DTSR14,convnext_tiny,clean,121,1.2927598254267898
DTSR14,convnext_tiny,clean,122,1.4542622029436068
DTSR14,convnext_tiny,clean,123,1.4845258945830118
DTSR14,convnext_tiny,clean,124,1.2891169460587701
DTSR14,convnext_tiny,clean,125,1.1376119258436626
DTSR14,convnext_tiny,clean,126,1.285494647571373
DTSR14,convnext_tiny,clean,127,0.8724539371606477
DTSR14,convnext_tiny,clean,128,1.1796711587314455
DTSR14,convnext_tiny,clean,129,1.1229382993235761
DTSR14,convnext_tiny,clean,130,1.0740704593843504
DTSR14,convnext_tiny,clean,131,0.04814188330787027
DTSR14,convnext_tiny,clean,132,1.1865607811109122
DTSR14,convnext_tiny,clean,133,1.2212627581754838
DTSR14,convnext_tiny,clean,134,1.0334730149137328
DTSR14,convnext_tiny,clean,135,0.9133793801562005
DTSR14,convnext_tiny,clean,136,0.7574927632728513
DTSR14,convnext_tiny,clean,137,1.4167938599650578
DTSR14,convnext_tiny,clean,138,1.2256265152018029
DTSR14,convnext_tiny,clean,139,0.07323850710391801
DTSR14,convnext_tiny,clean,140,1.2686827461427865
DTSR14,convnext_tiny,clean,141,1.0064005777522076
DTSR14,convnext_tiny,clean,142,0.7855157868194347
DTSR14,convnext_tiny,clean,143,1.2733344613178885
DTSR14,convnext_tiny,clean,144,1.187500601083255
DTSR14,convnext_tiny,clean,145,1.4391062019790222
DTSR14,convnext_tiny,clean,146,1.2706505244039377
DTSR14,convnext_tiny,clean,147,1.0819285462649142
DTSR14,convnext_tiny,clean,148,0.5885705384343541
DTSR14,convnext_tiny,clean,149,1.3104032747811445
DTSR14,convnext_tiny,clean,150,1.3391267387771273
DTSR14,convnext_tiny,clean,151,1.2799644070649356
DTSR14,convnext_tiny,clean,152,1.0293327238959906
DTSR14,convnext_tiny,clean,153,1.2290999407266472
DTSR14,convnext_tiny,clean,154,1.0672485455468916
DTSR14,convnext_tiny,clean,155,1.0115678104188892
DTSR14,convnext_tiny,clean,156,0.8950191384422872
DTSR14,convnext_tiny,clean,157,1.1788682004256203
DTSR14,convnext_tiny,clean,158,0.1886251776774495
DTSR14,convnext_tiny,clean,159,1.026055262962245
DTSR14,convnext_tiny,clean,160,0.929594259970192
DTSR14,convnext_tiny,clean,161,1.0111619761101829
DTSR14,convnext_tiny,clean,162,0.7304797345830047
DTSR14,convnext_tiny,clean,163,0.6351106764110667
DTSR14,convnext_tiny,clean,164,1.4008152870738382
DTSR14,convnext_tiny,clean,165,0.8242731295898647
DTSR14,convnext_tiny,clean,166,0.9786324594264884
DTSR14,convnext_tiny,clean,167,1.4688988427556653
DTSR14,convnext_tiny,clean,168,0.8791673433403102
DTSR14,convnext_tiny,clean,169,1.2997573876980875
DTSR14,convnext_tiny,clean,170,0.9091305403021792
DTSR14,convnext_tiny,clean,171,1.308012627072237
DTSR14,convnext_tiny,clean,172,1.1971671712917706
DTSR14,convnext_tiny,clean,173,0.9970564846516363
DTSR14,convnext_tiny,clean,174,1.5383690368696128
DTSR14,convnext_tiny,clean,175,1.2447409914182548
DTSR14,convnext_tiny,clean,176,1.3788705651779742
DTSR14,convnext_tiny,clean,177,0.987098257900979
DTSR14,convnext_tiny,clean,178,1.2702680423542676
DTSR14,convnext_tiny,clean,179,0.8773526575127926
DTSR14,convnext_tiny,clean,180,0.9872787045050773
DTSR14,convnext_tiny,clean,181,1.1351020788698558
DTSR14,convnext_tiny,clean,182,1.1079199814718739
DTSR14,convnext_tiny,clean,183,0.12473356203265315
DTSR14,convnext_tiny,clean,184,1.065723093025797
DTSR14,convnext_tiny,clean,185,0.9689156090992919
DTSR14,convnext_tiny,clean,186,0.271945901617785
DTSR14,convnext_tiny,clean,187,1.104772379583911
DTSR14,convnext_tiny,clean,188,1.2829011060485178
DTSR14,convnext_tiny,clean,189,1.197811874145794
DTSR14,convnext_tiny,clean,190,1.2887341463367072
DTSR14,convnext_tiny,clean,191,1.2184757670189872
DTSR14,convnext_tiny,clean,192,1.0032483010516964
DTSR14,convnext_tiny,clean,193,1.3587806008724796
DTSR14,convnext_tiny,clean,194,1.2445736197682953
DTSR14,convnext_tiny,clean,195,1.2855518856898591
DTSR14,convnext_tiny,clean,196,1.1209345588472721
DTSR14,convnext_tiny,clean,197,1.3343683874479453
DTSR14,convnext_tiny,clean,198,1.3298120796400916
DTSR14,convnext_tiny,clean,199,1.232827258873511
