dataset,backbone,condition,image_idx,entropy
PCA11,swin_tiny,clean,123,1.1313553944073698
PCA11,swin_tiny,clean,124,1.2519859053095803
PCA11,swin_tiny,clean,125,1.3098337535107987
PCA11,swin_tiny,clean,126,1.0016517285878637
PCA11,swin_tiny,clean,127,1.0775173497703294
PCA11,swin_tiny,clean,128,1.124367918604915
PCA11,swin_tiny,clean,129,1.2106252965253796
PCA11,swin_tiny,clean,130,1.097048660391811
PCA11,swin_tiny,clean,131,1.0728754452496458
PCA11,swin_tiny,clean,132,1.1117332701051934
PCA11,swin_tiny,clean,133,1.0376016010979225
PCA11,swin_tiny,clean,134,1.031075182280046
PCA11,swin_tiny,clean,135,1.350267502557283
PCA11,swin_tiny,clean,136,1.0472891753008977
PCA11,swin_tiny,clean,137,1.1434601261142507
PCA11,swin_tiny,clean,138,1.0779238050526185
PCA11,swin_tiny,clean,139,1.0824959336872724
PCA11,swin_tiny,clean,140,1.1949695298701672
PCA11,swin_tiny,clean,141,1.0743648489377682
PCA11,swin_tiny,clean,142,1.2562578026462647
PCA11,swin_tiny,clean,143,1.0022574146660443
PCA11,swin_tiny,clean,144,1.0998889757277859
PCA11,swin_tiny,clean,145,1.0868878606713681
PCA11,swin_tiny,clean,146,1.0925700609874989
PCA11,swin_tiny,clean,147,1.0499922100641288
PCA11,swin_tiny,clean,148,1.3933597416165886
PCA11,swin_tiny,clean,149,1.1289584333787535
PCA11,swin_tiny,clean,150,1.086861144177028
PCA11,swin_tiny,clean,151,1.1244951051716452
PCA11,swin_tiny,clean,152,1.0857069549893976
PCA11,swin_tiny,clean,153,1.1036999601041244
PCA11,swin_tiny,clean,154,1.3160171651516246
PCA11,swin_tiny,clean,155,1.1189007086021063
PCA11,swin_tiny,clean,156,1.082782611636536
PCA11,swin_tiny,clean,157,1.0864944030324857
PCA11,swin_tiny,clean,158,1.0847495938198741
PCA11,swin_tiny,clean,159,1.0766978696620195
PCA11,swin_tiny,clean,160,1.0467747461564525
PCA11,swin_tiny,clean,161,1.094565452979242
PCA11,swin_tiny,clean,162,1.100687411750924
PCA11,swin_tiny,clean,163,1.0503211660905174
PCA11,swin_tiny,clean,164,1.0774158696136797
PCA11,swin_tiny,clean,165,1.1025032027038781
PCA11,swin_tiny,clean,166,1.0966256333844324
PCA11,swin_tiny,clean,167,1.1003714258571549
PCA11,swin_tiny,clean,168,1.0585527999888844
PCA11,swin_tiny,clean,169,1.0904435135098853
PCA11,swin_tiny,clean,170,1.074090104595244
PCA11,swin_tiny,clean,171,1.0769518927586648
PCA11,swin_tiny,clean,172,1.0752545968820417
PCA11,swin_tiny,clean,173,1.399548350531254
PCA11,swin_tiny,clean,174,1.4182493512173027
PCA11,swin_tiny,clean,175,1.0686778699956883
PCA11,swin_tiny,clean,176,1.0777609521015985
PCA11,swin_tiny,clean,177,1.073998899964265
PCA11,swin_tiny,clean,178,1.4282864019177182
PCA11,swin_tiny,clean,179,1.0829962875525065
PCA11,swin_tiny,clean,180,1.426781753395916
PCA11,swin_tiny,clean,181,1.4413826954295537
PCA11,swin_tiny,clean,182,1.0567580748709131
PCA11,swin_tiny,clean,183,1.534304636760714
PCA11,swin_tiny,clean,184,1.4754754234896654
PCA11,swin_tiny,clean,185,1.4027187921351634
PCA11,swin_tiny,clean,186,1.1056620458972273
PCA11,swin_tiny,clean,187,1.0484660166507538
PCA11,swin_tiny,clean,188,1.1311399715599753
PCA11,swin_tiny,clean,189,1.0683052638123969
PCA11,swin_tiny,clean,190,1.115793797291224
PCA11,swin_tiny,clean,191,1.0500552020159482
PCA11,swin_tiny,clean,192,1.1029237558258753
PCA11,swin_tiny,clean,193,1.0319316481663467
PCA11,swin_tiny,clean,194,1.098981221200939
PCA11,swin_tiny,clean,195,1.1748113395135045
PCA11,swin_tiny,clean,196,1.089248304737464
PCA11,swin_tiny,clean,197,1.2532740719888174
PCA11,swin_tiny,clean,198,1.0992539035973623
PCA11,swin_tiny,clean,199,1.080322998240523
