dataset,backbone,perturbation,severity,image_idx,cam_shift_jsd,cam_shift_js_distance,cam_shift_js_divergence
PCA11,mobilenetv3,gaussian_blur,4,0,0.6165822213263509,0.6165822213263509,0.38017363565573714
PCA11,mobilenetv3,gaussian_blur,4,1,0.13575917219495354,0.13575917219495354,0.018430552835059046
PCA11,mobilenetv3,gaussian_blur,4,2,0.18933138793434962,0.18933138793434962,0.03584637445714719
PCA11,mobilenetv3,gaussian_blur,4,3,0.4442550721163097,0.4442550721163097,0.19736256910106753
PCA11,mobilenetv3,gaussian_blur,4,4,0.2967518502522405,0.2967518502522405,0.08806166062812816
PCA11,mobilenetv3,gaussian_blur,4,5,0.21173072738889454,0.21173072738889454,0.044829900920630376
PCA11,mobilenetv3,gaussian_blur,4,6,0.23209687785177788,0.23209687785177788,0.0538689607085431
PCA11,mobilenetv3,gaussian_blur,4,7,0.10703214096168372,0.10703214096168372,0.011455879198841733
PCA11,mobilenetv3,gaussian_blur,4,8,0.21475053207963754,0.21475053207963754,0.04611779102848743
PCA11,mobilenetv3,gaussian_blur,4,9,0.08333860905107429,0.08333860905107429,0.006945323758567802
PCA11,mobilenetv3,gaussian_blur,4,10,0.4281233364024837,0.4281233364024837,0.1832895911723942
PCA11,mobilenetv3,gaussian_blur,4,11,0.3232731954323818,0.3232731954323818,0.10450555888506292
PCA11,mobilenetv3,gaussian_blur,4,12,0.12380039760419778,0.12380039760419778,0.01532653844695746
PCA11,mobilenetv3,gaussian_blur,4,13,0.16197211476057208,0.16197211476057208,0.02623496596001193
PCA11,mobilenetv3,gaussian_blur,4,14,0.23914632298244687,0.23914632298244687,0.05719096379602479
PCA11,mobilenetv3,gaussian_blur,4,15,0.15144951296574075,0.15144951296574075,0.022936954977560074
PCA11,mobilenetv3,gaussian_blur,4,16,0.11002212661081737,0.11002212661081737,0.012104868343966726
PCA11,mobilenetv3,gaussian_blur,4,17,0.11496464914012157,0.11496464914012157,0.013216870551911255
PCA11,mobilenetv3,gaussian_blur,4,18,0.48374186649788453,0.48374186649788453,0.23400619340285714
PCA11,mobilenetv3,gaussian_blur,4,19,0.10340956786178739,0.10340956786178739,0.01069353872536161
PCA11,mobilenetv3,gaussian_blur,4,20,0.24500942037586063,0.24500942037586063,0.06002961607291519
PCA11,mobilenetv3,gaussian_blur,4,21,0.03681556294427553,0.03681556294427553,0.0013553856749039135
PCA11,mobilenetv3,gaussian_blur,4,22,0.24163182638909644,0.24163182638909644,0.058385939524130445
PCA11,mobilenetv3,gaussian_blur,4,23,0.18172964799271635,0.18172964799271635,0.03302566495955659
PCA11,mobilenetv3,gaussian_blur,4,24,0.20758444291895622,0.20758444291895622,0.043091300941973394
PCA11,mobilenetv3,gaussian_blur,4,25,0.21812911831859083,0.21812911831859083,0.0475803122584458
PCA11,mobilenetv3,gaussian_blur,4,26,0.06060691643971046,0.06060691643971046,0.003673198320330046
PCA11,mobilenetv3,gaussian_blur,4,27,0.12591898444082514,0.12591898444082514,0.015855590642608764
PCA11,mobilenetv3,gaussian_blur,4,28,0.05395862647581948,0.05395862647581948,0.0029115333711570066
PCA11,mobilenetv3,gaussian_blur,4,29,0.050868484010607305,0.050868484010607305,0.0025876026655374113
PCA11,mobilenetv3,gaussian_blur,4,30,0.09947573033503025,0.09947573033503025,0.009895420925687659
PCA11,mobilenetv3,gaussian_blur,4,31,0.09957976049393404,0.09957976049393404,0.009916128700029265
PCA11,mobilenetv3,gaussian_blur,4,32,0.33559074041178505,0.33559074041178505,0.1126211450501301
PCA11,mobilenetv3,gaussian_blur,4,33,0.16024029223354644,0.16024029223354644,0.025676951255092364
PCA11,mobilenetv3,gaussian_blur,4,34,0.36120490762135377,0.36120490762135377,0.1304689852897507
PCA11,mobilenetv3,gaussian_blur,4,35,0.22312111915023472,0.22312111915023472,0.049783033810853236
PCA11,mobilenetv3,gaussian_blur,4,36,0.3220711629568854,0.3220711629568854,0.10372983400840065
PCA11,mobilenetv3,gaussian_blur,4,37,0.15276660275216536,0.15276660275216536,0.023337634916437897
PCA11,mobilenetv3,gaussian_blur,4,38,0.3987245180992316,0.3987245180992316,0.15898124133346447
PCA11,mobilenetv3,gaussian_blur,4,39,0.1438542762200244,0.1438542762200244,0.020694052786787074
PCA11,mobilenetv3,gaussian_blur,4,40,0.16282430534860443,0.16282430534860443,0.026511754412255572
PCA11,mobilenetv3,gaussian_blur,4,41,0.5157933309613211,0.5157933309613211,0.2660427602641749
PCA11,mobilenetv3,gaussian_blur,4,42,0.1435656063383646,0.1435656063383646,0.020611083323302273
PCA11,mobilenetv3,gaussian_blur,4,43,0.1998661308071526,0.1998661308071526,0.039946470243821836
PCA11,mobilenetv3,gaussian_blur,4,44,0.22008838273203005,0.22008838273203005,0.04843889621360054
PCA11,mobilenetv3,gaussian_blur,4,45,0.327983223202351,0.327983223202351,0.1075729947022032
PCA11,mobilenetv3,gaussian_blur,4,46,0.35291438874879766,0.35291438874879766,0.12454856578593748
PCA11,mobilenetv3,gaussian_blur,4,47,0.11649402468512499,0.11649402468512499,0.013570857787338509
PCA11,mobilenetv3,gaussian_blur,4,48,0.23708044619394034,0.23708044619394034,0.05620713796751784
PCA11,mobilenetv3,gaussian_blur,4,49,0.03277538080906912,0.03277538080906912,0.0010742255871794963
PCA11,mobilenetv3,gaussian_blur,4,50,0.15047882033015625,0.15047882033015625,0.022643875367955445
PCA11,mobilenetv3,gaussian_blur,4,51,0.19548879422480536,0.19548879422480536,0.038215868667468296
PCA11,mobilenetv3,gaussian_blur,4,52,0.1549026218771637,0.1549026218771637,0.02399482226441955
PCA11,mobilenetv3,gaussian_blur,4,53,0.05596972502449091,0.05596972502449091,0.0031326101193171235
PCA11,mobilenetv3,gaussian_blur,4,54,0.19975264058967027,0.19975264058967027,0.039901117422545984
PCA11,mobilenetv3,gaussian_blur,4,55,0.1120475563683637,0.1120475563683637,0.012554654888121639
PCA11,mobilenetv3,gaussian_blur,4,56,0.5524861125532692,0.5524861125532692,0.30524090456422365
PCA11,mobilenetv3,gaussian_blur,4,57,0.1643643165296246,0.1643643165296246,0.02701562854825063
PCA11,mobilenetv3,gaussian_blur,4,58,0.05479952136926206,0.05479952136926206,0.0030029875423002094
PCA11,mobilenetv3,gaussian_blur,4,59,0.1077894048843975,0.1077894048843975,0.011618555805332578
PCA11,mobilenetv3,gaussian_blur,4,60,0.09927551928191439,0.09927551928191439,0.009855628728693755
PCA11,mobilenetv3,gaussian_blur,4,61,0.14625119301551445,0.14625119301551445,0.021389411458461263
PCA11,mobilenetv3,gaussian_blur,4,62,0.2869692880105433,0.2869692880105433,0.08235137226127814
PCA11,mobilenetv3,gaussian_blur,4,63,0.20886902203425417,0.20886902203425417,0.043626268365545756
PCA11,mobilenetv3,gaussian_blur,4,64,0.08963917967120714,0.08963917967120714,0.008035182532126955
PCA11,mobilenetv3,gaussian_blur,4,65,0.043031527205756016,0.043031527205756016,0.0018517123336597202
PCA11,mobilenetv3,gaussian_blur,4,66,0.15331181051253792,0.15331181051253792,0.023504511242632333
PCA11,mobilenetv3,gaussian_blur,4,67,0.6348504841092344,0.6348504841092344,0.4030351371737293
PCA11,mobilenetv3,gaussian_blur,4,68,0.3687523144849609,0.3687523144849609,0.1359782694380155
PCA11,mobilenetv3,gaussian_blur,4,69,0.24777287246359755,0.24777287246359755,0.06139139632886218
PCA11,mobilenetv3,gaussian_blur,4,70,0.01951687139778458,0.01951687139778458,0.0003809082691576619
PCA11,mobilenetv3,gaussian_blur,4,71,0.07960624069141818,0.07960624069141818,0.006337153557020004
PCA11,mobilenetv3,gaussian_blur,4,72,0.4928287444950959,0.4928287444950959,0.24288017140061252
PCA11,mobilenetv3,gaussian_blur,4,73,0.42440849589485735,0.42440849589485735,0.18012257138773516
PCA11,mobilenetv3,gaussian_blur,4,74,0.16927961316181053,0.16927961316181053,0.028655587432212217
PCA11,mobilenetv3,gaussian_blur,4,75,0.07947890713525466,0.07947890713525466,0.006316896679414433
PCA11,mobilenetv3,gaussian_blur,4,76,0.6171815600934611,0.6171815600934611,0.3809130781193986
PCA11,mobilenetv3,gaussian_blur,4,77,0.07018400851971911,0.07018400851971911,0.004925795051896004
PCA11,mobilenetv3,gaussian_blur,4,78,0.35561119902035654,0.35561119902035654,0.12645932486869563
PCA11,mobilenetv3,gaussian_blur,4,79,0.2731675283755459,0.2731675283755459,0.07462049855880469
PCA11,mobilenetv3,gaussian_blur,4,80,0.2636482407941063,0.2636482407941063,0.06951039487382707
PCA11,mobilenetv3,gaussian_blur,4,81,0.1549241074890024,0.1549241074890024,0.02400147908126397
PCA11,mobilenetv3,gaussian_blur,4,82,0.20782695151407798,0.20782695151407798,0.043192041775634925
PCA11,mobilenetv3,gaussian_blur,4,83,0.4054696013968423,0.4054696013968423,0.16440559765691418
PCA11,mobilenetv3,gaussian_blur,4,84,0.17573649614205855,0.17573649614205855,0.030883316076287762
PCA11,mobilenetv3,gaussian_blur,4,85,0.5992281445627925,0.5992281445627925,0.3590743692361669
PCA11,mobilenetv3,gaussian_blur,4,86,0.04217361456917644,0.04217361456917644,0.0017786137658294514
PCA11,mobilenetv3,gaussian_blur,4,87,0.4884072427116888,0.4884072427116888,0.23854163473323448
PCA11,mobilenetv3,gaussian_blur,4,88,0.2178546445261514,0.2178546445261514,0.047460646141615784
PCA11,mobilenetv3,gaussian_blur,4,89,0.33258528013273436,0.33258528013273436,0.11061296856096939
PCA11,mobilenetv3,gaussian_blur,4,90,0.3824944550171443,0.3824944550171443,0.1463020081188622
PCA11,mobilenetv3,gaussian_blur,4,91,0.11307485555649609,0.11307485555649609,0.012785922959122453
PCA11,mobilenetv3,gaussian_blur,4,92,0.25525610298709633,0.25525610298709633,0.06515567811215912
PCA11,mobilenetv3,gaussian_blur,4,93,0.42457700834144935,0.42457700834144935,0.18026563601217516
PCA11,mobilenetv3,gaussian_blur,4,94,0.1333231784185492,0.1333231784185492,0.017775069903624305
PCA11,mobilenetv3,gaussian_blur,4,95,0.35996109531937376,0.35996109531937376,0.12957199014352327
PCA11,mobilenetv3,gaussian_blur,4,96,0.3247547979491355,0.3247547979491355,0.10546567879098381
PCA11,mobilenetv3,gaussian_blur,4,97,0.04505926934813652,0.04505926934813652,0.0020303377541879154
PCA11,mobilenetv3,gaussian_blur,4,98,0.28032457003023736,0.28032457003023736,0.07858186456263745
PCA11,mobilenetv3,gaussian_blur,4,99,0.44876684794492316,0.44876684794492316,0.2013916838144218
