dataset,backbone,perturbation,severity,image_idx,cam_shift_jsd,cam_shift_js_distance,cam_shift_js_divergence
PCA11,efficientnet_b3,gaussian_blur,4,0,0.22521474726641572,0.22521474726641572,0.0507216823862755
PCA11,efficientnet_b3,gaussian_blur,4,1,0.03841011337898698,0.03841011337898698,0.001475336809786635
PCA11,efficientnet_b3,gaussian_blur,4,2,0.5366885890233004,0.5366885890233004,0.28803464158782105
PCA11,efficientnet_b3,gaussian_blur,4,3,0.5139824520447356,0.5139824520447356,0.2641779610099189
PCA11,efficientnet_b3,gaussian_blur,4,4,0.3163460083844297,0.3163460083844297,0.10007479702076168
PCA11,efficientnet_b3,gaussian_blur,4,5,0.28673647551114423,0.28673647551114423,0.08221780638855301
PCA11,efficientnet_b3,gaussian_blur,4,6,0.11669114148374472,0.11669114148374472,0.013616822500779328
PCA11,efficientnet_b3,gaussian_blur,4,7,0.36681728572428224,0.36681728572428224,0.1345549211061297
PCA11,efficientnet_b3,gaussian_blur,4,8,0.4164632467029253,0.4164632467029253,0.1734416358543416
PCA11,efficientnet_b3,gaussian_blur,4,9,0.16290025671021782,0.16290025671021782,0.026536493636254866
PCA11,efficientnet_b3,gaussian_blur,4,10,0.11391942784587195,0.11391942784587195,0.012977636040730824
PCA11,efficientnet_b3,gaussian_blur,4,11,0.13383751071900163,0.13383751071900163,0.017912479275458876
PCA11,efficientnet_b3,gaussian_blur,4,12,0.19870146325649637,0.19870146325649637,0.03948227150027278
PCA11,efficientnet_b3,gaussian_blur,4,13,0.4798800826557655,0.4798800826557655,0.23028489372970432
PCA11,efficientnet_b3,gaussian_blur,4,14,0.15420140158875814,0.15420140158875814,0.02377807225193746
PCA11,efficientnet_b3,gaussian_blur,4,15,0.19721288799692208,0.19721288799692208,0.03889292319208653
PCA11,efficientnet_b3,gaussian_blur,4,16,0.28246003812280107,0.28246003812280107,0.07978367313633423
PCA11,efficientnet_b3,gaussian_blur,4,17,0.23524075659242713,0.23524075659242713,0.05533821356217755
PCA11,efficientnet_b3,gaussian_blur,4,18,0.32622335989413426,0.32622335989413426,0.10642168054061785
PCA11,efficientnet_b3,gaussian_blur,4,19,0.09688853005481729,0.09688853005481729,0.009387387256183233
