dataset,backbone,condition,image_idx,entropy
WRD25,convnext_tiny,clean,0,0.06502603962556662
WRD25,convnext_tiny,clean,1,1.5504322405029365
WRD25,convnext_tiny,clean,2,0.8970652648327577
WRD25,convnext_tiny,clean,3,0.8268797099955592
WRD25,convnext_tiny,clean,4,0.9819658236257107
WRD25,convnext_tiny,clean,5,1.5151667363019805
WRD25,convnext_tiny,clean,6,0.8433341846356299
WRD25,convnext_tiny,clean,7,0.9264155491760513
WRD25,convnext_tiny,clean,8,0.7413788283974854
WRD25,convnext_tiny,clean,9,0.8652922359025839
WRD25,convnext_tiny,clean,10,0.9915371432218357
WRD25,convnext_tiny,clean,11,0.9998990072863885
WRD25,convnext_tiny,clean,12,0.869317857723346
WRD25,convnext_tiny,clean,13,1.4925495169769187
WRD25,convnext_tiny,clean,14,1.0123575276476653
WRD25,convnext_tiny,clean,15,1.0090669585485257
WRD25,convnext_tiny,clean,16,0.8069932256530516
WRD25,convnext_tiny,clean,17,0.9197156760146072
WRD25,convnext_tiny,clean,18,0.9327831241886162
WRD25,convnext_tiny,clean,19,1.0236389374063548
WRD25,convnext_tiny,clean,20,0.911657633310768
WRD25,convnext_tiny,clean,21,0.9847323158278507
WRD25,convnext_tiny,clean,22,0.9987391905547438
WRD25,convnext_tiny,clean,23,1.519496955818533
WRD25,convnext_tiny,clean,24,1.4907157862769613
WRD25,convnext_tiny,clean,25,0.9713647897399817
WRD25,convnext_tiny,clean,26,0.9420700684370258
WRD25,convnext_tiny,clean,27,0.9989749446970159
WRD25,convnext_tiny,clean,28,0.9657022149964456
WRD25,convnext_tiny,clean,29,0.9909517568127897
WRD25,convnext_tiny,clean,30,0.9798616292690455
WRD25,convnext_tiny,clean,31,1.1681758766357586
WRD25,convnext_tiny,clean,32,1.1171665793940688
WRD25,convnext_tiny,clean,33,0.9696564666913949
WRD25,convnext_tiny,clean,34,0.9970518564290021
WRD25,convnext_tiny,clean,35,0.9444822053024211
WRD25,convnext_tiny,clean,36,1.4042525990627654
WRD25,convnext_tiny,clean,37,0.9589482307257923
WRD25,convnext_tiny,clean,38,1.044084091413332
WRD25,convnext_tiny,clean,39,0.9800373660159685
WRD25,convnext_tiny,clean,40,0.07878310015824903
WRD25,convnext_tiny,clean,41,0.9599390981581883
WRD25,convnext_tiny,clean,42,1.0279691322871432
WRD25,convnext_tiny,clean,43,0.9623954887617724
WRD25,convnext_tiny,clean,44,0.9817164822949795
WRD25,convnext_tiny,clean,45,0.08282463607555332
WRD25,convnext_tiny,clean,46,1.3297715122411549
WRD25,convnext_tiny,clean,47,1.2245162580364146
WRD25,convnext_tiny,clean,48,1.303375792447817
WRD25,convnext_tiny,clean,49,1.0720186934821418
WRD25,convnext_tiny,clean,50,1.2480579220561752
WRD25,convnext_tiny,clean,51,0.7205178331508078
WRD25,convnext_tiny,clean,52,6.932395220526425e-09
WRD25,convnext_tiny,clean,53,1.4769640112143423
WRD25,convnext_tiny,clean,54,0.0017652261061069788
WRD25,convnext_tiny,clean,55,0.7394492883755645
WRD25,convnext_tiny,clean,56,0.8538291980410975
WRD25,convnext_tiny,clean,57,0.6514609883497698
WRD25,convnext_tiny,clean,58,0.8973965696973949
WRD25,convnext_tiny,clean,59,0.7749697781310697
WRD25,convnext_tiny,clean,60,0.7936108784406141
WRD25,convnext_tiny,clean,61,6.932395220526425e-09
WRD25,convnext_tiny,clean,62,0.739178214658532
WRD25,convnext_tiny,clean,63,1.4361493055063446
WRD25,convnext_tiny,clean,64,0.8600584253714039
WRD25,convnext_tiny,clean,65,0.9803015222976488
WRD25,convnext_tiny,clean,66,0.08366390845106417
WRD25,convnext_tiny,clean,67,1.1108981932350868
WRD25,convnext_tiny,clean,68,0.8696057707131477
WRD25,convnext_tiny,clean,69,6.932395220526425e-09
WRD25,convnext_tiny,clean,70,0.9606223051226653
WRD25,convnext_tiny,clean,71,0.08692724497828624
WRD25,convnext_tiny,clean,72,0.9137546244681847
WRD25,convnext_tiny,clean,73,0.9338312796172057
WRD25,convnext_tiny,clean,74,0.7904160800069535
WRD25,convnext_tiny,clean,75,0.004173081346384204
WRD25,convnext_tiny,clean,76,0.8081464620711816
WRD25,convnext_tiny,clean,77,0.004509085270190222
WRD25,convnext_tiny,clean,78,0.8103591407767383
WRD25,convnext_tiny,clean,79,0.9675756940280793
WRD25,convnext_tiny,clean,80,0.3209066141971097
WRD25,convnext_tiny,clean,81,0.998653198922459
WRD25,convnext_tiny,clean,82,0.9719298299521726
WRD25,convnext_tiny,clean,83,0.05112560470485687
WRD25,convnext_tiny,clean,84,0.06202408505325863
WRD25,convnext_tiny,clean,85,0.9196668869188909
WRD25,convnext_tiny,clean,86,0.9827629768417937
WRD25,convnext_tiny,clean,87,0.9674752658842702
WRD25,convnext_tiny,clean,88,0.8406309582844723
WRD25,convnext_tiny,clean,89,0.9883550399259982
WRD25,convnext_tiny,clean,90,0.007310392671751599
WRD25,convnext_tiny,clean,91,0.9565414139932107
WRD25,convnext_tiny,clean,92,6.932395220526425e-09
WRD25,convnext_tiny,clean,93,0.008820583587376252
WRD25,convnext_tiny,clean,94,0.9221548595525534
WRD25,convnext_tiny,clean,95,0.8498687261134534
WRD25,convnext_tiny,clean,96,1.030376262907959
WRD25,convnext_tiny,clean,97,0.9825282497722033
WRD25,convnext_tiny,clean,98,1.0090543745432772
WRD25,convnext_tiny,clean,99,0.8405729763457184
WRD25,convnext_tiny,clean,100,1.0411697270422855
WRD25,convnext_tiny,clean,101,0.8452593272861816
WRD25,convnext_tiny,clean,102,0.9031892746174155
WRD25,convnext_tiny,clean,103,0.8922368596364241
WRD25,convnext_tiny,clean,104,0.5679434337994
WRD25,convnext_tiny,clean,105,1.2366004119993157
WRD25,convnext_tiny,clean,106,1.0145559425804294
WRD25,convnext_tiny,clean,107,1.1727209573699868
WRD25,convnext_tiny,clean,108,1.2408718251362267
WRD25,convnext_tiny,clean,109,0.9755388750817104
WRD25,convnext_tiny,clean,110,1.3924799584949208
WRD25,convnext_tiny,clean,111,1.3317019995024526
WRD25,convnext_tiny,clean,112,1.2538713544929654
WRD25,convnext_tiny,clean,113,0.8971714930708504
WRD25,convnext_tiny,clean,114,0.8443436522944907
WRD25,convnext_tiny,clean,115,0.005329853640491617
WRD25,convnext_tiny,clean,116,1.2409903883300228
WRD25,convnext_tiny,clean,117,1.2460980703010434
WRD25,convnext_tiny,clean,118,0.9866001940854756
WRD25,convnext_tiny,clean,119,0.9947401833630993
WRD25,convnext_tiny,clean,120,0.3791482737574007
WRD25,convnext_tiny,clean,121,0.9971907116066723
WRD25,convnext_tiny,clean,122,1.3671670409109127
WRD25,convnext_tiny,clean,123,1.012536059602426
WRD25,convnext_tiny,clean,124,1.2892722055299486
WRD25,convnext_tiny,clean,125,0.20174457478365093
WRD25,convnext_tiny,clean,126,0.909556811812115
WRD25,convnext_tiny,clean,127,0.9852914710455971
