dataset,backbone,condition,image_idx,entropy
PCA11,resnet50,clean,116,1.0478943270371142
PCA11,resnet50,clean,117,1.0755508206104518
PCA11,resnet50,clean,118,0.9877565812716372
PCA11,resnet50,clean,119,1.0299097197598144
PCA11,resnet50,clean,120,0.9942171440305594
PCA11,resnet50,clean,121,1.0175920363002404
PCA11,resnet50,clean,122,1.0432042648390853
PCA11,resnet50,clean,123,1.229009772967677
PCA11,resnet50,clean,124,1.0200235681476955
PCA11,resnet50,clean,125,1.029645897798417
PCA11,resnet50,clean,126,0.9700366473777344
PCA11,resnet50,clean,127,0.9220262709650955
PCA11,resnet50,clean,128,0.45760714071077707
PCA11,resnet50,clean,129,0.8660828380606371
PCA11,resnet50,clean,130,1.3010948669831963
PCA11,resnet50,clean,131,1.011962000064656
PCA11,resnet50,clean,132,1.0023319672888988
PCA11,resnet50,clean,133,1.0033101667632542
PCA11,resnet50,clean,134,0.7417273824677952
PCA11,resnet50,clean,135,1.0239617805261614
PCA11,resnet50,clean,136,0.9028283302493976
PCA11,resnet50,clean,137,1.0229033943304051
PCA11,resnet50,clean,138,1.095180596744637
PCA11,resnet50,clean,139,1.0368796396895952
PCA11,resnet50,clean,140,1.2219362983400799
PCA11,resnet50,clean,141,1.4255473700933827
PCA11,resnet50,clean,142,1.0403759064576694
PCA11,resnet50,clean,143,0.8755577015733305
PCA11,resnet50,clean,144,1.5494781400565354
PCA11,resnet50,clean,145,1.3952120094749998
PCA11,resnet50,clean,146,0.730407136257281
PCA11,resnet50,clean,147,0.8511577466492058
PCA11,resnet50,clean,148,1.0715440658888915
PCA11,resnet50,clean,149,1.0280833879171087
PCA11,resnet50,clean,150,0.9759150763041876
PCA11,resnet50,clean,151,0.4745603508630534
PCA11,resnet50,clean,152,0.6622938906916596
PCA11,resnet50,clean,153,0.7670668558893882
PCA11,resnet50,clean,154,0.47966291723415644
PCA11,resnet50,clean,155,0.34554948298348376
PCA11,resnet50,clean,156,0.6405189190628406
PCA11,resnet50,clean,157,0.5152842924023135
PCA11,resnet50,clean,158,0.6741916256474962
PCA11,resnet50,clean,159,0.377642464546488
PCA11,resnet50,clean,160,0.35295312637804077
PCA11,resnet50,clean,161,0.7779826704000703
PCA11,resnet50,clean,162,0.9456554616741167
PCA11,resnet50,clean,163,0.5200607013416173
PCA11,resnet50,clean,164,0.45916583579927667
PCA11,resnet50,clean,165,0.31431088276621
PCA11,resnet50,clean,166,1.422126437531582
PCA11,resnet50,clean,167,0.4547034291671601
PCA11,resnet50,clean,168,1.1095096098068489
PCA11,resnet50,clean,169,1.0248364991533931
PCA11,resnet50,clean,170,0.6985163599970662
PCA11,resnet50,clean,171,1.1205524576186703
PCA11,resnet50,clean,172,1.231222250109589
PCA11,resnet50,clean,173,0.9842181325173378
PCA11,resnet50,clean,174,0.2934539679179039
PCA11,resnet50,clean,175,0.2430695808730819
PCA11,resnet50,clean,176,1.1656724055652368
PCA11,resnet50,clean,177,0.9346207211060884
PCA11,resnet50,clean,178,1.1517139156126033
PCA11,resnet50,clean,179,1.1583565082468543
PCA11,resnet50,clean,180,1.2067934228602364
PCA11,resnet50,clean,181,1.1196258596186945
PCA11,resnet50,clean,182,1.0265468277754186
PCA11,resnet50,clean,183,0.44558644746124454
PCA11,resnet50,clean,184,1.036401380494552
PCA11,resnet50,clean,185,1.0260616346613438
PCA11,resnet50,clean,186,1.0004486277666778
PCA11,resnet50,clean,187,0.6140265267533873
PCA11,resnet50,clean,188,1.0715175839128959
PCA11,resnet50,clean,189,1.1791373047223828
PCA11,resnet50,clean,190,1.3525852990170497
PCA11,resnet50,clean,191,1.1890185893736533
PCA11,resnet50,clean,192,1.0309776952835432
PCA11,resnet50,clean,193,0.9290522765874403
PCA11,resnet50,clean,194,0.7647903114013235
PCA11,resnet50,clean,195,1.201394138603497
PCA11,resnet50,clean,196,1.0678251208899041
PCA11,resnet50,clean,197,1.194333187300234
PCA11,resnet50,clean,198,1.2469408061789449
PCA11,resnet50,clean,199,1.1822660504223492
