dataset,backbone,perturbation,severity,tag,rule,accuracy,accuracy_std,acc_clean,drop
DTSR14,convnext_tiny,clean,0,original,knn1,0.9631667602470522,0.0022904074176722227,0.9631667602470522,0.0
DTSR14,convnext_tiny,clean,0,original,knn3,0.9673217293655249,0.0036284097521400564,0.9673217293655249,0.0
DTSR14,convnext_tiny,clean,0,original,knn5,0.9640651319483438,0.002560753341042408,0.9640651319483438,0.0
DTSR14,convnext_tiny,clean,0,original,knn10,0.9606962380685008,0.003013230289724598,0.9606962380685008,0.0
DTSR14,convnext_tiny,clean,0,original,nearest_centroid,0.8394160583941606,0.003890063576797023,0.8394160583941606,0.0
DTSR14,convnext_tiny,gaussian_blur,2,blur_2,knn1,0.8010782882174547,0.0,0.9631667602470522,0.16208847202959742
DTSR14,convnext_tiny,gaussian_blur,2,blur_2,knn3,0.7743457261597214,0.0,0.9673217293655249,0.19297600320580344
DTSR14,convnext_tiny,gaussian_blur,2,blur_2,knn5,0.7715376839267662,0.0,0.9640651319483438,0.1925274480215775
DTSR14,convnext_tiny,gaussian_blur,2,blur_2,knn10,0.7685049983151747,0.0,0.9606962380685008,0.19219123975332608
DTSR14,convnext_tiny,gaussian_blur,2,blur_2,nearest_centroid,0.5789059867460407,0.0,0.8394160583941606,0.2605100716481199
DTSR14,convnext_tiny,gaussian_blur,4,blur_4,knn1,0.3671796023812198,0.0,0.9631667602470522,0.5959871578658323
DTSR14,convnext_tiny,gaussian_blur,4,blur_4,knn3,0.37200943502190276,0.0,0.9673217293655249,0.5953122943436221
DTSR14,convnext_tiny,gaussian_blur,4,blur_4,knn5,0.3881837582837246,0.0,0.9640651319483438,0.5758813736646191
DTSR14,convnext_tiny,gaussian_blur,4,blur_4,knn10,0.40581826350668315,0.0,0.9606962380685008,0.5548779745618176
DTSR14,convnext_tiny,gaussian_blur,4,blur_4,nearest_centroid,0.2693474109850612,0.0,0.8394160583941606,0.5700686474090993
DTSR14,convnext_tiny,gaussian_blur,6,blur_6,knn1,0.29125014040211167,0.0,0.9631667602470522,0.6719166198449404
DTSR14,convnext_tiny,gaussian_blur,6,blur_6,knn3,0.30012355385825,0.0,0.9673217293655249,0.6671981755072749
DTSR14,convnext_tiny,gaussian_blur,6,blur_6,knn5,0.3153993036055262,0.0,0.9640651319483438,0.6486658283428175
DTSR14,convnext_tiny,gaussian_blur,6,blur_6,knn10,0.33280916544984834,0.0,0.9606962380685008,0.6278870726186525
DTSR14,convnext_tiny,gaussian_blur,6,blur_6,nearest_centroid,0.15702572166685386,0.0,0.8394160583941606,0.6823903367273068
DTSR14,convnext_tiny,gaussian_blur,8,blur_8,knn1,0.2868695945187016,0.0,0.9631667602470522,0.6762971657283505
DTSR14,convnext_tiny,gaussian_blur,8,blur_8,knn3,0.2802426148489273,0.0,0.9673217293655249,0.6870791145165975
DTSR14,convnext_tiny,gaussian_blur,8,blur_8,knn5,0.30001123216893183,0.0,0.9640651319483438,0.6640538997794119
