dataset,backbone,perturbation,severity,tag,rule,accuracy,accuracy_std,acc_clean,drop
PCA11,resnet50,defocus_blur,11,defocus_11,knn5,0.2776285317276517,0.0,0.9106067623899954,0.6329782306623437
PCA11,resnet50,defocus_blur,11,defocus_11,knn10,0.2797591477535896,0.0,0.9052339045854563,0.6254747568318666
PCA11,resnet50,defocus_blur,11,defocus_11,nearest_centroid,0.20213061602593793,0.0,0.8023158869847151,0.6001852709587772
PCA11,resnet50,defocus_blur,15,defocus_15,knn1,0.1951829550717925,0.0,0.9047707271885133,0.7095877721167207
PCA11,resnet50,defocus_blur,15,defocus_15,knn3,0.19870310328855953,0.0,0.906716072255674,0.7080129689671144
PCA11,resnet50,defocus_blur,15,defocus_15,knn5,0.20064844835572024,0.0,0.9106067623899954,0.7099583140342751
PCA11,resnet50,defocus_blur,15,defocus_15,knn10,0.19879573876794812,0.0,0.9052339045854563,0.7064381658175082
PCA11,resnet50,defocus_blur,15,defocus_15,nearest_centroid,0.1377489578508569,0.0,0.8023158869847151,0.6645669291338583
PCA11,resnet50,resize,1.33,resize_1_33,knn1,0.9671144048170449,0.0,0.9047707271885133,-0.06234367762853166
PCA11,resnet50,resize,1.33,resize_1_33,knn3,0.918666049096804,0.0,0.906716072255674,-0.011949976841130083
PCA11,resnet50,resize,1.33,resize_1_33,knn5,0.9035664659564613,0.0,0.9106067623899954,0.007040296433534099
PCA11,resnet50,resize,1.33,resize_1_33,knn10,0.8920796665122742,0.0,0.9052339045854563,0.013154238073182056
PCA11,resnet50,resize,1.33,resize_1_33,nearest_centroid,0.7642427049559981,0.0,0.8023158869847151,0.03807318202871701
PCA11,resnet50,resize,1.67,resize_1_67,knn1,0.7913849004168596,0.0,0.9047707271885133,0.11338582677165365
PCA11,resnet50,resize,1.67,resize_1_67,knn3,0.7725798981009727,0.0,0.906716072255674,0.13413617415470125
PCA11,resnet50,resize,1.67,resize_1_67,knn5,0.7669291338582677,0.0,0.9106067623899954,0.14367762853172772
PCA11,resnet50,resize,1.67,resize_1_67,knn10,0.7650764242704956,0.0,0.9052339045854563,0.14015748031496067
PCA11,resnet50,resize,1.67,resize_1_67,nearest_centroid,0.6428902269569245,0.0,0.8023158869847151,0.15942566002779057
PCA11,resnet50,resize,2.0,resize_2_0,knn1,0.6074108383510884,0.0,0.9047707271885133,0.2973598888374248
PCA11,resnet50,resize,2.0,resize_2_0,knn3,0.5970356646595646,0.0,0.906716072255674,0.3096804075961094
PCA11,resnet50,resize,2.0,resize_2_0,knn5,0.600463177396943,0.0,0.9106067623899954,0.3101435849930524
PCA11,resnet50,resize,2.0,resize_2_0,knn10,0.6070402964335341,0.0,0.9052339045854563,0.2981936081519222
PCA11,resnet50,resize,2.0,resize_2_0,nearest_centroid,0.51162575266327,0.0,0.8023158869847151,0.2906901343214451
PCA11,resnet50,illumination,0.7,brightness_0_7,knn1,1.0,0.0,0.9047707271885133,-0.09522927281148674
PCA11,resnet50,illumination,0.7,brightness_0_7,knn3,0.9569245020842982,0.0,0.906716072255674,-0.05020842982862428
PCA11,resnet50,illumination,0.7,brightness_0_7,knn5,0.943121815655396,0.0,0.9106067623899954,-0.032515053265400606
PCA11,resnet50,illumination,0.7,brightness_0_7,knn10,0.9263547938860583,0.0,0.9052339045854563,-0.021120889300602075
PCA11,resnet50,illumination,0.7,brightness_0_7,nearest_centroid,0.7913849004168596,0.0,0.8023158869847151,0.010930986567855516
PCA11,resnet50,illumination,0.85,brightness_0_85,knn1,1.0,0.0,0.9047707271885133,-0.09522927281148674
PCA11,resnet50,illumination,0.85,brightness_0_85,knn3,0.9601667438628995,0.0,0.906716072255674,-0.0534506716072255
PCA11,resnet50,illumination,0.85,brightness_0_85,knn5,0.9478462251042149,0.0,0.9106067623899954,-0.03723946271421952
PCA11,resnet50,illumination,0.85,brightness_0_85,knn10,0.9301528485409912,0.0,0.9052339045854563,-0.024918943955534956
PCA11,resnet50,illumination,0.85,brightness_0_85,nearest_centroid,0.8,0.0,0.8023158869847151,0.0023158869847150765
PCA11,resnet50,illumination,1.15,brightness_1_15,knn1,1.0,0.0,0.9047707271885133,-0.09522927281148674
PCA11,resnet50,illumination,1.15,brightness_1_15,knn3,0.9573876794812413,0.0,0.906716072255674,-0.050671607225567294
PCA11,resnet50,illumination,1.15,brightness_1_15,knn5,0.9469198703103289,0.0,0.9106067623899954,-0.03631310792033349
PCA11,resnet50,illumination,1.15,brightness_1_15,knn10,0.9288559518295507,0.0,0.9052339045854563,-0.023622047244094446
PCA11,resnet50,illumination,1.15,brightness_1_15,nearest_centroid,0.8024085224641038,0.0,0.8023158869847151,-9.263547938864747e-05
PCA11,resnet50,illumination,1.3,brightness_1_3,knn1,0.9994441871236683,0.0,0.9047707271885133,-0.09467345993515508
PCA11,resnet50,illumination,1.3,brightness_1_3,knn3,0.9488652153774896,0.0,0.906716072255674,-0.04214914312181561
PCA11,resnet50,illumination,1.3,brightness_1_3,knn5,0.9333950903195924,0.0,0.9106067623899954,-0.022788327929597063
PCA11,resnet50,illumination,1.3,brightness_1_3,knn10,0.9191292264937471,0.0,0.9052339045854563,-0.013895321908290792
PCA11,resnet50,illumination,1.3,brightness_1_3,nearest_centroid,0.7874015748031497,0.0,0.8023158869847151,0.01491431218156547
PCA11,resnet50,jpeg,10,jpeg_10,knn1,0.6493747105141269,0.0,0.9047707271885133,0.2553960166743864
PCA11,resnet50,jpeg,10,jpeg_10,knn3,0.6536359425660028,0.0,0.906716072255674,0.2530801296896712
PCA11,resnet50,jpeg,10,jpeg_10,knn5,0.6502084298286244,0.0,0.9106067623899954,0.260398332561371
PCA11,resnet50,jpeg,10,jpeg_10,knn10,0.6544696618805003,0.0,0.9052339045854563,0.250764242704956
PCA11,resnet50,jpeg,10,jpeg_10,nearest_centroid,0.6058360352014822,0.0,0.8023158869847151,0.1964798517832329
PCA11,resnet50,jpeg,20,jpeg_20,knn1,0.8112088930060213,0.0,0.9047707271885133,0.09356183418249198
PCA11,resnet50,jpeg,20,jpeg_20,knn3,0.7892542843909217,0.0,0.906716072255674,0.11746178786475225
PCA11,resnet50,jpeg,20,jpeg_20,knn5,0.7856415006947661,0.0,0.9106067623899954,0.12496526169522926
PCA11,resnet50,jpeg,20,jpeg_20,knn10,0.7795275590551181,0.0,0.9052339045854563,0.12570634553033821
PCA11,resnet50,jpeg,20,jpeg_20,nearest_centroid,0.7094951366373321,0.0,0.8023158869847151,0.09282075034738302
PCA11,resnet50,jpeg,30,jpeg_30,knn1,0.8767021769337656,0.0,0.9047707271885133,0.028068550254747637
PCA11,resnet50,jpeg,30,jpeg_30,knn3,0.8416859657248726,0.0,0.906716072255674,0.06503010653080132
